# 0.268642, 0.0983762, 0.089303, 0.105079, 0.0242737, 0.00752973, 0.176189, 0.0151356, 0.229494, 0.198963, 0.212539, 0.243362, 0.218181, 0.219099, 0.243714, 0.236652, 0.201802, 0.200019, 0.210297, 0.229625, 0.204339, 0.207981, 0.283154, 0.242354, 0.210036, 0.207299, 0.212184, 0.215477, 0.206855, 0.224317, 0.250209, 0.285392, 0.230294, 0.256396, 0.252666, 0.264649, 0.253318, 0.222523, 0.23029, 0.220628, 0.206048, 0.00615591, 0.209675, 0.207899, 0.209739, 0.209486, 0.208825, 0.208959, 0.209483, 0.210019, 0.208996, 0.209138, 0.208607, 0.209207, 0.209892, 0.209176, 0.208935, 0.209491, 0.209779, 0.208352, 0.208867, 0.209112, 0.209284, 0.209499, 0.209714, 0.210106, 0.208906, 0.210505, 0.20867, 0.208504, 0.208803, 0.209339, 0.209336, 0.208715, 0.209606, 0.208963, 0.208122, 0.209038, 0.209729, 0.209643, 0.208596, 0.209231, 0.209197, 0.208383, 0.208525, 0.209125, 0.208388, 0.209144, 0.208679, 0.209299, 0.209401, 0.208784, 0.20784, 0.209067, 0.209669, 0.209095, 0.209357, 0.209917, 0.208942, 0.209575, 0.209093, 0.208988, 0.208435, 0.209343, 0.209275, 0.209615, 0.20919, 0.209403, 0.209589, 0.209234, 0.209772, 0.208211, 0.209092, 0.209165, 0.208367, 0.208455, 0.208961, 0.209539, 0.20821, 0.20992, 0.209186, 0.209145, 0.239242, 0.107863, 0.239141, 0.238909, 0.238973, 0.238984, 0.239049, 0.238768, 0.238676, 0.238732, 0.239259, 0.239165, 9.76296e-05
6996.95,0.977273,0.00358699,6,63,0,-6917.25,-0.795118,0.171259,0.334181,-0.560474,-0.181573,0.0142327,0.213914,0.77601,-0.554299,-0.669729,0.00491093,0.170832,0.00881514,1.64121,0.449548,0.208965,0.448668,0.572402,-0.497239,-0.43126,1.31237,-0.631392,-0.242679,0.0731435,-0.472668,0.721369,-0.723861,-0.756133,-0.101317,-1.38693,-0.191388,-0.251,-0.302959,0.140237,0.587767,1.07832,-0.325503,1.71911,-0.220617,0.34365,0.673377,0.664626,0.938537,0.608966,-0.138401,1.29559,0.473893,0.983585,0.129109,1.12223,0.769164,0.323408,0.662973,0.512064,1.25849,1.57219,1.1604,0.50983,0.106719,0.55859,0.267013,1.08476,0.136024,0.904212,0.333935,-0.273957,0.0987408,0.206387,1.86972,0.577587,0.373031,-0.554472,0.170482,0.0422934,0.388299,-0.156998,2.26142,1.03749,1.00195,0.693647,1.07411,-0.74047,0.951324,0.581394,0.783932,1.17152,0.952992,1.64858,0.926993,1.04726,0.030599,0.611179,1.07987,0.530406,0.247796,0.838911,1.43764,1.74582,0.311506,1.47411,0.31293,1.09625,2.01866,1.73687,0.444547,0.58405,0.0633618,0.736184,0.652036,0.472021,0.0897147,1.41435,-0.0453811,0.239136,0.536374,0.0883777,1.38089,1.72337,1.48479,0.707784,0.586058,0.2489,0.0201667,0.0174883,0.000147898,0.00427595,0.0179819,0.0050813,0.00958583,0.00831693,0.0457707,-0.0134433,0.00443772,0.0436453,0.203501,-0.757719,-1.02794,-0.531402,-0.193648,-0.570758,1.28188,-0.159053,0.0135048,0.00112666,0.147054,-1.02503,-1.03415,0.90255,-1.12258,-0.941565,-0.587629,-0.881922,0.363336,-1.23668,-1.11473,-0.577712,-1.97429,-1.42872,-1.93958,-1.74742,-1.26668,-0.873179,-0.434412,-1.92588,0.332705,-1.73222,-0.975616
7000.06,0.932879,0.00358699,6,63,0,-6932.39,-0.754814,0.197311,0.315512,-0.587248,-0.161982,0.00553559,0.204102,0.833855,-0.513885,-0.697365,-0.0189766,0.142974,-0.0551075,1.64897,0.383365,0.196582,0.427903,0.540895,-0.552195,-0.488703,1.3201,-0.638794,-0.241295,0.0468802,-0.436559,0.746301,-0.730524,-0.740451,-0.0915461,-1.39403,-0.206376,-0.297026,-0.318857,0.128718,0.596336,1.0835,-0.323887,1.75057,-0.250295,0.326136,0.710394,0.659167,0.944453,0.599637,-0.120997,1.29523,0.496704,0.98376,0.13851,1.1278,0.767808,0.315451,0.662826,0.497641,1.23608,1.58441,1.16386,0.487052,0.11729,0.557332,0.262607,1.07777,0.14983,0.888441,0.324735,-0.282643,0.0905876,0.230191,1.84258,0.580693,0.386572,-0.547122,0.169808,0.0490169,0.386417,-0.162854,2.26207,1.0255,1.00776,0.719311,1.07261,-0.738525,0.940672,0.563374,0.795719,1.18131,0.966181,1.63493,0.937114,1.02932,0.0369276,0.618174,1.07944,0.555166,0.244326,0.829282,1.45683,1.758,0.279378,1.47785,0.311538,1.09485,2.01967,1.72064,0.431517,0.591283,0.0414476,0.747929,0.670444,0.459443,0.0934321,1.42652,-0.0361684,0.226187,0.526793,0.0925689,1.38823,1.71969,1.47616,0.687451,0.582256,0.251431,-0.000507111,0.0174805,-0.0104078,0.00361972,0.00465043,-0.00696153,0.00757772,-0.00693657,0.0270844,-0.0237018,0.0175749,0.0299307,0.203427,-0.717798,-1.0322,-0.519864,-0.183136,-0.580265,1.2988,-0.160527,0.00693226,0.00620883,0.138999,-1.03116,-1.04899,0.912075,-1.11941,-0.914357,-0.577858,-0.836916,0.384477,-1.22327,-1.10994,-0.558961,-1.96044,-1.4501,-1.94331,-1.74736,-1.25913,-0.868358,-0.427396,-1.89864,0.35953,-1.74586,-0.997843
7001.51,0.986576,0.00358699,6,63,0,-6928.77,-0.705295,0.198739,0.282426,-0.599255,-0.177773,-0.0215521,0.206224,0.824311,-0.521932,-0.710018,0.00692117,0.110224,-0.0552035,1.69207,0.368915,0.191463,0.501377,0.609989,-0.583993,-0.413437,1.35622,-0.570839,-0.14517,0.0819066,-0.438685,0.785492,-0.693241,-0.669744,-0.0349627,-1.3103,-0.191456,-0.242878,-0.28668,0.122745,0.718735,1.19832,-0.27816,1.84339,-0.208585,0.357632,0.677956,0.662823,0.937542,0.604753,-0.125469,1.31109,0.502886,0.982717,0.123917,1.13549,0.767099,0.305518,0.646626,0.48802,1.23277,1.5895,1.16155,0.503828,0.142236,0.556656,0.263255,1.06727,0.164052,0.879726,0.317313,-0.295787,0.0876109,0.217203,1.81891,0.569676,0.386629,-0.557894,0.178502,0.0433258,0.39401,-0.161017,2.25562,1.01995,1.01322,0.711991,1.0481,-0.747366,0.954558,0.562486,0.794789,1.1944,0.983921,1.63957,0.927453,1.03753,0.0520341,0.619325,1.09306,0.540722,0.244717,0.825781,1.45204,1.74479,0.289213,1.46446,0.315352,1.10009,1.99736,1.7092,0.443833,0.592837,0.0402363,0.7469,0.652702,0.447892,0.0895287,1.44221,-0.0398,0.219003,0.528227,0.0812584,1.38165,1.71685,1.47783,0.681935,0.576636,0.246749,-0.017006,0.0172238,-0.0192878,-0.0266943,-0.0104334,-0.016356,-0.015539,-0.0194055,0.0256867,-0.0361922,-0.0251956,0.0205974,0.204339,-0.72331,-1.02746,-0.520382,-0.142383,-0.553888,1.30256,-0.122704,0.0333657,0.0609875,0.191328,-1.03198,-1.00593,0.912425,-1.0943,-0.907469,-0.572103,-0.84644,0.392399,-1.20239,-1.09887,-0.54394,-1.92792,-1.41571,-1.90894,-1.71373,-1.23205,-0.830912,-0.402028,-1.89334,0.402206,-1.73686,-0.982327
7003.73,0.999566,0.00358699,6,63,0,-6939.87,-0.703428,0.164773,0.269471,-0.617337,-0.133946,-0.0140179,0.193681,0.843345,-0.442183,-0.630231,-0.00435263,0.152595,-0.081088,1.72317,0.382409,0.278899,0.477771,0.610967,-0.556394,-0.446387,1.36577,-0.615989,-0.270072,-0.00329167,-0.473387,0.763266,-0.743117,-0.711446,-0.0877737,-1.39347,-0.174957,-0.326739,-0.352162,0.0752583,0.649018,1.11521,-0.362717,1.79106,-0.264045,0.35459,0.732292,0.666017,0.988966,0.623158,-0.0938203,1.32845,0.540133,0.996885,0.143635,1.15804,0.785665,0.333823,0.663886,0.492508,1.25314,1.59663,1.19407,0.529508,0.158907,0.580784,0.258468,1.08796,0.168076,0.893918,0.354154,-0.274797,0.0949781,0.23587,1.83751,0.592793,0.398111,-0.550033,0.208672,0.0729041,0.427353,-0.136671,2.27331,1.02141,1.04264,0.740218,1.05639,-0.728701,0.967372,0.586656,0.817745,1.21773,1.02191,1.64595,0.946479,1.05222,0.0553343,0.64339,1.12682,0.561613,0.271682,0.846938,1.47912,1.76888,0.319228,1.48254,0.325828,1.11973,2.0063,1.72918,0.48011,0.629328,0.0740156,0.772585,0.664832,0.483509,0.105376,1.44426,-0.0387722,0.238461,0.532783,0.106816,1.3909,1.75588,1.51304,0.698993,0.570469,0.283866,-0.00207533,0.017877,-0.0147499,-0.00669845,0.000254676,-0.0123665,0.00281512,-0.0153931,0.0126701,-0.0370251,0.00863484,0.00725285,0.204846,-0.744234,-1.02195,-0.551977,-0.194717,-0.611591,1.28158,-0.144991,0.00723789,-0.00436745,0.1452,-1.0487,-1.04313,0.92049,-1.1213,-0.953115,-0.609184,-0.893735,0.356187,-1.23987,-1.14346,-0.582168,-1.96972,-1.433,-1.91767,-1.763,-1.28337,-0.847537,-0.419544,-1.91309,0.374012,-1.74894,-0.988413
7006.44,0.974587,0.00358699,6,63,0,-6947.28,-0.626801,0.168839,0.285696,-0.599291,-0.164487,-0.0173039,0.157253,0.803378,-0.484985,-0.665759,0.00971335,0.0621425,-0.040791,1.6913,0.348277,0.188424,0.47164,0.570691,-0.554136,-0.433204,1.29461,-0.604126,-0.227419,0.0425215,-0.462495,0.764675,-0.718021,-0.720762,-0.0798292,-1.37294,-0.189122,-0.33157,-0.314358,0.0628074,0.645938,1.13544,-0.322209,1.76977,-0.253336,0.303451,0.793919,0.648991,0.977429,0.607462,-0.130216,1.29164,0.521232,0.966282,0.109321,1.16008,0.769576,0.354022,0.710415,0.471654,1.32133,1.61054,1.21925,0.535037,0.183525,0.484071,0.281076,1.13934,0.0803523,0.90661,0.335703,-0.316602,0.0778247,0.211279,1.83064,0.567592,0.344825,-0.542993,0.234525,0.061176,0.449192,-0.121007,2.26774,0.960063,1.0509,0.689248,1.03894,-0.72214,1.02058,0.597327,0.788885,1.21874,0.973637,1.68521,0.945094,1.00319,0.0183791,0.614999,1.13551,0.524135,0.225005,0.87228,1.47237,1.74219,0.300009,1.43981,0.262558,1.08573,1.98018,1.75473,0.484108,0.615062,0.104856,0.732134,0.680418,0.488986,0.0624334,1.4367,-0.0143878,0.335261,0.554363,0.089534,1.35316,1.68844,1.49335,0.652266,0.591461,0.24877,-0.0693445,0.0184986,-0.0889399,-0.0820895,-0.0634885,-0.0763746,-0.0654865,-0.0828594,-0.0349288,-0.100291,-0.0576738,-0.0286083,0.204878,-0.652663,-0.943462,-0.459533,-0.160848,-0.488833,1.35218,-0.0958641,0.0581542,0.0828122,0.201967,-0.955267,-0.962763,0.939424,-1.03303,-0.874675,-0.509813,-0.786978,0.456396,-1.13633,-1.05975,-0.495332,-1.88897,-1.33828,-1.88952,-1.65116,-1.20978,-0.796383,-0.353794,-1.83045,0.425172,-1.68116,-0.950129
7002.5,0.993532,0.00358699,6,63,0,-6938.12,-0.59647,0.126343,0.247204,-0.635702,-0.163119,-0.0131591,0.145659,0.815329,-0.491132,-0.679423,-0.0151515,0.067776,-0.0378485,1.6806,0.365343,0.193812,0.453894,0.557073,-0.560146,-0.4519,1.29777,-0.598538,-0.230094,0.0503715,-0.463779,0.754579,-0.704308,-0.703907,-0.0813395,-1.36409,-0.186276,-0.324516,-0.306718,0.0826775,0.630141,1.11829,-0.316281,1.76923,-0.254127,0.301191,0.779925,0.651471,1.01371,0.604367,-0.157611,1.28745,0.497524,0.982627,0.0857713,1.19927,0.803459,0.355402,0.670033,0.445828,1.29022,1.57462,1.18253,0.562164,0.170618,0.552907,0.272111,1.14821,0.161454,0.904631,0.332591,-0.300518,0.128255,0.224123,1.77478,0.579608,0.386157,-0.55381,0.204913,0.0361644,0.428036,-0.112401,2.26665,0.959194,1.01993,0.67539,1.03443,-0.713204,1.03399,0.599409,0.822075,1.20624,1.01081,1.63891,1.00211,1.0127,0.0775142,0.613937,1.15023,0.552754,0.214719,0.8851,1.47694,1.75468,0.250624,1.48387,0.312493,1.06027,1.98323,1.78759,0.474079,0.638179,0.0826776,0.690621,0.684881,0.516098,0.122824,1.43068,-0.07341,0.283222,0.516864,0.0530576,1.39322,1.69291,1.52423,0.710944,0.591594,0.264495,-0.0774654,0.0183311,-0.0913798,-0.0786857,-0.0676938,-0.0784755,-0.0774858,-0.0804526,-0.0519725,-0.0905241,-0.0669512,-0.0330332,0.204984,-0.661388,-0.962789,-0.484466,-0.169334,-0.494136,1.34434,-0.0910771,0.0566533,0.0643281,0.187445,-0.969914,-0.981027,0.94254,-1.02687,-0.870961,-0.504365,-0.79256,0.445868,-1.12613,-1.03907,-0.496383,-1.87882,-1.33815,-1.88178,-1.64468,-1.1956,-0.800459,-0.358826,-1.82025,0.431538,-1.67835,-0.950239
7010.08,1,0.00358699,6,63,0,-6946.64,-0.634094,0.188307,0.225064,-0.638824,-0.122875,-0.00887782,0.115703,0.836844,-0.4621,-0.65709,-0.0410252,0.160549,-0.108076,1.68649,0.328689,0.271695,0.446507,0.587074,-0.583329,-0.496927,1.37841,-0.570617,-0.278151,0.0445252,-0.417636,0.794404,-0.721655,-0.666884,-0.0304934,-1.38926,-0.170058,-0.360001,-0.356689,0.0952142,0.604524,1.06031,-0.386944,1.78773,-0.29384,0.343473,0.745655,0.652685,1.01108,0.592873,-0.0986957,1.28973,0.548236,0.993256,0.0907661,1.20359,0.771285,0.344064,0.710137,0.460264,1.30996,1.55093,1.21991,0.549558,0.128862,0.516045,0.262003,1.16512,0.122148,0.900995,0.329401,-0.253097,0.158119,0.200492,1.84664,0.611916,0.347212,-0.526459,0.270935,0.0834524,0.445277,-0.139841,2.29929,1.02069,1.06669,0.775381,1.04923,-0.713224,1.002,0.63177,0.836812,1.21188,1.03737,1.65958,0.938086,1.02215,0.0452178,0.620863,1.11191,0.573842,0.255173,0.884956,1.47069,1.76218,0.320569,1.49819,0.324222,1.11385,2.01106,1.77288,0.504169,0.638972,0.0947425,0.75052,0.672383,0.504438,0.100009,1.43197,-0.0429596,0.280054,0.561139,0.100181,1.41899,1.69495,1.48999,0.678072,0.611397,0.290673,-0.0603555,0.0186502,-0.0811737,-0.0868653,-0.0684041,-0.0788851,-0.0553501,-0.0742761,-0.0413994,-0.0926151,-0.0565268,-0.0313809,0.204845,-0.678893,-0.960123,-0.483096,-0.10971,-0.542404,1.34568,-0.106773,0.0787978,0.0645098,0.220096,-0.982614,-0.984053,0.966957,-1.03714,-0.903736,-0.518249,-0.8102,0.417993,-1.18431,-1.06219,-0.487003,-1.92086,-1.38146,-1.87677,-1.70826,-1.21243,-0.813729,-0.392982,-1.86253,0.438429,-1.70936,-0.941882
7012.85,0.968251,0.00358699,6,63,0,-6962.45,-0.598526,0.175716,0.214393,-0.664373,-0.141182,-0.0230826,0.0988126,0.861165,-0.487061,-0.721913,-0.023117,0.0359116,-0.109083,1.67246,0.294844,0.217584,0.44936,0.533449,-0.617286,-0.484709,1.33784,-0.602955,-0.224376,0.0269113,-0.445366,0.773511,-0.714711,-0.674103,-0.0701491,-1.34344,-0.18454,-0.365327,-0.337326,0.0659475,0.637754,1.09613,-0.349239,1.79503,-0.260259,0.338501,0.783076,0.650512,1.0144,0.588545,-0.114659,1.2687,0.521566,0.965396,0.138795,1.14741,0.815085,0.359611,0.701526,0.472554,1.33899,1.57998,1.2068,0.563748,0.180894,0.529287,0.283125,1.12664,0.115958,0.888666,0.377005,-0.250327,0.132245,0.221495,1.79723,0.601974,0.379097,-0.554903,0.228263,0.0833921,0.466072,-0.105597,2.28534,0.971275,1.06039,0.744644,1.05634,-0.699431,0.985534,0.619181,0.800165,1.23052,1.03279,1.66451,0.941206,1.03594,0.0191017,0.623445,1.12503,0.554065,0.248987,0.895541,1.47143,1.76907,0.299823,1.4813,0.333009,1.06893,2.02396,1.7647,0.493056,0.67072,0.100032,0.707478,0.691009,0.5158,0.0817135,1.487,-0.056498,0.269565,0.546147,0.118233,1.4448,1.70865,1.54673,0.71286,0.604407,0.306325,-0.0561078,0.0200934,-0.0697296,-0.0468306,-0.0510448,-0.0707705,-0.0597376,-0.0528792,-0.00120447,-0.0905545,-0.0481799,-0.0282448,0.20473,-0.685406,-1.00646,-0.480303,-0.185217,-0.531608,1.31874,-0.116102,0.0595788,0.0611983,0.162544,-0.999546,-0.993663,0.925159,-1.07891,-0.895975,-0.546754,-0.823462,0.401092,-1.17334,-1.08111,-0.5346,-1.89417,-1.38963,-1.92129,-1.70348,-1.23686,-0.843661,-0.425548,-1.87077,0.405726,-1.71276,-0.964452
7016.77,0.946441,0.00358699,7,191,0,-6951.33,-0.904806,0.109103,0.0961934,-0.506324,-0.284922,0.023093,0.000462258,0.807976,-0.701182,-0.75298,0.0129068,0.081101,0.0310848,1.57889,0.488324,0.00489939,0.393217,0.510219,-0.510143,-0.398092,1.49601,-0.372584,0.131482,0.422017,-0.243145,0.901733,-0.451701,-0.574145,0.175081,-1.10335,-0.325861,-0.12446,-0.31464,0.120274,0.597096,1.1089,-0.230635,1.71333,-0.185346,0.250863,0.769047,0.640024,0.963303,0.590223,-0.157963,1.26439,0.445245,0.909437,0.0581512,1.17216,0.709348,0.290941,0.616974,0.427458,1.22827,1.53419,1.18235,0.510269,0.114892,0.472646,0.250027,1.05092,0.107548,0.872505,0.330451,-0.319594,0.0644369,0.163373,1.82098,0.535746,0.315718,-0.596181,0.181144,0.055539,0.386792,-0.166986,2.23983,0.965591,0.96969,0.634897,1.00228,-0.778194,0.986331,0.52562,0.778698,1.19677,0.964393,1.62537,0.915606,0.97971,0.00263661,0.620719,1.09725,0.522153,0.184025,0.851131,1.45116,1.71582,0.266318,1.47091,0.233878,1.11079,1.96097,1.72064,0.429911,0.630178,0.0323695,0.728406,0.61336,0.468175,0.0657581,1.4182,-0.082875,0.290773,0.509778,0.00690455,1.32407,1.6869,1.48023,0.649713,0.552737,0.209321,0.133774,0.0171321,0.122324,0.147968,0.143203,0.128657,0.144128,0.11967,0.169134,0.125358,0.153026,0.172414,0.204108,-0.83486,-1.13031,-0.643143,-0.307588,-0.694367,1.20131,-0.283437,-0.117047,-0.123534,0.0282933,-1.15434,-1.15862,0.769134,-1.22715,-1.04824,-0.699417,-0.969899,0.256114,-1.34097,-1.21989,-0.65627,-2.10882,-1.55066,-2.05736,-1.86447,-1.37139,-0.976318,-0.54577,-2.02436,0.256125,-1.83977,-1.10175
7004.59,0.988839,0.00358699,6,63,0,-6950.97,-0.824948,-0.0857967,0.0614884,-0.53658,-0.245449,-0.00423765,0.229009,0.747693,-0.481872,-0.602121,0.160728,0.195187,0.135558,1.76066,0.57286,0.203222,0.588608,0.70291,-0.39781,-0.260786,1.49875,-0.420847,0.0554471,0.32135,-0.304966,0.894609,-0.521491,-0.567611,0.103335,-1.14396,-0.358595,-0.240706,-0.389385,0.0186406,0.57585,1.07265,-0.335536,1.66847,-0.279099,0.226862,0.931292,0.663343,1.06136,0.693158,-0.0378903,1.37707,0.594001,1.03662,0.195932,1.27612,0.847607,0.430229,0.775702,0.559959,1.37105,1.66722,1.26106,0.606867,0.241764,0.566283,0.370885,1.19948,0.224877,0.988936,0.444645,-0.235152,0.188921,0.309546,1.92509,0.661201,0.46722,-0.486569,0.280943,0.179705,0.476883,-0.0310673,2.35884,1.07319,1.12732,0.753525,1.11014,-0.635987,1.1007,0.681658,0.854383,1.30703,1.13959,1.74913,1.05641,1.07688,0.122291,0.759798,1.19596,0.650005,0.289435,0.968955,1.55056,1.83489,0.35598,1.62475,0.367735,1.16715,2.08788,1.82452,0.542853,0.769169,0.136962,0.84049,0.71231,0.594795,0.203257,1.53729,0.0412214,0.362316,0.634824,0.160958,1.45348,1.79651,1.61314,0.757603,0.649203,0.362172,0.0644246,0.0171707,0.0656556,0.0571064,0.0887688,0.0786837,0.0827431,0.0867013,0.0882105,0.0388956,0.0645804,0.102565,0.202544,-0.894704,-1.20072,-0.702105,-0.364933,-0.7388,1.11359,-0.31726,-0.175373,-0.154225,-0.00992306,-1.20217,-1.21362,0.757439,-1.27216,-1.1001,-0.735723,-1.02204,0.223299,-1.37856,-1.26316,-0.727975,-2.12527,-1.58374,-2.07585,-1.89453,-1.41226,-1.022,-0.595204,-2.07492,0.194856,-1.89848,-1.13252
7017.99,0.918106,0.00358699,6,63,0,-6958.77,-0.905618,-0.0600706,0.0721218,-0.508874,-0.244586,-0.000948361,0.202085,0.744951,-0.465471,-0.575088,0.170161,0.201663,0.164597,1.77054,0.579785,0.230786,0.587569,0.706621,-0.383504,-0.254217,1.49596,-0.411011,0.0715138,0.33831,-0.299653,0.890931,-0.499549,-0.548527,0.117289,-1.11,-0.369365,-0.248789,-0.383406,0.0171034,0.598015,1.07922,-0.320521,1.67775,-0.3084,0.217291,0.881728,0.680908,1.08989,0.685302,-0.0393991,1.36693,0.612924,1.06337,0.223273,1.2378,0.884276,0.405488,0.770099,0.538331,1.38702,1.64151,1.31133,0.661533,0.258065,0.641356,0.349836,1.20371,0.226298,0.979279,0.434676,-0.125518,0.209415,0.271795,1.89169,0.655504,0.411849,-0.484515,0.321125,0.127179,0.543775,-0.0261572,2.37199,1.10403,1.12601,0.828229,1.11999,-0.654168,1.05634,0.662388,0.925075,1.30318,1.0391,1.73599,1.01261,1.12179,0.144803,0.669909,1.23091,0.665413,0.338687,0.933132,1.55249,1.85577,0.402609,1.53383,0.427076,1.18504,2.08223,1.85249,0.576713,0.716674,0.187235,0.808093,0.809898,0.568714,0.139696,1.54181,0.0397252,0.370923,0.627289,0.177862,1.50723,1.77171,1.58196,0.777748,0.682135,0.353828,0.104946,0.0174464,0.0969098,0.106506,0.118448,0.0918111,0.121094,0.110204,0.139455,0.0877424,0.118012,0.140841,0.202244,-0.925173,-1.22317,-0.737961,-0.414632,-0.761558,1.0807,-0.365351,-0.198073,-0.200974,-0.0520275,-1.2399,-1.25202,0.691088,-1.3255,-1.14287,-0.784493,-1.08365,0.15581,-1.42306,-1.30453,-0.777271,-2.15403,-1.64467,-2.13196,-1.93773,-1.46652,-1.03887,-0.627427,-2.10499,0.161382,-1.97329,-1.18851
7003.41,0.961855,0.00358699,7,255,0,-6943.4,-0.923168,-0.0315688,0.170122,-0.53859,-0.203737,0.0234437,-0.00499296,0.737586,-0.450419,-0.595702,0.126888,0.283506,0.139649,1.74832,0.592332,0.275092,0.574538,0.670894,-0.377713,-0.288573,1.38359,-0.499353,-0.147407,0.223517,-0.350762,0.807975,-0.595129,-0.684629,0.0254938,-1.26928,-0.302233,-0.29416,-0.375518,0.0629129,0.491811,0.997308,-0.34027,1.66123,-0.279829,0.210727,0.774394,0.679091,1.11414,0.72745,-0.00167239,1.4062,0.641166,1.16422,0.251425,1.30733,0.906244,0.410279,0.805344,0.594329,1.40512,1.71346,1.31139,0.677639,0.323057,0.655857,0.372702,1.25367,0.289768,1.00621,0.487752,-0.196157,0.248108,0.400328,1.9458,0.677756,0.506474,-0.440859,0.349199,0.163794,0.594414,0.0414006,2.40516,1.07941,1.16887,0.840342,1.17127,-0.600368,1.11374,0.717699,0.928911,1.36358,1.12371,1.77285,1.09063,1.10241,0.147294,0.758295,1.26808,0.698266,0.360376,0.990151,1.56117,1.83334,0.414961,1.62293,0.42613,1.25558,2.15779,1.84897,0.572879,0.773442,0.246229,0.886201,0.779399,0.63983,0.221894,1.57146,0.0449947,0.441362,0.647226,0.195028,1.47294,1.82499,1.6571,0.824582,0.671895,0.409186,0.0527216,0.0170546,0.0385918,0.0428091,0.0556521,0.0296399,0.0609737,0.0476657,0.0743122,0.0296061,0.0589008,0.0870236,0.202981,-0.910975,-1.23741,-0.707195,-0.38019,-0.757922,1.12029,-0.345284,-0.184005,-0.159938,-0.0386792,-1.21718,-1.19736,0.702849,-1.2714,-1.14503,-0.746284,-1.03834,0.185342,-1.39892,-1.30042,-0.729949,-2.14923,-1.62382,-2.12208,-1.92952,-1.45643,-1.05827,-0.610874,-2.06174,0.187312,-1.9017,-1.19532
6994.42,0.909717,0.00358699,6,63,0,-6939.71,-0.81979,0.00366914,0.134778,-0.594788,-0.149811,0.00651731,-0.170556,0.717939,-0.416909,-0.589103,0.0667858,0.250747,0.0285658,1.7631,0.476126,0.321395,0.501132,0.649976,-0.475003,-0.385316,1.381,-0.570993,-0.218375,0.0937858,-0.391927,0.789353,-0.657112,-0.686547,-0.0187111,-1.3108,-0.300322,-0.409405,-0.407232,0.0257609,0.479243,0.934549,-0.449597,1.61255,-0.361043,0.218696,0.740529,0.677198,1.11498,0.726716,-0.0111037,1.41363,0.642912,1.14967,0.256882,1.30723,0.933695,0.457595,0.801796,0.609236,1.36836,1.72298,1.29875,0.693357,0.318767,0.671378,0.435751,1.28285,0.273254,1.0275,0.494873,-0.166077,0.252502,0.377581,1.94903,0.748592,0.557411,-0.436209,0.33687,0.204593,0.609676,0.0297081,2.41282,1.1288,1.1875,0.811618,1.16887,-0.654704,1.15199,0.718081,0.930559,1.3929,1.11462,1.79886,1.07986,1.15283,0.147714,0.756767,1.23999,0.675801,0.36547,0.956601,1.54079,1.85728,0.407297,1.59648,0.401941,1.24577,2.11532,1.88675,0.583255,0.801559,0.202808,0.872012,0.767815,0.647999,0.218241,1.59549,0.0776389,0.442689,0.622716,0.194044,1.50206,1.84323,1.65826,0.828035,0.70289,0.365651,0.0411468,0.016117,0.0318688,0.0358164,0.050631,0.0447097,0.0392325,0.0243811,0.072602,0.0117376,0.0379347,0.0662864,0.201936,-0.901815,-1.19649,-0.69278,-0.351368,-0.756242,1.14433,-0.327407,-0.151717,-0.185191,-0.0180361,-1.21709,-1.19981,0.727712,-1.29142,-1.11539,-0.761331,-1.03952,0.178793,-1.39016,-1.3028,-0.726928,-2.11057,-1.62255,-2.10395,-1.90036,-1.43116,-1.04316,-0.630582,-2.07659,0.156874,-1.9148,-1.17636
7001.05,0.992502,0.00358699,6,63,0,-6935.89,-0.81084,-0.0220139,0.166341,-0.53359,-0.163314,0.0132427,-0.0996697,0.751065,-0.435373,-0.585886,0.106357,0.266388,0.0788888,1.749,0.533844,0.311255,0.526842,0.648919,-0.447326,-0.34503,1.37275,-0.56622,-0.241085,0.104423,-0.41067,0.768953,-0.652747,-0.694288,-0.0400995,-1.346,-0.322814,-0.427379,-0.465677,-0.00389216,0.425282,0.89713,-0.49308,1.59414,-0.374423,0.195783,0.839935,0.685695,1.11607,0.714061,0.028228,1.41889,0.655835,1.17271,0.242065,1.29522,0.952032,0.490923,0.81639,0.608742,1.39958,1.72652,1.33299,0.712367,0.324936,0.657979,0.445668,1.27769,0.318073,1.05458,0.472946,-0.151073,0.246828,0.371021,1.98151,0.752913,0.531174,-0.421651,0.341652,0.224487,0.572983,0.0433122,2.40533,1.12369,1.19407,0.83082,1.18995,-0.627355,1.15643,0.737403,0.947111,1.39822,1.14923,1.83242,1.05777,1.17116,0.147662,0.775301,1.25943,0.692394,0.37774,0.976891,1.55888,1.90685,0.452133,1.62829,0.423976,1.22442,2.15213,1.92204,0.60582,0.789338,0.21857,0.90054,0.815102,0.643254,0.24895,1.61412,0.0887922,0.414623,0.630337,0.199737,1.49545,1.87184,1.68921,0.870792,0.725725,0.391409,-0.00358608,0.0158041,-0.0250822,-0.00255341,-0.00744923,-0.00669938,-0.00737907,-0.0161101,0.0160666,-0.0374175,0.00235708,0.0262507,0.201655,-0.888744,-1.17892,-0.646431,-0.33317,-0.713692,1.15584,-0.285286,-0.135398,-0.146101,-0.00406272,-1.19333,-1.1577,0.775109,-1.23705,-1.09828,-0.719376,-1.00824,0.217892,-1.34347,-1.24541,-0.69762,-2.10332,-1.56043,-2.07087,-1.8896,-1.39448,-1.01214,-0.586871,-2.0568,0.223314,-1.85829,-1.11509
