# 0.174961, 0.100882, 0.0827941, 0.0803742, 0.0149508, 0.00613101, 0.166794, 0.0244968, 0.233244, 0.210685, 0.21069, 0.214859, 0.204322, 0.239611, 0.21737, 0.224784, 0.21131, 0.212316, 0.198979, 0.220186, 0.200887, 0.199257, 0.235868, 0.209647, 0.192928, 0.200969, 0.194134, 0.216894, 0.202009, 0.206205, 0.237758, 0.229736, 0.214588, 0.222238, 0.241843, 0.248036, 0.234452, 0.226709, 0.210517, 0.223195, 0.165793, 1.28112, 0.166558, 0.166177, 0.166495, 0.165334, 0.16666, 0.166477, 0.166837, 0.166695, 0.167662, 0.166653, 0.165167, 0.166147, 0.165941, 0.165993, 0.165956, 0.167095, 0.165673, 0.16615, 0.165501, 0.16624, 0.166616, 0.166355, 0.166457, 0.168035, 0.166115, 0.166343, 0.166556, 0.166668, 0.167156, 0.165265, 0.165327, 0.166287
44.7884,0.994953,0.00793621,10,1407,0,-6.90173,-0.000917432,-0.0550931,-0.407513,-0.548625,-0.257438,0.197165,-0.401766,0.481184,-1.14575,-1.02139,-0.891054,-0.217021,-0.3127,0.0566216,0.154232,-0.792528,-0.621047,-0.360627,-0.838947,-0.996493,0.779276,-0.0844345,-0.0797105,0.121672,-0.0470428,0.599258,-0.252477,-0.730734,-0.173609,-1.23601,-0.728453,-0.840153,-0.615469,-0.128589,-0.269581,0.106313,-0.545604,0.523943,-0.736365,-0.385141,-0.364364,0.0579956,-0.404377,-0.34348,-0.332074,-0.320599,-0.35157,-0.389201,-0.393374,-0.355304,-0.358172,-0.291421,-0.346769,-0.477542,-0.247776,-0.29374,-0.421731,-0.436093,-0.324295,-0.30308,-0.372262,-0.286943,-0.4097,-0.335109,-0.412603,-0.307558,-0.375569,-0.357239,-0.466776,-0.34611,-0.333105,-0.343943,-0.388291,-0.452323,-0.0746998,-0.346787,-0.291982,0.0947216,-0.128936,1.08361,0.119854,0.112826,0.103886,0.395773,-0.581763,-0.491817,0.797297,-0.181787,-0.294553,-0.393104,-0.20521,0.690698,-0.557484,-0.463105,-0.249985,-1.46971,-0.933335,-1.68483,-1.11403,-0.750895,-0.260553,0.0419213,-1.08823,0.461668,-1.15313,-0.529208
58.0406,0.996888,0.00793621,8,383,0,-18.11,-0.275594,0.0456078,0.0957703,-0.375074,-0.283288,0.15963,-0.333724,0.450176,-0.98595,-1.04096,-0.312006,0.147674,-0.0529207,0.377458,0.200874,-0.432064,-0.137266,-0.152745,-0.462338,-0.607466,0.668805,-0.845692,-0.2228,0.252221,-0.423086,0.0835584,-0.578557,-0.901668,-0.352621,-1.18729,-0.466038,-0.397589,-0.393797,0.0416475,-0.142686,0.201678,-0.0963566,0.96862,-0.503941,-0.0302918,-0.408929,0.0492069,-0.455694,-0.383688,-0.347432,-0.411517,-0.451441,-0.376793,-0.371478,-0.452206,-0.40163,-0.430767,-0.459861,-0.442653,-0.370821,-0.435363,-0.360329,-0.381887,-0.377178,-0.453082,-0.448736,-0.374802,-0.500543,-0.427861,-0.473631,-0.445992,-0.451257,-0.409413,-0.380811,-0.403193,-0.443698,-0.294273,-0.377731,-0.475916,-0.1477,-0.581628,0.0068698,0.322368,-0.0763885,1.10988,-0.00530737,0.281181,0.320109,0.339255,-0.405014,-0.392465,0.843588,-0.797867,-0.361595,-0.101959,-0.38485,0.339133,-0.701904,-0.509546,-0.281713,-1.28951,-0.794771,-1.43036,-1.0457,-0.68909,-0.408029,-0.144456,-0.854084,0.682147,-1.12317,-0.349436
58.3876,0.929338,0.00793621,9,895,0,-20.6985,-0.563864,-0.0022244,-0.208203,-0.144569,-0.342863,0.254239,-0.377305,0.538549,-1.18552,-0.853194,-0.65374,-0.0591718,-0.22437,0.345084,0.466915,-0.675625,-0.463261,-0.440086,-0.597632,-0.594932,0.842894,-0.567079,-0.322449,0.42275,-0.174689,0.162905,-0.334717,-1.11729,-0.219889,-1.10962,-0.856698,-0.873249,-0.619611,-0.0724888,-0.645979,-0.389653,-0.917463,0.430997,-0.968848,-0.706784,-0.138969,0.0202908,-0.186977,-0.132656,-0.0963021,-0.168263,-0.201551,-0.140607,-0.132703,-0.178878,-0.169629,-0.175316,-0.14089,-0.148874,-0.167694,-0.113572,-0.170981,-0.167678,-0.151447,-0.159834,-0.151732,-0.171266,-0.0893831,-0.146277,-0.137391,-0.141122,-0.148943,-0.159947,-0.152167,-0.155594,-0.152239,-0.199125,-0.166571,-0.127393,-0.275603,-0.462928,-0.372426,-0.135477,-0.479471,1.18795,-0.0703623,0.0219565,-0.0143203,0.0507619,-0.754951,-0.439337,0.622084,-0.941547,-0.861744,-0.499302,-0.6218,0.0398768,-0.977392,-1.01401,-0.566419,-1.66568,-1.11445,-1.98311,-1.2685,-0.877831,-0.643899,-0.485355,-1.63339,0.346465,-1.51715,-0.891898
81.0288,0.957391,0.00793621,10,2047,0,-38.063,-0.383014,0.454094,0.29777,0.078889,-0.139179,0.122291,-1.09517,0.510305,-1.6408,-1.73876,-1.18502,-0.783969,-0.956949,-0.669437,-0.938723,-1.0557,-1.01025,-0.753211,-1.30963,-1.83491,-0.118015,-1.26961,-1.11279,-0.717011,-1.28089,-0.519148,-1.23121,-1.5535,-0.93359,-1.97888,-1.54359,-1.61561,-1.51559,-0.969107,-1.01052,-0.721573,-1.38577,-0.313645,-1.66826,-0.954672,0.26224,0.0281761,0.288234,0.250266,0.238279,0.265678,0.255793,0.254182,0.28262,0.261687,0.252549,0.241253,0.266864,0.247449,0.26652,0.233767,0.260033,0.258429,0.257421,0.279597,0.254784,0.272,0.218137,0.274976,0.253993,0.241705,0.261946,0.28311,0.253574,0.269512,0.263443,0.29786,0.275444,0.249657,-0.9133,-1.24129,-0.71269,-0.514071,-0.740543,0.0499326,-0.855948,-0.433479,-0.469878,-0.195825,-1.05353,-1.41361,0.0586879,-1.15528,-1.04628,-0.844051,-1.21514,-0.302752,-1.24484,-1.22615,-0.80792,-1.93827,-1.64569,-2.0636,-1.77646,-1.31257,-0.949872,-0.700621,-1.65476,-0.307246,-1.86921,-1.00819
70.9772,0.231893,0.00793621,7,255,0,-38.4942,-0.247487,0.295176,0.207533,0.101934,-0.152676,0.108082,-1.0165,0.520998,-1.49908,-2.05289,-1.0278,-0.751818,-0.953665,-0.389432,-0.590123,-1.00868,-0.758695,-0.784239,-1.4559,-1.53157,-0.108616,-1.17472,-1.00038,-0.872526,-0.8186,-0.509003,-1.37941,-1.90091,-0.89855,-2.07958,-1.67142,-1.88567,-1.42655,-1.15622,-1.10531,-0.77555,-1.40695,-0.343348,-1.85016,-1.30646,0.248761,0.0294663,0.232126,0.263936,0.224208,0.25579,0.257594,0.214342,0.260884,0.211136,0.240122,0.265998,0.253477,0.252998,0.247195,0.304445,0.224816,0.224679,0.257982,0.272954,0.224063,0.2812,0.256231,0.257706,0.241697,0.243443,0.217039,0.270363,0.269743,0.270267,0.234534,0.276538,0.245599,0.250178,-0.809521,-1.5896,-0.618155,-0.486029,-0.772624,0.265143,-0.529604,-0.408543,-0.274405,-0.281288,-1.23132,-1.17791,0.0866436,-1.04788,-0.952069,-0.984398,-0.718982,-0.270201,-1.36687,-1.56646,-0.759273,-2.03361,-1.62141,-2.21511,-1.55072,-1.34493,-0.954994,-0.668775,-1.5661,-0.226469,-1.93466,-1.22924
96.5462,0.438284,0.00793621,7,255,0,-61.3639,-0.479123,-0.426252,-0.375557,-0.523973,-0.266529,0.191689,-0.262181,0.471635,-0.799001,-1.11349,0.0321081,0.0165986,-0.0453212,0.201423,0.301187,-0.44239,-0.214391,0.100223,-0.347472,-0.730492,0.86234,-0.380969,-0.00137035,0.287305,-0.165533,0.205523,-0.362079,-1.18152,-0.0254221,-1.2243,-0.821867,-0.699467,-0.617006,-0.105816,-0.284143,-0.112945,-0.537825,0.387026,-0.822584,-0.29593,0.134993,0.0102245,0.156135,0.138817,0.133537,0.121041,0.11521,0.131004,0.131256,0.148909,0.131827,0.134636,0.136227,0.138067,0.120802,0.132253,0.135676,0.117784,0.155043,0.158264,0.147687,0.128417,0.152575,0.125953,0.144966,0.138418,0.139926,0.134552,0.131259,0.126218,0.138612,0.120908,0.129472,0.134521,-0.574828,-1.28733,-0.232369,-0.508037,-0.714893,0.367531,-0.581792,-0.377328,-0.348561,-0.00137102,-0.941032,-1.0927,0.424293,-0.938464,-0.692943,-0.689915,-0.773551,-0.156512,-1.12212,-1.37359,-0.561199,-1.92296,-1.48057,-2.02056,-1.57976,-1.18425,-0.758701,-0.663515,-1.55864,-0.148914,-1.7131,-0.90411
97.0419,0.0018948,0.00793621,6,63,0,-66.2556,-0.489799,-0.420541,-0.445086,-0.499567,-0.338382,0.191855,-0.225343,0.437515,-1.11893,-1.0069,-0.40583,0.0484355,-0.0684124,0.170692,0.288292,-0.311041,-0.104682,-0.130023,-0.258733,-0.6111,0.990982,-0.334246,-0.0478785,0.588128,-0.129578,0.282462,-0.4227,-1.11564,0.136957,-0.927224,-0.84746,-0.765772,-0.601101,-0.218848,-0.42441,-0.28844,-0.708818,0.363532,-0.904777,-0.261051,0.159048,0.00921674,0.176771,0.159719,0.146914,0.140935,0.132318,0.147687,0.149907,0.170668,0.15706,0.153835,0.157833,0.1496,0.149172,0.156751,0.155136,0.140904,0.174406,0.169479,0.166645,0.148953,0.165088,0.148278,0.165663,0.156247,0.151324,0.155164,0.151305,0.1553,0.158579,0.150855,0.149184,0.158803,-0.749746,-1.09151,-0.657025,-0.378523,-0.730891,0.41465,-0.593614,-0.0923497,-0.190442,-0.174424,-0.824707,-0.986372,0.482027,-0.99485,-0.930216,-0.553843,-0.802816,-0.129989,-1.28895,-1.36381,-0.496075,-1.76705,-1.4511,-2.21038,-1.59076,-1.30386,-0.948792,-0.909326,-1.8237,-0.187269,-1.85423,-0.852059
102.865,0.43587,0.00793621,7,207,0,-67.3547,-0.692588,-0.332391,-0.362257,-0.561215,-0.332057,0.236217,-0.194572,0.415748,-0.907114,-0.911348,-0.27088,0.0523948,0.0741082,0.429746,0.517398,-0.412443,-0.147171,0.0698137,-0.416197,-0.60897,0.521599,-0.296674,-0.0568749,0.459663,0.00735175,0.377649,-0.126363,-0.778857,-0.0751413,-0.764228,-0.62393,-0.512705,-0.388068,0.142609,-0.235999,0.226069,-0.289551,0.607985,-0.7278,-0.311864,0.12592,0.0105643,0.0935182,0.120691,0.130866,0.137782,0.151066,0.134694,0.130879,0.110347,0.119971,0.125183,0.115172,0.122954,0.129583,0.132394,0.116561,0.139468,0.108779,0.105402,0.113068,0.131256,0.114666,0.126478,0.121474,0.130122,0.132669,0.121646,0.130115,0.134701,0.118385,0.123263,0.131988,0.121589,-0.532637,-1.03013,-0.50519,-0.498238,-0.659693,0.729283,-0.479678,-0.233598,-0.219138,0.0384329,-1.0553,-0.965037,-0.0193801,-0.986467,-0.916308,-0.750448,-0.742787,-0.0686292,-1.0659,-1.01598,-0.737877,-1.62989,-1.45127,-2.16529,-1.59421,-1.20505,-0.841716,-0.474348,-1.57063,-0.0716064,-1.84654,-1.07886
100.738,0.786439,0.00793621,5,62,1,-68.3627,-0.637664,-0.415369,-0.466428,-0.514841,-0.310291,0.21599,-0.160465,0.429156,-0.875505,-0.495603,-0.528476,-0.11294,0.00033165,0.431484,0.542492,-0.454281,-0.306857,-0.109479,-0.383864,-0.561387,0.76624,-0.223656,0.00862078,0.340725,-0.127729,0.488087,0.0317249,-0.607041,-0.172359,-0.738852,-0.618777,-0.593827,-0.355568,0.0787316,-0.414756,0.270561,-0.444185,0.493891,-0.631743,-0.367046,0.138566,0.0127082,0.133523,0.120736,0.149731,0.14439,0.130718,0.142993,0.151283,0.145403,0.146842,0.133902,0.143956,0.150592,0.135053,0.127264,0.151352,0.12424,0.142507,0.134611,0.124785,0.152213,0.150206,0.139023,0.133293,0.147512,0.130095,0.127536,0.130436,0.158672,0.143161,0.130749,0.147628,0.134217,-0.635047,-0.71133,-0.8569,-0.72272,-0.785355,0.59717,-0.484467,-0.391888,-0.483578,-0.248276,-1.08106,-1.00359,0.132842,-0.996113,-0.927101,-0.9132,-0.951833,-0.0568176,-0.969364,-0.96124,-0.919532,-1.67565,-1.37752,-2.12372,-1.46828,-1.16148,-0.980633,-0.383808,-1.63167,-0.136273,-1.66752,-1.07414
98.3806,0.509023,0.00793621,9,1023,0,-57.7134,-0.53444,-0.0118999,-0.199064,-0.374951,-0.279626,0.118122,-0.151939,0.350778,-0.952823,-1.09265,-0.305511,-0.0526052,-0.0858628,0.606219,0.0306091,-0.394577,-0.200256,-0.0804506,-0.655,-0.595695,0.644851,-0.299246,-0.0629986,0.486951,0.186632,0.289789,-0.237334,-0.518257,-0.0171885,-0.769715,-0.358992,-0.60427,-0.472358,-0.273915,-0.0784827,0.26776,-0.578973,0.651732,-0.856308,-0.30194,0.0101393,0.0108002,0.00485819,-0.00734131,0.0195461,0.0116423,0.011172,0.00918359,0.0210015,0.0172574,0.00944347,0.0100645,0.00952266,0.0272061,0.00407147,-0.00115,0.0220442,0.00643473,0.0174696,0.00633371,0.00245514,0.0181633,0.0255503,0.00172303,0.0203176,0.024908,0.020247,-0.00310998,-0.00451165,0.0256146,0.0210544,0.0163002,0.0029917,0.0096603,-0.563067,-1.03748,-0.428417,-0.199496,-0.467798,0.85207,-0.492234,-0.0887657,-0.186452,-0.032469,-0.957188,-0.821133,0.182481,-0.886933,-0.874337,-0.4581,-0.371074,-0.092833,-0.954535,-0.805541,-0.58209,-1.5055,-0.990054,-1.93027,-1.42241,-1.26234,-0.765307,-0.498812,-1.67293,-0.0165044,-1.81355,-0.962982
90.6449,0.71385,0.00793621,5,60,1,-70.4743,-0.471126,-0.0861785,-0.320619,-0.254861,-0.297421,0.0860648,-0.272889,0.375204,-0.885461,-0.778874,-0.28252,-0.0905738,-0.160747,0.361497,0.198709,-0.426007,-0.189278,-0.177966,-0.626525,-0.333882,0.894368,-0.138431,-0.0887864,0.579456,0.113456,0.436619,-0.237097,-0.643384,0.133606,-0.695668,-0.583534,-0.728306,-0.479611,-0.375577,-0.375623,0.0902677,-0.636303,0.538884,-1.14203,-0.22477,0.0119967,0.0148631,0.00773692,-0.00446805,0.0300839,0.0063196,-0.00299721,0.00800279,0.0209567,0.0255409,0.00696631,0.0115987,0.0131423,0.0181125,-0.00143163,-0.0103308,0.0213965,0.00669996,-0.00263776,-0.00428843,0.0161448,0.0241606,0.0353648,-0.00706048,0.0108653,0.0185868,0.0113177,0.00164706,0.00287234,0.0200427,0.0201586,0.0179329,0.00626435,0.00119718,-0.565822,-0.775532,-0.508168,-0.223009,-0.58276,0.488498,-0.333604,-0.15608,-0.269516,-0.221852,-0.963715,-0.668587,0.311862,-0.85423,-1.08204,-0.476875,-0.53088,-0.0610647,-1.05108,-1.07924,-0.557957,-1.56899,-1.05305,-1.93699,-1.28842,-1.18563,-1.02318,-0.642111,-1.63775,-0.049327,-1.99807,-0.765754
89.5548,0.906282,0.00793621,10,1535,0,-51.1185,-0.544497,-0.0856134,0.105502,-0.819164,-0.0838272,0.268327,0.085984,0.69104,-0.440928,-0.510698,-0.0812727,0.391299,0.138014,0.713076,0.654379,0.223459,0.0764239,0.156216,-0.0817754,-0.527131,0.620888,-0.82102,-0.501687,-0.114422,-0.306861,0.530942,-0.346467,-0.942336,0.12589,-1.34671,0.122853,-0.196461,0.238195,0.564668,0.111321,0.279018,-0.244469,1.09358,-0.165703,0.434648,-0.426109,0.0132584,-0.427332,-0.44841,-0.413885,-0.4321,-0.437977,-0.427857,-0.431507,-0.41583,-0.419077,-0.425148,-0.44799,-0.4385,-0.439329,-0.436464,-0.419579,-0.441198,-0.431158,-0.43625,-0.42155,-0.39936,-0.42496,-0.409238,-0.424628,-0.419623,-0.418809,-0.434992,-0.435606,-0.445612,-0.409499,-0.425935,-0.430116,-0.404029,-0.0916653,-0.494652,0.114303,-0.119063,-0.209895,1.25212,0.0313128,0.314641,0.312983,0.403021,-0.405777,-0.362292,0.729006,-0.750469,-0.265268,-0.383919,-0.460239,0.662968,-0.547659,-0.548814,0.203271,-1.32056,-0.924454,-1.4521,-0.904739,-0.822686,-0.253955,-0.110165,-1.19763,0.500958,-1.07788,-0.38873
82.102,0.997716,0.00793621,9,767,0,-42.1813,-0.494555,-0.0634234,-0.125825,-0.249065,-0.139805,0.200943,0.0542278,0.49089,-0.563012,-0.453688,-0.204003,0.732804,0.0349179,0.777767,0.831614,0.30091,-0.167042,0.32843,0.0815642,-0.521473,1.19958,-0.189149,-0.194186,0.273689,0.122205,0.778819,-0.11116,-0.784085,0.0846263,-0.79405,-0.261427,-0.667462,-0.787782,-0.0414339,-0.362016,-0.0476646,-0.695368,0.748373,-0.813572,-0.140698,-0.443202,0.0138195,-0.427746,-0.451714,-0.457894,-0.42533,-0.468997,-0.43159,-0.464838,-0.424503,-0.426977,-0.447605,-0.446073,-0.418812,-0.425605,-0.451032,-0.432068,-0.435348,-0.434167,-0.449428,-0.475318,-0.465797,-0.448174,-0.45861,-0.449549,-0.425561,-0.445597,-0.431137,-0.432285,-0.433585,-0.448535,-0.453066,-0.417696,-0.429176,-0.227314,-0.427156,-0.124621,0.374539,-0.298978,1.1834,0.285383,0.452752,-0.0193084,0.49325,-0.21246,-0.493354,0.998527,-0.452854,-0.427825,-0.310573,-0.268396,0.61764,-0.581504,-0.755712,-0.167687,-1.1318,-0.724005,-1.47749,-1.40985,-0.82457,-0.426818,-0.152338,-1.24749,0.550978,-1.29735,-0.476381
77.9655,0.86323,0.00793621,8,383,0,-36.0234,0.304913,-0.675175,-0.34853,-0.493812,-0.135811,0.120377,0.0156765,0.513127,-0.202204,-0.286232,0.337486,0.226267,0.497414,1.05985,0.442559,0.223496,0.542312,0.475303,-0.247784,-0.199994,0.670584,-0.482289,-0.415757,0.267812,-0.270264,0.413136,-0.391867,-0.513676,-0.0650034,-1.18421,-0.88954,-1.02976,-0.398176,-0.209636,-0.318029,0.225628,-0.656657,0.539287,-0.906186,-0.350543,-0.589173,0.0127669,-0.585228,-0.57126,-0.583012,-0.591892,-0.618355,-0.589884,-0.595242,-0.60453,-0.607834,-0.5984,-0.59302,-0.559586,-0.571199,-0.598464,-0.581855,-0.589048,-0.578665,-0.595994,-0.625659,-0.612121,-0.59511,-0.605043,-0.594581,-0.56637,-0.593715,-0.578615,-0.580571,-0.569886,-0.589571,-0.598511,-0.560003,-0.569011,0.0712025,-0.238332,0.3619,0.0500113,0.270007,1.32637,0.083709,0.393125,0.633124,0.582715,-0.436458,-0.225378,0.884667,-0.329071,-0.308157,0.184456,-0.165492,0.665951,-0.36456,-0.15155,0.0992809,-1.10293,-0.880252,-1.358,-0.543817,-0.436922,-0.146804,0.358122,-0.809183,0.656534,-0.992314,-0.292809
87.6659,0.997256,0.00793621,7,127,0,-55.3805,0.378274,-0.677271,-0.47061,-0.581464,-0.16578,0.0650345,-0.0120688,0.489154,-0.373541,-0.450296,0.345061,0.420628,0.0474032,1.04058,0.52562,0.421972,0.458248,0.520025,-0.210978,-0.116862,0.867508,-0.313836,-0.049217,0.217415,-0.293745,0.307891,-0.374731,-0.793973,0.0913213,-0.887108,-0.588197,-0.924506,-0.858574,-0.107213,-0.0344327,0.137275,-0.649959,0.735916,-0.98172,-0.139983,-0.573948,0.0170554,-0.573976,-0.572847,-0.564296,-0.583858,-0.590343,-0.540749,-0.584999,-0.59638,-0.572313,-0.576666,-0.598403,-0.552308,-0.571678,-0.564361,-0.579616,-0.586938,-0.582254,-0.571372,-0.591992,-0.584091,-0.577192,-0.591541,-0.582509,-0.553856,-0.565595,-0.572927,-0.585958,-0.565229,-0.581558,-0.58867,-0.550922,-0.545898,-0.13255,-0.402669,0.282115,0.358449,-0.159121,1.19126,0.240553,0.618191,0.476351,0.558391,-0.370223,-0.240596,0.925925,-0.329715,-0.202687,-0.00533581,-0.286854,0.413588,-0.462399,-0.636751,0.0889507,-0.990792,-0.631372,-1.37969,-1.09087,-0.357261,-0.125655,-0.00122617,-0.972562,0.66071,-1.22327,-0.205928
61.1097,0.721143,0.00793621,9,767,0,-33.9446,0.172477,-0.0724096,-0.490866,-0.889684,8.72569e-06,0.233868,-0.193674,0.656482,-1.12881,-0.631859,-0.460737,0.0565361,-0.2167,0.592857,0.075355,-0.0761947,-0.346648,-0.049478,-0.749449,-1.40439,0.957182,-0.355352,-0.7181,-0.0010706,-0.0403857,0.458202,-0.396762,-0.889731,-0.0283087,-1.42206,0.0167141,-0.857907,-0.427053,0.312516,-0.358379,0.211668,-0.717047,0.57465,-0.943933,-0.16287,-0.587687,0.02725,-0.618461,-0.606846,-0.567247,-0.630554,-0.618999,-0.596509,-0.577095,-0.594151,-0.589459,-0.554512,-0.541614,-0.597469,-0.568877,-0.587868,-0.542562,-0.569017,-0.612363,-0.589171,-0.559003,-0.570876,-0.593467,-0.540463,-0.595057,-0.629433,-0.606257,-0.60866,-0.578767,-0.622235,-0.56205,-0.559862,-0.572636,-0.655734,-0.32716,-0.064066,0.340934,0.156591,0.117234,1.62839,0.175422,0.49159,0.455018,0.752187,-0.415517,-0.60272,1.10653,-0.206001,-0.33487,-0.0855806,-0.124908,0.607547,-0.481279,-0.506518,0.121041,-1.27271,-0.46663,-1.34123,-0.910387,-0.404689,-0.140105,0.429944,-0.966505,0.559051,-1.19339,-0.412341
54.5604,0.994671,0.00793621,7,127,0,-25.4171,-0.156887,0.0152495,0.0878586,-0.316655,-0.258928,0.172786,-0.235295,0.478237,-0.895684,-1.05219,-0.328137,0.0507073,-0.135933,0.265571,0.214695,-0.437605,0.0712306,-0.0645194,-0.686061,-0.819921,0.746561,-0.304741,-0.465658,-0.0787342,-0.250531,0.159856,-0.332534,-1.09752,-0.237614,-1.00204,-0.560974,-0.48881,-0.544908,-0.110136,-0.101394,0.364507,-0.763565,0.576353,-0.64982,-0.195245,-0.544252,0.0426046,-0.584131,-0.523399,-0.52686,-0.5696,-0.465819,-0.553641,-0.533175,-0.529888,-0.519083,-0.544952,-0.624416,-0.536793,-0.560688,-0.547054,-0.628626,-0.575433,-0.493029,-0.559667,-0.60027,-0.557532,-0.54762,-0.641828,-0.539309,-0.504786,-0.489129,-0.531351,-0.559073,-0.463917,-0.574218,-0.563206,-0.559845,-0.442851,0.019704,-0.510023,0.112538,0.278951,-0.0619285,1.11111,0.0948151,0.336645,0.638496,0.534393,-0.538213,-0.474189,1.05541,-0.111931,-0.416538,-0.280244,-0.0933681,0.542551,-0.32306,-0.563142,-0.0237061,-0.946373,-0.713382,-1.28472,-0.992693,-0.656863,-0.115215,0.276842,-1.2812,0.516336,-1.04086,-0.312006
54.7221,0.990844,0.00793621,7,255,0,-24.7855,0.231898,-0.0575507,0.0152227,-0.187784,-0.198316,0.0917825,-0.315689,0.615737,-0.677211,-0.704065,-0.292725,0.0129527,-0.191329,0.422681,0.295518,-0.334222,-0.323688,-0.136487,-0.734195,-0.840754,0.690429,-0.673023,-0.373038,-0.0156297,-0.548732,-0.115648,-0.633163,-1.0782,-0.264676,-1.46964,-0.945055,-1.00338,-0.814866,-0.644043,-0.315971,0.534897,-0.8236,0.472422,-1.129,-0.311308,-0.593675,0.0371452,-0.660581,-0.55389,-0.620975,-0.587284,-0.568718,-0.612414,-0.630622,-0.593204,-0.609196,-0.63334,-0.525567,-0.589774,-0.553991,-0.635014,-0.538943,-0.51669,-0.550755,-0.603019,-0.618942,-0.588132,-0.584452,-0.574609,-0.606387,-0.605345,-0.627646,-0.532267,-0.610907,-0.660597,-0.578785,-0.594225,-0.585093,-0.62987,0.185057,-0.0870957,0.205953,0.470597,0.107625,1.1909,0.48653,0.460502,0.271948,0.483388,-0.378682,-0.414793,1.14586,-0.30647,-0.157095,0.0894658,-0.168925,0.396341,-0.366472,-0.490586,0.118036,-1.20813,-0.695537,-1.24673,-0.791581,-0.655982,-0.0819773,0.712333,-0.894367,0.71159,-1.10281,-0.0750445
65.0629,0.998291,0.00793621,7,127,0,-21.4693,0.189822,-0.176867,0.0537436,-0.139391,-0.2516,0.124932,-0.361764,0.56041,-0.843622,-0.976294,-0.305522,-0.0673488,-0.160677,0.490856,0.0657441,-0.462565,0.0324913,-0.104983,-0.416358,-0.961098,0.437465,-0.842022,-0.280737,0.00884954,-0.54003,0.141933,-0.681814,-0.794141,-0.321081,-1.35775,-0.756977,-0.969941,-0.894142,-0.389895,-0.661273,-0.283467,-0.658837,0.295049,-1.21786,-0.599733,-0.571453,0.0401642,-0.586639,-0.559496,-0.61852,-0.556107,-0.618638,-0.61894,-0.549569,-0.625617,-0.608345,-0.580129,-0.562861,-0.564026,-0.564052,-0.553534,-0.655136,-0.58566,-0.630519,-0.561599,-0.55756,-0.569739,-0.553944,-0.530788,-0.552614,-0.551886,-0.549668,-0.610043,-0.582428,-0.56831,-0.565276,-0.511464,-0.580242,-0.600916,0.0675526,-0.384813,0.144373,0.30502,0.0188529,1.2912,0.0998412,0.35443,0.605395,0.498672,-0.165073,-0.603458,0.962287,-0.429957,-0.0512597,0.0807186,-0.119639,0.738509,-0.404932,-0.0931343,0.111485,-1.07894,-0.437464,-1.27572,-0.861648,-0.410578,-0.335988,-0.0299365,-0.737175,0.61841,-1.17319,-0.288547
55.491,0.990454,0.00793621,7,127,0,-20.3536,-0.36486,0.529443,0.299222,0.132818,-0.189097,0.146299,-0.283363,0.45099,-0.977543,-0.680442,-0.412837,-0.0840765,-0.301581,0.461024,-0.0846626,-0.29264,-0.281301,-0.00280435,-0.513476,-0.805824,1.17599,-0.322605,-0.347288,0.30471,-0.400851,0.782503,-0.23507,-0.812019,-0.00866408,-0.981818,-0.586695,-0.824496,-0.57487,-0.116987,-0.389618,-0.0154224,-0.687075,0.361924,-0.94872,-0.495953,-0.671573,0.0421638,-0.634535,-0.688251,-0.675508,-0.649219,-0.754995,-0.677078,-0.640911,-0.722145,-0.707443,-0.708143,-0.620456,-0.675559,-0.617872,-0.677994,-0.685401,-0.705755,-0.697967,-0.599813,-0.675248,-0.681803,-0.69254,-0.674079,-0.679308,-0.644008,-0.610254,-0.693596,-0.662886,-0.670381,-0.765241,-0.668075,-0.607453,-0.667318,0.0193313,0.0237541,0.23735,0.350633,0.040599,1.427,0.0958101,0.581047,0.461336,0.762945,-0.117366,-0.224975,1.42655,-0.156796,-0.266305,0.162431,-0.281188,1.08699,-0.223266,-0.376645,0.172552,-0.916164,-0.564099,-1.27185,-0.767989,-0.402476,-0.205474,0.114793,-0.911091,0.492219,-1.08029,-0.427211
46.7057,0.996174,0.00793621,9,767,0,-23.4038,-0.0606855,0.359886,-0.163738,-0.587414,0.00401329,0.192062,-0.198069,0.496067,-0.721978,-0.772402,-0.726163,0.0125931,-0.472561,0.417854,0.0498003,-0.103659,-0.481615,-0.239019,-0.613506,-0.882727,1.16161,-0.479355,-0.738714,0.221776,-0.278179,0.714502,-0.258016,-0.8147,0.0324884,-1.14026,-0.25111,-0.629917,-0.143431,0.407764,-0.0908061,0.0118776,-0.619916,0.728916,-0.572313,-0.166036,-0.726854,0.0405348,-0.695307,-0.711703,-0.686594,-0.690445,-0.788003,-0.710469,-0.653034,-0.771236,-0.727189,-0.735616,-0.74463,-0.681857,-0.759047,-0.793273,-0.652732,-0.874428,-0.74818,-0.722595,-0.792585,-0.718531,-0.755385,-0.673591,-0.791016,-0.715359,-0.736579,-0.690691,-0.763806,-0.654132,-0.788184,-0.764213,-0.691213,-0.711981,0.145058,-0.0943202,0.148231,0.306061,0.0180366,1.48071,0.348664,0.570825,0.390817,0.632922,-0.124052,-0.0068609,1.32081,-0.318357,-0.380749,0.194146,-0.311368,0.872557,-0.288916,-0.464257,0.193159,-0.977139,-0.709447,-1.07828,-0.59719,-0.239201,0.0329282,0.136757,-0.877852,0.658627,-0.832212,-0.430186
