# 0.130066, 0.131341, 0.094251, 0.529852, 0.480477, 0.495818, 0.771704, 0.558194, 0.351792, 0.842022, 0.402135, 0.486908, 0.755476, 0.875297, 0.595565, 0.529111, 0.571494, 0.296302, 0.447181, 0.490333, 0.440551, 0.408081, 0.823598, 0.486613, 0.811825, 0.321517, 0.65217, 0.506174, 0.43265, 0.343679, 0.549169, 0.552173, 0.541518, 0.436087, 0.430073, 0.0328971, 0.0260006, 0.156354, 0.168918, 0.16793, 0.143459, 0.135119, 0.234644, 0.141231, 0.308421, 0.193274, 0.164795, 0.155794, 0.156328, 0.152348, 0.154367, 0.288619, 0.213765, 0.187055, 0.204581, 0.206654, 0.150938, 0.186227, 0.128295, 0.214876, 0.171514, 0.206782, 0.197023, 0.221549, 0.18954, 0.197748, 0.167224, 0.164557, 0.168848
93.3933,0.966897,0.0707006,6,63,0,-53.9338,-0.564057,0.194643,0.182429,-0.232745,-0.573562,-0.35768,0.663546,-0.547765,-0.975475,-0.118042,-2.81556,-0.181587,1.27101,0.889109,-0.13423,0.0700146,-0.773046,-2.6251,-0.287345,-0.977788,-0.484704,-0.298748,2.63487,-0.280993,2.48682,-1.25585,1.39173,-0.647502,-0.612251,-1.77841,-0.214809,-0.882551,0.0107358,-0.343177,-0.223288,1.47375,1.18476,0.45652,-0.2,0.560146,-1.22351,-0.0222933,1.27589,-1.29733,0.569068,1.02876,-1.25248,-0.851174,0.254245,-0.550936,0.496656,2.12041,1.02008,0.558793,0.579146,-0.188269,-0.940228,0.326697,-1.23134,1.28167,-1.46465,0.63717,0.882312,1.32645,0.475318,-0.159018,0.0373098,0.628551,-0.0137113,0.152183,0.0900083,0.129392,0.315693,0.0947144,0.0166877,0.173108,-0.318998,0.161516,0.426513,0.356843,0.170155,0.207416,0.0536165,-0.284253,0.142223,0.0162656,0.106219,0.140142,0.675322,0.143382,0.648312,-0.0344604,0.448535,0.0765195,0.0829503,-0.129792,0.155455,0.0336397,0.196601,0.132037,0.153909,7.49789,3.44457,8.47732,1.02447,4.25179,19.794,0.938683,8.5674,14.7698,0.989913,1.59251,5.90013,2.27282,7.86304,53.8359,14.6188,8.46374,8.67031,3.49278,1.43305,6.42895,1.01502,19.93,0.769886,9.28731,12.4172,21.016,7.66675,3.61595,4.56289,9.19296,4.29524,-0.411873,-0.474049,-0.434665,-0.248364,-0.469342,-0.547369,-0.390948,-0.883055,-0.402541,-0.137543,-0.207214,-0.393901,-0.356641,-0.51044,-0.848309,-0.421834,-0.547791,-0.457838,-0.423914,0.111265,-0.420675,0.0842556,-0.598517,-0.115522,-0.487537,-0.481106,-0.693849,-0.408601,-0.530417,-0.367455,-0.43202,-0.410148,0.601537,0.616342,0.606987,0.561774,0.615228,0.633525,0.596511,0.707455,0.599298,0.534332,0.551619,0.597222,0.588227,0.62491,0.700212,0.603922,0.633623,0.612501,0.60442,0.472212,0.603645,0.478949,0.645317,0.528848,0.619526,0.618009,0.666823,0.600752,0.62958,0.590844,0.606356,0.601123
90.3455,0.973152,0.0707006,6,63,0,-53.5393,-0.346017,-0.0163996,0.252478,-0.478553,-0.14827,-1.40266,0.508452,-0.166784,-0.411032,0.370186,-0.752459,-0.881263,2.16646,-0.126758,0.276359,0.756942,0.229116,-1.30349,-0.992554,-1.43936,-0.91221,-1.20473,0.0592271,0.423753,-0.049931,-0.206648,0.0647905,-0.769474,-1.73602,-0.665012,1.70467,-0.549428,0.238406,-1.74186,-0.0299314,1.42697,1.17498,0.0933998,0.643938,0.91869,-1.20527,-0.203398,0.792429,-0.800804,1.54252,0.307182,-1.69017,-1.36226,0.12193,0.399642,-0.0540885,1.09183,0.151251,0.857093,1.4743,1.26307,-0.829671,0.0471729,-0.7229,0.716615,-0.786182,0.311557,0.734604,0.399934,-0.171906,0.424474,-0.128713,-0.0948218,0.61087,-0.137224,-0.0538346,-0.370541,0.111973,-0.0585087,-0.120176,0.077064,-0.206379,-0.238899,0.530584,-0.0484031,0.053375,0.174711,0.0414471,-0.345502,-0.266997,-0.379805,-0.246712,-0.320566,-0.00144609,0.0905885,-0.0290061,-0.0685736,-4.14476e-05,-0.210675,-0.454705,-0.1843,0.413992,-0.155118,0.0437926,-0.45618,-0.0239566,4.6493,8.87811,12.2609,1.01086,3.28046,10.5705,1.62587,25.5185,5.97692,0.571809,0.840585,4.8078,6.66284,3.90954,15.027,4.97632,11.4049,23.553,18.3762,1.57165,4.4035,1.78172,9.66956,1.65404,6.00773,9.87612,6.66512,3.40412,6.86011,3.58134,3.72683,8.53977,-0.48324,-0.399851,-0.716558,-0.234044,-0.404526,-0.466193,-0.268953,-0.552395,-0.584916,0.184567,-0.39442,-0.292642,-0.171305,-0.30457,-0.691519,-0.613014,-0.725822,-0.592729,-0.666583,-0.347463,-0.255428,-0.375023,-0.41459,-0.346058,-0.556692,-0.800722,-0.530317,0.0679748,-0.501135,-0.302224,-0.802197,-0.369973,0.618513,0.598652,0.671849,0.558245,0.599774,0.614482,0.566836,0.634691,0.642198,0.453989,0.597346,0.572643,0.542722,0.575559,0.666305,0.648628,0.673888,0.643991,0.660738,0.586002,0.563512,0.592672,0.602188,0.585661,0.635687,0.690129,0.629557,0.483013,0.622726,0.574986,0.690444,0.591453
97.0943,0.999853,0.0707006,6,63,0,-59.3022,-0.232162,-0.0529911,0.254301,-0.563379,-0.380966,-1.45471,1.53955,0.0230865,-1.017,1.393,-1.28321,-0.638655,2.31976,-0.551472,0.677105,0.326372,-0.335937,-1.37759,-1.10944,-2.28815,-0.633155,-0.683957,0.673748,0.42027,1.3624,0.0809208,0.175618,-1.11157,-1.70241,-0.999644,1.49991,-1.05333,-0.391169,-1.05634,0.266676,1.69256,1.11485,0.400022,0.331579,0.715904,-0.904665,0.284668,0.921005,-0.766022,1.2213,0.390717,-1.70433,-1.45603,-0.119444,-0.196954,0.336655,1.17761,0.742354,1.15604,1.40164,0.94867,-1.12526,-0.253664,-0.629035,0.198674,-0.895816,0.351397,1.06138,0.92124,0.0269323,-0.0255804,-0.279905,-0.0107724,0.518124,-0.196259,-0.149871,-0.422924,0.338519,-0.0471202,-0.311614,0.301251,-0.379311,-0.215401,0.536925,-0.193231,0.119197,0.0300056,-0.13842,-0.403314,-0.335122,-0.634869,-0.214003,-0.226922,0.118344,0.0538838,0.293469,-0.0324129,-0.00833133,-0.335663,-0.485915,-0.307201,0.328438,-0.320854,-0.152466,-0.32162,0.0148248,8.48689,7.8634,12.0695,1.98177,7.46272,15.1703,2.31302,21.2028,8.3993,0.812597,1.07176,4.75594,4.36222,7.90802,20.1946,12.4307,19.7149,25.9243,15.6455,1.54969,4.09497,2.69467,6.78049,2.00142,8.03906,17.7403,15.1743,5.59897,5.28059,3.97691,5.36849,9.68123,-0.428421,-0.382034,-0.655087,0.106356,-0.279283,-0.543776,0.0690883,-0.611474,-0.447564,0.304763,-0.425393,-0.112965,-0.202157,-0.370583,-0.635477,-0.567285,-0.867032,-0.446165,-0.459084,-0.113819,-0.178279,0.0613066,-0.264575,-0.240494,-0.567825,-0.718077,-0.539364,0.0962754,-0.553016,-0.384628,-0.553782,-0.217338,0.605497,0.594363,0.658156,0.473436,0.56937,0.63269,0.482735,0.648277,0.61006,0.424394,0.604773,0.528211,0.550368,0.5916,0.65373,0.638136,0.704128,0.609727,0.612797,0.528424,0.544452,0.484678,0.565761,0.559835,0.638261,0.672184,0.631664,0.47595,0.634835,0.594989,0.635013,0.554122
94.1448,0.969713,0.0707006,6,63,0,-62.0084,-0.00664248,-0.402942,0.205364,0.386441,0.268735,0.705239,-0.532543,-0.33487,0.554144,0.423685,-1.85245,-0.749464,-0.743597,2.40374,-0.0063228,-0.529538,0.207648,-1.15986,-0.35989,0.457875,-0.492232,-0.0225002,0.848555,-2.19471,0.478173,-1.87665,1.38938,0.360156,0.123243,-0.593685,-0.149962,-0.209641,0.293913,0.639377,0.226492,1.45124,1.19452,0.00575746,0.130944,0.542868,-0.932942,-0.322395,0.787052,-1.00571,1.96032,1.30558,-1.20204,-0.383607,0.297065,0.490054,-0.00919479,2.26195,1.10408,-0.177992,0.492379,0.397216,-0.507302,0.517836,-1.26804,2.16736,-0.812487,0.739537,0.905283,1.53291,0.12585,0.525253,0.606576,0.798498,0.135061,-0.323581,-0.347753,-0.258111,-0.512307,-0.471712,-0.289141,-0.315932,-0.783369,-0.556855,-0.55565,0.090701,-0.40424,-0.51169,-0.360298,-0.641136,-0.47685,-0.308911,-0.504029,-0.407563,-0.228679,-0.853656,-0.304742,-0.788338,-0.117613,-0.328979,-0.377632,-0.524864,-0.433739,-0.445995,-0.342583,-0.271637,-0.356429,4.29788,4.99112,8.16382,1.40049,2.90414,10.9287,1.28389,44.3847,20.3035,1.0155,2.69937,6.08664,7.6647,4.2218,63.6372,15.9602,3.45088,7.68602,6.86014,2.32859,7.92334,0.938514,56.8379,1.61722,10.3257,12.5865,26.6382,4.96084,7.99384,8.80935,11.0792,5.01572,-0.330223,-0.354396,-0.264754,-0.51895,-0.478355,-0.295783,-0.322575,-0.790011,-0.563498,-0.562293,0.0840586,-0.410883,-0.518333,-0.366941,-0.647778,-0.483493,-0.315553,-0.510671,-0.414205,-0.235322,-0.860299,-0.311385,-0.794981,-0.124256,-0.335621,-0.384275,-0.531506,-0.440381,-0.452637,-0.349225,-0.278279,-0.363071,0.581814,0.587683,0.565804,0.626902,0.617359,0.573411,0.579952,0.687834,0.637261,0.636983,0.478998,0.6013,0.626758,0.59072,0.65651,0.618572,0.57824,0.624964,0.602096,0.55856,0.702723,0.577223,0.6889,0.531024,0.583126,0.594904,0.629834,0.60835,0.611266,0.58643,0.569124,0.589784
96.5746,0.990978,0.0707006,6,63,0,-64.1069,-0.689206,0.278078,0.134759,-0.191069,1.00066,-1.41419,1.6439,-0.376373,-0.763016,0.746495,-1.47075,-0.593113,2.20575,-0.770811,1.12518,0.943371,1.22178,-2.7487,-1.50938,-1.22852,-0.411337,0.745907,0.511416,0.923086,1.49034,0.487559,0.647671,0.297363,-1.84006,-0.955709,0.655702,-0.284685,0.316446,-0.53836,0.395938,1.42463,1.43943,0.644316,0.467534,0.582966,-0.688361,0.408484,1.41624,-0.835033,1.11041,0.642164,-1.01756,-0.806617,0.205916,-0.224093,0.394072,1.81864,0.86795,1.25984,0.661183,1.04123,-0.869755,0.356865,-0.899905,0.392582,-0.551866,0.738757,0.986302,0.846889,0.0495541,0.30806,0.0467793,-0.0899461,0.548703,0.25233,0.412926,0.0875046,0.499609,0.227359,0.175255,0.378675,0.0798817,0.198151,0.575322,0.174205,0.429706,0.405206,0.442724,-0.0923324,0.0746765,0.112525,0.222647,0.378596,0.346996,0.402472,0.478915,0.343781,0.365358,0.318151,0.0301148,0.149288,0.36644,0.239715,0.320722,0.20553,0.331435,10.5073,8.14667,9.61924,1.54309,7.48283,31.9191,1.2494,20.5524,10.4748,0.960716,1.30156,5.59028,3.01037,7.3292,56.9646,14.4975,25.4847,10.7656,18.6044,1.18849,6.947,1.13801,7.31349,1.8781,12.0374,17.1902,14.0646,4.46361,6.47571,4.44582,3.65157,9.15634,-0.436876,-0.27628,-0.601701,-0.189597,-0.461847,-0.513951,-0.310531,-0.609324,-0.491055,-0.113884,-0.515001,-0.259499,-0.284,-0.246482,-0.781538,-0.614529,-0.576681,-0.466559,-0.31061,-0.34221,-0.286734,-0.210291,-0.345425,-0.323848,-0.371055,-0.659091,-0.539918,-0.322766,-0.449491,-0.368484,-0.483676,-0.357771,0.607514,0.568634,0.646045,0.547258,0.613452,0.625732,0.577015,0.647787,0.620355,0.52844,0.625978,0.564513,0.570527,0.561311,0.686012,0.648973,0.640303,0.614569,0.577034,0.584727,0.571196,0.55238,0.585508,0.580262,0.591714,0.659056,0.631793,0.579998,0.610518,0.591093,0.618616,0.588501
106.734,0.992427,0.0707006,6,63,0,-62.7164,-0.276332,-0.102509,0.335934,0.11066,-0.0717474,0.249387,-0.402135,-0.630128,-0.736356,0.724004,-1.64852,-0.349827,0.204406,-0.202781,1.52234,1.60863,0.129767,-1.23039,-0.78162,-1.4415,-0.00628988,-1.41573,0.683778,-1.62486,0.0276578,-0.464248,-0.626794,0.199829,-0.438379,-0.493664,0.885566,-0.474324,-0.392265,-0.567223,0.228561,1.22535,1.68441,0.202791,0.195745,0.761579,-0.630602,-0.0748411,0.567788,-0.511892,1.65399,0.935094,-1.27243,-0.531642,0.136327,0.444616,0.449018,1.71747,1.03835,0.20137,1.17405,0.484199,-0.352161,0.945217,-0.443794,1.37681,-0.752584,0.837495,1.01847,1.48174,0.674578,0.233919,0.327421,0.711003,0.263438,-0.0653344,-0.126611,-0.0187313,-0.2376,-0.31419,-0.349876,0.140709,-0.656305,-0.220028,-0.0338418,-0.17063,0.408897,0.437884,-0.0589155,-0.51584,-0.365082,-0.586759,-0.104622,-0.578102,0.127196,-0.648355,-0.0932176,-0.258466,-0.31307,-0.0353794,-0.249775,-0.268347,0.194983,-0.261851,-0.234284,-0.293058,-0.0257272,4.79191,4.73537,12.2823,1.17722,3.00201,8.86165,1.43779,55.2206,16.4517,0.399337,1.39075,4.28438,7.20129,7.25489,61.4529,19.5768,4.78045,24.6044,7.6978,1.88167,16.7346,1.61254,34.6208,0.958568,13.9577,18.9323,41.3139,10.608,5.04986,5.91124,11.2793,5.3073,-0.341666,-0.402943,-0.295063,-0.513931,-0.590522,-0.626208,-0.135623,-0.932636,-0.496359,-0.310173,-0.446961,0.132566,0.161553,-0.335247,-0.792172,-0.641413,-0.863091,-0.380953,-0.854433,-0.149136,-0.924687,-0.369549,-0.534797,-0.589402,-0.311711,-0.526107,-0.544679,-0.0813485,-0.538182,-0.510616,-0.56939,-0.302059,0.584595,0.599394,0.573235,0.625728,0.643485,0.651629,0.533854,0.71761,0.621603,0.576928,0.609917,0.466907,0.459699,0.583036,0.688297,0.655073,0.703306,0.594103,0.701496,0.537215,0.715996,0.59135,0.630601,0.643228,0.577303,0.628575,0.6329,0.520326,0.631389,0.624951,0.638622,0.574946
99.5524,0.820782,0.0707006,6,63,0,-73.8558,0.557834,-0.922005,0.212593,0.353964,1.12942,-0.281772,-0.196465,-1.12319,-1.25189,1.40745,-1.47757,-1.53342,1.24632,1.89993,0.8277,0.381444,1.17767,-1.84327,-1.16363,-0.21567,-1.00343,-1.34316,2.62361,-1.04376,1.89716,-0.806319,-0.244093,-0.763464,-0.90894,-1.62853,1.06632,0.0754408,-0.22111,-0.156572,0.268687,1.20428,1.41499,0.421657,0.190344,0.557034,-0.710503,-0.081013,1.74218,-0.578214,1.10947,1.1294,-0.706915,-0.5024,0.428067,-0.174362,0.595887,1.68117,0.662795,0.999984,0.634447,0.532352,-0.581525,0.478032,-0.742642,0.715951,-0.581851,0.532007,0.949009,1.1382,0.204358,0.271917,0.706812,0.302114,0.639959,-0.846755,-0.681898,-0.981908,-0.963772,-1.16079,-1.18815,-0.622791,-1.23613,-1.248,-0.657045,-0.518092,-0.746041,-0.840913,-0.67164,-1.31387,-1.16938,-0.967855,-1.13533,-1.20755,-0.364243,-1.1439,-0.518681,-1.09342,-0.973898,-1.08431,-1.11524,-1.26822,-0.695311,-0.905967,-0.969012,-0.955291,-0.864884,6.0552,4.36498,7.33367,1.22009,2.97322,39.2299,1.47125,16.0253,16.4837,1.2263,1.63786,6.11037,2.60533,7.74813,35.9852,8.51752,13.7253,8.18263,7.08195,1.46438,6.55802,1.16585,9.18288,1.4637,7.0785,12.7702,16.6902,4.4524,4.89903,9.06489,5.1129,8.2467,-0.288921,-0.124064,-0.424074,-0.405939,-0.602953,-0.630316,-0.0649576,-0.678293,-0.690167,-0.0992115,0.0397414,-0.188208,-0.283079,-0.113806,-0.756039,-0.611551,-0.410021,-0.577495,-0.649718,0.19359,-0.586068,0.0391531,-0.535589,-0.416064,-0.526479,-0.557406,-0.710385,-0.137478,-0.348133,-0.411178,-0.397458,-0.30705,0.571732,0.530976,0.604458,0.600114,0.646332,0.652561,0.516234,0.663358,0.666004,0.524783,0.490066,0.546914,0.570301,0.528421,0.680493,0.648294,0.601093,0.640491,0.656947,0.451753,0.642462,0.490213,0.630786,0.602541,0.628661,0.635852,0.670486,0.534315,0.586165,0.60137,0.598077,0.576165
106.63,0.906931,0.0707006,6,63,0,-63.8455,0.416929,-0.730622,0.347025,-0.275788,-1.25186,-0.190383,1.73563,-0.356965,-0.238689,0.846248,-0.981413,-0.189448,0.991709,1.07234,0.973581,-0.530013,0.561367,-1.55483,-0.903077,-1.09228,-0.442717,-0.264705,0.41693,-0.128434,0.027993,-0.219229,0.562534,-0.992138,-1.15619,-1.11408,1.16645,-0.672228,0.082128,-0.630905,-0.597856,1.68776,1.08724,0.31658,0.11361,0.722798,-1.33526,0.297719,0.46713,-1.18661,1.24173,0.265237,-1.83605,-0.870162,-0.23351,0.438948,-0.194657,2.2676,1.14954,0.352463,1.38647,0.959684,-0.757632,0.550293,-0.721167,0.925641,-1.55024,-0.019827,1.12787,1.21678,0.412704,0.488731,0.064721,0.363733,0.270183,-0.826328,-1.16505,-0.79669,-0.128315,-0.854498,-0.813454,-0.436953,-1.0712,-0.796366,-0.386474,-0.358494,-0.392765,-0.91455,-0.535814,-1.27019,-1.04401,-1.10967,-0.884256,-0.822482,-0.585937,-0.775192,-0.720908,-0.806701,-0.535409,-1.07492,-1.13185,-1.11724,-0.325833,-0.963903,-0.702122,-0.949563,-0.938094,7.62901,6.11827,11.8653,1.26618,7.47415,8.98576,1.48828,20.8596,7.2148,0.734568,2.09946,4.19493,8.71461,4.37593,63.6366,18.8703,7.93252,24.4147,15.3508,2.3727,9.83611,2.46866,14.793,1.00227,5.29203,18.4308,20.3015,8.46946,9.19929,5.80155,8.03032,7.25371,-0.4094,-0.748121,-0.379762,0.288613,-0.43757,-0.396525,-0.0200243,-0.654269,-0.379437,0.0304545,0.0584343,0.0241637,-0.497622,-0.118885,-0.853261,-0.627085,-0.692743,-0.467328,-0.405553,-0.169009,-0.358264,-0.30398,-0.389772,-0.11848,-0.657991,-0.714922,-0.70031,0.0910952,-0.546974,-0.285193,-0.532634,-0.521165,0.600944,0.678769,0.593816,0.428343,0.60768,0.597852,0.505006,0.657972,0.593737,0.492387,0.485396,0.493959,0.6219,0.529686,0.701251,0.651828,0.666577,0.614751,0.600021,0.542152,0.58862,0.575415,0.596228,0.529585,0.658809,0.671488,0.668256,0.477242,0.633433,0.570819,0.630097,0.62742
103.986,0.950198,0.0707006,6,63,0,-76.4182,-0.62484,0.188754,0.328321,-0.00407506,0.996975,-0.63702,-0.587961,0.434799,-0.490034,1.78202,-0.97659,-1.1559,0.551652,0.872318,-0.00328047,-0.0098824,0.0105934,-1.24346,-0.470091,-0.618333,-0.161215,-0.505469,1.22552,-1.17962,1.53523,-1.19396,1.24004,0.617459,-0.405429,-0.52674,0.925008,0.362261,0.341616,0.341913,0.798333,1.7923,0.913515,0.109207,-0.0353007,0.744877,-1.60032,-1.22629,1.21937,-1.15583,2.20562,0.980023,-1.76314,-1.45989,0.45644,-0.377456,0.18028,1.25521,0.693041,0.483691,0.764263,0.443748,-1.96369,0.646274,-1.98837,1.84334,-0.926042,0.926626,0.90775,1.74703,0.220792,0.0845933,0.282767,0.330809,0.0404536,0.187416,0.516082,-0.0203932,-0.00428606,0.331508,0.0278655,0.773831,-0.131882,-0.190752,0.369873,0.475155,0.187677,0.185509,0.192232,-0.219501,0.0344129,-0.0142579,0.135824,0.0227977,0.591117,-0.198541,0.692803,-0.203249,0.595887,0.391479,0.0556431,0.0158139,0.492454,0.307692,0.300914,0.301011,0.450864,6.63305,5.81276,11.8551,1.39151,1.95829,18.2874,2.08847,45.0227,14.6959,1.19919,1.58197,9.10904,4.25243,7.078,18.8961,11.3068,9.33865,12.0669,9.00404,0.998443,10.8339,0.976188,32.3373,2.57629,13.9962,13.757,29.6139,7.34485,6.48557,7.77267,8.1214,6.22926,-0.437423,-0.108757,-0.645233,-0.629126,-0.293332,-0.596974,0.148991,-0.756721,-0.815591,-0.254966,-0.149685,-0.437163,-0.43933,-0.432608,-0.84434,-0.590427,-0.639097,-0.489016,-0.602042,-0.0337224,-0.82338,0.0679637,-0.828089,-0.0289523,-0.23336,-0.569196,-0.609026,-0.132386,-0.317148,-0.323926,-0.323828,-0.173976,0.607645,0.527163,0.655935,0.652291,0.572812,0.644964,0.462821,0.680641,0.6933,0.563399,0.537352,0.607583,0.608099,0.606496,0.699379,0.643463,0.654549,0.619875,0.646123,0.50843,0.694953,0.483016,0.695951,0.507238,0.558077,0.638578,0.647719,0.533048,0.578629,0.580281,0.580257,0.543385
91.9503,0.798129,0.0707006,6,63,0,-68.1277,-0.179654,-0.179848,0.355085,0.270276,-0.682676,-0.120489,2.1261,0.0506576,0.340042,0.66767,-1.47489,-0.0322154,1.43887,1.55122,0.75783,-0.17535,0.667763,-0.949128,-1.27116,-0.83664,-0.485967,-0.234906,0.566538,0.0108434,-0.118487,-0.210282,0.768286,0.0351543,-0.926985,-0.778541,0.455106,-0.84871,-0.0326857,-0.255346,-0.29265,1.76783,0.805056,0.262366,-0.247753,0.554305,-1.44837,-1.42349,-0.065793,-1.7859,1.32167,1.01864,-2.10327,-1.43098,-0.771785,0.810994,0.630395,2.35491,1.13366,0.702739,1.14484,0.728231,-0.643868,0.769571,-1.32471,1.86019,-1.70679,-0.624232,1.26108,1.47816,-0.591935,-0.354072,0.0448475,0.0863909,0.732074,-0.0838772,-0.422256,-0.222632,0.575098,-0.16186,-0.0591044,0.0572316,-0.703559,-0.191287,0.331072,0.370967,0.0892461,-0.242112,0.0572645,-0.51687,-0.631217,-0.476927,-0.352408,-0.26326,0.0213213,-0.175998,-0.221921,-0.254516,0.0929591,-0.167365,-0.509007,-0.456297,-0.0182467,-0.481212,-0.191454,-0.270518,-0.283764,7.23587,4.79885,9.15296,1.82543,1.86235,5.55592,1.39108,16.9769,13.3018,1.07743,1.85115,3.14716,11.254,9.73117,39.004,14.5922,10.3148,14.7241,10.5286,3.48853,10.8849,2.01651,26.1902,1.48256,3.54411,16.1687,19.2562,3.63747,4.40519,6.0735,6.28006,10.5613,-0.263532,-0.601911,-0.402286,0.395444,-0.341515,-0.238759,-0.122423,-0.883213,-0.370942,0.151418,0.191313,-0.0904083,-0.421767,-0.12239,-0.696524,-0.810872,-0.656581,-0.532062,-0.442914,-0.158333,-0.355652,-0.401576,-0.434171,-0.0866953,-0.34702,-0.688661,-0.635951,-0.197901,-0.660867,-0.371109,-0.450172,-0.463418,0.565504,0.646093,0.599237,0.402408,0.584558,0.559408,0.530568,0.707488,0.591687,0.462218,0.452317,0.522587,0.603906,0.530559,0.667417,0.692295,0.658492,0.629964,0.608953,0.539501,0.587988,0.599066,0.606869,0.52166,0.585895,0.665669,0.653838,0.549314,0.659455,0.591727,0.61068,0.613825
94.1438,0.997626,0.0707006,6,63,0,-62.5362,-0.37042,-0.0336649,0.255273,-0.648379,0.634302,-0.482837,-0.19524,-0.0658195,-0.967946,1.07887,-0.868854,-1.32216,1.75112,0.346514,0.347259,0.0406633,-0.0420741,-1.83631,-0.750648,-0.828477,0.0968355,-0.161655,1.82446,-1.5667,2.61905,-1.5983,-0.195986,0.132666,-0.695995,-0.346197,1.264,-0.261093,0.367279,-0.296076,0.485195,1.6415,0.948524,0.203759,0.046995,0.749749,-1.09383,0.289446,2.10463,-1.18794,1.12016,1.10248,-1.64065,-1.12618,0.204644,-0.771619,0.215241,2.36478,0.86561,0.889675,0.278547,0.926029,-2.42783,0.438074,-1.6454,1.47315,-1.40288,1.45675,1.11535,0.888207,0.34548,1.00279,0.5315,0.675039,0.197711,-0.199179,0.128256,-0.15692,-0.0835044,-0.0504668,-0.280756,0.241742,-0.25546,-0.371177,0.41335,0.0547909,0.0549812,-0.0232846,-0.0444053,-0.502427,-0.225285,-0.245153,-0.00894535,-0.0749311,0.432072,-0.433602,0.634909,-0.441667,-0.0836949,0.000201228,-0.211334,-0.12204,0.289001,-0.100315,0.0600918,-0.109245,0.0901925,6.2637,5.39826,10.5134,1.82938,6.79404,38.0077,1.67315,14.9393,14.6909,1.08905,1.7741,6.26896,2.48333,6.33229,48.6451,11.7347,12.0057,6.72417,12.4269,0.516151,7.82265,1.08415,20.8805,1.36456,20.5582,14.8714,11.989,7.16492,13.3655,8.54751,9.79421,6.22787,-0.569599,-0.242164,-0.52734,-0.453924,-0.420887,-0.651176,-0.128678,-0.62588,-0.741597,0.0429304,-0.315629,-0.315439,-0.393705,-0.414825,-0.872847,-0.595705,-0.615573,-0.379365,-0.445351,0.0616516,-0.804022,0.264489,-0.812087,-0.454115,-0.370219,-0.581754,-0.49246,-0.0814192,-0.470735,-0.310328,-0.479665,-0.280227,0.638671,0.560247,0.628863,0.611572,0.603695,0.657275,0.532125,0.651555,0.677345,0.489269,0.578259,0.578212,0.597174,0.602244,0.705338,0.644673,0.649211,0.59372,0.609533,0.484592,0.690834,0.43426,0.692554,0.611617,0.591512,0.641471,0.620686,0.520344,0.615558,0.576965,0.617669,0.569602
89.1061,0.847183,0.0707006,6,63,0,-59.9321,-0.709643,0.363034,0.250342,-0.954118,0.121454,-0.00859986,-0.151218,-0.107292,-0.787101,1.46971,-0.07294,-1.26178,1.01718,-0.248994,-0.788051,0.391622,0.26402,-1.48974,0.00531576,-0.25956,-0.0985645,0.196973,2.44696,-1.11458,1.45826,-0.801578,-0.327864,-1.24081,-0.801218,-0.302631,1.09781,-0.278158,0.593433,-0.25802,0.631697,1.47892,0.837031,0.249531,-0.351945,0.353258,-1.3127,-0.148504,1.171,-1.23047,1.45747,1.23703,-2.10328,-1.41087,0.995476,-0.368126,-0.0725061,2.6071,1.26762,1.17383,0.833206,1.05121,-1.14427,0.633312,-1.70987,1.94008,-1.36504,1.43293,1.07767,1.77036,0.0941979,0.929844,0.598716,0.635201,0.0819045,0.124178,0.393439,0.360881,0.325178,0.336174,0.16599,0.730963,0.344774,0.0471576,0.617677,0.3007,0.165752,0.461073,0.429129,-0.0099102,0.364365,0.298055,0.338359,0.412344,0.975611,0.0840072,0.728096,0.162366,0.280956,0.0524063,0.162456,0.287273,0.637861,0.293399,0.511595,0.298441,0.521174,5.4075,3.2685,5.89798,1.46251,3.87529,11.6941,1.56671,14.8629,12.3586,0.754583,1.34713,10.0963,3.22454,4.12981,38.9059,12.6792,11.7219,8.814,10.5785,1.68393,7.45604,1.04886,22.2608,1.39981,14.5607,10.8153,19.3128,4.74821,9.55659,7.24322,7.46783,4.6996,-0.585464,-0.316204,-0.348762,-0.384465,-0.373469,-0.543653,0.0213207,-0.364869,-0.662485,-0.0919653,-0.408942,-0.543891,-0.248569,-0.280514,-0.719553,-0.345278,-0.411587,-0.371284,-0.297298,0.265969,-0.625636,0.0184537,-0.547277,-0.428687,-0.657236,-0.547187,-0.42237,-0.0717815,-0.416243,-0.198048,-0.411202,-0.188469,0.642324,0.578399,0.586317,0.59495,0.592297,0.632662,0.49467,0.590218,0.659818,0.522975,0.600834,0.632717,0.561824,0.569672,0.672509,0.585472,0.601468,0.591769,0.573782,0.433897,0.651499,0.495387,0.633504,0.60556,0.658639,0.633483,0.60405,0.517938,0.602584,0.549351,0.601376,0.546978
