# 0.174131, 0.132317, 0.0936473, 0.0939228, 0.0303716, 0.00926545, 0.210269, 0.0194666, 0.322383, 0.267631, 0.294636, 0.290286, 0.283243, 0.31745, 0.308837, 0.312716, 0.281676, 0.280738, 0.272511, 0.312666, 0.276341, 0.275543, 0.358982, 0.301824, 0.271129, 0.284102, 0.270291, 0.307404, 0.274869, 0.290156, 0.241241, 0.309651, 0.225593, 0.232922, 0.313571, 0.327209, 0.279314, 0.257407, 0.250002, 0.233051, 0.16714, 0.00570606, 0.175933, 0.176364, 0.175711, 0.175057, 0.17607, 0.176154, 0.176231, 0.175483, 0.175105, 0.175421, 0.174649, 0.176243, 0.175837, 0.175418, 0.17615, 0.175962, 0.175354, 0.175368, 0.176673, 0.175834, 0.176051, 0.175771, 0.176311, 0.175632, 0.176052, 0.176117, 0.175219, 0.175924, 0.175326, 0.175624, 0.175226, 0.176434, 0.175728, 0.17602, 0.176169, 0.176487, 0.176006, 0.174378, 0.175346, 0.175559, 0.176239, 0.175059, 0.176277, 0.176108, 0.175694, 0.175508, 0.175087, 0.175181, 0.176196, 0.176439, 0.176361, 0.175161, 0.176528, 0.175493, 0.175011, 0.175725, 0.176197, 0.175596, 0.175528, 0.176012, 0.175613, 0.175446, 0.175796, 0.175898, 0.175299, 0.175689, 0.174725, 0.176258, 0.176142, 0.176214, 0.176459, 0.175512, 0.175793, 0.175236, 0.175772, 0.176356, 0.175979, 0.175068, 0.175703, 0.175261, 0.169239, 0.0871576, 0.169586, 0.169018, 0.169219, 0.169029, 0.169062, 0.169343, 0.169133, 0.169103, 0.169044, 0.168936, 7.88746e-05
7010.24,0.979628,0.00448148,6,63,0,-6933.86,0.303554,-0.0213305,-0.0060985,-0.705858,-0.296695,0.0735817,-0.503244,0.609825,-1.58031,-1.58103,-0.835848,-0.65253,-0.718473,0.628515,-0.228189,-0.798045,-0.457228,-0.352262,-1.27018,-1.25538,0.69438,-1.19828,-0.756835,-0.338945,-1.03382,0.0751249,-1.22082,-1.47122,-0.684264,-1.88117,-1.01245,-0.776179,-0.975964,-0.511529,-0.221858,0.275751,-0.941742,0.94096,-0.929279,-0.477429,-0.152303,0.675043,-0.0297953,-0.357693,-1.0879,0.316409,-0.452483,-0.0278595,-0.848112,0.214464,-0.119612,-0.627569,-0.251711,-0.477353,0.343761,0.601608,0.236827,-0.38083,-0.752129,-0.469848,-0.679135,0.175226,-0.820908,-0.0896761,-0.616671,-1.21112,-0.830715,-0.718602,0.886528,-0.382623,-0.598188,-1.54606,-0.710673,-0.892,-0.517315,-1.04664,1.33058,0.0890877,0.0643464,-0.227639,0.0910392,-1.68551,0.0566877,-0.393329,-0.140829,0.24088,0.0519544,0.693122,-0.00361298,0.0614939,-0.936009,-0.341472,0.140364,-0.42194,-0.717321,-0.084211,0.551099,0.76899,-0.696836,0.514456,-0.655331,0.156393,1.04969,0.783823,-0.485558,-0.308642,-0.868143,-0.230123,-0.329584,-0.447611,-0.844487,0.482023,-1.0571,-0.672432,-0.420092,-0.868287,0.467177,0.744725,0.604767,-0.236244,-0.359258,-0.695496,0.686777,0.050363,0.676253,0.685946,0.683128,0.674565,0.70433,0.680108,0.73397,0.662537,0.697817,0.726344,0.20309,-0.460104,-0.764078,-0.259597,0.0535257,-0.313561,1.54428,0.0789659,0.284843,0.264079,0.405308,-0.780649,-0.787914,1.17602,-0.849604,-0.697218,-0.317701,-0.601585,0.641378,-0.957814,-0.855558,-0.311416,-1.68964,-1.17118,-1.67228,-1.47316,-0.997692,-0.595012,-0.182019,-1.64338,0.639278,-1.48586,-0.719726
7007.7,0.966079,0.00448148,6,63,0,-6949.94,0.302163,-0.0295556,-0.000876332,-0.719781,-0.280666,0.0650052,-0.491329,0.616561,-1.54945,-1.57271,-0.857872,-0.629964,-0.742606,0.675856,-0.207687,-0.789399,-0.441856,-0.324732,-1.2697,-1.24664,0.648931,-1.21438,-0.785665,-0.389229,-1.05533,0.0457595,-1.25951,-1.45871,-0.683176,-1.94026,-0.987098,-0.812726,-0.995667,-0.531432,-0.226984,0.282382,-0.945176,0.937071,-0.941394,-0.491195,-0.103037,0.679841,0.0957062,-0.316358,-1.09507,0.329493,-0.495965,0.0052837,-0.797261,0.206895,-0.175125,-0.635137,-0.252437,-0.499029,0.347809,0.614719,0.229878,-0.455458,-0.784438,-0.417626,-0.713031,0.155205,-0.82214,-0.0486585,-0.594388,-1.21877,-0.856598,-0.732277,0.843765,-0.352596,-0.609959,-1.523,-0.743044,-0.862234,-0.534364,-1.07744,1.30746,0.0548127,0.0992533,-0.247164,0.101403,-1.70187,0.0211767,-0.369605,-0.135841,0.278649,0.0415765,0.674883,0.0248983,0.0258415,-0.873513,-0.302782,0.18363,-0.385397,-0.703167,-0.0915211,0.518528,0.783413,-0.638528,0.586269,-0.619921,0.0843052,1.02942,0.792561,-0.473288,-0.32359,-0.852693,-0.179808,-0.247131,-0.443277,-0.875777,0.532778,-0.995248,-0.694671,-0.392573,-0.863058,0.423388,0.734172,0.583075,-0.231335,-0.358378,-0.678187,0.702839,0.0498368,0.69278,0.695442,0.7079,0.70189,0.725525,0.714716,0.762116,0.696742,0.727008,0.755685,0.202959,-0.49794,-0.80346,-0.320926,0.043577,-0.35854,1.52937,0.0885047,0.231415,0.232309,0.383737,-0.805589,-0.812603,1.11525,-0.873846,-0.723173,-0.353833,-0.631146,0.592119,-0.995421,-0.870211,-0.319774,-1.74838,-1.17891,-1.70206,-1.50765,-1.02838,-0.635433,-0.206111,-1.65516,0.600834,-1.51416,-0.766654
6997.23,0.990838,0.00448148,6,63,0,-6937.36,0.321899,-0.0778569,-0.0241735,-0.710838,-0.303206,0.0653947,-0.512998,0.624188,-1.56745,-1.59541,-0.841875,-0.665606,-0.711698,0.65193,-0.190249,-0.833501,-0.435542,-0.32953,-1.25957,-1.21959,0.642021,-1.24524,-0.747266,-0.367789,-1.07538,0.0389875,-1.24778,-1.46681,-0.706528,-1.90783,-1.0688,-0.812195,-1.01799,-0.556443,-0.244605,0.258058,-0.973667,0.908717,-0.960591,-0.525231,-0.241532,0.690043,0.0291187,-0.31265,-1.07403,0.381864,-0.398423,0.0625839,-0.79529,0.228065,-0.182541,-0.610186,-0.263506,-0.443337,0.404921,0.664712,0.246924,-0.428886,-0.712794,-0.408289,-0.676018,0.198297,-0.789196,-0.0216998,-0.554149,-1.20216,-0.839898,-0.702756,0.884342,-0.346576,-0.519072,-1.51568,-0.679027,-0.835224,-0.496825,-1.10339,1.32734,0.0678628,0.103445,-0.239783,0.101265,-1.66062,0.0477215,-0.345982,-0.144443,0.282663,0.0773093,0.752697,0.0637619,0.089098,-0.885779,-0.3222,0.225892,-0.37596,-0.700959,-0.0794945,0.545617,0.839704,-0.691985,0.624884,-0.585589,0.154729,1.06041,0.773748,-0.42498,-0.265441,-0.828347,-0.222214,-0.237942,-0.391046,-0.859119,0.530709,-0.980615,-0.616606,-0.368686,-0.820814,0.469395,0.793343,0.560135,-0.258059,-0.353789,-0.65529,0.721597,0.057899,0.675673,0.685329,0.69126,0.692837,0.714797,0.698758,0.736935,0.676605,0.719072,0.734401,0.202583,-0.496443,-0.824504,-0.326758,0.0115689,-0.352077,1.50421,0.079271,0.209174,0.227813,0.370885,-0.813478,-0.815648,1.10837,-0.914777,-0.722006,-0.36214,-0.649725,0.591806,-0.99507,-0.873304,-0.35136,-1.73796,-1.21863,-1.71557,-1.51371,-1.03108,-0.642965,-0.226773,-1.68811,0.593201,-1.5268,-0.770257
7003.31,0.883818,0.00448148,6,63,0,-6949.74,0.294778,-0.0743031,-0.00972025,-0.70633,-0.326536,0.0788821,-0.575249,0.634681,-1.64017,-1.58871,-0.812305,-0.634617,-0.691754,0.619671,-0.168751,-0.825049,-0.453067,-0.333959,-1.24753,-1.23679,0.648034,-1.17806,-0.724861,-0.308036,-1.04826,0.0499247,-1.22338,-1.49356,-0.651922,-1.87366,-1.04485,-0.730541,-0.979216,-0.506505,-0.231689,0.298854,-0.915264,0.904992,-0.893956,-0.521381,-0.254059,0.688874,0.0445885,-0.28436,-1.03832,0.344011,-0.416723,0.0412895,-0.793233,0.245124,-0.131691,-0.615696,-0.233532,-0.452083,0.390825,0.667185,0.280189,-0.372484,-0.73224,-0.378712,-0.682919,0.180039,-0.774768,0.00100781,-0.549834,-1.20591,-0.798645,-0.71938,0.883234,-0.35511,-0.582892,-1.47755,-0.728535,-0.817981,-0.486762,-1.05171,1.36758,0.0925532,0.113371,-0.238487,0.102915,-1.70168,0.101754,-0.339536,-0.0894558,0.334838,0.0978595,0.730056,0.029237,0.0792436,-0.900942,-0.319642,0.222585,-0.359252,-0.714606,-0.0180391,0.543126,0.837933,-0.630599,0.595067,-0.659042,0.175714,1.08426,0.820873,-0.482115,-0.309788,-0.823177,-0.155827,-0.308564,-0.410965,-0.872273,0.53371,-0.953854,-0.574077,-0.37226,-0.846469,0.50076,0.782325,0.600269,-0.199451,-0.363065,-0.650728,0.697128,0.0602536,0.666357,0.676812,0.67507,0.654012,0.680083,0.661484,0.69564,0.631943,0.668511,0.715817,0.202644,-0.503725,-0.783918,-0.27453,0.0523189,-0.338351,1.52901,0.0791632,0.272421,0.244352,0.403371,-0.801002,-0.818744,1.1316,-0.840837,-0.707866,-0.329072,-0.616969,0.626615,-0.978343,-0.864592,-0.288091,-1.70939,-1.19044,-1.68765,-1.49731,-1.01035,-0.619562,-0.182145,-1.66046,0.597881,-1.4795,-0.761033
6990.39,0.995809,0.00448148,6,127,0,-6925.03,0.266753,-0.0218553,0.0443778,-0.680611,-0.327684,0.0768231,-0.616831,0.652806,-1.59331,-1.59383,-0.8325,-0.633531,-0.696796,0.587895,-0.171147,-0.834849,-0.452282,-0.32796,-1.23257,-1.23598,0.660606,-1.16179,-0.718571,-0.304723,-1.06312,0.0523623,-1.22127,-1.47736,-0.642196,-1.85908,-1.01669,-0.682683,-0.950466,-0.483462,-0.184365,0.310434,-0.891728,0.934364,-0.864072,-0.493242,0.0371406,0.700088,0.0312093,-0.28516,-1.03528,0.341286,-0.415033,0.0465984,-0.77824,0.258025,-0.119494,-0.618004,-0.224736,-0.457697,0.418614,0.66894,0.281973,-0.366248,-0.725155,-0.386025,-0.682269,0.200459,-0.766749,0.00949512,-0.550115,-1.19718,-0.797544,-0.710731,0.902593,-0.339647,-0.555013,-1.49889,-0.710255,-0.822122,-0.493329,-1.03915,1.36668,0.0816466,0.129464,-0.221913,0.101166,-1.68738,0.107342,-0.318492,-0.0847054,0.339179,0.116023,0.712971,0.0321965,0.0899348,-0.900459,-0.312156,0.230516,-0.342209,-0.690809,-0.0131228,0.555536,0.83838,-0.64357,0.610722,-0.643184,0.179247,1.09103,0.818265,-0.472133,-0.3046,-0.820121,-0.171781,-0.296144,-0.412546,-0.86283,0.547106,-0.938872,-0.58224,-0.373216,-0.840544,0.510434,0.792801,0.606522,-0.203431,-0.361553,-0.648502,0.622967,0.0524985,0.635392,0.650042,0.637354,0.624213,0.65154,0.633297,0.664615,0.597875,0.642274,0.685146,0.203153,-0.436234,-0.767233,-0.276195,0.0794665,-0.320839,1.51473,0.101286,0.285453,0.264227,0.428601,-0.763164,-0.799828,1.16627,-0.802978,-0.683452,-0.303097,-0.607577,0.651478,-0.952634,-0.828119,-0.256687,-1.67382,-1.16599,-1.64635,-1.47357,-0.989938,-0.583806,-0.182459,-1.64507,0.618305,-1.45721,-0.739269
7008.82,0.777008,0.00448148,9,767,0,-6950.87,0.330537,-0.496424,-0.0900978,-0.82402,-0.382595,0.28744,-0.848603,0.675469,-1.93856,-1.68593,-1.05062,-0.321448,-0.501624,0.115665,0.213147,-1.00229,-0.710193,-0.62162,-1.10159,-1.40446,0.310412,-1.57695,-1.17298,-0.386201,-1.23299,-0.352456,-1.35423,-2.08574,-1.04778,-2.18868,-1.19285,-0.754253,-1.07877,-0.402253,-0.912064,-0.394671,-1.13666,0.408133,-1.18333,-0.839206,-0.0623174,0.660248,0.0205315,-0.318754,-1.06793,0.355643,-0.429628,0.0486576,-0.827966,0.265267,-0.160539,-0.597744,-0.283502,-0.486906,0.34138,0.611702,0.247403,-0.360136,-0.788588,-0.431665,-0.65561,0.206001,-0.804015,-0.0235503,-0.596875,-1.2063,-0.863712,-0.741817,0.876178,-0.369557,-0.585061,-1.48069,-0.729439,-0.896546,-0.495923,-1.02754,1.31319,0.0464622,0.114985,-0.251115,0.0684858,-1.71709,0.0560987,-0.395017,-0.108671,0.250435,0.0419361,0.717915,0.0272652,0.0921005,-0.842371,-0.301239,0.191752,-0.38835,-0.673106,-0.074217,0.518203,0.795121,-0.641852,0.549299,-0.643334,0.1555,1.05912,0.807935,-0.446136,-0.219572,-0.869764,-0.182407,-0.238315,-0.436249,-0.839397,0.510595,-0.981648,-0.641446,-0.391966,-0.859155,0.437125,0.770075,0.566013,-0.264459,-0.368516,-0.682799,0.665073,0.0483265,0.659964,0.683354,0.678529,0.678211,0.68579,0.676125,0.701452,0.649653,0.686865,0.712815,0.203592,-0.446188,-0.777157,-0.259688,0.0592049,-0.316747,1.53696,0.0794098,0.249412,0.26779,0.403125,-0.807601,-0.753819,1.17347,-0.885362,-0.661576,-0.309389,-0.626199,0.619713,-0.965664,-0.857305,-0.325016,-1.69973,-1.17969,-1.69194,-1.50206,-1.00387,-0.597741,-0.189462,-1.63103,0.622068,-1.49065,-0.741247
7008.88,0.989766,0.00448148,6,63,0,-6946.7,-0.467677,0.396638,-0.168558,-0.658072,-0.0106205,0.0964612,-0.409656,0.729601,-0.882911,-1.08827,-0.696514,-0.0716492,-0.540939,1.02631,0.0122368,-0.0861403,-0.158817,-0.0128743,-0.987413,-1.20029,1.44135,-0.600857,-0.510224,0.0452035,-0.259806,0.900867,-0.611737,-0.688144,-0.0416871,-1.42409,-0.32166,-0.775031,-0.630495,-0.0572866,-0.0214182,0.393761,-0.869131,1.29691,-0.725269,0.00792068,-0.011326,0.558658,0.267643,-0.032644,-0.803564,0.602697,-0.190945,0.272978,-0.568346,0.527026,0.0712679,-0.320467,-0.0172684,-0.232859,0.6007,0.890548,0.510285,-0.11088,-0.529168,-0.168036,-0.421001,0.463842,-0.582339,0.216026,-0.308659,-0.989947,-0.622388,-0.460507,1.13349,-0.0948574,-0.33513,-1.23827,-0.473104,-0.655429,-0.243893,-0.771995,1.56899,0.307823,0.369036,0.00312805,0.307696,-1.43552,0.334613,-0.135159,0.122311,0.534256,0.330689,0.975148,0.281351,0.326117,-0.627171,-0.069917,0.424554,-0.0805161,-0.411922,0.176991,0.779655,1.06008,-0.401977,0.806569,-0.417608,0.421529,1.28435,1.11952,-0.233001,-0.00956213,-0.596237,0.0768192,-0.00635071,-0.149094,-0.578474,0.724718,-0.722711,-0.42332,-0.163837,-0.586058,0.664652,1.00413,0.834143,-0.00721037,-0.114537,-0.406147,0.607593,0.0167945,0.590724,0.611763,0.599945,0.60254,0.609274,0.600947,0.629139,0.581017,0.607381,0.638116,0.204026,-0.642471,-0.952514,-0.475546,-0.127516,-0.513759,1.35326,-0.0579092,0.0591364,0.067344,0.214585,-0.957204,-0.983212,0.999366,-1.0476,-0.873491,-0.507091,-0.797389,0.461909,-1.15538,-1.03151,-0.487568,-1.87646,-1.34486,-1.82463,-1.66581,-1.18604,-0.770814,-0.358663,-1.81794,0.456247,-1.66889,-0.924445
7001.3,0.911842,0.00448148,6,63,0,-6947.43,-0.496927,0.399265,-0.19734,-0.698513,-0.0160963,0.121504,-0.428642,0.729209,-0.950138,-1.11687,-0.748772,-0.0471665,-0.5535,0.952766,0.016635,-0.155644,-0.230598,-0.0846877,-1.02161,-1.23644,1.40635,-0.625801,-0.528786,0.07646,-0.224845,0.887716,-0.599377,-0.731916,-0.0562174,-1.43983,-0.330035,-0.781665,-0.5934,-0.0130151,-0.0793751,0.355641,-0.850012,1.2688,-0.746898,0.00494069,-0.036886,0.551314,0.293363,-0.0398861,-0.832156,0.618956,-0.16552,0.307377,-0.565859,0.567923,0.0594253,-0.315129,-0.0220223,-0.248642,0.617791,0.877601,0.513725,-0.12207,-0.544886,-0.142642,-0.440104,0.451084,-0.562076,0.232435,-0.316698,-0.966489,-0.596168,-0.447771,1.13582,-0.0802006,-0.344022,-1.21853,-0.503408,-0.633045,-0.255217,-0.748606,1.5727,0.310405,0.413006,0.0253591,0.350532,-1.44925,0.333138,-0.134284,0.119924,0.529546,0.324557,0.979587,0.267606,0.32685,-0.640167,-0.0782828,0.465912,-0.0606453,-0.424112,0.199384,0.802053,1.04516,-0.37211,0.846543,-0.410153,0.433918,1.28631,1.08662,-0.215751,-0.0189368,-0.593076,0.0492097,-0.0120613,-0.161645,-0.567541,0.758267,-0.726388,-0.378487,-0.173692,-0.601329,0.694332,0.998367,0.818784,0.016683,-0.103856,-0.381851,0.610022,0.0174729,0.604367,0.615016,0.628769,0.609147,0.611085,0.601799,0.642137,0.592417,0.61506,0.650555,0.204046,-0.649802,-0.950497,-0.477946,-0.121835,-0.526994,1.35952,-0.0796744,0.0251561,0.0480974,0.195975,-0.99051,-0.971512,0.957096,-1.08227,-0.88342,-0.51528,-0.794288,0.443056,-1.178,-1.05638,-0.51137,-1.90482,-1.39475,-1.88638,-1.67648,-1.213,-0.803185,-0.37276,-1.82667,0.431353,-1.71568,-0.946794
7015.31,0.956506,0.00448148,7,191,0,-6940.34,-0.438114,0.425664,-0.194903,-0.681691,-0.0229444,0.128912,-0.248628,0.734002,-1.04797,-1.19309,-0.812497,-0.101025,-0.610332,0.881553,-0.0325566,-0.216915,-0.293183,-0.161551,-1.07445,-1.29861,1.36779,-0.634603,-0.554168,0.0576364,-0.258031,0.846443,-0.612861,-0.766939,-0.0536291,-1.47482,-0.341426,-0.785305,-0.638818,-0.0390871,-0.128985,0.302014,-0.903221,1.21731,-0.76551,-0.0407946,-0.085626,0.573345,0.286307,-0.0992,-0.825422,0.619767,-0.222416,0.257454,-0.597743,0.456101,0.0857137,-0.417702,-0.0356968,-0.248856,0.59922,0.863032,0.495696,-0.142712,-0.551082,-0.166427,-0.43011,0.403557,-0.538208,0.182524,-0.333671,-0.975557,-0.624926,-0.493944,1.1178,-0.168177,-0.329988,-1.26133,-0.467813,-0.650544,-0.255931,-0.798487,1.55641,0.310262,0.326206,-0.0227699,0.300627,-1.44605,0.258715,-0.136214,0.117382,0.485933,0.315622,0.927839,0.240325,0.296903,-0.704919,-0.103737,0.37079,-0.153454,-0.462999,0.143022,0.772445,1.09215,-0.438234,0.783,-0.397677,0.351087,1.26425,1.03347,-0.231047,-0.0520136,-0.635595,0.0295053,-0.00914268,-0.169949,-0.629166,0.755057,-0.795295,-0.42775,-0.169207,-0.604549,0.722966,0.993198,0.815277,-0.0325781,-0.109267,-0.475602,0.612112,0.0163035,0.593787,0.607131,0.614584,0.59285,0.591303,0.59561,0.624994,0.582921,0.599647,0.632204,0.204289,-0.625953,-0.917742,-0.432545,-0.0806983,-0.490072,1.41098,-0.0430784,0.0789957,0.0979868,0.232423,-0.947651,-0.927068,0.995456,-1.01722,-0.835914,-0.47352,-0.757405,0.480655,-1.12532,-1.00568,-0.434374,-1.86958,-1.31917,-1.82008,-1.64274,-1.16538,-0.75365,-0.329195,-1.79973,0.47495,-1.6508,-0.901783
7000.45,0.95206,0.00448148,8,447,0,-6933.53,-0.671917,0.12297,-0.325772,-0.412049,-0.0916307,0.132761,-0.186642,0.660134,-0.847998,-0.957503,-0.493288,0.151699,-0.262089,1.13473,0.289529,-0.00883348,0.00587412,0.155852,-0.726031,-0.965871,1.53793,-0.429497,-0.302285,0.30817,-0.104001,0.983218,-0.393314,-0.633865,0.10052,-1.25391,-0.648482,-0.878041,-0.807262,-0.221441,-0.281972,0.16693,-1.0254,1.0219,-0.892371,-0.273074,-0.0616113,0.541305,0.290317,-0.141979,-0.881589,0.537954,-0.201263,0.265816,-0.645467,0.465051,0.0101769,-0.396545,0.014616,-0.259954,0.561391,0.855666,0.496558,-0.147346,-0.534205,-0.185236,-0.425653,0.371501,-0.565436,0.16928,-0.364,-0.946092,-0.646931,-0.481176,1.12311,-0.177115,-0.348142,-1.28943,-0.512769,-0.640754,-0.304434,-0.795775,1.54552,0.305485,0.316138,-0.0362644,0.305472,-1.45526,0.267248,-0.119742,0.121246,0.467028,0.271686,0.923431,0.232384,0.269199,-0.700729,-0.103832,0.373425,-0.122086,-0.469747,0.125286,0.808003,1.04308,-0.452979,0.775225,-0.399455,0.351737,1.27276,1.02953,-0.253654,-0.0872559,-0.643327,0.0172584,-0.0121386,-0.199418,-0.66587,0.759824,-0.767912,-0.421556,-0.169178,-0.660294,0.697123,0.952606,0.801015,-0.0239987,-0.143423,-0.4919,0.797573,0.017646,0.784682,0.784132,0.805398,0.801661,0.802503,0.777607,0.830884,0.757911,0.815012,0.817871,0.205126,-0.808037,-1.12123,-0.621321,-0.266353,-0.663109,1.22159,-0.251719,-0.0904334,-0.0773603,0.0838168,-1.10092,-1.1275,0.817199,-1.1913,-1.04332,-0.664788,-0.95003,0.288616,-1.29161,-1.20317,-0.653813,-2.06424,-1.54719,-2.00447,-1.8105,-1.33131,-0.916792,-0.494022,-1.98174,0.299121,-1.80391,-1.08755
7016.26,0.99916,0.00448148,6,63,0,-6942.31,-0.687858,0.107632,-0.349455,-0.371724,-0.116662,0.128882,-0.1911,0.660486,-0.887022,-0.976828,-0.467415,0.119695,-0.227031,1.13767,0.337099,-0.0495958,0.0146521,0.131756,-0.736676,-0.929944,1.55123,-0.407621,-0.202568,0.347744,-0.0642611,1.00499,-0.371092,-0.581267,0.140877,-1.17676,-0.651407,-0.867321,-0.848251,-0.278531,-0.311726,0.175912,-1.03063,0.999159,-0.934006,-0.288683,0.0981058,0.551318,0.286075,-0.119046,-0.847993,0.551943,-0.230695,0.235074,-0.610341,0.437163,0.0227001,-0.442533,-0.0643552,-0.278926,0.553292,0.815226,0.475117,-0.173694,-0.574865,-0.244389,-0.445118,0.365898,-0.610063,0.13322,-0.363359,-0.985848,-0.636357,-0.479511,1.09635,-0.163251,-0.39748,-1.31484,-0.524935,-0.699458,-0.316697,-0.89593,1.50757,0.268264,0.29822,-0.0179824,0.309119,-1.43332,0.274597,-0.138109,0.106498,0.456685,0.250363,0.894675,0.23691,0.282165,-0.689626,-0.104741,0.325937,-0.15642,-0.527009,0.114008,0.760036,1.01892,-0.465328,0.742427,-0.435868,0.329295,1.25848,0.989657,-0.259748,-0.0795184,-0.6359,-0.0173226,-0.0627712,-0.230416,-0.641059,0.713876,-0.828591,-0.458605,-0.231816,-0.656893,0.66086,0.932314,0.762888,-0.0348585,-0.173824,-0.500677,0.833427,0.0191352,0.821028,0.821591,0.840444,0.82295,0.845699,0.825815,0.85915,0.808707,0.846681,0.867323,0.205698,-0.8379,-1.1469,-0.632179,-0.293879,-0.659066,1.20636,-0.233323,-0.115098,-0.0930758,0.0382872,-1.13544,-1.13749,0.786239,-1.2249,-1.03355,-0.698226,-0.94863,0.273273,-1.322,-1.19361,-0.666892,-2.05583,-1.51527,-2.02112,-1.8452,-1.37109,-0.960048,-0.505682,-2.00802,0.278991,-1.85435,-1.08545
6978.13,0.884764,0.00448148,6,63,0,-6915.28,-0.652568,0.123332,-0.368391,-0.407297,-0.115764,0.118526,-0.296463,0.648228,-0.915497,-0.990309,-0.523138,0.0595164,-0.261531,1.10244,0.273377,-0.0555146,-0.0101103,0.112996,-0.772471,-0.93564,1.58376,-0.410467,-0.187954,0.327023,-0.0785092,1.0111,-0.388522,-0.560745,0.154276,-1.18617,-0.648164,-0.895874,-0.8229,-0.282298,-0.286005,0.200597,-1.03572,1.0271,-0.913289,-0.272638,-0.00189275,0.547846,0.204204,-0.11846,-0.859182,0.549347,-0.183672,0.230192,-0.655776,0.418003,0.0211597,-0.441691,-0.0473829,-0.343037,0.504821,0.838795,0.472314,-0.18469,-0.566512,-0.235303,-0.444236,0.304023,-0.635323,0.132314,-0.384563,-0.997799,-0.644472,-0.490613,1.04089,-0.133734,-0.377041,-1.26245,-0.513923,-0.63905,-0.324156,-0.833036,1.58892,0.279331,0.281373,-0.0127764,0.281133,-1.47096,0.299265,-0.148587,0.125777,0.51402,0.268005,0.914295,0.260576,0.240696,-0.70013,-0.116329,0.388367,-0.155677,-0.48881,0.118901,0.731386,1.03021,-0.407516,0.7402,-0.434111,0.380719,1.24415,0.970537,-0.242952,-0.101606,-0.668655,-0.0109773,-0.0358124,-0.234515,-0.601509,0.754814,-0.797125,-0.413139,-0.205832,-0.644642,0.687466,0.952818,0.830375,-0.0456988,-0.175207,-0.489047,0.830824,0.0192304,0.820826,0.836498,0.84026,0.841329,0.813013,0.822918,0.858095,0.810598,0.849648,0.865762,0.205984,-0.848322,-1.13127,-0.668202,-0.304351,-0.653081,1.17967,-0.246132,-0.0927171,-0.0985773,0.0386782,-1.13101,-1.12315,0.814302,-1.23181,-1.03226,-0.711891,-0.957065,0.274652,-1.33311,-1.1881,-0.657634,-2.06883,-1.52318,-2.05859,-1.82997,-1.37488,-0.975231,-0.521644,-2.03274,0.275941,-1.85372,-1.09044
7004.58,0.999517,0.00448148,6,63,0,-6939.03,-0.641714,0.151511,-0.331439,-0.388275,-0.124684,0.121722,-0.216852,0.641843,-0.896285,-1.02451,-0.47363,0.0493185,-0.307946,1.0919,0.239584,-0.0730301,-0.0399608,0.111172,-0.789376,-0.982051,1.53733,-0.380719,-0.225146,0.382772,-0.104328,0.965111,-0.375724,-0.633155,0.153026,-1.1855,-0.651637,-0.851467,-0.83634,-0.262095,-0.266487,0.163002,-0.97826,1.01101,-0.901416,-0.285925,-0.051449,0.54606,0.262395,-0.0830203,-0.882338,0.551666,-0.205921,0.212329,-0.624351,0.444228,0.0458862,-0.439186,-0.0621246,-0.320697,0.568255,0.826656,0.437218,-0.212084,-0.567047,-0.235589,-0.477767,0.367098,-0.634676,0.138041,-0.336009,-0.981529,-0.609825,-0.560229,1.09929,-0.150475,-0.39931,-1.30262,-0.545085,-0.669909,-0.315038,-0.856148,1.50263,0.197701,0.290613,-0.0565833,0.290234,-1.47518,0.240345,-0.158502,0.0646583,0.477299,0.224573,0.888195,0.203132,0.270124,-0.695902,-0.106263,0.354779,-0.177852,-0.489123,0.0850066,0.725516,0.996163,-0.429247,0.764771,-0.398289,0.363676,1.23212,1.02721,-0.300548,-0.0842171,-0.643465,0.00909504,-0.0295653,-0.215307,-0.683208,0.701187,-0.807357,-0.488233,-0.158557,-0.701938,0.65893,0.951643,0.771986,-0.0540988,-0.178221,-0.472096,0.803956,0.0182298,0.791159,0.78787,0.802015,0.782747,0.808776,0.799866,0.842414,0.769746,0.823409,0.824104,0.205932,-0.761931,-1.1084,-0.567869,-0.262772,-0.655789,1.23114,-0.240142,-0.0451586,-0.0732417,0.0931308,-1.10166,-1.12201,0.823178,-1.15075,-1.02585,-0.615657,-0.930042,0.286518,-1.27256,-1.20019,-0.606844,-2.02157,-1.48847,-1.99817,-1.81541,-1.32733,-0.921026,-0.527097,-1.95244,0.295707,-1.81464,-1.06707
