# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJ_C_sim2_re_model
# start_datetime = 2022-03-09 15:54:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmp8W8kz6/standata-4bcc150d3088.json
# init = 2 (Default)
# random
#   seed = 1750050239
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim2_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim2_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJ_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,s_HJ,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
7016.45,0.99668,0.00325103,6,63,0,-6958.84,-0.0863047,0.140701,0.169835,-0.0928709,-0.326242,0.257588,0.595407,0.488214,-0.417203,-0.225228,0.372564,1.10338,0.864679,1.62994,1.58181,0.523657,0.760096,0.852124,0.322203,-0.0285843,2.08935,0.215213,0.528933,1.29402,0.543585,1.46742,0.379064,-0.284639,0.727892,-0.453921,0.114513,0.424087,0.191641,0.834831,0.423049,0.919142,0.0932148,1.70202,0.0792035,0.492323,-0.657283,0.551939,-0.453207,-0.865265,-1.56433,-0.16243,-0.934449,-0.472135,-1.34272,-0.305824,-0.665353,-1.11585,-0.756827,-0.961964,-0.166463,0.128178,-0.258632,-0.912907,-1.26604,-0.947539,-1.16604,-0.303677,-1.33336,-0.558002,-1.07194,-1.69604,-1.3486,-1.21309,0.383635,-0.850729,-1.07519,-2.03415,-1.23532,-1.35455,-1.02717,-1.55648,0.835629,-0.485449,-0.367444,-0.71607,-0.394441,-2.15905,-0.458351,-0.866176,-0.623594,-0.240394,-0.406103,0.210763,-0.448215,-0.445644,-1.40309,-0.844433,-0.313832,-0.883977,-1.19801,-0.541862,-0.0317606,0.32779,-1.17486,0.0533106,-1.12327,-0.308245,0.575229,0.322032,-0.962475,-0.804528,-1.37314,-0.744652,-0.745363,-0.931367,-1.36727,-0.0124349,-1.48549,-1.18087,-0.894821,-1.34402,-0.079527,0.227888,0.0831277,-0.759239,-0.87329,-1.16115,-0.381326,0.0113657,-0.390337,-0.391104,-0.380317,-0.39878,-0.377745,-0.394797,-0.360382,-0.399434,-0.375582,-0.359763,0.201712,1.08866,0.770509,1.2803,1.62381,1.23066,3.08769,1.66362,1.81181,1.82734,1.95924,0.781227,0.759531,2.72876,0.708416,0.880973,1.25051,0.951993,2.19988,0.601387,0.678819,1.24768,-0.13351,0.37984,-0.121381,0.0848,0.563444,0.982638,1.38569,-0.0617476,2.16352,0.0837416,0.842445
7011.17,0.988778,0.00325103,9,639,0,-6940.77,-0.2999,-0.0102126,0.373733,0.046814,-0.331896,0.167984,0.794689,0.694296,-0.020087,0.119764,0.788673,1.21369,1.12001,2.15427,1.71099,0.839364,1.14354,1.25228,0.536573,0.411798,2.02975,0.166672,0.595591,1.17392,0.407947,1.41248,0.25034,-0.198524,0.689272,-0.503842,0.0834519,0.385912,0.130823,0.680774,0.601035,1.11171,0.121076,1.83482,0.103348,0.494577,-0.834517,0.63302,-0.468446,-0.845458,-1.59994,-0.208962,-0.955623,-0.474762,-1.37947,-0.298981,-0.682627,-1.13076,-0.807164,-1.00305,-0.192667,0.0735005,-0.287964,-0.932765,-1.32331,-0.980027,-1.17618,-0.327233,-1.35515,-0.533811,-1.15263,-1.72121,-1.35609,-1.28721,0.33874,-0.850244,-1.0864,-2.03899,-1.22716,-1.37922,-1.07093,-1.58887,0.759717,-0.432749,-0.482899,-0.744288,-0.433053,-2.19707,-0.484137,-0.87397,-0.67123,-0.251858,-0.444089,0.181921,-0.521661,-0.447565,-1.40203,-0.834308,-0.356535,-0.898591,-1.23758,-0.663639,-0.0472719,0.319036,-1.1638,0.0361082,-1.16336,-0.354628,0.533414,0.314211,-1.01819,-0.835182,-1.42981,-0.732047,-0.784968,-0.937439,-1.3969,-0.0271064,-1.52567,-1.18687,-0.910951,-1.39202,-0.0667833,0.18687,0.0280636,-0.790312,-0.871389,-1.21431,-0.120621,0.0163732,-0.132377,-0.13052,-0.110578,-0.1277,-0.135778,-0.127209,-0.0912827,-0.141914,-0.127551,-0.095975,0.207794,0.864222,0.57917,1.06449,1.37769,1.03282,2.89555,1.42877,1.59626,1.58162,1.73093,0.544032,0.565915,2.48096,0.469141,0.660383,1.02444,0.718219,1.95835,0.371304,0.488282,1.01878,-0.37716,0.188504,-0.333881,-0.142743,0.333879,0.723244,1.13927,-0.295513,1.95131,-0.150976,0.591826
7019.67,0.967434,0.00325103,6,127,0,-6956.09,-0.33441,0.0281497,0.396471,0.0492196,-0.335094,0.172673,0.749382,0.70191,-0.0410455,0.0878004,0.75118,1.19457,1.09937,2.10434,1.69429,0.800933,1.09845,1.21968,0.519392,0.365967,2.04165,0.171036,0.586337,1.17284,0.427539,1.4206,0.252413,-0.215073,0.695883,-0.491746,0.0927446,0.397846,0.152813,0.705107,0.618696,1.11706,0.132174,1.85042,0.114314,0.502739,-0.786722,0.63683,-0.478663,-0.875387,-1.59541,-0.206084,-0.964557,-0.506948,-1.35806,-0.288901,-0.706623,-1.12011,-0.79593,-1.01025,-0.16216,0.0969499,-0.237577,-0.904977,-1.32535,-0.973927,-1.21333,-0.350745,-1.36278,-0.572139,-1.12898,-1.7366,-1.36607,-1.23648,0.331858,-0.938904,-1.12945,-2.01521,-1.2794,-1.37196,-1.01568,-1.5682,0.818369,-0.470001,-0.455073,-0.777493,-0.462293,-2.1834,-0.459272,-0.877101,-0.679949,-0.240674,-0.467443,0.232429,-0.534789,-0.468573,-1.4341,-0.838968,-0.371927,-0.865138,-1.22064,-0.607577,0.00495859,0.308888,-1.17376,0.0240469,-1.17865,-0.378362,0.538083,0.303269,-1.034,-0.84875,-1.34712,-0.778139,-0.81071,-0.979141,-1.37885,-0.0159697,-1.49423,-1.17955,-0.92425,-1.3719,-0.0686004,0.265257,0.0485327,-0.792341,-0.898981,-1.19926,-0.120182,0.0162364,-0.126586,-0.131665,-0.118539,-0.131259,-0.122317,-0.126207,-0.0777388,-0.137014,-0.107505,-0.092512,0.207707,0.867836,0.564614,1.04571,1.36699,1.02124,2.87189,1.41619,1.5781,1.5568,1.71899,0.536834,0.537621,2.49087,0.470077,0.64848,1.01251,0.731387,1.96539,0.365129,0.475078,1.02223,-0.370186,0.172213,-0.355479,-0.149984,0.325204,0.724698,1.1275,-0.311954,1.94758,-0.165986,0.5774
7014.38,0.977105,0.00325103,6,63,0,-6958.54,-0.338252,0.0496112,0.336186,0.0274427,-0.319709,0.173536,0.654771,0.713231,-0.038055,0.0579234,0.728912,1.21226,1.05149,2.09497,1.69224,0.819359,1.11854,1.2182,0.513377,0.376117,2.081,0.228914,0.622923,1.20423,0.455435,1.48354,0.309166,-0.174598,0.768611,-0.459203,0.0612591,0.415717,0.159608,0.717079,0.616665,1.13424,0.123587,1.88298,0.117183,0.521599,-0.695736,0.630693,-0.463431,-0.884649,-1.57591,-0.181058,-0.919001,-0.494063,-1.36325,-0.295086,-0.703002,-1.12605,-0.790138,-0.99231,-0.150734,0.110138,-0.256401,-0.895626,-1.31576,-0.948125,-1.1945,-0.358253,-1.35706,-0.550234,-1.10801,-1.7631,-1.3468,-1.25068,0.347918,-0.923845,-1.07743,-2.01053,-1.27958,-1.38878,-1.0178,-1.54915,0.797178,-0.466341,-0.438502,-0.785036,-0.430727,-2.18177,-0.436293,-0.86356,-0.650526,-0.258535,-0.448587,0.250129,-0.537713,-0.452364,-1.44339,-0.817431,-0.361426,-0.855361,-1.20137,-0.625009,0.00674725,0.309445,-1.18566,0.0508426,-1.17675,-0.380505,0.544412,0.312343,-1.03588,-0.836226,-1.3309,-0.768453,-0.78897,-0.957152,-1.38923,0.00631066,-1.49055,-1.17415,-0.902858,-1.38688,-0.0483955,0.267203,0.0395447,-0.77471,-0.875353,-1.18806,-0.118706,0.0152993,-0.126661,-0.127791,-0.118084,-0.129421,-0.12536,-0.117036,-0.0871339,-0.149586,-0.124882,-0.0855865,0.208025,0.859029,0.533986,1.03985,1.38032,0.9893,2.866,1.43046,1.58198,1.58578,1.72452,0.542368,0.569823,2.4659,0.470531,0.647309,0.998773,0.692847,1.95962,0.364221,0.448963,1.03628,-0.386919,0.107158,-0.332942,-0.159208,0.315905,0.714253,1.14065,-0.32128,1.96333,-0.171378,0.571701
7011.64,0.988783,0.00325103,8,383,0,-6942.7,-0.351804,0.07497,0.221177,-0.0159674,-0.360715,0.164126,0.719549,0.719343,-0.178149,-0.0453797,0.63676,1.08017,0.970547,2.02034,1.58497,0.667418,1.02799,1.13193,0.392026,0.296302,2.14127,0.324984,0.76585,1.30147,0.513944,1.5295,0.382455,-0.0969241,0.82374,-0.348959,0.0488684,0.453743,0.171522,0.737793,0.686227,1.20914,0.186683,1.91634,0.156045,0.530869,-0.850764,0.669228,-0.493834,-0.893272,-1.60601,-0.194754,-0.974697,-0.52937,-1.32278,-0.383008,-0.696194,-1.13029,-0.779106,-1.01764,-0.169715,0.0904625,-0.268514,-0.920541,-1.29529,-0.950589,-1.18073,-0.342395,-1.3534,-0.572614,-1.11211,-1.75782,-1.38623,-1.25164,0.356116,-0.912051,-1.15885,-2.05983,-1.27837,-1.44832,-1.04708,-1.58212,0.846169,-0.48262,-0.452489,-0.767838,-0.463747,-2.18831,-0.468124,-0.878068,-0.660897,-0.298662,-0.475362,0.172112,-0.576603,-0.452054,-1.43002,-0.861507,-0.353661,-0.90855,-1.23691,-0.624074,-0.0277766,0.28165,-1.23844,0.0284858,-1.1883,-0.370378,0.529574,0.245186,-1.03275,-0.814585,-1.37752,-0.755325,-0.790507,-1.01201,-1.38565,-0.00699165,-1.50422,-1.17937,-0.92136,-1.39202,-0.0667251,0.214074,0.0534719,-0.770531,-0.867326,-1.20401,-0.0300353,0.0137684,-0.0468508,-0.042996,-0.019462,-0.0318117,-0.0200592,-0.0472456,0.00149513,-0.0474037,-0.0195305,-0.00495872,0.206462,0.787818,0.477235,0.941399,1.31862,0.917542,2.81243,1.33844,1.51335,1.50898,1.65701,0.441894,0.468676,2.3839,0.405957,0.570064,0.909695,0.621841,1.875,0.284606,0.383314,0.934106,-0.459036,0.0518877,-0.439705,-0.236952,0.268066,0.652562,1.0726,-0.395677,1.89491,-0.249961,0.506964
7012.33,0.965552,0.00325103,6,127,0,-6952.45,-0.393312,0.434974,0.434057,0.0573277,-0.149956,0.143303,0.573509,0.761267,0.05101,0.0348263,0.51982,1.10849,0.812024,2.05374,1.37114,0.916679,1.00792,1.14409,0.258693,0.0988742,2.12843,0.157131,0.407672,1.01533,0.504867,1.5499,0.23476,-0.0509507,0.723588,-0.579674,0.249631,0.123971,0.109165,0.712807,0.592828,1.07864,-0.0391609,1.91165,0.00113649,0.602591,-0.708598,0.561249,-0.42923,-0.784488,-1.55581,-0.119658,-0.907367,-0.440194,-1.32874,-0.196143,-0.656471,-1.11917,-0.76222,-0.971334,-0.160389,0.154858,-0.250206,-0.892131,-1.27355,-0.924139,-1.17386,-0.310537,-1.28466,-0.517463,-1.07517,-1.69403,-1.30703,-1.24729,0.392608,-0.848693,-1.01757,-1.96668,-1.18782,-1.31411,-1.01293,-1.53308,0.797428,-0.419787,-0.380504,-0.712602,-0.368939,-2.1746,-0.433912,-0.864989,-0.636272,-0.175237,-0.428379,0.227862,-0.412676,-0.413147,-1.37503,-0.795478,-0.29107,-0.853144,-1.20757,-0.555157,0.0691816,0.323145,-1.10846,0.0684355,-1.10288,-0.3425,0.550056,0.335015,-0.92962,-0.787041,-1.34682,-0.697663,-0.76563,-0.875879,-1.33612,0.0308439,-1.48425,-1.14314,-0.89025,-1.35962,-0.02176,0.272061,0.0998686,-0.762457,-0.875419,-1.15422,-0.147851,0.0176111,-0.178829,-0.157663,-0.140858,-0.168617,-0.140108,-0.169394,-0.120177,-0.187625,-0.142907,-0.122541,0.203572,0.834546,0.55898,1.02843,1.36437,1.02181,2.84007,1.4254,1.57524,1.58984,1.74435,0.511244,0.552499,2.47449,0.435988,0.646548,1.02258,0.719845,1.93873,0.364204,0.468961,1.01466,-0.38024,0.142864,-0.355473,-0.168667,0.334438,0.696029,1.13907,-0.314208,1.94486,-0.200597,0.559704
7002.41,0.972149,0.00325103,6,127,0,-6942.61,-0.42207,0.46073,0.417354,0.0984187,-0.128677,0.132561,0.395497,0.730579,0.13625,0.0515679,0.595829,1.15051,0.782652,2.14281,1.36533,0.99421,1.02438,1.15644,0.309839,0.0826389,2.1721,0.274162,0.424534,1.018,0.530305,1.61458,0.261467,0.00757461,0.768774,-0.547029,0.244201,0.0901031,0.108292,0.656631,0.613621,1.11594,-0.0559154,1.91286,0.029178,0.648039,-0.620627,0.573269,-0.398048,-0.787711,-1.49263,-0.153005,-0.906692,-0.460845,-1.29692,-0.231332,-0.675248,-1.134,-0.74988,-0.962564,-0.12309,0.131029,-0.235027,-0.839822,-1.28114,-0.877269,-1.13286,-0.283822,-1.3136,-0.529065,-1.06918,-1.68393,-1.30828,-1.19121,0.397591,-0.874713,-1.05897,-2.01173,-1.17423,-1.37961,-0.97461,-1.57508,0.851436,-0.433611,-0.349453,-0.733508,-0.379818,-2.14657,-0.408928,-0.871473,-0.608381,-0.221152,-0.427182,0.229499,-0.456043,-0.371521,-1.36254,-0.760053,-0.314273,-0.787487,-1.17372,-0.524641,0.0945758,0.351452,-1.13163,0.0625824,-1.09026,-0.299225,0.626458,0.327238,-0.959494,-0.761118,-1.35807,-0.662329,-0.703998,-0.896841,-1.34374,0.0145763,-1.49302,-1.13764,-0.856098,-1.35465,-0.0566913,0.263475,0.0755384,-0.728417,-0.852866,-1.1587,-0.154952,0.017675,-0.176738,-0.163105,-0.158815,-0.168499,-0.149137,-0.167822,-0.120735,-0.194357,-0.150929,-0.129874,0.203284,0.840288,0.523438,1.06395,1.37299,0.975171,2.85884,1.41481,1.58142,1.55542,1.7032,0.539055,0.503581,2.44856,0.492955,0.618611,0.994134,0.684689,1.92774,0.342456,0.442808,0.998052,-0.39639,0.126833,-0.347058,-0.155867,0.29661,0.705204,1.17083,-0.308091,1.93479,-0.160087,0.595079
6997.17,0.977419,0.00325103,6,63,0,-6936.52,-0.276315,0.430244,0.436816,0.0789858,-0.116958,0.131231,0.566529,0.737153,0.130674,0.0670151,0.571583,1.13698,0.757511,2.13758,1.36121,1.02758,1.05181,1.16554,0.294723,0.100139,2.1329,0.185953,0.36923,0.928497,0.455669,1.56406,0.192348,-0.0454796,0.691981,-0.640575,0.223291,0.0112883,0.0754349,0.635264,0.559206,1.00884,-0.11053,1.88843,-0.0152777,0.614976,-0.711543,0.580774,-0.483937,-0.850599,-1.58059,-0.137977,-0.902142,-0.437417,-1.31675,-0.255245,-0.607165,-1.08028,-0.727779,-0.964036,-0.141157,0.150598,-0.229202,-0.926855,-1.22902,-0.924572,-1.1331,-0.328445,-1.29221,-0.543897,-1.04492,-1.73817,-1.30498,-1.21838,0.374829,-0.870862,-1.06783,-1.99935,-1.20489,-1.32839,-0.990349,-1.52038,0.878794,-0.426134,-0.423573,-0.70563,-0.411079,-2.18619,-0.458792,-0.817575,-0.628978,-0.211372,-0.432088,0.225406,-0.497986,-0.441864,-1.38061,-0.827172,-0.285565,-0.92813,-1.18913,-0.577237,-0.00324868,0.291408,-1.11316,0.0503247,-1.14212,-0.376916,0.50914,0.30628,-0.925577,-0.75477,-1.35536,-0.703792,-0.797514,-0.934843,-1.33298,0.0370593,-1.43244,-1.1401,-0.899833,-1.35478,0.038475,0.251801,0.107193,-0.787572,-0.869412,-1.15341,-0.240382,0.0184822,-0.262896,-0.248562,-0.236092,-0.250797,-0.232986,-0.247003,-0.203029,-0.269775,-0.222933,-0.20283,0.203488,0.921615,0.636188,1.14809,1.45799,1.06203,2.95016,1.52497,1.70158,1.68551,1.81353,0.632597,0.633765,2.57046,0.571093,0.742649,1.08234,0.771525,2.03497,0.441492,0.547134,1.08665,-0.317381,0.224203,-0.278471,-0.0570765,0.404877,0.782268,1.19855,-0.221407,2.03744,-0.0689737,0.685173
7001.29,0.998224,0.00325103,6,63,0,-6934.49,-0.307178,0.594769,0.503726,0.0857803,-0.0866078,0.0975411,0.580813,0.763504,0.223476,0.066897,0.553518,1.10327,0.708804,2.17938,1.23277,1.01022,1.04726,1.2012,0.24113,0.0863837,2.18149,0.216299,0.378941,0.924255,0.495014,1.63453,0.210874,0.0472676,0.751918,-0.608801,0.356557,0.0416657,0.118215,0.659573,0.74317,1.20278,-0.0184402,1.99664,0.0511688,0.723047,-0.80591,0.607248,-0.467427,-0.858021,-1.58526,-0.144807,-0.954687,-0.471529,-1.31753,-0.251861,-0.67429,-1.15853,-0.75735,-1.0073,-0.17784,0.118149,-0.282405,-0.85195,-1.27517,-0.959637,-1.14892,-0.342715,-1.37711,-0.569273,-1.11465,-1.72488,-1.37602,-1.19832,0.364375,-0.887389,-1.06644,-1.99682,-1.25471,-1.37441,-1.01496,-1.59135,0.799127,-0.423995,-0.376343,-0.712809,-0.375714,-2.16092,-0.423915,-0.885202,-0.641108,-0.203969,-0.433181,0.172113,-0.515455,-0.447941,-1.43587,-0.826686,-0.325083,-0.857757,-1.22705,-0.552314,0.0628004,0.307584,-1.17484,0.0526132,-1.15724,-0.330538,0.56428,0.304819,-1.00091,-0.816607,-1.35618,-0.673831,-0.754438,-0.945493,-1.39439,-0.00710676,-1.51797,-1.15349,-0.911817,-1.33559,-0.0685232,0.258835,0.0453367,-0.714582,-0.919484,-1.15555,-0.246438,0.0239052,-0.266623,-0.246073,-0.246932,-0.255424,-0.236581,-0.253521,-0.204145,-0.273641,-0.259229,-0.203826,0.202259,0.983867,0.662705,1.15512,1.51458,1.10827,2.95616,1.52764,1.68365,1.69121,1.85573,0.665297,0.656233,2.58392,0.57992,0.734248,1.11624,0.806967,2.06167,0.473427,0.564888,1.1226,-0.29105,0.282321,-0.247813,-0.0548212,0.413696,0.834529,1.26944,-0.175092,2.0328,-0.0631402,0.700481
7002.35,0.916462,0.00325103,6,63,0,-6925.74,-0.113035,0.635469,0.154321,-0.201217,0.122437,0.146955,0.603126,0.737112,0.437724,0.195635,0.440436,1.32304,0.665456,2.19414,1.19436,1.3495,1.01019,1.16254,0.225637,-0.119684,2.44902,0.399391,0.269235,0.955106,0.863879,1.96198,0.403253,0.329678,0.968756,-0.502786,0.677591,-0.133204,0.240236,0.890714,0.624752,1.01871,-0.202465,2.08111,0.0298054,0.912572,-0.702812,0.533383,-0.525798,-0.858309,-1.60659,-0.186434,-0.935423,-0.490129,-1.32317,-0.30061,-0.701488,-1.16166,-0.785052,-1.00304,-0.183997,0.106461,-0.280839,-0.859927,-1.29942,-0.968563,-1.1815,-0.364267,-1.3565,-0.547745,-1.10678,-1.72344,-1.36261,-1.23247,0.341238,-0.914534,-1.09822,-2.00943,-1.29142,-1.38421,-1.05648,-1.58245,0.771246,-0.4549,-0.383921,-0.718851,-0.400227,-2.15918,-0.424168,-0.913272,-0.635501,-0.228149,-0.470885,0.14313,-0.542464,-0.484283,-1.41147,-0.804213,-0.349407,-0.890014,-1.22117,-0.594844,0.0290908,0.305901,-1.187,0.059834,-1.161,-0.377733,0.584507,0.317373,-1.03454,-0.841077,-1.38435,-0.716177,-0.764221,-0.953292,-1.38525,-0.0194502,-1.51851,-1.18005,-0.928564,-1.39563,-0.0834988,0.247675,0.0425982,-0.73758,-0.900186,-1.147,-0.421475,0.0186256,-0.434974,-0.422728,-0.407265,-0.435486,-0.415456,-0.423172,-0.398564,-0.441127,-0.398105,-0.393919,0.202432,1.14631,0.852042,1.37349,1.67057,1.31458,3.16441,1.70651,1.89617,1.88339,2.02078,0.839843,0.85827,2.76894,0.774183,0.940632,1.2877,1.02687,2.24698,0.636078,0.771612,1.33357,-0.0631457,0.440146,-0.0663618,0.142464,0.611069,1.00775,1.43663,-0.0385503,2.25729,0.13386,0.886931
7006.56,0.990368,0.00325103,6,63,0,-6950.26,-0.0761247,0.644836,0.135617,-0.22599,0.131719,0.132615,0.505477,0.738539,0.443691,0.183155,0.435997,1.29813,0.637743,2.2088,1.17164,1.33902,1.00967,1.17518,0.201098,-0.111983,2.45153,0.394072,0.275944,0.939372,0.850927,1.96501,0.393695,0.350961,0.968401,-0.509042,0.697833,-0.137591,0.241495,0.882948,0.661917,1.06162,-0.187684,2.10962,0.0404667,0.931187,-0.695951,0.53109,-0.470956,-0.886051,-1.58724,-0.163411,-0.919338,-0.506916,-1.31598,-0.309864,-0.707514,-1.15076,-0.726502,-0.9711,-0.202705,0.0770303,-0.305219,-0.913477,-1.29319,-0.963939,-1.1849,-0.312596,-1.3475,-0.524548,-1.08905,-1.68003,-1.36059,-1.21881,0.338005,-0.896024,-1.1202,-2.01362,-1.28452,-1.41154,-1.04936,-1.60134,0.854861,-0.436189,-0.412995,-0.734681,-0.433974,-2.18041,-0.481173,-0.890547,-0.642454,-0.265005,-0.430829,0.171954,-0.489776,-0.447895,-1.41631,-0.86016,-0.343576,-0.877578,-1.23021,-0.588395,0.00144833,0.260389,-1.1502,0.0396622,-1.14365,-0.332488,0.582132,0.291949,-0.984658,-0.783938,-1.3945,-0.71498,-0.781124,-0.92871,-1.34285,-0.012633,-1.56343,-1.15499,-0.922226,-1.37353,-0.0641895,0.234839,0.037711,-0.79213,-0.896325,-1.16723,-0.429148,0.0191529,-0.439828,-0.430025,-0.416273,-0.440755,-0.420691,-0.430698,-0.405083,-0.449026,-0.402222,-0.398188,0.20257,1.13622,0.845034,1.37002,1.67868,1.31727,3.15737,1.72929,1.88283,1.8793,2.02871,0.843057,0.870338,2.75982,0.76139,0.936872,1.28677,1.01587,2.23573,0.633765,0.765031,1.32499,-0.071959,0.452868,-0.0552013,0.146791,0.618064,1.00799,1.44525,-0.0263444,2.25868,0.137409,0.888601
7000.41,0.815933,0.00325103,6,63,0,-6938.14,-0.0815233,0.644491,0.148707,-0.223728,0.134442,0.132828,0.517094,0.739772,0.487499,0.185467,0.437552,1.30589,0.627413,2.2239,1.17554,1.35774,1.02912,1.1659,0.191441,-0.122009,2.45592,0.391244,0.305094,0.938068,0.860403,1.97017,0.411982,0.351446,0.951204,-0.5035,0.709302,-0.145975,0.233286,0.863981,0.671557,1.06585,-0.199292,2.11088,0.0319572,0.917448,-0.710298,0.532607,-0.464125,-0.881217,-1.58308,-0.158558,-0.918042,-0.496262,-1.31432,-0.282284,-0.714151,-1.14319,-0.718164,-1.00311,-0.211044,0.0782564,-0.311083,-0.931646,-1.29859,-0.941354,-1.17162,-0.284679,-1.33515,-0.531142,-1.08664,-1.68394,-1.34599,-1.22079,0.357434,-0.906838,-1.12099,-2.0049,-1.26329,-1.40805,-1.05598,-1.59111,0.849709,-0.435456,-0.422705,-0.752992,-0.440625,-2.18669,-0.490443,-0.894217,-0.63906,-0.270258,-0.436577,0.185377,-0.508818,-0.466045,-1.42847,-0.848963,-0.343135,-0.882326,-1.22195,-0.583376,-8.50696e-05,0.270866,-1.15433,0.0523773,-1.15555,-0.33128,0.554039,0.294882,-0.97739,-0.810578,-1.40126,-0.713266,-0.806191,-0.930382,-1.36625,-0.00310534,-1.58802,-1.14667,-0.932687,-1.37089,-0.0584472,0.232001,0.0288682,-0.797168,-0.880173,-1.17324,-0.423987,0.0193738,-0.440815,-0.434892,-0.422472,-0.421357,-0.427234,-0.452753,-0.388061,-0.447897,-0.413255,-0.390877,0.202495,1.16926,0.838472,1.3658,1.67681,1.30096,3.16447,1.72721,1.89024,1.89164,2.01199,0.826643,0.855533,2.77198,0.767562,0.978562,1.29658,1.03269,2.2479,0.660948,0.772953,1.31657,-0.0559767,0.459853,-0.0613025,0.137205,0.59673,1.01778,1.45041,-0.0365643,2.25855,0.128956,0.872034
