# 0.186017, 0.107232, 0.10035, 0.100853, 0.0188737, 0.0095576, 0.22525, 0.120409, 0.407737, 0.394815, 0.319467, 0.307088, 0.288724, 0.497523, 0.356162, 0.318375, 0.324096, 0.315433, 0.303536, 0.340423, 0.517436, 0.306794, 0.327542, 0.305802, 0.273682, 0.383667, 0.274267, 0.353886, 0.294982, 0.418538, 0.31892, 0.317879, 0.282772, 0.282416, 0.349131, 0.405314, 0.323434, 0.529832, 0.308044, 0.29478, 0.214331, 0.00641071, 0.220167, 0.222329, 0.219752, 0.221361, 0.221736, 0.221108, 0.220459, 0.221168, 0.217192, 0.221515, 0.220167, 0.220902, 0.222205, 0.219486, 0.224419, 0.220265, 0.22117, 0.224389, 0.221899, 0.219109, 0.222347, 0.220178, 0.222298, 0.222842, 0.220412, 0.221714, 0.223223, 0.218229, 0.2222, 0.220255, 0.2205, 0.221068, 0.220868, 0.223245, 0.222119, 0.219396, 0.221704, 0.221286, 0.2231, 0.219589, 0.221333, 0.223985, 0.224179, 0.223225, 0.221516, 0.221621, 0.22066, 0.220452, 0.220303, 0.222473, 0.218883, 0.222308, 0.223411, 0.218211, 0.218977, 0.218031, 0.221427, 0.219546, 0.218491, 0.219956, 0.221817, 0.220255, 0.21962, 0.222332, 0.220926, 0.221579, 0.219628, 0.219762, 0.219991, 0.219166, 0.222993, 0.221127, 0.222632, 0.221083, 0.222804, 0.223807, 0.219754, 0.221001, 0.221248, 0.219172, 0.234313, 1.71159, 1.82399, 1.68373, 1.56937, 1.40247, 1.70473, 1.77782, 1.41223, 1.51247, 1.43982, 1.48991, 1.72642, 1.56187, 1.4174, 1.5938, 1.81475, 1.64875, 1.53643, 1.7618, 1.54558, 1.70393, 1.74107, 1.75865, 1.54352, 1.71187, 1.57215, 1.56755, 1.55842, 1.87474, 1.82448, 1.58149, 1.55562, 0.218831, 0.219815, 0.219091, 0.219262, 0.220184, 0.21884, 0.221232, 0.219524, 0.220329, 0.219584, 0.220571, 0.219184, 0.219945, 0.219482, 0.219237, 0.219882, 0.219517, 0.218586, 0.218607, 0.219227, 0.220988, 0.219266, 0.220448, 0.220798, 0.220418, 0.220911, 0.220806, 0.219944, 0.218841, 0.219147, 0.219699, 0.220459, 7.96919e-05
1808.92,0.94353,0.00492524,10,1535,0,-1711.68,-0.154081,0.544978,0.723416,-0.106434,-0.240652,0.141907,-0.268731,0.483083,-0.516681,-1.28045,-0.450587,0.00957193,-0.211559,0.376608,0.447236,0.768708,0.0923227,0.020053,-0.799068,-0.611182,0.645691,-0.630033,-0.472793,0.0419933,-0.568799,-0.199252,-0.746229,-0.982224,-0.336466,-1.18965,-0.309427,-0.0423462,-0.245294,0.213841,0.122773,0.720354,-0.577868,-0.268987,-0.51695,0.208392,-0.358767,0.495859,-0.0438186,-0.44523,-1.00276,0.249631,-0.526855,-0.143115,-0.822165,0.0503917,-0.266681,-0.612356,-0.362771,-0.504971,0.241431,0.478468,0.176257,-0.493384,-0.810292,-0.494781,-0.68737,0.0246208,-0.842527,-0.0778367,-0.617257,-1.22359,-0.818807,-0.696055,0.672843,-0.379016,-0.603989,-1.40736,-0.756819,-0.94451,-0.645818,-1.07368,1.03937,-0.0116836,0.0115875,-0.342018,-0.0177411,-1.64506,-0.148701,-0.379602,-0.243428,0.0719983,-0.0729847,0.560745,-0.0908836,0.0242492,-1.00202,-0.341391,0.1588,-0.440056,-0.724178,-0.152487,0.410461,0.726954,-0.738696,0.350011,-0.661632,0.000668241,0.79889,0.574456,-0.494818,-0.23457,-0.872491,-0.279304,-0.295218,-0.467073,-0.98591,0.382442,-1.0953,-0.596136,-0.488957,-0.823153,0.380584,0.490838,0.563223,-0.24259,-0.361836,-0.730973,3.8932,0.331037,0.0788444,0.0671166,0.593591,0.163731,0.335205,0.0745053,0.282894,0.225579,0.00752215,0.0402354,0.301998,0.234626,0.181426,0.442997,0.36174,0.393,0.726258,0.0395112,0.571429,0.0715965,0.18006,0.229971,0.178357,0.332771,0.534489,0.00651333,0.751544,0.204301,1.36036,0.110085,0.0223242,0.307795,-0.221192,0.436112,0.771757,0.324397,2.05503,0.783236,0.929761,0.986931,1.03497,-0.141907,0.0146347,1.80397,-0.0729155,0.0768779,0.444838,0.187243,1.30669,-0.101653,-0.0116005,0.461882,-0.856138,-0.317358,-0.827044,-0.654152,-0.18439,0.206757,0.763417,-0.795631,1.35718,-0.649337,0.208459,0.453708
1803.7,0.972644,0.00492524,9,511,0,-1707.17,-0.428695,0.42324,0.61077,-0.16438,-0.276861,0.134235,0.147402,0.448039,-0.435742,-1.09362,-0.221768,0.234558,0.0331568,1.13437,0.580035,0.310277,0.169412,0.554189,-0.374727,-0.401145,1.08522,-0.613446,0.132857,0.508142,-0.368751,0.545814,-0.189287,-0.130514,0.0100864,-0.933831,0.326274,-0.0217466,-0.100636,0.138081,0.369079,0.755345,0.000163244,0.30318,-0.237322,0.43787,-0.282199,0.55617,0.127244,-0.171992,-0.840602,0.210485,-0.390446,0.0973478,-0.704185,0.121432,-0.0953965,-0.438327,-0.286033,-0.578886,0.275665,0.494714,0.279012,-0.393676,-0.722034,-0.365332,-0.606026,0.0630483,-0.654736,-0.044161,-0.527297,-1.08736,-0.653661,-0.571832,0.778135,-0.391461,-0.483073,-1.29673,-0.585731,-0.929295,-0.485925,-0.851607,1.12673,0.163717,0.121001,-0.242095,0.131791,-1.41936,0.149157,-0.342405,-0.175076,0.224117,0.0349372,0.64445,-0.0199899,0.0951924,-0.792713,-0.282865,0.207918,-0.21958,-0.60378,-0.0509056,0.433527,0.777934,-0.581387,0.251394,-0.560577,0.15686,0.932387,0.764647,-0.337954,-0.165499,-0.67103,-0.258402,-0.235529,-0.302676,-0.780734,0.441258,-0.810515,-0.61199,-0.339452,-0.881238,0.440745,0.639919,0.66389,-0.152317,-0.178875,-0.655368,2.94774,0.193053,0.254055,0.328567,0.130441,0.00312943,0.0383746,0.0862887,0.195729,0.3923,0.354695,0.227816,0.248618,0.0465068,0.147663,0.844295,0.123927,0.62471,0.0688115,0.320878,0.596332,0.182679,1.01784,1.04861,0.300379,0.0129657,0.559026,0.498094,1.12017,0.680576,1.46444,0.20329,0.0167281,0.153482,-0.357179,0.247322,0.686523,0.214554,1.97058,0.677306,0.827019,0.877739,0.870333,-0.260817,-0.0831594,1.65494,-0.155071,0.0219021,0.31387,0.0592721,1.13215,-0.183522,-0.0961623,0.316312,-0.932595,-0.401124,-0.949992,-0.721833,-0.421045,0.069512,0.641863,-0.834177,1.25167,-0.778518,0.0956498,0.447833
1795.17,0.991482,0.00492524,9,1023,0,-1712.54,-0.166132,-0.46633,0.048243,-0.643236,-0.162809,0.390012,-0.22003,0.618548,-0.552575,-0.929503,-0.263165,0.633802,0.246309,0.628679,0.854121,0.166327,0.132465,0.479162,-0.265943,-0.714399,0.800692,-0.56458,-0.89004,-0.447222,-0.798396,0.23937,-0.568673,-1.10731,-0.425318,-0.292987,-0.0891634,-0.118536,-0.0973448,0.410928,-0.647762,0.544486,-0.200065,0.599946,-0.243993,0.250514,-0.0646172,0.583731,0.183653,-0.217362,-0.824626,0.288445,-0.356509,0.0837934,-0.6915,0.153592,-0.0859951,-0.412993,-0.207639,-0.402758,0.383239,0.571335,0.33625,-0.355112,-0.726511,-0.337798,-0.570224,0.114403,-0.635114,0.0695198,-0.489558,-1.02005,-0.615691,-0.5125,0.855214,-0.234552,-0.380132,-1.2616,-0.541998,-0.778089,-0.405912,-0.767155,1.24064,0.252345,0.13398,-0.131573,0.268908,-1.36271,0.232172,-0.198405,-0.00887158,0.302926,0.0432076,0.764315,0.0491034,0.274067,-0.614893,-0.159221,0.327488,-0.230148,-0.566131,-0.0510776,0.502563,0.81464,-0.534804,0.430489,-0.556806,0.279099,0.950181,0.850653,-0.347275,-0.154966,-0.696429,-0.182958,-0.164485,-0.223962,-0.715972,0.470689,-0.69887,-0.542469,-0.255935,-0.744269,0.508106,0.59494,0.732649,-0.0881391,-0.111961,-0.573044,3.04341,1.12798,0.657198,0.271364,0.344617,0.21097,0.169926,0.912431,0.137586,0.0344336,0.369234,0.282497,0.0341779,0.0787806,1.33889,0.0170984,0.329544,0.6451,0.262617,0.253563,0.351042,0.134075,0.844957,0.0240556,0.553146,0.514721,0.404889,0.515503,0.780536,0.292469,0.455079,0.212943,0.2076,0.110187,-0.376641,0.220855,0.573607,0.160542,1.94508,0.598461,0.671882,0.795088,0.797867,-0.26898,-0.196832,1.56844,-0.274722,-0.0714661,0.273808,0.00651041,1.08997,-0.254159,-0.23041,0.245752,-1.02327,-0.446529,-1.05378,-0.804734,-0.356988,0.046397,0.576594,-0.932647,1.20336,-0.805528,0.0649016,0.462371
1809.55,0.994509,0.00492524,9,1023,0,-1697.8,0.0265307,-0.466368,-0.0753367,-0.452327,-0.329348,0.282742,-0.0127905,0.599599,-1.00675,-0.813595,0.0430396,0.799921,0.334195,0.497578,1.22696,0.0772265,0.22377,0.0545235,-0.308277,-0.521064,1.01405,-0.683474,-0.244006,0.900605,-0.234204,0.504529,-0.35527,-0.858128,-0.434921,-1.02708,-0.377833,0.217847,-0.257347,0.114528,-0.347803,0.0519559,-0.251466,1.07895,-0.698394,-0.0637987,-0.200218,0.541861,0.134553,-0.221033,-0.804889,0.300209,-0.436019,-0.0153609,-0.723888,0.106958,-0.181652,-0.48678,-0.221959,-0.458194,0.322622,0.53947,0.33403,-0.359691,-0.839779,-0.352948,-0.6149,0.081692,-0.707937,0.0970597,-0.531698,-1.0507,-0.734816,-0.550034,0.836691,-0.246276,-0.531877,-1.34839,-0.629298,-0.843973,-0.42366,-0.837455,1.16037,0.196351,0.119795,-0.255853,0.214413,-1.43814,0.16877,-0.226703,-0.096017,0.260298,-0.00975793,0.690196,-0.0310591,0.179848,-0.783579,-0.281462,0.258684,-0.24511,-0.593891,-0.080168,0.474039,0.72647,-0.594115,0.394354,-0.583373,0.204198,0.926088,0.81194,-0.416344,-0.172123,-0.749546,-0.266503,-0.152394,-0.283282,-0.759619,0.481751,-0.742761,-0.579027,-0.376723,-0.744656,0.483664,0.576337,0.594825,-0.160657,-0.243569,-0.646469,3.72515,0.0464664,0.0555769,0.394915,0.220661,0.160912,0.167442,0.258667,0.244418,0.00750069,0.111356,0.03987,0.0433004,0.0765949,0.170392,0.0136715,0.605878,0.0418299,0.156773,0.22559,0.323931,0.27345,0.641825,0.0679886,0.38401,0.32223,0.0840055,0.300599,0.216755,0.3185,0.110796,0.787819,0.191171,0.127095,-0.348785,0.268219,0.671427,0.208199,1.93496,0.679954,0.775022,0.865597,0.845857,-0.243832,-0.121363,1.59121,-0.189682,0.034438,0.377251,0.0605678,1.14545,-0.164333,-0.16957,0.319701,-0.989292,-0.420161,-0.976093,-0.760495,-0.379366,0.0842244,0.667282,-0.841956,1.30882,-0.751226,0.104112,0.463709
1791.59,0.96304,0.00492524,10,2047,0,-1719.63,0.28631,0.102361,0.108436,-0.428316,-0.0917888,0.163258,-0.358336,0.48198,-0.650737,-1.1041,-0.515525,-0.586974,-0.341709,0.938556,0.341069,-0.109135,-0.054733,0.184485,-0.631945,-0.940636,-0.142438,-1.30638,-0.652574,-0.20948,-0.670293,0.138856,-0.662804,-0.945305,0.582855,-1.08494,-0.41903,-0.0795892,-0.334249,-0.241328,-0.33654,-0.412623,-0.778405,1.01926,-0.907485,-0.149011,-0.201168,0.55339,0.0642448,-0.271836,-0.853212,0.185805,-0.506745,-0.0547271,-0.76312,0.0230609,-0.243529,-0.565371,-0.2767,-0.510239,0.279401,0.476866,0.238873,-0.430067,-0.904767,-0.420824,-0.692442,0.0344806,-0.76457,0.0112993,-0.566046,-1.12407,-0.791164,-0.581128,0.760009,-0.30751,-0.594501,-1.41673,-0.731978,-0.89928,-0.501743,-0.891736,1.09303,0.11759,0.0711622,-0.322683,0.132401,-1.52568,0.0891673,-0.276518,-0.179591,0.187328,-0.0850377,0.619385,-0.0707573,0.117742,-0.874278,-0.34506,0.188537,-0.295201,-0.660692,-0.160071,0.399089,0.646634,-0.641903,0.32122,-0.617941,0.123751,0.815343,0.765875,-0.466753,-0.21971,-0.840155,-0.339275,-0.232189,-0.339179,-0.815901,0.407194,-0.795501,-0.621031,-0.416817,-0.832926,0.411667,0.521424,0.565383,-0.233529,-0.304924,-0.687133,3.9826,0.172933,0.00802996,0.0822335,0.579113,0.236516,0.149017,0.111692,0.138094,0.0116893,0.306343,0.284516,0.0226177,0.515448,0.564652,0.196728,0.795818,0.938255,0.463634,0.0167906,0.0240689,0.834599,0.159012,0.232072,0.495719,0.172931,0.145571,0.0768086,0.369311,0.35893,0.135703,0.358585,0.15199,0.211784,-0.275076,0.313751,0.74725,0.259854,2.02532,0.802804,0.821842,0.886323,0.916307,-0.143178,-0.0873255,1.78938,-0.173436,0.0369824,0.357527,0.0915578,1.21601,-0.11298,-0.0680917,0.373259,-0.94714,-0.307972,-0.899527,-0.658576,-0.294125,0.150242,0.644413,-0.800752,1.35015,-0.666783,0.138679,0.44768
1796.42,0.947159,0.00492524,10,1023,0,-1703.66,-0.222596,0.37935,0.331966,0.352033,-0.250452,0.207497,-0.150886,0.455743,-0.948678,-0.159432,-0.510828,0.338482,-0.0375182,0.963873,0.114104,-0.146705,0.0674379,0.0186399,-0.213452,-0.616358,0.656966,-0.488623,-0.150037,0.45941,-0.0402739,0.777781,-0.0473872,-0.860498,-0.31643,-1.02225,-0.744032,-0.666278,-0.183085,-0.0932867,-0.0395549,0.1457,-0.416363,0.875224,-0.500615,-0.0782088,-0.342798,0.475647,-0.126958,-0.512312,-1.04368,0.0113507,-0.685098,-0.15729,-0.862721,-0.063347,-0.372055,-0.67302,-0.458974,-0.638531,0.160119,0.386212,0.148965,-0.670618,-1.02398,-0.695195,-0.8047,-0.0525572,-0.908671,-0.220937,-0.77322,-1.30439,-0.914767,-0.910033,0.507283,-0.53297,-0.610015,-1.45428,-0.83538,-1.14714,-0.688675,-1.05167,0.86088,-0.00615985,-0.109566,-0.38509,-0.122503,-1.75599,-0.126612,-0.522563,-0.292094,-0.0791834,-0.236746,0.423038,-0.22878,-0.162101,-1.08378,-0.505294,-0.0562977,-0.503492,-0.743428,-0.365292,0.251795,0.497883,-0.802074,0.182166,-0.772987,-0.0345298,0.722938,0.502742,-0.556979,-0.387561,-0.968012,-0.390023,-0.479408,-0.585198,-0.989659,0.30839,-0.990195,-0.730116,-0.595126,-0.92306,0.25359,0.48974,0.348651,-0.347318,-0.462103,-0.85198,3.73617,0.0446613,0.620573,0.201518,0.128,0.0402395,0.0283385,0.308019,0.382699,0.0883764,0.283104,0.499511,0.0564755,0.327304,0.460382,0.157729,0.275649,0.292027,0.027213,1.17897,0.378364,0.295731,0.055187,0.0970824,0.363628,0.629957,0.206906,0.576859,0.0326956,0.893467,0.316706,0.334757,0.265533,0.399964,-0.114452,0.449697,0.917791,0.362155,2.22415,0.94508,1.03091,1.1015,1.07699,0.00468207,0.0372682,1.90523,0.0193464,0.192538,0.528919,0.286843,1.34891,0.027697,0.0605548,0.506674,-0.699976,-0.218928,-0.7186,-0.536379,-0.107263,0.277528,0.818892,-0.625616,1.51666,-0.544025,0.3216,0.467367
1805.69,0.994807,0.00492524,9,1023,0,-1724.12,-0.161409,0.227624,0.413239,-0.541876,-0.0634831,0.341436,-0.168885,0.461329,-0.773814,-0.69854,-0.548065,0.435853,-0.436451,-0.00195735,0.417308,0.16889,-0.117924,-0.0799332,-0.712797,-0.883868,0.252856,-0.750434,-0.628761,0.169356,-0.0755307,0.408496,-0.48708,-0.847129,-0.103859,-1.24055,-0.0637622,-0.0861491,-0.102472,0.343103,-0.0803025,0.298404,-0.672709,1.18692,-0.412026,0.234782,-0.356565,0.538633,-0.147004,-0.479134,-1.02091,0.064566,-0.674673,-0.165827,-0.870306,-0.0637666,-0.384055,-0.65613,-0.488378,-0.656575,0.11657,0.350352,0.140659,-0.651721,-1.06365,-0.704985,-0.805778,-0.109593,-0.935161,-0.269765,-0.791462,-1.29851,-0.919704,-0.916109,0.547674,-0.551748,-0.621663,-1.46629,-0.862855,-1.09303,-0.727572,-1.10129,0.88,0.0108207,-0.158281,-0.413202,-0.113199,-1.73237,-0.138805,-0.486399,-0.263634,-0.0682014,-0.257342,0.42476,-0.206738,-0.173949,-1.08118,-0.491657,-0.0396349,-0.521255,-0.749705,-0.354826,0.272472,0.54534,-0.814454,0.18154,-0.806255,-0.0402252,0.750025,0.499648,-0.582735,-0.410372,-1.00327,-0.421134,-0.459829,-0.585221,-1.02307,0.298381,-1.08488,-0.744899,-0.587644,-0.95045,0.273754,0.491853,0.348874,-0.308658,-0.428353,-0.832318,5.40703,0.0305795,0.338264,0.0487767,0.217275,0.269979,0.215979,0.216325,0.236165,0.0492401,0.0548752,0.329104,0.133079,0.469134,0.182629,0.278238,0.104967,0.12661,0.0865995,0.0545753,0.161615,0.362419,0.59583,0.308162,0.197542,0.0134566,0.360713,0.302041,0.0392163,0.198275,0.0568834,0.0880087,0.0809026,0.406275,-0.091197,0.514909,0.916575,0.401506,2.23806,0.915297,0.992282,1.08253,1.08771,-0.044283,0.0952631,1.88486,0.0258587,0.2647,0.550951,0.261008,1.36182,0.100553,0.087027,0.621926,-0.694994,-0.147064,-0.715486,-0.494502,-0.126016,0.315744,0.901505,-0.674136,1.50083,-0.56828,0.356043,0.457092
1794.95,0.845948,0.00492524,11,3071,0,-1700.46,0.364297,0.432843,0.138289,-0.50751,-0.152411,0.226812,-0.419852,0.497114,-1.16651,-1.32607,-0.957658,-0.0407369,-0.505662,0.57384,0.215216,-0.270828,-0.432419,-0.375272,-0.729749,-0.699191,0.209775,-0.299738,-0.628518,0.1011,-0.26902,0.339776,-0.437172,-1.05917,-0.183684,-1.4552,-0.178515,-0.426482,-0.367382,0.478512,-0.26222,0.463363,-0.106113,1.17808,-0.50261,-0.127155,-0.572764,0.492017,-0.288626,-0.526642,-1.19539,-0.0991921,-0.765263,-0.305892,-1.10347,-0.258084,-0.400896,-0.790588,-0.536901,-0.810038,0.0128725,0.199602,-0.113745,-0.658867,-1.04446,-0.72923,-0.948767,-0.266766,-1.12093,-0.277095,-0.93946,-1.39001,-1.00279,-0.93354,0.466081,-0.675403,-0.847575,-1.68083,-0.909866,-1.2016,-0.826663,-1.26781,0.691597,-0.154244,-0.243702,-0.546999,-0.269824,-1.8937,-0.244371,-0.628383,-0.589449,-0.151113,-0.323191,0.438851,-0.375911,-0.330324,-1.10782,-0.709749,-0.059493,-0.563179,-0.980113,-0.405977,0.0768571,0.482079,-1.0139,-0.0789102,-0.860511,-0.210723,0.606392,0.289854,-0.782652,-0.494659,-1.05937,-0.459968,-0.582014,-0.662942,-1.14523,0.110248,-1.30452,-0.77917,-0.72179,-1.09721,0.18337,0.238742,0.23345,-0.538763,-0.518558,-0.865151,4.54516,0.166482,0.0648352,0.0690988,0.0172319,0.320366,0.044307,0.119973,0.425626,0.0924349,0.013203,0.418087,0.559769,0.394756,0.170747,0.158816,0.321107,0.429536,0.55501,0.15087,0.0919385,0.220781,0.0155069,0.0690893,0.123251,0.0679962,0.108621,0.0734959,0.147756,0.440824,0.0631759,0.183858,0.356457,0.487084,0.0199094,0.610196,0.950869,0.545808,2.3326,0.993556,1.16109,1.18582,1.25278,0.0958538,0.218654,2.00185,0.20533,0.306792,0.671764,0.424253,1.55505,0.156867,0.173023,0.683542,-0.617369,-0.0367617,-0.601234,-0.417454,0.0282653,0.38195,0.99275,-0.477931,1.58415,-0.48073,0.448572,0.461998
1792.12,0.898718,0.00492524,7,176,1,-1693.42,0.570524,0.363877,-0.149974,-0.7238,-0.00586564,0.248106,-0.275939,0.581064,-1.31482,-1.47321,-1.11961,0.111759,-0.777663,0.575749,0.00930263,-0.409202,-0.510686,-0.564843,-0.898072,-1.57087,1.33091,-0.140424,-0.529378,-0.183399,0.0258948,0.269598,-0.608766,-0.65175,-0.516787,-1.68513,-0.218817,-0.574321,-0.55912,-0.229048,-0.515551,0.115448,-0.824696,0.884888,-0.9144,-0.053387,-0.407401,0.452448,-0.106319,-0.53455,-1.15998,-0.0166839,-0.632562,-0.100307,-0.860937,-0.0972449,-0.450339,-0.825518,-0.502884,-0.716917,-0.0772509,0.188973,-0.017032,-0.677961,-0.990612,-0.697968,-0.9281,-0.119239,-0.982641,-0.326365,-0.793147,-1.3835,-0.880754,-0.800048,0.497497,-0.637823,-0.723046,-1.58286,-0.893331,-1.13698,-0.753201,-1.15672,0.944085,-0.210679,-0.160833,-0.552235,-0.0813976,-1.76242,-0.205855,-0.539163,-0.235578,-0.0725273,-0.168304,0.3304,-0.227883,-0.0922235,-1.13543,-0.627538,-0.037055,-0.567747,-0.818559,-0.348685,0.222486,0.472238,-0.848387,0.206809,-0.909819,-0.161121,0.681734,0.53438,-0.604764,-0.399072,-1.0493,-0.617065,-0.400278,-0.617369,-1.04509,0.222405,-1.04602,-0.906959,-0.595279,-1.13375,0.256828,0.342701,0.3784,-0.375633,-0.54888,-1.01719,4.02674,0.104608,0.187532,0.0823477,0.185082,0.0398784,0.226113,0.00502153,0.131612,0.025641,0.0413063,0.185985,0.107123,0.219837,0.944686,0.163214,0.128307,0.26843,0.358117,0.270941,0.835233,0.293646,0.0351386,0.0708197,0.424284,0.0206289,0.725866,0.176981,0.134196,0.307366,0.081721,0.136384,0.11721,0.432112,-0.0423904,0.569901,0.928928,0.436191,2.22015,0.946632,1.09536,1.16407,1.14205,0.0349176,0.134139,1.9421,0.130862,0.266629,0.616781,0.345413,1.42206,0.0774147,0.155811,0.554573,-0.750197,-0.157847,-0.669837,-0.471708,-0.0884524,0.398346,0.931532,-0.608858,1.56322,-0.526382,0.335111,0.455062
1799.61,0.822545,0.00492524,9,1023,0,-1704.63,0.41212,-0.195276,0.0643558,-0.249826,-0.338133,0.327557,-0.547399,0.610579,-1.48771,-1.17401,-0.610155,-0.0824041,-0.143765,-0.515086,0.668195,-0.526186,-0.386954,-0.358312,-0.732397,-0.734216,0.349038,-0.590196,-0.80618,0.235318,0.0805774,-0.0679894,-0.345369,-1.53,0.109936,-1.53664,-0.881442,-0.53632,-0.808917,-0.801339,-0.945344,-0.154009,-0.919249,0.603068,-0.962923,-0.527872,-0.405584,0.519934,-0.128814,-0.558715,-0.959743,-0.00657762,-0.561313,-0.148921,-0.915246,-0.0775556,-0.310523,-0.670775,-0.407996,-0.705812,0.083726,0.32414,0.163324,-0.657565,-0.976756,-0.680732,-0.832676,-0.081555,-0.956917,-0.241605,-0.580621,-1.34728,-0.861499,-0.910534,0.585615,-0.660791,-0.755004,-1.53866,-0.884562,-1.08469,-0.714636,-1.16001,0.911148,-0.125029,-0.150539,-0.438747,-0.0565662,-1.6431,-0.0895342,-0.587468,-0.4174,-0.0467221,-0.153976,0.52783,-0.149362,-0.0599056,-1.02147,-0.524868,0.027983,-0.434687,-0.869017,-0.297088,0.325125,0.562962,-0.782206,0.198469,-0.814725,-0.0757485,0.650148,0.546248,-0.523412,-0.417279,-0.990533,-0.345953,-0.351639,-0.555453,-0.918608,0.229606,-1.02358,-0.843382,-0.514705,-0.986195,0.245631,0.399018,0.495539,-0.304575,-0.492826,-0.830311,4.8919,0.0884508,0.267398,0.277705,0.172052,0.068842,0.541427,0.010622,0.0881928,0.136141,0.00795257,0.483011,0.250541,0.271558,0.262296,0.16062,0.557057,0.694868,0.219817,0.342971,0.0679224,0.497677,0.0104789,0.00433518,0.169513,0.0067572,0.268924,0.18387,0.0151963,0.196737,0.182056,0.172831,0.508629,0.349634,-0.144889,0.451407,0.85057,0.394413,2.22848,0.919815,0.980965,1.10601,1.11913,-0.00202095,0.10343,1.89799,0.00430732,0.196175,0.504792,0.297142,1.35438,-0.00426783,0.0389866,0.594688,-0.685817,-0.203854,-0.756747,-0.504548,-0.135343,0.227309,0.903754,-0.674165,1.42955,-0.506232,0.391077,0.460415
1797.16,0.583086,0.00492524,11,2559,0,-1715.21,0.0170342,0.700485,0.364364,-0.0149804,-0.156897,0.0956884,-0.347928,0.592933,-0.976216,-1.2272,-0.78504,-0.759879,-0.57363,0.888268,-0.039586,-0.45908,-0.328101,-0.387162,-1.24677,-1.13913,-0.00300476,-0.796968,-0.682155,0.0843701,-0.314236,0.55838,-0.642092,-0.740999,-0.409773,-1.4034,-0.673321,-0.772982,-0.760065,-0.816006,0.0508008,0.559975,-1.49043,1.28719,-0.678205,-0.262751,-0.127444,0.591982,0.0751535,-0.0900611,-0.784865,0.330859,-0.351041,0.134606,-0.696555,0.219479,-0.0557601,-0.491671,-0.251037,-0.458314,0.308096,0.509157,0.241774,-0.336489,-0.654566,-0.345425,-0.617491,0.113859,-0.683794,-0.00776873,-0.607165,-0.999891,-0.726336,-0.64277,0.806912,-0.222182,-0.410739,-1.23989,-0.56299,-0.857925,-0.46986,-0.899171,1.17001,0.13812,0.187067,-0.181406,0.208975,-1.52604,0.12887,-0.14826,-0.137937,0.233467,0.15997,0.738232,0.0146226,0.182053,-0.784039,-0.222539,0.248677,-0.18736,-0.556712,-0.0671374,0.470327,0.775637,-0.563751,0.361655,-0.465831,0.186654,1.00362,0.691798,-0.30974,-0.153211,-0.652852,-0.143694,-0.215774,-0.224017,-0.746295,0.503618,-0.84355,-0.525387,-0.243543,-0.778301,0.622119,0.717827,0.763967,-0.16094,-0.243168,-0.623437,4.68103,0.159521,0.168699,0.0631889,0.280909,0.167042,0.265058,0.17086,0.0042582,0.00591083,0.732506,0.596714,0.0152586,1.16854,0.0257034,0.219306,0.0686192,0.366932,0.104152,0.0339141,0.176289,0.320234,0.0841417,0.0317344,0.0605402,0.0614109,0.357176,0.224198,0.213403,0.490686,0.935384,0.466807,0.411224,0.137736,-0.369621,0.223907,0.593503,0.151189,1.96677,0.617757,0.796632,0.805323,0.84401,-0.280524,-0.137603,1.61927,-0.246947,-0.0577856,0.288239,0.0577628,1.12221,-0.247996,-0.158323,0.278469,-0.963657,-0.535946,-0.990128,-0.812711,-0.431,-0.0367372,0.658139,-0.889082,1.27693,-0.753957,0.110436,0.453555
