# 0.128755, 0.11741, 0.0944486, 0.0988741, 0.0239634, 0.0121832, 0.0982075, 0.0303707, 0.240016, 0.176803, 0.209936, 0.188816, 0.181795, 0.258753, 0.177726, 0.214232, 0.205853, 0.247395, 0.166698, 0.210554, 0.209222, 0.22573, 0.258546, 0.204691, 0.198404, 0.193333, 0.198409, 0.261499, 0.19062, 0.30715, 0.221605, 0.265331, 0.192165, 0.180409, 0.271194, 0.253366, 0.252931, 0.200653, 0.204852, 0.207926, 0.0103504, 0.393378, 0.0704818, 0.138885, 0.0681962, 0.083771, 0.0815761, 0.0710484, 0.0805021, 0.0638588, 0.0711555, 0.0759465, 0.18533, 0.0852851, 0.0695451, 0.066144, 0.0753298, 0.0662798, 0.142377, 0.0694125, 0.0729782, 0.0985506, 0.0608787, 0.112403, 0.0946791, 0.0782068, 0.0669526, 0.0695762, 0.0737076, 0.0757301, 0.0760827, 0.0605775, 0.074721, 0.0794645
144.772,0.999216,0.0991739,5,31,0,-107.739,-0.469365,0.0355125,0.441891,-0.34614,-0.447681,0.248973,-0.792142,0.660507,-1.58305,-1.65564,-0.806782,-0.592979,-0.189976,-0.44081,-0.108991,-1.70587,-0.574061,0.330728,-0.986263,-1.04671,0.00112189,-1.67189,-1.649,-0.332091,-0.95433,-0.502845,-1.22196,-1.91244,-0.680334,-1.9527,-0.0923882,-0.676175,-0.15977,-0.148425,-0.367494,-0.260814,-0.529879,-0.0217789,-1.25837,-0.587849,1.16656,0.34307,2.99065,3.87374,2.65188,4.21555,3.15447,2.85589,4.20163,2.44872,2.82446,2.2169,5.98585,2.9183,2.46076,3.69341,3.58783,2.17597,4.64975,3.35102,4.63963,2.09448,2.57984,4.02956,3.07095,2.608,4.85156,4.91886,2.86696,5.40812,2.59925,1.8495,3.56225,4.14164,-0.338635,-1.00674,-0.383139,-0.387315,-0.300758,0.633072,-0.505224,-0.655713,0.0684551,1.02796,-0.969369,-0.787223,0.527452,-1.34619,-1.62151,-0.638392,-0.640494,0.15116,-1.16348,-1.04594,-0.318157,-1.86411,-0.402429,-2.09882,-0.980513,-1.09047,-0.587231,-0.608227,-1.52115,-0.271617,-2.03077,-0.886028,0.583859,0.732382,0.59463,0.595636,0.574628,0.346814,0.623686,0.658297,0.482893,0.263479,0.724994,0.687235,0.371111,0.793507,0.835003,0.65439,0.654865,0.462282,0.761964,0.739994,0.578875,0.865776,0.599271,0.890788,0.72721,0.748469,0.64273,0.647536,0.820708,0.56749,0.883991,0.70807
153.427,0.991107,0.0991739,5,31,0,-116.742,-0.404736,0.401702,0.209759,0.372878,-0.318115,0.0649141,-0.78344,0.520282,-1.04252,-1.45016,-0.424232,-0.912103,-1.0209,-0.237305,-0.152762,-0.133666,-0.34989,0.158023,-0.978289,-1.27319,-0.0869438,-1.49232,-0.655416,-0.279273,-0.589299,0.0237961,-1.04311,-1.63938,-0.0718629,-1.41086,-1.36461,-1.21657,-0.901653,-0.726322,-1.05988,-0.199339,-0.914139,-0.132141,-1.35129,-0.772174,1.20412,0.289465,4.10275,3.39252,3.1051,3.82693,4.43862,2.80543,2.67555,2.54945,2.01948,2.39244,3.29976,2.9544,3.02673,3.64838,2.32755,5.09889,4.31958,4.02167,2.66391,2.61741,2.902,2.85514,4.18507,3.81316,3.27784,2.53823,4.17233,3.29413,1.58859,2.68378,2.26953,3.65972,-0.189014,-0.907822,-0.153951,-0.460708,-0.906365,0.383023,-0.129065,0.693809,0.0759189,0.622713,-0.773033,-1.11955,-0.112401,-1.66034,-1.14734,-0.784383,-0.653749,0.0890629,-1.28901,-1.53512,-0.213965,-1.74737,-1.1493,-1.79185,-1.04924,-0.848095,-1.11641,-0.346587,-1.2949,-0.0980522,-1.57653,-0.660434,0.547113,0.712554,0.538412,0.613182,0.712256,0.405398,0.532221,0.333186,0.481029,0.349165,0.684177,0.753905,0.528071,0.840284,0.759025,0.686624,0.657855,0.477749,0.783979,0.822754,0.553288,0.851621,0.759383,0.857154,0.740628,0.700167,0.753322,0.58579,0.784975,0.524493,0.828712,0.659358
135.308,0.942052,0.0991739,5,31,0,-111.874,-0.630477,0.112242,0.196146,0.0752521,-0.484836,0.244471,-0.877438,0.532728,-1.43975,-1.91286,-0.384415,-0.817197,-0.370207,-0.19713,0.0133812,-1.28779,-0.841579,0.069574,-0.862063,-1.008,0.626891,-0.601016,-0.968907,0.19478,-0.720297,-0.956962,-0.585496,-1.35667,-0.120028,-2.01049,-0.661339,-1.89088,-0.573542,-0.42399,-0.543744,-0.553287,-1.26136,-0.529696,-0.642724,-0.967025,1.08194,0.490589,4.57515,6.00043,2.51076,4.82754,3.60299,2.01037,2.90617,2.72787,1.69271,2.76705,9.82183,3.63878,2.91661,3.10966,3.22698,2.31189,4.77081,2.7399,3.64561,2.59669,4.86845,3.08757,3.84718,4.12191,4.47154,3.47523,5.71885,1.92467,3.25575,1.75282,1.99505,2.88792,-0.215925,-1.30882,-0.0494836,-0.642839,-0.563724,0.81684,-0.464113,-0.249178,-0.269611,0.700802,-0.917308,-0.850851,0.741996,-0.703194,-1.41921,-0.566685,-0.810157,-0.703585,-0.951899,-0.898332,-0.182701,-2.36946,-0.694315,-3.1288,-1.15961,-1.11625,-0.554418,-0.702233,-2.05727,-0.547804,-1.2016,-1.01232,0.553773,0.787316,0.512368,0.655395,0.637314,0.306435,0.613989,0.561974,0.566997,0.331634,0.714493,0.700746,0.322568,0.668896,0.805214,0.637998,0.692143,0.668982,0.721497,0.710607,0.545549,0.914469,0.666926,0.958065,0.761261,0.753293,0.63516,0.668683,0.88668,0.633626,0.768809,0.733474
136.949,0.958784,0.0991739,5,31,0,-98.2193,-0.266292,0.253395,0.173222,-0.205178,-0.542261,0.218463,-0.699966,0.675443,-1.73134,-1.86669,-1.11587,-0.913334,-1.1378,-1.05365,-0.250455,-0.893488,-0.367897,-0.191702,-1.31366,-1.81532,-0.0801652,-1.49875,-0.88829,-0.0726459,-0.652399,0.0176761,-1.18515,-1.87243,-0.327038,-2.10021,-1.11098,-0.441015,-0.174408,-0.561533,-1.23406,0.0254517,-0.47959,0.4496,-1.40678,-0.425543,1.17947,0.298348,3.17049,2.75754,2.63712,5.55207,3.0421,3.5719,4.85524,2.47404,2.60985,2.50849,3.21562,2.74225,3.83676,2.89582,4.2227,2.73666,4.58773,3.67827,3.19818,2.10857,1.91318,2.95402,2.09711,2.52261,3.24514,4.06433,5.52608,4.04963,1.49287,2.52049,1.96289,3.60448,0.0392662,-0.734314,-0.339443,-0.151604,-0.84248,0.427286,-0.217786,0.724929,0.673646,0.916119,-0.863696,-1.23773,0.331351,-1.33026,-1.16411,-0.58656,-0.41516,0.583842,-1.25721,-1.13198,-0.114356,-2.21892,-1.05331,-1.731,-0.735332,-1.18627,-1.31633,-0.211472,-1.33018,0.413974,-1.99226,-0.436612,0.490185,0.675751,0.584055,0.537829,0.698987,0.394775,0.554232,0.326308,0.337681,0.285749,0.703432,0.775168,0.417912,0.790883,0.762079,0.642575,0.602325,0.358049,0.778545,0.756205,0.528558,0.901936,0.741409,0.84954,0.675974,0.766073,0.788571,0.552672,0.790871,0.39796,0.879982,0.607452
131.88,0.98549,0.0991739,5,63,0,-90.7412,0.20036,-0.137433,-0.386172,-0.340746,-0.237048,0.105057,-0.853668,0.654426,-1.00992,-2.07404,-0.410935,-0.857452,-0.941394,0.123944,-0.538934,-0.979248,-1.12086,0.0771644,-1.10287,-1.62933,0.810978,-1.09807,-1.48485,-0.470228,-0.889185,-0.389289,-0.837242,-1.2609,0.0133115,-1.8626,-0.641772,-2.71737,-0.873805,-0.868805,-0.75457,-0.757967,-1.41974,-0.597465,-0.987089,-1.1047,1.03921,0.498494,4.43299,8.15582,3.39955,3.27629,2.29801,2.65746,4.59249,1.5119,2.96083,2.67817,7.74673,4.57654,4.63737,4.43758,2.20264,4.0296,5.33433,2.62641,3.22912,2.08426,1.64328,2.87107,5.26125,3.65996,3.74162,4.03173,4.36807,2.04794,1.7704,1.49338,2.51433,5.88543,-0.13867,-1.49135,0.0257142,-0.455901,-0.734176,0.878121,-0.456089,-0.184084,-0.56832,0.65868,-0.828051,-1.2796,0.864857,-1.15043,-1.72189,-0.830455,-0.921048,-0.267806,-1.00431,-1.05368,-0.0197291,-2.04051,-0.541289,-3.20601,-1.04374,-1.07619,-0.686595,-0.757595,-1.70675,-0.518653,-1.1582,-1.02471,0.534612,0.81628,0.493572,0.612041,0.675721,0.293567,0.612086,0.545891,0.638376,0.341036,0.695943,0.782382,0.296326,0.759589,0.848371,0.696451,0.715256,0.566554,0.731906,0.741481,0.504932,0.884985,0.632112,0.96106,0.739571,0.745773,0.665209,0.680831,0.846414,0.626833,0.761006,0.735888
131.661,0.994289,0.0991739,6,63,0,-96.0472,-0.311765,0.575145,0.606665,0.115855,-0.567603,0.309855,-1.47204,0.512227,-1.99536,-2.72102,-1.71845,-1.3422,-1.5029,-1.61877,-0.726755,-1.46384,-1.24277,-0.784347,-1.83517,-2.37986,-0.973586,-1.9172,-1.54189,-1.33636,-1.394,-0.968384,-1.70611,-2.19458,-1.10782,-2.34744,-1.21219,-1.40862,-0.819245,-0.899984,-1.65356,-0.737337,-1.62572,-0.760918,-2.11787,-1.07222,1.23864,0.407721,2.95001,7.29782,2.65406,3.15661,6.14695,3.65123,6.71654,2.28083,3.48514,2.88336,7.15123,3.69127,5.85937,2.16657,3.71451,1.88657,5.81654,4.29782,1.94091,1.99998,5.49403,3.19774,3.00234,3.38909,5.26653,3.60464,4.13436,6.72281,3.94299,2.26156,2.60408,4.50742,0.378409,-1.09648,-0.385308,-0.267996,-0.835722,0.532977,-0.41568,0.669457,0.367873,0.89567,-1.00611,-1.25485,0.0118433,-1.18615,-1.19474,-1.4008,-0.672175,0.178921,-1.30804,-0.783671,-0.330517,-1.91702,-0.773052,-2.38011,-1.02761,-1.25633,-1.11736,-0.363013,-2.05611,-0.257071,-2.27076,-0.623853,0.406511,0.7496,0.595153,0.566601,0.697563,0.369823,0.602449,0.338619,0.409055,0.289941,0.732259,0.778139,0.497039,0.766051,0.767587,0.80231,0.66199,0.455389,0.787184,0.686471,0.581885,0.871806,0.684181,0.915298,0.736452,0.778393,0.753499,0.58977,0.886563,0.563916,0.906426,0.651094
134.696,0.961569,0.0991739,5,31,0,-99.3691,0.266068,0.082468,-0.105608,0.0587154,-0.343465,0.152135,-1.34526,0.907152,-1.75249,-2.03183,-0.68029,-1.29571,-1.29222,-0.0418913,-0.916437,-1.02614,-1.46379,-0.568227,-1.73684,-1.82186,0.322428,-1.7384,-2.08316,-0.672232,-1.03128,-0.642055,-1.43722,-2.03164,-1.11283,-2.78365,-1.85236,-2.48058,-1.08697,-1.27391,-1.68842,-0.865407,-1.78236,-0.881037,-2.07236,-1.76152,1.24028,0.416153,3.32238,5.07685,2.37919,5.23795,3.56939,3.43558,2.71985,2.96926,1.61074,1.75137,4.05812,3.27898,1.83666,3.56477,2.09972,4.74235,8.12032,4.71289,3.01068,3.03815,2.67412,4.05444,6.27941,5.12905,5.30397,3.42598,5.89198,4.61982,1.36491,2.74088,2.08622,4.58021,-0.233013,-0.930358,0.209488,-0.456529,-0.734702,1.30788,-0.53904,0.383186,-0.406096,0.531452,-1.08137,-1.05803,0.830014,-1.38474,-1.99716,-0.76457,-0.647839,-0.0365151,-1.24969,-1.30195,-0.731183,-2.61191,-1.17866,-2.66048,-0.805082,-1.04621,-1.06207,-0.337015,-1.67019,-0.238906,-1.79227,-1.11759,0.557991,0.717148,0.447819,0.61219,0.675836,0.212842,0.631589,0.405359,0.600151,0.370178,0.746753,0.742313,0.303642,0.799751,0.880499,0.682345,0.656523,0.509128,0.777245,0.786163,0.675065,0.931624,0.764707,0.934654,0.69106,0.740046,0.743087,0.583465,0.841601,0.559444,0.857205,0.753542
139.446,0.898741,0.0991739,5,31,0,-103.194,0.374068,0.252496,0.211824,-0.238248,-0.286293,0.129617,-1.12884,0.645359,-1.44356,-2.30241,-1.13609,-1.08727,-0.93492,-1.08809,-0.361568,-1.22728,-0.348117,-0.13478,-1.92179,-2.02275,-0.542625,-1.95517,-1.28163,-1.04734,-1.89306,-0.928309,-2.03892,-2.82735,-0.264922,-3.05605,-1.36042,-2.52817,-1.42996,-0.876009,-1.21294,-0.957361,-1.62377,-0.729481,-1.99944,-0.846862,1.16894,0.249704,2.92259,3.07855,3.67577,2.79894,3.29191,4.04196,4.13621,3.17292,1.77961,2.46728,4.53461,3.82308,4.72571,3.82245,3.28913,2.30833,5.6084,3.90035,2.39289,2.83937,2.1691,3.30214,3.98581,4.59848,3.80914,3.63116,3.96307,3.61836,3.32907,2.45935,3.04418,4.23133,0.167453,-1.04263,-0.0499605,-0.0517329,-0.131354,0.384266,0.289053,0.289113,0.877981,1.12631,-1.03657,-1.0416,0.338222,-1.20263,-0.749393,-0.669365,-1.1185,0.0341872,-1.42766,-1.75856,0.510948,-2.45515,-0.930961,-2.81022,-1.32709,-0.82111,-0.81453,-0.640604,-1.65956,-0.320722,-1.89526,-0.439416,0.458234,0.739357,0.512488,0.51293,0.532791,0.405098,0.428236,0.428221,0.293596,0.244843,0.738188,0.739158,0.416241,0.768992,0.679047,0.661361,0.753711,0.491454,0.806536,0.85303,0.374971,0.920937,0.71727,0.943226,0.790359,0.694472,0.693074,0.65489,0.840179,0.5795,0.869354,0.60812
144.625,0.988536,0.0991739,5,31,0,-114.719,0.0832335,-0.00174183,0.439746,-0.293939,-0.459039,0.291594,-1.10813,0.795949,-2.36769,-2.37794,-0.685734,-1.14561,-1.25094,-0.386158,-0.500978,-1.45917,-1.5786,-0.418998,-0.819881,-1.75656,-0.5941,-2.34715,-2.43669,-0.732975,-1.19701,-1.42059,-1.56688,-2.4956,-1.62883,-2.7567,-1.1409,-1.00386,-0.338427,-1.04659,-1.12941,-0.482016,-1.51841,-0.492654,-1.54516,-1.55829,1.18936,0.13135,3.76906,3.17547,2.73854,4.42023,3.80026,2.86978,3.10604,2.77376,3.96401,3.38546,4.13863,3.26935,2.56293,3.10552,3.07345,4.26521,3.34249,2.97617,4.35809,3.01228,4.44866,3.10414,3.59517,2.62678,3.24534,3.41282,3.17061,3.46243,2.62494,3.3971,3.17401,2.92305,-0.456442,-1.11362,0.383921,-0.408379,-0.80188,1.38654,-0.380913,0.216595,-0.284515,0.931189,-0.239904,-0.855226,0.569343,-1.38942,-1.74844,-0.459593,-0.287754,-0.126232,-0.919455,-0.947056,-0.633703,-2.0421,-0.797018,-1.8008,-0.518199,-1.38704,-0.584022,-0.067537,-1.83673,-0.0144298,-1.63906,-1.16594,0.61217,0.752804,0.405182,0.600699,0.690377,0.199961,0.594093,0.446062,0.570653,0.282684,0.55969,0.701662,0.361388,0.8005,0.851756,0.612918,0.571446,0.531516,0.714931,0.720523,0.653329,0.885147,0.689336,0.858246,0.626727,0.80012,0.641992,0.516878,0.862562,0.503607,0.837406,0.76241
143.049,0.892168,0.0991739,5,31,0,-103.877,-0.237216,0.338583,0.180488,-0.0276296,-0.436184,0.26274,-1.02065,0.646943,-1.54816,-2.15119,-0.943081,-0.894206,-0.656016,-0.939644,-0.082888,-1.20416,-0.303628,0.055603,-1.51039,-1.82548,-0.284087,-1.4189,-0.778461,-0.490218,-1.51179,-0.664923,-1.45011,-2.64057,0.0949498,-2.60199,-1.10357,-2.17432,-0.995387,-0.353583,-1.16464,-0.579314,-1.77434,-0.435,-1.62813,-0.740191,1.34382,0.248321,3.18743,3.47815,3.74381,3.4326,3.82971,3.74603,4.65452,3.50478,2.2974,2.53917,6.75438,4.01196,5.23032,3.83253,3.62242,2.482,3.74658,3.87181,2.86098,2.80946,2.39494,3.77126,2.91561,4.15928,4.13415,3.76958,4.3449,3.92852,2.4714,2.65837,3.45683,4.22845,0.24885,-0.954567,0.0542427,-0.169746,-0.219714,0.71138,0.0551322,0.38343,0.906946,1.31949,-0.949693,-0.988089,0.239089,-1.09121,-0.721151,-0.798451,-1.21581,-0.0173503,-1.40292,-1.7658,0.458188,-2.50531,-0.855772,-3.01055,-1.24517,-0.741714,-0.768373,-0.307445,-2.17012,-0.0882231,-1.81066,-0.460674,0.438106,0.722033,0.486443,0.542335,0.554709,0.329294,0.48622,0.4053,0.287625,0.210903,0.721053,0.72871,0.440511,0.748609,0.672861,0.689643,0.771326,0.504337,0.802648,0.853934,0.387416,0.924513,0.701777,0.953048,0.776463,0.677371,0.683169,0.576261,0.897534,0.522041,0.859441,0.613174
124.876,0.916767,0.0991739,5,31,0,-97.2166,0.315841,-0.364506,-0.297143,-0.708005,-0.37737,0.182514,-0.704296,0.831246,-1.64149,-2.22891,-0.160218,-1.10829,-0.966455,0.32442,-0.29679,-1.07273,-1.01396,0.326049,-0.741666,-1.16704,0.36868,-1.56421,-1.5783,-0.0477286,-0.95142,-0.598257,-1.37372,-2.10872,-0.913728,-1.90337,-1.52564,-0.950768,-0.368413,-1.02821,-0.360513,0.0781904,-0.75026,-0.00821684,-1.424,-1.20453,1.27224,0.42751,4.51502,7.61519,3.8913,6.96227,4.57958,1.876,4.03131,2.19115,2.7809,4.00909,3.9464,3.96841,3.35962,2.91016,3.87562,2.41705,7.68904,3.7614,6.56076,2.09294,4.49664,2.88788,7.92475,4.75592,4.97104,2.57564,4.5622,6.01777,2.62697,2.89233,3.73828,4.45371,-0.357537,-1.41959,0.431868,-0.617883,-0.770146,1.43726,-0.313745,0.0748252,-0.237378,1.14876,-0.437734,-0.713323,0.79949,-1.30252,-1.59534,-0.291423,-0.672374,-0.0598229,-1.30992,-1.41852,-0.62129,-1.84155,-1.51908,-1.88207,-0.792348,-1.52704,-0.359905,-0.0288247,-1.3453,-0.00562573,-1.83455,-1.21533,0.588444,0.805275,0.39368,0.649737,0.683552,0.191969,0.577799,0.481302,0.559067,0.240716,0.607719,0.671135,0.310135,0.786259,0.831366,0.572345,0.662035,0.514951,0.7875,0.805107,0.650512,0.863132,0.820403,0.867849,0.688335,0.821573,0.589017,0.507206,0.79336,0.501406,0.862303,0.77124
127.01,0.998351,0.0991739,5,63,0,-90.1566,0.132804,-0.52046,0.405603,-0.333264,-0.760588,0.114196,-0.996193,0.79532,-1.98173,-2.57259,-0.400089,-0.912949,-1.50631,-0.46389,0.0627698,-1.52224,-0.479816,0.0481887,-1.06438,-1.24924,0.0348073,-1.35512,-0.849867,-0.379906,-1.61579,-0.910602,-1.77974,-1.93619,-0.776586,-1.97095,-0.760612,-1.85429,-0.571781,-0.688944,-0.453537,-0.00496738,-0.65818,0.110385,-0.945108,-0.539947,1.28366,0.467267,3.6286,5.44551,3.61198,8.24536,3.18504,2.29011,4.04906,2.2509,2.20804,2.95422,5.91068,3.03388,2.34555,4.00863,3.67564,3.64219,7.24019,3.95971,6.97481,1.70647,4.03278,1.92836,6.70954,5.06923,5.83928,3.8388,3.31688,4.69292,1.59508,2.45688,3.70401,4.74092,-0.44449,-1.73831,-0.257293,-0.214098,-1.65388,0.474832,-0.260974,-0.0062346,0.0348325,0.6558,-0.995039,-1.38533,0.896507,-0.834285,-1.14447,-0.62401,-0.806307,0.168011,-1.40409,-0.805352,-0.193776,-1.85296,-0.411111,-3.39504,-1.08994,-1.10438,-0.877004,-0.645349,-1.77486,-0.055427,-1.68993,-0.47909,0.609329,0.850472,0.563971,0.553321,0.839415,0.383473,0.564876,0.501559,0.491293,0.341684,0.730082,0.799846,0.289769,0.69726,0.758499,0.65113,0.691322,0.458096,0.802833,0.691118,0.548293,0.864474,0.601354,0.967549,0.74837,0.75108,0.706201,0.655962,0.855061,0.513853,0.844215,0.617533
125.425,0.999293,0.0991739,5,63,0,-96.6762,-0.248058,0.479017,0.594407,-0.341867,-0.524352,0.11295,-1.08259,0.720159,-1.58202,-1.92951,-0.790108,-1.54606,-0.401554,-0.38062,-0.544735,-1.24234,-0.839509,0.368814,-1.56389,-1.11666,-0.47551,-1.96152,-1.44731,-0.46739,-1.17907,-0.737539,-1.36729,-2.23906,-0.36862,-2.09647,-1.50229,-0.91419,-0.395823,-0.579206,-0.48991,0.292416,-0.455622,-0.461097,-1.05063,-0.933929,1.29118,0.439834,4.20454,5.6424,2.13202,5.1557,5.47769,6.21696,5.92878,3.18571,2.07492,4.12354,10.9472,1.96579,4.27313,3.21071,2.89892,4.62584,12.1806,4.0005,3.48341,2.58068,3.12395,2.78425,3.06067,4.2252,5.32577,8.25774,4.35178,5.0076,2.03655,1.72454,1.86096,4.11588,0.0786382,-0.787698,-0.0907842,-0.566056,0.0291429,0.901642,-0.269714,0.369458,0.116171,1.38858,-0.983653,-0.6096,0.162165,-1.55884,-1.57257,-0.626283,-0.611624,0.0496768,-1.09892,-1.38162,0.0767874,-1.97151,-1.67885,-2.39389,-1.17055,-1.31734,-1.09668,-0.4639,-1.60874,-0.924466,-1.9474,-1.27525,0.480351,0.687337,0.52268,0.637853,0.492715,0.288713,0.567023,0.408672,0.47099,0.199634,0.727833,0.64785,0.459547,0.826186,0.82815,0.651646,0.648311,0.487583,0.750057,0.799252,0.480813,0.877773,0.842752,0.91636,0.763244,0.788738,0.749638,0.613939,0.833237,0.715951,0.875163,0.781641
127.645,0.977681,0.0991739,6,63,0,-88.7297,-0.0854258,-0.379495,0.128805,0.220184,-0.656478,0.262207,-0.974661,0.699583,-2.28994,-2.40381,-0.43286,-0.592433,-1.31907,-0.624236,0.251245,-1.51416,-0.716201,-0.23983,-0.685795,-1.83255,0.212065,-1.24826,-0.78171,-0.147347,-1.36626,-0.853373,-1.31678,-1.72897,-0.610845,-2.48055,-1.43146,-1.72507,-1.13309,-1.30117,-1.04492,-0.904635,-1.94168,-0.293151,-0.966881,-1.33032,1.34232,0.546281,5.69911,4.16896,3.80985,2.80574,4.54684,2.53183,4.1697,2.99165,2.69242,2.76781,6.74991,6.82358,4.12048,3.93005,3.98738,3.09134,5.58839,4.92215,3.14224,1.63449,5.49375,3.68096,7.45001,2.66518,4.15691,4.44999,2.68087,4.83972,3.24434,1.27481,1.43527,4.95209,-0.602515,-1.48677,0.0509889,-0.119568,-1.41313,0.710234,-0.158512,-0.00870825,0.0886015,0.64521,-0.59263,-1.58942,0.861768,-0.89277,-0.966392,-0.615727,-0.925275,-0.016447,-1.25023,-0.683329,-0.201858,-2.47275,-0.658377,-2.5835,-1.1089,-1.35196,-0.448076,-0.495015,-2.27044,0.362438,-0.97469,-0.642728,0.646232,0.815592,0.487256,0.529856,0.804259,0.329547,0.539545,0.502177,0.477864,0.34407,0.643968,0.830534,0.29697,0.709461,0.7244,0.649246,0.716116,0.504112,0.77734,0.664481,0.550294,0.922209,0.658896,0.929792,0.751924,0.794451,0.610182,0.621287,0.906399,0.41037,0.726053,0.65537
129.83,0.987654,0.0991739,5,63,0,-92.6855,-0.20091,-0.0254958,-0.13509,0.193037,-0.54153,0.264767,-1.00396,0.757563,-1.96308,-2.82559,-0.948596,-0.788833,-0.920028,-0.745676,0.0225767,-1.0227,-1.07885,-0.278141,-1.02252,-1.53862,0.0498611,-1.37343,-1.08932,-0.364067,-1.3589,0.0955631,-1.22229,-1.93642,-0.196623,-1.84164,-1.88716,-1.71417,-1.20849,-1.08343,-0.917333,-0.65348,-1.77636,-0.561482,-1.11165,-1.3836,1.33005,0.591285,5.49443,3.93509,2.67414,4.38594,5.06796,2.91099,5.3897,2.39539,2.29736,3.42262,11.6443,5.84029,5.31706,3.10718,3.07402,3.78148,5.52675,4.38035,2.55107,1.87585,4.94214,2.76915,6.46411,3.66189,3.60456,5.07803,2.10938,7.99998,3.0263,0.896217,1.52906,4.11402,-0.268594,-1.81507,-0.246946,-0.241658,-0.792037,0.706126,-0.158325,0.473201,-0.112447,0.754453,-0.740084,-1.03553,0.310962,-1.35502,-1.46803,-1.07375,-1.31844,0.511104,-1.49071,-1.30024,-0.134089,-2.11005,-1.32001,-2.49285,-1.2591,-1.24436,-0.350144,-0.240732,-2.06965,0.00569433,-1.14019,-0.8385,0.566748,0.859973,0.561425,0.560122,0.688269,0.330455,0.539499,0.383859,0.528082,0.319852,0.677014,0.737987,0.42288,0.794949,0.812758,0.745309,0.788921,0.374935,0.816185,0.785875,0.533472,0.891876,0.789183,0.923639,0.778871,0.776322,0.586652,0.559894,0.887918,0.498576,0.757714,0.698149
129.584,0.847884,0.0991739,5,63,0,-94.0716,-0.568844,0.462927,-0.264852,0.0962375,-0.343965,0.386016,-0.786259,0.736135,-1.81022,-1.79653,-0.999302,-0.775352,-1.01236,-0.907302,-0.159204,-1.47753,-0.812341,0.0142261,-1.55619,-2.31177,0.499419,-1.15908,-1.04755,0.331294,-0.281185,-0.573155,-0.760888,-1.48544,-0.12793,-2.22804,-0.872968,-1.7441,-0.914004,-0.343527,-1.44906,-0.828683,-0.847637,-0.896405,-1.11457,-0.989189,1.38564,0.513811,4.23823,7.19787,1.70053,3.5432,5.84333,3.74031,6.95363,1.6019,1.82904,2.7338,13.3462,3.03607,5.55388,2.84316,2.65551,5.05059,8.52879,1.79581,3.64164,1.39563,2.90512,2.73278,7.52158,4.82788,3.59029,2.55427,3.65984,6.5928,1.5397,1.54284,1.63959,5.28076,-0.0425178,-0.681096,0.137786,-0.389912,-0.675333,0.924104,-0.236218,-0.0537973,0.492912,1.36152,-1.12106,-1.30081,0.480672,-1.33198,-1.25485,-0.521909,-0.657921,-0.493806,-1.33382,-1.04811,-0.272801,-2.58312,-0.762491,-2.48846,-1.19591,-0.913354,-0.685029,-0.16275,-1.06584,-0.350226,-1.16462,-0.674874,0.510628,0.663983,0.465608,0.596261,0.662696,0.284122,0.558781,0.513446,0.379208,0.203993,0.754186,0.785971,0.382093,0.791168,0.778138,0.627594,0.658793,0.621003,0.791471,0.740411,0.56778,0.929767,0.681894,0.923329,0.767797,0.713686,0.66486,0.540598,0.743806,0.586672,0.762171,0.662594
124.205,0.851587,0.0991739,6,63,0,-76.6682,-0.379467,-0.266475,0.238804,-0.168442,-0.465957,0.231609,-0.706793,0.571341,-1.16537,-2.11036,-0.468109,-0.25638,-0.147924,-0.525643,0.268228,-0.382147,-0.69267,0.217738,-1.07176,-1.17869,-0.166255,-1.36489,-1.03184,-0.608065,-1.45119,-0.277766,-1.32878,-1.23731,-0.234809,-2.87663,-1.03313,-2.00622,-0.224183,-0.377503,-0.880528,-0.245035,-1.22158,-0.0911504,-1.1658,-0.980407,1.49795,0.686093,7.25646,13.3588,2.20772,5.73504,7.84293,2.8277,2.55882,3.08361,2.98763,3.06109,6.71545,3.70725,3.44131,3.42648,3.2127,2.76629,8.41731,5.2052,8.56184,0.994762,6.38905,6.04188,4.81903,11.4491,6.42797,3.17732,6.67447,9.72893,1.57974,3.61051,2.4133,6.8153,-0.147115,-1.68441,-0.304134,-0.236698,-0.485134,0.287588,-0.338559,0.461448,-0.300887,0.666472,-1.27609,-1.18557,0.214438,-1.19302,-1.19788,-1.06647,-1.26414,0.235815,-1.4075,-0.530086,-0.0249705,-2.95155,-1.08247,-3.21358,-0.805071,-1.05711,-0.91846,-0.415855,-2.00749,-0.132884,-1.72391,-1.04493,0.536713,0.843487,0.575453,0.5589,0.618959,0.428595,0.583841,0.386642,0.574659,0.339287,0.781783,0.765947,0.446595,0.76728,0.768147,0.743924,0.779738,0.441318,0.803371,0.629503,0.506242,0.950337,0.74696,0.961342,0.691058,0.742138,0.714728,0.602491,0.881581,0.533172,0.848631,0.7398
