# 0.249084, 0.126821, 0.0959554, 0.103318, 0.0154405, 0.006053, 0.279689, 0.022559, 0.322828, 0.300729, 0.313996, 0.340694, 0.332954, 0.32064, 0.352851, 0.322823, 0.304539, 0.305129, 0.314818, 0.328719, 0.314794, 0.30957, 0.334486, 0.329437, 0.331888, 0.314729, 0.324219, 0.312811, 0.310422, 0.316001, 0.343814, 0.366474, 0.334804, 0.34884, 0.338705, 0.343694, 0.337057, 0.319764, 0.326901, 0.324275, 0.158956, 0.0104006, 0.209622, 0.215192, 0.21092, 0.202762, 0.209484, 0.208492, 0.214386, 0.214338, 0.21158, 0.200187, 0.2069, 0.203392, 0.205139, 0.203817, 0.211375, 0.203136, 0.208772, 0.212914, 0.216057, 0.203733, 0.208745, 0.212176, 0.196957, 0.221406, 0.218989, 0.203535, 0.210852, 0.210191, 0.205681, 0.214082, 0.206286, 0.213899, 0.202783, 0.220995, 0.21979, 0.206283, 0.200608, 0.212468, 0.206142, 0.237189, 0.208179, 0.207204, 0.209652, 0.204902, 0.206289, 0.203833, 0.209282, 0.214683, 0.213445, 0.215612, 0.205526, 0.21223, 0.210342, 0.203672, 0.203619, 0.218991, 0.207824, 0.210239, 0.217176, 0.201028, 0.209851, 0.202213, 0.201331, 0.215511, 0.223228, 0.211651, 0.205146, 0.210429, 0.203259, 0.214074, 0.208047, 0.217895, 0.204177, 0.205862, 0.198681, 0.206993, 0.216143, 0.204628, 0.206812, 0.201558, 0.161844, 0.740766, 0.164123, 0.162127, 0.16157, 0.163562, 0.163919, 0.165703, 0.164029, 0.16331, 0.163754, 0.164854
-3769.45,0.980891,0.0200603,7,127,0,3838.37,-0.543094,0.999699,0.402004,0.353819,0.0222024,0.0257905,-0.886021,0.623984,-0.946405,-1.2528,-0.864888,-0.734586,-0.937031,0.120996,-0.556632,-0.579131,-0.600897,-0.262419,-1.32391,-1.28052,0.302803,-0.639434,-0.697227,-0.499206,-0.589891,0.219155,-0.716074,-0.92032,-0.265663,-1.64633,-1.09416,-1.8302,-1.33447,-0.662414,-0.693846,-0.255061,-1.6114,0.492994,-1.76131,-0.629106,0.530556,0.390588,0.358994,0.452961,-0.305492,0.667343,0.381196,0.917801,-0.23002,0.534494,0.734078,0.342813,0.710245,0.354673,1.0508,0.636289,0.763893,0.349266,-0.0524431,0.270987,0.397015,0.679729,-0.0614978,0.663867,0.43632,-0.367328,0.126603,0.801322,1.10015,0.672624,0.406491,-0.0442797,0.0180247,0.0493055,0.66976,-0.296669,1.4524,0.493089,0.947163,0.440352,0.814405,-0.681407,0.612649,0.894494,0.664548,0.934039,0.396506,1.10357,0.466291,0.778861,-0.167052,0.577334,0.774401,0.291604,0.295552,0.336107,1.04751,1.07101,0.389836,0.755532,0.489743,0.964634,1.71672,1.0786,0.456876,0.638799,0.0272315,1.16459,0.409491,1.09637,0.260742,0.925662,0.394201,0.0854634,0.555883,0.674601,0.82728,1.0522,0.73787,0.719442,0.566338,0.371984,-0.592515,0.0908422,-0.609558,-0.487742,-0.520413,-0.59746,-0.548752,-0.502867,-0.580202,-0.607241,-0.502238,-0.632152,-0.458618,-0.77362,-0.336395,-0.309697,-0.458311,0.655378,-0.101892,-0.119848,-0.0832587,0.252505,-0.851526,-0.743882,0.210524,-0.721763,-0.726628,-0.588329,-0.70977,0.120544,-0.823289,-0.991332,-0.349801,-1.7169,-1.27037,-1.95123,-1.48535,-0.845413,-0.760116,-0.314998,-1.71569,0.39008,-1.87644,-0.767761
-3763.7,0.994086,0.0200603,7,127,0,3824.71,-0.439784,0.836291,0.357981,0.0230291,-0.235077,0.0665001,-0.563458,0.703967,-1.71762,-1.77783,-1.13829,-0.94364,-1.0953,-0.10672,-0.63288,-1.0041,-0.882404,-0.401711,-1.30187,-1.30488,0.426223,-0.528003,-0.543158,-0.283756,-0.758943,0.0555121,-0.916982,-1.15495,-0.518133,-1.27936,-1.25515,-1.13232,-1.03953,-0.579784,-0.440883,0.0497943,-0.987934,0.738251,-1.23844,-0.477165,0.577951,0.436859,1.00058,0.419918,-0.0547683,0.905011,0.542523,1.18039,-0.262794,0.988154,1.4513,0.238983,0.709721,0.509293,0.799955,0.831449,0.83486,0.522047,-0.00226475,0.0121105,0.393581,0.705608,0.400547,0.828888,0.429653,-0.371904,-0.150654,0.60702,1.41293,0.517092,0.150916,0.0893523,-0.0748447,0.173039,0.731832,-0.0304743,1.70129,0.440375,0.708372,0.48014,0.967627,-0.567694,0.758635,0.511114,0.400397,1.06647,0.458872,1.12642,0.328075,0.575055,-0.155551,0.443259,0.603914,0.604586,0.0745153,0.608436,0.901812,1.09289,0.176213,1.03823,0.455255,0.895404,1.12717,0.974333,0.207733,0.797277,-0.173027,1.12328,0.147506,0.766128,0.408983,1.16078,0.294989,0.397661,0.342354,0.335683,0.9056,1.39542,0.685843,0.143087,0.374326,0.534314,-0.604997,0.0428224,-0.594431,-0.58786,-0.590961,-0.631221,-0.706407,-0.614157,-0.633311,-0.697985,-0.607508,-0.652263,-0.632568,-0.941243,-0.484224,-0.211324,-0.593382,0.824554,-0.216619,0.0431854,-0.113404,0.396022,-0.732914,-0.737003,0.50675,-0.552827,-0.788806,-0.576207,-0.725761,0.203082,-1.01788,-0.960031,-0.523803,-1.42869,-1.47072,-1.93211,-1.52327,-1.06298,-0.801743,-0.378108,-1.62546,0.42582,-1.76103,-0.750744
-3767.79,0.996787,0.0200603,7,127,0,3829.99,-0.18506,0.187557,0.231519,-0.257337,-0.299783,0.0427333,-0.774396,0.690226,-1.32373,-1.45524,-0.962696,-0.818073,-0.582915,0.000792092,-0.461223,-1.04612,-0.404534,-0.287922,-0.995673,-1.03765,0.0654548,-0.871876,-0.657555,-0.259307,-0.919883,-0.331206,-1.27797,-1.33381,-0.45764,-1.43324,-1.24373,-0.883598,-1.02442,-0.617327,-0.269886,0.316712,-1.0927,0.717337,-0.96561,-0.676544,0.316284,0.506055,1.01498,0.27765,-0.0571306,0.340319,0.634313,0.340489,-0.223085,0.274894,1.07817,-0.0677222,0.661436,0.284961,0.83702,0.697171,0.603616,0.359645,-0.125174,-0.156372,0.383162,0.435468,-0.0261711,0.739983,0.514135,-0.34421,-0.144106,0.413059,0.972806,0.780723,0.0463393,0.00120933,-0.514564,-0.00153536,0.652879,-0.261669,1.59769,0.0438929,0.529292,0.15795,0.767647,-0.792723,0.541958,0.197395,0.334568,0.923296,0.386529,1.03739,0.479968,0.498067,-0.11698,0.533793,0.536211,0.41068,-0.249402,0.391425,0.594221,0.955453,0.130288,0.876026,0.388194,0.359797,0.791312,0.812985,0.208902,0.63058,0.029581,1.19186,-0.04078,0.652262,0.28635,0.910957,0.0345452,-0.0476811,0.0981384,0.282008,0.683111,1.06179,0.696162,-0.189869,0.501861,0.399101,-0.374495,0.055302,-0.337932,-0.258266,-0.355523,-0.33336,-0.439384,-0.30441,-0.389145,-0.396565,-0.362523,-0.359519,-0.569366,-0.975679,-0.757953,-0.387333,-0.488066,0.51697,-0.433535,-0.297853,-0.0532265,0.100027,-0.815329,-0.942828,0.234785,-0.836897,-0.946254,-0.523549,-0.768859,-0.0763799,-1.29794,-1.06068,-0.398234,-1.55704,-1.47164,-1.85654,-1.59432,-1.14446,-0.809288,-0.308186,-1.90077,0.281766,-1.62712,-1.0205
-3760.88,0.9641,0.0200603,7,127,0,3820.26,-0.727584,-0.241515,0.0204943,-0.524712,-0.280523,-0.00911258,-0.659609,0.482654,-0.983528,-1.26598,-0.814127,-0.578613,-0.485974,0.120047,-0.421465,-0.777567,-0.229921,0.07182,-0.983547,-0.835132,0.114886,-0.907881,-0.750143,-0.527529,-0.965617,-0.263535,-1.30589,-1.21545,-0.587829,-1.7029,-1.35929,-1.09999,-1.08793,-0.668682,-0.267248,0.24906,-1.14948,0.632619,-0.917465,-0.777492,0.263332,0.466096,0.936328,0.658464,-0.506582,0.608375,0.255793,0.385274,-0.0202404,0.46948,0.991326,0.0857849,0.439648,0.49912,0.786636,0.421853,0.586785,0.362661,-0.0283064,-0.21851,-0.132665,0.866148,-0.23381,0.651212,0.532319,-0.209837,-0.169399,-0.191406,0.61504,0.459679,-0.18816,-0.349934,-0.381582,0.197129,0.694717,-0.465424,1.39714,0.553864,0.35268,0.0747391,0.628414,-1.10943,0.440182,0.0881242,0.0864785,0.875252,0.527831,0.921114,0.585744,0.44861,-0.428165,-0.107493,0.748811,0.574835,-0.196599,0.268511,0.47909,0.849983,0.137669,0.800496,0.15648,0.659584,0.907834,0.942866,0.369715,0.481966,-0.00335311,0.785039,-0.414527,0.475356,0.39431,0.931429,-0.551375,-0.289467,-0.0554085,0.217968,0.539676,1.11972,0.533284,0.298282,0.0737726,0.0734252,-0.327025,0.0208343,-0.361182,-0.352941,-0.315261,-0.363133,-0.33561,-0.304497,-0.37389,-0.323368,-0.330937,-0.350542,-1.39637,-1.88686,-1.74128,-1.14698,-1.41776,-0.564776,-1.36699,-1.14701,-1.01992,-0.683894,-1.83533,-1.86514,-0.575428,-1.72391,-1.91816,-1.57446,-1.62396,-0.873846,-2.12424,-1.85773,-1.381,-2.66752,-2.45998,-2.89785,-2.50863,-2.00027,-1.80672,-1.37041,-2.84216,-0.760591,-2.473,-2.03587
-3771.11,0.757603,0.0200603,7,127,0,3833.16,0.262228,-0.546807,-0.256396,-0.970023,-0.354628,-0.00557095,-0.760939,0.576933,-1.67369,-1.40491,-0.784527,-0.916883,-0.727248,0.349766,-0.565108,-0.997872,-0.475479,-0.461432,-1.26632,-1.08818,-0.205509,-1.24637,-0.578738,-0.432369,-1.30186,-0.461902,-1.39276,-1.69228,-1.00114,-1.48933,-1.13772,-0.890749,-1.2019,-0.65273,-0.308127,0.347844,-1.21727,0.714172,-1.1672,-0.59861,0.326036,0.589288,0.482856,0.626142,-0.291931,0.616991,0.397849,0.297185,0.318053,0.383572,0.820809,-0.469266,0.0289757,0.356257,0.444443,0.45686,0.361288,-0.105441,-0.148784,0.15746,-0.114317,0.755084,-0.416497,0.622018,0.262608,-0.571956,-0.598682,0.158236,1.12799,0.452017,-0.0621626,-0.627812,-0.150823,-0.295661,0.436639,-0.338774,0.885551,-0.0778063,-0.000177968,0.173542,1.06002,-1.67518,1.10052,-0.0917293,0.235037,0.875318,0.260218,0.596249,0.602538,0.618252,-0.789529,0.208894,0.0723653,-0.441743,-0.1681,0.00753623,1.14308,0.999188,0.117002,0.894476,-0.120298,1.00434,1.08068,1.17954,0.0846002,0.785959,0.00365794,0.684316,0.237622,0.481125,0.140836,0.706491,0.145523,-0.184895,0.277381,0.0557426,0.751078,1.21333,0.82404,0.671065,0.304904,0.202426,-0.268598,0.0321007,-0.299378,-0.271147,-0.275017,-0.296554,-0.290181,-0.253107,-0.268511,-0.283304,-0.24229,-0.290456,-1.23723,-1.23738,-0.998227,-0.694873,-0.958703,0.448354,-0.819888,-0.512489,-0.515801,-0.458409,-1.39664,-1.43191,-0.166572,-1.36637,-1.13775,-0.850202,-1.22846,-0.321827,-1.52163,-1.58667,-1.09224,-1.79715,-1.6479,-2.28228,-2.11664,-1.46076,-1.35516,-0.800329,-2.46989,-0.153914,-2.24644,-1.3022
-3754.83,0.966104,0.0200603,7,127,0,3835.33,-0.245025,-0.121,-0.152685,-0.773786,-0.281625,0.176991,-0.960146,0.574377,-1.95983,-1.70762,-1.2346,-0.906363,-0.840251,-0.605482,-0.596586,-1.1803,-1.12973,-0.70221,-1.49804,-1.62122,-0.23988,-1.30129,-1.04358,-0.432584,-0.997604,-0.607805,-1.12675,-1.7616,-1.08584,-1.8168,-1.19959,-1.1495,-1.19919,-0.694662,-0.846719,-0.421729,-1.34856,0.102869,-1.59626,-0.896216,0.385555,0.446446,1.08127,0.756139,-0.380214,0.572679,0.187731,0.479065,0.115624,0.39925,0.861913,0.180405,1.0302,0.654965,0.924956,1.26491,0.720132,0.46758,-0.0114964,0.261183,-0.0402136,1.02042,-0.164794,0.704011,0.780274,-0.593442,-0.391853,0.546808,1.11622,0.432429,-0.0274985,-0.819114,0.172434,-0.162721,0.54584,-0.283027,1.54279,0.194823,0.387013,0.0754701,0.718404,-0.930948,0.569665,0.352539,0.67262,0.484808,0.480014,1.09481,0.304664,0.443703,-0.113759,0.60401,0.612515,0.336751,-0.193898,0.672695,0.457017,0.78475,-0.136795,1.24233,0.097408,0.72904,1.08701,0.961944,-0.0286924,0.231016,-0.330471,1.24845,-0.0282259,0.134376,0.0989322,1.05021,-0.0300138,0.253067,0.5511,0.142578,0.627651,1.01255,0.449278,0.384429,0.0110863,-0.0744235,-0.426826,0.0250058,-0.445737,-0.419864,-0.435446,-0.407703,-0.445081,-0.418893,-0.38929,-0.406359,-0.405731,-0.414248,-1.209,-1.35178,-1.0001,-0.870085,-0.982673,0.0584434,-0.938947,-0.572035,-0.757537,-0.295593,-1.56015,-1.48998,-0.248469,-1.43609,-1.34561,-0.985329,-1.16024,-0.536076,-1.45002,-1.53583,-1.19769,-2.10076,-1.88006,-2.52988,-2.20093,-1.79307,-1.40927,-1.0646,-2.43721,-0.498991,-2.54722,-1.54885
-3767.77,0.983619,0.0200603,7,127,0,3827.59,-0.015092,0.29634,-0.0121085,-0.107872,-0.166296,0.195691,-0.843008,0.513289,-1.46177,-1.56482,-1.22072,-0.685633,-0.859702,-0.397673,-0.458641,-0.757128,-0.648378,-0.418652,-1.20785,-1.52154,0.291815,-0.993458,-0.870347,-0.160273,-0.689006,-0.10408,-0.921798,-1.16611,-0.555617,-1.40951,-1.30987,-1.35801,-1.0599,-0.542071,-0.959702,-0.404973,-1.57421,0.252299,-1.27985,-0.714034,0.159753,0.512085,0.324864,0.301809,-0.500875,0.823186,0.384614,0.537353,-0.467775,0.869893,0.99707,-0.417072,0.329622,0.0304018,1.09489,0.196576,0.389037,0.106633,-0.0547067,0.350611,0.0723282,0.40995,-0.101307,-0.0297017,0.0299492,-0.673939,-0.156781,0.0782294,0.803923,0.627421,-0.211969,-0.482793,-0.329172,0.0131808,0.417338,-0.83857,1.31724,-0.172939,0.5524,0.150289,0.584318,-1.76946,0.655298,-0.0185803,-0.0320863,0.847444,0.0404091,0.423846,0.118909,0.393287,-0.52467,0.106622,0.741665,0.0253797,-0.0742978,0.0177636,0.921778,0.675409,0.418677,0.353842,0.0673262,0.725282,1.24164,1.13652,0.00836558,0.53413,-0.111589,0.73749,-0.496803,0.628334,-0.0426605,0.798313,0.0591156,-0.507804,0.059019,0.0193831,0.763016,0.706386,1.01841,0.355843,0.555881,0.0150717,-0.318223,0.049469,-0.252246,-0.296973,-0.306817,-0.325787,-0.301342,-0.288735,-0.264703,-0.39303,-0.283261,-0.260907,-0.247494,-0.674957,-0.311327,-0.166829,-0.355238,0.856469,-0.163419,0.281787,0.342321,0.592372,-0.655959,-0.673123,0.676746,-0.683054,-0.567508,-0.18784,-0.486216,0.328277,-0.813861,-0.551615,-0.231663,-1.18719,-1.14186,-1.60329,-1.0816,-0.712038,-0.448532,0.0587705,-1.55605,0.64908,-1.18039,-0.438417
-3755.02,0.99794,0.0200603,7,127,0,3830.33,-0.261074,0.106351,0.153412,-0.156704,-0.224625,0.102243,-0.670362,0.520732,-1.02805,-0.955874,-0.585841,-0.2192,-0.457714,0.299371,-0.029694,-0.671255,-0.326508,-0.098913,-0.713198,-0.896183,0.311597,-0.700747,-0.306007,-0.099563,-0.638335,0.0539759,-0.738173,-1.30877,-0.424321,-1.38049,-0.855471,-0.912064,-0.994761,-0.163901,-0.575312,0.175288,-0.923213,0.532854,-1.32647,-0.627738,0.424729,0.469039,0.938745,0.823051,0.12546,0.909625,0.802351,0.605237,0.227291,0.671808,0.615528,-0.332674,0.552813,0.249262,1.18196,1.01449,1.16438,0.562847,-0.156898,0.413499,0.187746,0.593503,0.0568525,0.603232,0.737576,-0.377687,0.0689293,0.229514,0.742598,0.498659,-0.237926,-0.457126,0.132068,-0.00601444,0.675271,-0.259209,1.23064,0.195207,0.756499,0.300701,1.19303,-0.725912,0.715391,0.230486,0.272215,0.781741,0.776807,0.985059,0.516846,0.467393,-0.483765,0.814723,0.996209,0.42838,0.265888,0.426013,0.870156,1.05925,0.482845,0.443251,0.162385,0.82882,1.15961,1.30213,0.468306,0.839897,-0.172812,1.00045,0.0910483,0.607464,0.129271,0.799024,0.370974,0.0964792,0.33215,0.235176,0.906668,1.11229,0.772792,0.531626,0.411378,0.33781,-0.520193,0.0751405,-0.461268,-0.422299,-0.573656,-0.596954,-0.410989,-0.472519,-0.432291,-0.546978,-0.553454,-0.489506,-0.408736,-0.612686,-0.378351,-0.0530436,-0.473014,0.810439,-0.165541,-0.126731,-0.00919907,0.245851,-0.664437,-0.771058,0.436449,-0.676562,-0.454128,-0.369806,-0.597423,0.24289,-0.825384,-1.03592,-0.381833,-1.47528,-1.04231,-1.65715,-1.43785,-0.645169,-0.784881,-0.0983416,-1.47454,0.330862,-1.76798,-0.831306
-3758.23,0.994806,0.0200603,7,127,0,3824.89,0.0842301,-0.352239,-0.0319959,-0.374777,-0.209844,0.265184,-0.657204,0.551239,-1.0963,-0.849402,-0.771901,0.228776,-0.197239,0.00946587,0.298708,-0.461863,-0.356853,-0.0478468,-0.389978,-1.05223,0.25789,-0.845694,-0.803343,-0.085074,-0.43977,-0.160553,-0.732814,-1.6259,-0.499814,-1.38778,-0.85871,-0.889079,-1.02493,-0.247855,-1.20472,-0.325037,-1.117,0.363923,-1.03254,-0.709739,0.630148,0.608145,0.783466,0.597212,-0.379284,1.53917,0.648648,0.698532,0.175762,0.96709,1.13442,0.0672307,0.393344,0.07965,1.26945,1.15845,0.979816,0.598203,0.149638,0.248079,0.0854508,0.492076,0.077243,0.647818,0.772515,-0.408396,0.154134,0.62657,0.924324,0.662078,0.200437,-0.326727,0.13333,0.0660906,0.471166,-0.13428,1.49991,0.646392,0.705757,0.387952,1.0477,-0.649515,0.472641,0.237802,0.587772,0.785226,0.755229,1.25691,0.787853,0.919441,-0.229348,0.829443,0.953548,0.387728,0.143057,0.790259,1.23102,1.28797,0.275885,1.10708,0.870464,1.03564,1.41171,1.25034,0.424202,0.884251,0.197588,1.58683,0.133767,0.500107,0.414284,1.30179,0.256124,0.109962,0.536649,0.0826784,0.835582,1.19339,1.07354,0.55314,0.515564,-0.087915,-0.621381,0.0261085,-0.654716,-0.663164,-0.651361,-0.587172,-0.649103,-0.629071,-0.627725,-0.652507,-0.601276,-0.58676,-0.132198,-0.312925,-0.192526,0.260532,-0.165331,1.04211,0.0483331,0.262701,0.325115,0.65977,-0.298225,-0.549802,0.866675,-0.330953,-0.279901,-0.0150553,-0.0790699,0.508078,-0.491806,-0.709187,0.0320258,-0.984177,-0.763846,-1.31573,-1.16945,-0.597714,-0.622085,0.197752,-1.19297,0.783968,-1.00592,-0.460834
-3762.26,0.958571,0.0200603,7,127,0,3843.03,0.20691,-0.224536,0.0198361,-0.45429,-0.293452,0.260991,-0.351051,0.475067,-1.1358,-0.818988,-0.33399,0.103411,0.00919394,0.129771,0.641332,-0.402207,-0.275843,0.00767304,-0.278257,-0.678413,0.37176,-0.330314,-0.48884,0.0292606,-0.478729,-0.0519878,-0.658888,-1.25483,-0.503766,-1.15791,-0.487073,-0.618421,-0.398316,0.144352,-0.594213,-0.0603266,-0.93575,0.603583,-0.912493,-0.298867,0.566439,0.470947,0.942909,0.630165,-0.418205,0.912317,0.776774,0.765012,0.147982,0.92687,1.10767,0.0696507,0.699182,0.452551,1.07839,1.05524,0.577209,0.57579,0.37199,0.379052,0.218718,1.37241,0.496016,0.821183,0.666287,-0.199912,-0.109898,0.783505,1.58805,0.561739,-0.273505,-0.261492,0.373009,0.130765,0.640375,-0.0289661,1.40762,0.187331,0.845651,-0.0430027,0.719538,-0.926058,0.939931,0.0831035,0.70009,1.10902,0.331957,1.14702,0.598805,0.929771,-0.275689,0.563655,0.65231,0.539151,0.271588,0.86906,0.211065,1.24533,0.181053,1.01099,0.0096159,1.15218,1.65815,1.09729,0.589289,0.813664,0.130865,1.34896,0.0694876,0.868976,0.617971,1.06624,0.198759,0.141709,0.710744,0.610846,0.438002,0.916942,1.41733,0.479547,0.215862,0.553253,-0.607112,0.0219238,-0.572503,-0.625704,-0.604167,-0.586568,-0.594349,-0.573447,-0.606893,-0.626163,-0.608957,-0.607906,0.240042,0.0687006,0.50384,0.504984,0.30113,1.49162,0.648365,0.748508,0.705456,1.02484,0.0973689,0.0518151,1.1571,0.323516,0.0673088,0.171028,0.0695348,0.817046,-0.278005,-0.148718,0.173976,-0.659504,-0.305333,-1.16598,-0.551338,-0.185971,-0.0599066,0.390289,-1.10276,1.02037,-0.936037,-0.0115607
-3757.62,0.826657,0.0200603,7,127,0,3814,0.27889,0.00576271,0.321391,-0.185027,-0.131266,0.294418,-0.468567,0.534383,-0.980831,-0.726388,-0.67465,0.463844,-0.0655101,0.124881,0.367953,-0.0872543,-0.302076,-0.0906352,-0.533904,-0.747563,0.322443,-0.806579,-0.919363,-0.110296,-0.594583,0.0210649,-0.550219,-1.46079,-0.542517,-1.51614,-0.757659,-0.75277,-0.700568,0.0913068,-0.928308,-0.197012,-1.09933,0.786387,-1.24145,-0.526869,0.510757,0.473054,0.673419,0.538264,0.449815,0.677679,0.301078,0.743644,0.145181,0.485246,1.16755,0.2242,0.519738,0.294178,1.27203,0.691126,0.949631,0.10354,-0.205348,0.517313,0.162755,0.788685,-0.418126,0.662305,0.494779,-0.482019,0.0822648,0.258576,0.601585,0.801934,0.571144,-0.29231,0.177618,0.137925,0.614464,-0.566181,1.81518,0.640386,0.822872,0.652322,1.41729,-0.765704,0.669348,0.339994,0.62701,0.967182,0.577215,1.03182,0.55254,0.471852,-0.00547909,0.659594,0.849485,0.283844,0.239328,0.578739,1.74376,0.765913,0.586425,0.795156,0.695554,0.918888,0.98867,1.55747,-0.102731,0.526085,-0.124972,0.894815,0.349917,0.302461,0.161831,0.92584,0.213548,-0.0640657,0.371572,0.122861,1.31531,1.29149,0.634839,0.491476,0.569363,0.0332294,-0.537977,0.0141073,-0.538719,-0.510799,-0.57188,-0.541081,-0.522265,-0.542878,-0.525097,-0.535092,-0.532105,-0.535916,0.460159,0.318571,0.525678,0.936012,0.535286,1.73728,0.663635,1.07536,0.962428,1.18991,0.104328,0.404633,1.52794,0.340087,0.36128,0.629644,0.32719,1.264,0.296681,0.0658628,0.614845,-0.438997,-0.294172,-0.615513,-0.386825,0.148068,0.225903,0.919763,-0.614178,1.71036,-0.69212,0.161512
-3760.28,0.640215,0.0200603,7,127,0,3822.08,-0.402358,0.213748,0.107435,-0.515819,-0.134851,0.301919,-0.2342,0.511799,-0.886775,-0.75278,-0.744077,0.521386,-0.0738245,0.166488,0.31399,-0.20891,-0.498784,-0.0721505,-0.44201,-1.01463,0.686872,-0.398854,-0.765572,0.104219,-0.0708503,0.166964,-0.246298,-0.876495,-0.368342,-1.05103,-0.176154,-0.453831,-0.478263,0.466996,-0.420653,0.206853,-0.551518,1.01808,-0.65215,-0.154828,0.461663,0.511421,1.00381,0.518757,-0.402582,1.25022,0.803482,0.264219,-0.18737,1.49472,1.00857,-0.141652,0.844664,0.688682,0.984314,0.977659,0.625418,0.37225,0.334361,0.0282654,0.306926,1.20611,-0.104716,0.729977,0.594452,-0.391761,-0.166024,0.539158,1.31599,1.01767,-0.235841,-0.639209,0.423131,0.0539614,0.412608,-0.268854,1.38749,0.402838,0.60643,-0.0182497,0.487477,-1.17169,0.605252,0.145158,0.394597,0.798983,0.294055,0.989515,0.888087,0.682268,-0.358771,0.343375,0.453062,0.591347,-0.270119,0.372197,0.674731,1.23661,0.235028,0.995553,0.0136735,0.983016,1.44071,1.18511,0.601157,0.70421,0.0841533,1.32343,-0.187362,0.521601,0.582687,1.56756,0.0690507,0.312233,0.165059,0.456667,0.519727,1.02976,1.00481,0.522732,0.121603,0.428178,-0.534432,0.0185339,-0.510361,-0.559037,-0.54551,-0.540718,-0.537551,-0.535541,-0.539434,-0.536105,-0.545337,-0.531161,0.110914,-0.161398,0.00637925,0.525411,0.0618046,1.33973,0.136712,0.503341,0.317601,0.760717,-0.267923,-0.313618,1.01261,-0.133547,-0.363167,-0.0477687,-0.0360399,0.531164,-0.288405,-0.221363,-0.0920467,-0.857143,-0.715152,-1.32797,-1.17109,-0.489296,-0.251679,0.337369,-1.06879,0.951059,-1.1035,-0.463329
-3761.1,0.785455,0.0200603,7,127,0,3821.03,-0.240463,0.0781597,0.393137,-0.256101,-0.16492,0.143447,-0.383893,0.572157,-0.497751,-0.718583,-0.561214,0.168891,-0.111648,0.556653,0.0994642,-0.148839,-0.0809856,0.28233,-0.504764,-0.826245,0.498774,-0.883308,-0.952119,-0.0841598,-0.689398,-0.179549,-0.83415,-1.17366,-0.412952,-1.56559,-0.739437,-1.03364,-0.713847,-0.0863922,-0.387921,0.187526,-0.923086,0.923704,-0.887926,-0.447882,0.405651,0.434052,0.617526,0.164282,-0.0851818,1.02654,0.717619,0.545279,-0.0753464,0.601626,0.393918,0.103799,0.658464,0.66869,1.03777,0.488722,0.812899,0.235877,0.183129,0.641426,0.00465301,1.01224,-0.368055,0.495947,0.933615,-0.427616,-0.24679,0.437706,1.40916,0.887588,0.208324,-0.313998,0.451,0.0333989,0.193681,-0.510328,1.23836,0.485797,0.0923225,0.162946,0.869704,-1.12494,0.852411,-0.175808,0.407698,0.715542,0.316607,1.01201,0.622231,0.545123,-0.122847,0.664232,0.333834,0.00970023,0.221741,0.947324,0.680448,1.01562,0.0114014,0.817863,0.0385776,1.0236,1.11786,1.3775,0.245658,0.670741,-0.467488,0.745052,-0.0277553,0.262668,0.214603,1.19725,-0.235859,0.287504,0.796347,0.244822,0.736688,1.12993,1.21534,0.476679,0.649131,0.137696,-0.479282,0.014519,-0.487279,-0.443094,-0.508067,-0.471275,-0.504466,-0.493476,-0.468356,-0.491308,-0.491225,-0.467902,0.113383,-0.378559,-0.252441,0.242178,-0.103207,1.15669,-0.0489805,0.339006,0.308417,0.69189,-0.449289,-0.577944,0.95892,-0.497072,-0.62401,0.017527,-0.35926,0.327632,-0.598081,-0.536469,-0.0132779,-1.2667,-0.998065,-1.70213,-1.16061,-0.629569,-0.458097,0.070316,-1.38094,0.790711,-1.26515,-0.650412
