# 0.170677, 0.107608, 0.0973268, 0.10273, 0.0204775, 0.00968949, 0.178736, 0.0192429, 0.228799, 0.215904, 0.203435, 0.209509, 0.232776, 0.233225, 0.213561, 0.215528, 0.204144, 0.226594, 0.20014, 0.247255, 0.212986, 0.224779, 0.220938, 0.228171, 0.252041, 0.241365, 0.224253, 0.220115, 0.226412, 0.240623, 0.212375, 0.242161, 0.251563, 0.280652, 0.214966, 0.227759, 0.224244, 0.20796, 0.226333, 0.300383, 0.181793, 0.00638597, 0.186111, 0.185115, 0.184906, 0.186459, 0.186002, 0.186331, 0.186351, 0.186542, 0.186364, 0.185647, 0.18565, 0.185792, 0.185906, 0.185282, 0.186355, 0.186179, 0.185449, 0.186037, 0.186486, 0.185686, 0.18575, 0.18671, 0.185998, 0.185732, 0.185816, 0.185432, 0.186133, 0.18586, 0.18592, 0.184945, 0.18588, 0.18614, 0.185953, 0.185892, 0.185338, 0.18584, 0.186327, 0.185588, 0.186978, 0.186041, 0.186369, 0.186284, 0.185873, 0.186951, 0.185861, 0.185986, 0.186052, 0.18569, 0.185104, 0.186333, 0.186437, 0.185865, 0.185569, 0.186249, 0.185894, 0.186534, 0.186074, 0.186712, 0.185915, 0.186082, 0.186072, 0.18578, 0.185481, 0.186073, 0.185518, 0.186155, 0.186338, 0.185996, 0.18609, 0.186147, 0.185558, 0.185845, 0.185993, 0.186437, 0.186232, 0.186215, 0.186142, 0.186232, 0.185936, 0.184952, 0.0304164, 0.00249784, 0.00650102, 0.00263921, 0.00293504, 0.00330623, 0.00275887, 0.00276488, 0.00557419, 0.00231213, 0.00343343, 0.00253715, 0.00274059, 0.00268179, 0.00256925, 0.0022458, 0.0028335, 0.002522, 0.00252443, 0.00290934, 0.00288353, 0.00250633, 0.00464582, 0.00262551, 0.00290572, 0.00269848, 0.00266778, 0.0026957, 0.0022286, 0.00236922, 0.0025938, 0.00230428, 0.00251023
6470.22,0.977254,0.00205555,11,2047,0,-6403.37,0.104629,0.27565,-0.092397,-0.0899121,-0.189499,0.0880698,-0.660182,0.890798,-0.000145715,-0.388305,-0.0973676,-1.40511,-1.01298,0.778836,-1.26237,-0.345156,0.152427,0.452688,-1.01858,0.24625,-0.742365,-0.497205,-0.327275,-0.749409,-0.753471,-0.632913,-0.889503,0.064014,-0.379292,-0.514884,-1.28483,-1.68506,-1.24114,-1.48989,0.468174,0.205733,-0.910764,-0.44343,-0.776605,-0.719072,0.137002,0.538881,0.429834,0.0902276,-0.651915,0.764115,-0.0315606,0.416493,-0.409654,0.617689,0.265683,-0.202128,0.125592,-0.0592834,0.743285,0.942379,0.637921,0.0171608,-0.360016,-0.00969902,-0.24565,0.598413,-0.3857,0.356252,-0.170046,-0.800695,-0.436722,-0.280299,1.20327,0.0523354,-0.171121,-1.14537,-0.348553,-0.485528,-0.0970141,-0.662214,1.6456,0.443143,0.52778,0.179631,0.483387,-1.26034,0.462289,0.054657,0.319285,0.66511,0.478783,1.12477,0.424995,0.455101,-0.479002,0.0768947,0.55399,0.0451347,-0.27997,0.377667,0.946627,1.1557,-0.172015,0.900976,-0.194651,0.584992,1.41503,1.20562,-0.0361618,0.121119,-0.433011,0.222706,0.120365,-0.0224145,-0.480813,0.88829,-0.637593,-0.233817,0.000751434,-0.492928,0.834345,1.13896,0.975179,0.158345,0.0586385,-0.209933,3.46282,0.856501,0.0537768,0.51758,0.1498,0.0509462,0.124439,0.272819,0.0594343,0.163065,0.0795746,0.309417,0.966323,0.346687,0.198841,0.378378,0.183218,0.603805,0.340161,0.104206,0.21402,0.21183,0.0557832,0.222643,0.433784,0.322338,0.303585,0.220628,0.625252,0.174189,0.202016,0.386128,0.160595,0.946376,0.347188,0.557091,-0.813961,-0.0312836,1.28529,-0.491708,0.541433,0.954605,0.906528,-0.279714,1.13312,-0.505194,-0.270443,-0.318858,-0.578921,-0.899807,-0.219884,-0.648672,0.371528,-0.180666,-0.428807,-1.28096,-1.64265,-1.48009,-1.45394,0.440529,0.456083,-0.801099,-0.33039,-0.547358,-0.760502
6458.75,0.954119,0.00205555,11,2047,0,-6370.18,-0.589209,0.400201,-0.0823477,-0.355069,0.0231961,0.308615,-0.365454,0.787607,0.261998,-0.381979,0.140306,-1.21958,-0.716557,1.48881,-1.16105,0.163712,0.568224,0.784185,-0.676539,0.15538,-0.440937,-0.512297,0.0703003,-0.821741,-0.512402,-0.12401,-0.904378,0.450729,-0.451741,-0.718111,-0.597994,-0.682037,-0.623009,-1.76552,0.741623,0.58544,-0.792746,-0.0312054,-0.550351,-1.1319,0.0109171,0.616738,0.432822,0.0762627,-0.653128,0.74346,-0.00611114,0.433989,-0.408444,0.632256,0.236709,-0.224247,0.113599,-0.0511479,0.726362,0.972899,0.613486,0.0323584,-0.35247,-0.0237146,-0.246028,0.590109,-0.384715,0.383663,-0.188109,-0.796166,-0.461091,-0.287991,1.2159,0.087465,-0.188611,-1.16984,-0.313785,-0.454592,-0.110985,-0.678136,1.64531,0.457096,0.495502,0.170384,0.485553,-1.26313,0.427049,0.0496791,0.304655,0.646748,0.47373,1.0924,0.427621,0.451595,-0.514114,0.0869875,0.577692,0.0349676,-0.312043,0.391256,0.932143,1.16493,-0.222198,0.893149,-0.171407,0.561622,1.41498,1.19384,-0.0103482,0.110967,-0.425647,0.227206,0.104255,-0.0268947,-0.454548,0.873908,-0.617333,-0.233627,0.0177305,-0.499728,0.816876,1.15659,0.949919,0.15534,0.0939473,-0.228797,1.95813,0.720871,0.052545,0.551974,0.168314,0.0517447,0.128881,0.243416,0.0548702,0.187481,0.0833457,0.3167,0.950401,0.346976,0.234743,0.366155,0.17943,0.620408,0.293635,0.111243,0.195601,0.231359,0.0531833,0.218575,0.382667,0.356631,0.303313,0.244724,0.580404,0.17224,0.189557,0.342741,0.149446,0.961864,0.343719,0.556528,-0.795605,-0.0209953,1.28435,-0.439656,0.551519,0.966364,0.905568,-0.270649,1.18194,-0.501237,-0.251927,-0.281394,-0.554483,-0.845154,-0.205836,-0.64573,0.381819,-0.187927,-0.44052,-1.22155,-1.62971,-1.53624,-1.43481,0.441322,0.570505,-0.790459,-0.348728,-0.562702,-0.791718
6469.65,0.996175,0.00205555,11,2047,0,-6379.76,0.585837,-0.446126,-0.61549,-0.766291,-0.515034,0.127474,-0.483406,0.556398,-0.347295,-0.381128,-0.0689414,-1.23105,-1.41157,0.859048,-1.25412,-0.693722,-0.0719852,0.740347,-1.09304,0.245447,-0.795577,-0.426017,-0.000171619,-0.591402,-0.288036,-1.01289,-0.852241,-0.113699,-0.307484,-0.220118,-0.86925,-1.45622,-0.567577,-0.838978,1.00095,0.445365,-0.496435,-0.16801,-0.558082,0.0591805,0.0811144,0.650183,0.368218,0.0277963,-0.709126,0.71748,-0.0925203,0.388146,-0.455225,0.574445,0.211858,-0.261234,0.108279,-0.139002,0.674129,0.911109,0.611534,-0.00151997,-0.394174,-0.071695,-0.285554,0.561474,-0.431015,0.339593,-0.250482,-0.885369,-0.492906,-0.329232,1.17764,-0.011927,-0.22335,-1.22151,-0.378341,-0.530829,-0.143256,-0.711951,1.58298,0.390975,0.467888,0.129535,0.441302,-1.3323,0.400328,0.00170705,0.302867,0.60236,0.44949,1.05754,0.377715,0.394419,-0.560958,0.0431186,0.509577,-0.0228393,-0.35969,0.328663,0.868515,1.13671,-0.225889,0.846392,-0.250034,0.52752,1.33615,1.15756,-0.0627282,0.0671473,-0.512457,0.174398,0.0746874,-0.0737185,-0.544781,0.808313,-0.700609,-0.304132,-0.0350245,-0.530606,0.792343,1.11151,0.895103,0.0869384,0.023779,-0.293854,3.97189,0.866727,0.0493643,0.491818,0.143896,0.0471231,0.110966,0.268341,0.0555459,0.167855,0.0751828,0.318779,0.900472,0.378836,0.205253,0.384557,0.182236,0.612673,0.370314,0.115734,0.191654,0.212221,0.0607488,0.254249,0.41939,0.351354,0.292919,0.220318,0.511295,0.196104,0.206683,0.360996,0.145875,0.995724,0.388347,0.592177,-0.741992,0.0270356,1.34169,-0.389054,0.598296,0.990615,0.968101,-0.202506,1.31446,-0.43765,-0.20827,-0.152082,-0.526601,-0.860545,-0.177005,-0.596258,0.435409,-0.166211,-0.384735,-1.19108,-1.5614,-1.43748,-1.40929,0.481583,0.569665,-0.754499,-0.305012,-0.491137,-0.721427
6487.27,0.994347,0.00205555,11,2047,0,-6409.83,0.188726,1.15028,0.195231,-0.259818,0.217484,0.0943472,-0.636429,0.614625,0.0146622,-0.845297,-0.576764,-1.95915,-0.936607,0.422698,-1.6146,-0.27365,0.032421,-0.213951,-1.23321,0.000118694,-0.700981,-0.652149,-0.510034,-1.0388,-1.26302,-0.157415,-1.02703,0.272495,-0.62889,-0.990254,-1.06898,-1.21835,-1.38944,-1.82695,0.397632,0.5823,-0.887596,-0.244139,-0.512819,-1.22977,-0.0904401,0.60347,0.107246,-0.237881,-1.00802,0.439739,-0.385185,0.0999833,-0.727475,0.30175,-0.0648181,-0.523923,-0.196909,-0.404651,0.407213,0.66591,0.332937,-0.287108,-0.667414,-0.332538,-0.602738,0.281716,-0.713037,0.041014,-0.514625,-1.12687,-0.747766,-0.614405,0.903091,-0.273943,-0.519205,-1.48274,-0.671844,-0.801605,-0.464281,-0.999969,1.32932,0.110342,0.202242,-0.174135,0.188301,-1.59848,0.112759,-0.264992,-0.00805273,0.326208,0.151697,0.756382,0.0956612,0.132594,-0.825644,-0.257342,0.214229,-0.261586,-0.622755,0.0633852,0.617978,0.873155,-0.496756,0.585364,-0.507518,0.242892,1.07211,0.880975,-0.404081,-0.219702,-0.745629,-0.11298,-0.181109,-0.349347,-0.787829,0.55201,-0.949976,-0.559394,-0.331056,-0.81987,0.501884,0.809021,0.633998,-0.182234,-0.27112,-0.540458,2.0953,0.779784,0.0481949,0.521909,0.148083,0.0427994,0.12686,0.244211,0.053133,0.18708,0.0843451,0.294781,0.886423,0.356566,0.234206,0.376251,0.198022,0.562593,0.338676,0.10428,0.189868,0.22847,0.0517905,0.248279,0.39573,0.344969,0.318112,0.211714,0.533067,0.191202,0.198344,0.354955,0.144085,1.29007,0.672305,0.838417,-0.471314,0.298437,1.61689,-0.137367,0.87512,1.27807,1.23605,0.0850969,1.53941,-0.184337,0.0718652,0.0737239,-0.250205,-0.501654,0.157403,-0.319165,0.708408,0.127416,-0.104779,-0.932195,-1.32123,-1.1694,-1.14072,0.766003,0.827046,-0.481389,-0.0372287,-0.243853,-0.454736
6479.24,0.970202,0.00205555,11,2047,0,-6394.73,0.584719,0.454141,-0.386145,-0.505424,-0.242212,0.189086,-0.789286,0.610135,-0.554053,-0.963655,-0.641152,-1.86092,-1.65843,0.507071,-1.79696,-0.880223,-0.366972,0.113908,-1.48384,-0.538901,-0.71384,-0.567245,-0.0965101,-0.785974,-0.623421,-0.635506,-0.967764,0.0539153,-0.462295,-0.544314,-0.964119,-1.36368,-0.893191,-1.45322,0.703958,0.318581,-0.827624,-0.303056,-0.743866,-0.683526,-0.26489,0.634218,0.00580523,-0.343486,-1.07695,0.357385,-0.444523,-0.0196449,-0.811247,0.234298,-0.148749,-0.631367,-0.283581,-0.477062,0.324034,0.562779,0.218731,-0.377768,-0.729567,-0.433159,-0.678197,0.196253,-0.809759,-0.033084,-0.597664,-1.20401,-0.858366,-0.692511,0.818007,-0.340386,-0.589891,-1.54612,-0.744638,-0.870062,-0.504537,-1.08025,1.23519,0.0101521,0.0980889,-0.232948,0.0947897,-1.6773,0.0302963,-0.355077,-0.0669333,0.228217,0.0660849,0.679004,0.0143716,0.0334382,-0.877088,-0.314103,0.120019,-0.381117,-0.71811,-0.0199698,0.523184,0.781589,-0.606348,0.498851,-0.59592,0.150461,1.01816,0.788482,-0.436706,-0.301367,-0.872593,-0.184832,-0.258528,-0.418202,-0.886696,0.492732,-1.06356,-0.648783,-0.392373,-0.88653,0.400136,0.718132,0.529696,-0.238337,-0.342924,-0.619008,3.40879,0.720916,0.054133,0.585304,0.141232,0.0437547,0.125421,0.243221,0.0529836,0.185239,0.083829,0.304766,0.972795,0.329183,0.229278,0.364264,0.184913,0.608085,0.328262,0.118025,0.194524,0.197852,0.0500156,0.227727,0.385609,0.35568,0.296607,0.23566,0.541119,0.205562,0.188572,0.403298,0.146922,1.43811,0.758784,0.901191,-0.399491,0.378695,1.70721,-0.0295627,0.958823,1.36418,1.32331,0.166397,1.45354,-0.0747187,0.135089,0.173705,-0.155568,-0.551007,0.228389,-0.247449,0.782946,0.204075,-0.0217992,-0.822174,-1.24898,-1.13813,-1.04072,0.882144,0.928609,-0.397416,0.0549487,-0.160812,-0.369924
6470.6,0.955707,0.00205555,11,2047,0,-6386.53,0.446044,0.350449,0.414648,-0.159752,-0.207032,0.031743,-0.282884,0.687748,0.219995,-0.120776,0.0195218,-1.19208,-0.767826,0.880603,-0.954907,-0.150183,0.355971,0.61889,-0.799356,0.728136,-0.967491,-0.65131,-0.492946,-0.87269,-0.937354,-0.828788,-1.0392,-0.155814,-0.522998,-0.655415,-0.918635,-1.41331,-1.00994,-1.00079,0.86109,0.652408,-0.46034,-0.0882413,-0.392156,-0.207333,-0.368304,0.576786,-0.0975643,-0.444157,-1.18963,0.232109,-0.551373,-0.0739601,-0.941866,0.0847105,-0.270742,-0.744444,-0.359962,-0.595733,0.201104,0.412227,0.130563,-0.498999,-0.850635,-0.532615,-0.778787,0.100543,-0.931634,-0.13065,-0.711601,-1.3281,-0.987134,-0.811062,0.679944,-0.463484,-0.685404,-1.69588,-0.899402,-1.02566,-0.657245,-1.17623,1.11379,-0.0654172,0.0035867,-0.369523,-0.0301681,-1.81762,-0.0904224,-0.434925,-0.192524,0.108412,-0.0919668,0.581021,-0.093407,-0.0629087,-1.0175,-0.455449,0.0437404,-0.471902,-0.825783,-0.15628,0.403795,0.673249,-0.709937,0.376197,-0.743294,0.0358666,0.885366,0.695959,-0.532632,-0.414709,-0.984882,-0.280905,-0.381738,-0.529798,-0.985603,0.338748,-1.15855,-0.748502,-0.533444,-1.02338,0.269863,0.613711,0.428703,-0.368112,-0.455401,-0.757112,2.6785,0.861194,0.0481253,0.46702,0.15652,0.0476819,0.122413,0.263104,0.057516,0.166129,0.0771576,0.325018,0.929107,0.362863,0.239992,0.36729,0.190015,0.591385,0.35515,0.100944,0.185171,0.251766,0.0515639,0.221769,0.400962,0.351392,0.305673,0.227966,0.550832,0.182677,0.203683,0.32699,0.145385,1.44169,0.870371,0.986611,-0.294158,0.492299,1.81495,0.074666,1.07051,1.48445,1.43128,0.259955,1.82019,0.0100023,0.250334,0.299102,-0.0325262,-0.314378,0.340832,-0.122181,0.898529,0.347906,0.0925277,-0.708672,-1.09676,-1.00079,-0.949207,0.972149,1.00271,-0.263742,0.17652,-0.0649114,-0.240284
6471.72,0.982722,0.00205555,11,2047,0,-6402.21,0.192128,0.530588,-0.0266873,-0.262594,-0.298792,0.109621,-0.256006,0.704281,-0.0522615,-0.336198,-0.0599275,-1.28854,-1.09274,0.884968,-1.22732,-0.399108,0.152209,0.612681,-0.992131,0.251722,-0.478964,-0.161773,0.163469,-0.382216,-0.148236,-0.460581,-0.567652,0.319624,-0.0359259,-0.11171,-0.623415,-1.04995,-0.530449,-0.815722,1.12199,0.885702,-0.271839,0.139702,-0.217795,0.0284172,-0.253429,0.562734,-0.0614798,-0.430248,-1.19601,0.235191,-0.536663,-0.0667441,-0.932983,0.120065,-0.259123,-0.725223,-0.346716,-0.567548,0.222384,0.423257,0.128989,-0.476281,-0.861155,-0.534347,-0.760048,0.0771792,-0.925106,-0.159807,-0.700161,-1.35087,-0.975597,-0.808016,0.708294,-0.446609,-0.718048,-1.67842,-0.868826,-1.01644,-0.619043,-1.1756,1.13397,-0.0654117,0.00344334,-0.336692,-0.0296339,-1.78569,-0.0580997,-0.427825,-0.187982,0.137742,-0.0328976,0.592423,-0.0808202,-0.0512011,-1.01574,-0.443868,0.0579412,-0.467565,-0.819604,-0.146399,0.416469,0.674992,-0.734913,0.381578,-0.707693,0.0710545,0.886141,0.690038,-0.576163,-0.41143,-0.94171,-0.302588,-0.387684,-0.504486,-1.01398,0.357016,-1.1383,-0.752256,-0.525125,-1.0186,0.311933,0.617454,0.427241,-0.359095,-0.46907,-0.756653,3.2299,0.702521,0.0511122,0.622473,0.137191,0.0476794,0.119583,0.251083,0.0552152,0.196698,0.0808141,0.304539,0.940592,0.328371,0.21709,0.373457,0.187875,0.567551,0.313399,0.126541,0.201123,0.20071,0.0565966,0.235916,0.419848,0.343511,0.277133,0.241985,0.530012,0.198122,0.178375,0.389879,0.14103,1.47555,0.858874,1.03661,-0.291816,0.490522,1.80663,0.0232054,1.06344,1.48167,1.42214,0.237505,1.65624,-0.0173351,0.2542,0.293652,-0.0549721,-0.26206,0.278327,-0.129496,0.892164,0.335682,0.0824394,-0.740229,-1.07674,-1.00089,-0.969681,0.926251,1.09904,-0.280322,0.165782,-0.0377286,-0.247546
6478.6,0.992409,0.00205555,11,2047,0,-6393.12,0.889198,0.355177,-0.490536,-0.948141,0.0529302,-0.0218782,-0.130796,0.606853,0.452362,-0.272774,-0.086889,-1.46254,-0.579774,0.615036,-1.07423,-0.023073,0.369745,0.223075,-0.87005,0.631141,-0.328318,-0.077832,-0.11338,-0.40658,-0.730166,0.0282134,-0.464099,0.583677,-0.0371664,-0.286667,-0.650757,-1.01141,-0.994382,-0.860315,1.03551,1.27216,-0.218407,0.235219,0.0675495,-0.204364,-0.325771,0.687102,-0.07938,-0.453079,-1.20055,0.212028,-0.556259,-0.0941248,-0.945509,0.109001,-0.296118,-0.746883,-0.376217,-0.602998,0.196911,0.408414,0.113291,-0.480642,-0.89877,-0.535656,-0.787747,0.0901853,-0.951499,-0.168868,-0.737242,-1.32343,-0.983404,-0.802239,0.696077,-0.444653,-0.713136,-1.70222,-0.889283,-1.03126,-0.640766,-1.20961,1.10381,-0.0971188,-0.0178902,-0.347443,-0.017701,-1.83114,-0.0710847,-0.44398,-0.211185,0.11868,-0.0484171,0.552789,-0.120638,-0.0499572,-1.04204,-0.43759,0.0279356,-0.495064,-0.854211,-0.161804,0.393757,0.666488,-0.725718,0.364022,-0.734419,0.0141868,0.84057,0.665004,-0.563561,-0.425133,-0.955364,-0.296094,-0.397214,-0.529553,-0.987797,0.342697,-1.15706,-0.778113,-0.540237,-1.03708,0.273015,0.616081,0.412153,-0.364287,-0.458917,-0.752206,3.38773,0.804891,0.0521791,0.510051,0.147034,0.0470659,0.115022,0.266563,0.0563668,0.17213,0.0681699,0.328029,0.893921,0.362211,0.234535,0.38121,0.194603,0.610725,0.319288,0.112755,0.182521,0.23372,0.0617803,0.22513,0.405773,0.366134,0.30501,0.228391,0.501371,0.185522,0.184737,0.354085,0.15422,1.54674,0.880547,1.08635,-0.271622,0.504779,1.82417,0.0692646,1.08532,1.50172,1.44962,0.279607,1.7449,0.0129562,0.269071,0.289068,-0.0439593,-0.284493,0.320368,-0.121126,0.905303,0.317596,0.0995319,-0.703948,-1.07809,-0.98247,-0.914304,0.993843,1.15557,-0.295707,0.154256,-0.0431516,-0.23674
6479.22,0.980533,0.00205555,11,2047,0,-6405.29,0.260357,0.0173008,-0.397967,-0.25555,-0.271149,0.0840652,0.0641714,0.600668,0.400743,0.10177,0.346562,-0.899872,-0.632199,1.24548,-0.750465,0.0355994,0.574986,0.981873,-0.574736,0.766781,-0.207604,0.0743692,0.337169,-0.121016,-0.0311495,-0.0896548,-0.312341,0.60148,0.257272,0.133047,-0.77752,-1.24274,-0.730715,-0.936312,1.00748,0.666029,-0.418768,-0.00549545,-0.371242,-0.120597,-0.203648,0.596767,0.0108963,-0.339647,-1.09475,0.361931,-0.437125,0.0240349,-0.822065,0.220664,-0.147608,-0.613004,-0.263782,-0.481747,0.318948,0.57136,0.208532,-0.386594,-0.767346,-0.405488,-0.653779,0.200775,-0.828656,-0.0262447,-0.605003,-1.22338,-0.849411,-0.693634,0.787179,-0.338283,-0.594152,-1.58098,-0.761317,-0.919189,-0.513141,-1.09218,1.22771,0.0331827,0.102535,-0.219544,0.105167,-1.71155,0.0225119,-0.365757,-0.0949457,0.237602,0.0634632,0.700862,0.00698151,0.0759334,-0.914777,-0.320468,0.161959,-0.381968,-0.730036,-0.0216408,0.528652,0.771874,-0.586008,0.4985,-0.598806,0.184004,0.980414,0.795998,-0.451621,-0.307623,-0.880357,-0.16162,-0.260687,-0.423924,-0.892101,0.483731,-1.05224,-0.685578,-0.40739,-0.908814,0.404375,0.736795,0.546788,-0.226226,-0.337748,-0.62716,3.95975,0.753103,0.0495543,0.538254,0.155,0.0466264,0.114946,0.283596,0.0537828,0.167763,0.0690523,0.324208,0.90524,0.351463,0.221748,0.367581,0.192268,0.621023,0.322743,0.107093,0.188055,0.221935,0.064538,0.240053,0.409853,0.347275,0.300718,0.220857,0.477313,0.213097,0.183838,0.37134,0.165616,1.36277,0.761841,0.932633,-0.404387,0.38015,1.70368,-0.0400686,0.953818,1.37242,1.32284,0.132116,1.6015,-0.107257,0.11787,0.152149,-0.158037,-0.437602,0.26232,-0.24871,0.802478,0.260512,-0.0247548,-0.830189,-1.1983,-1.08888,-1.06893,0.867771,0.882142,-0.403958,0.0560962,-0.185325,-0.363935
6489.61,0.879597,0.00205555,11,2047,0,-6413.85,0.0155149,0.592459,0.577709,0.388368,-0.298572,-0.0125998,-0.15499,0.617376,0.423846,0.149451,0.304411,-0.927782,-0.614844,1.01054,-0.731455,-0.0356692,0.494706,0.860311,-0.606842,0.889437,-0.627918,-0.223377,-0.171479,-0.441551,-0.552326,-0.582063,-0.634227,0.140696,-0.129658,-0.166444,-0.98502,-1.55061,-0.985126,-0.782394,0.925319,0.73938,-0.370868,-0.0897937,-0.320174,0.0300343,-0.368167,0.610627,-0.0624839,-0.448839,-1.15273,0.234913,-0.535501,-0.0752322,-0.927931,0.12221,-0.257246,-0.749409,-0.365858,-0.589497,0.214278,0.44366,0.128746,-0.477658,-0.871943,-0.531172,-0.792803,0.0969072,-0.895461,-0.132466,-0.70301,-1.35719,-0.970219,-0.795602,0.693588,-0.433874,-0.710676,-1.704,-0.859621,-0.975759,-0.626899,-1.18162,1.1203,-0.0646,-0.00221119,-0.353427,0.0121491,-1.77549,-0.0541352,-0.453954,-0.197087,0.155232,-0.0167976,0.562693,-0.0936674,-0.0647686,-1.00091,-0.435043,0.0504583,-0.490572,-0.83163,-0.144165,0.429099,0.667285,-0.722668,0.382529,-0.751515,0.0698601,0.901201,0.682081,-0.561424,-0.398173,-0.944226,-0.270509,-0.362199,-0.508013,-0.999977,0.356474,-1.16112,-0.733543,-0.510582,-1.01139,0.301763,0.622109,0.443649,-0.383537,-0.452151,-0.706381,2.34746,0.777499,0.0466317,0.552125,0.155099,0.0494106,0.117184,0.242749,0.0528811,0.176518,0.0732704,0.309002,1.00226,0.320429,0.23388,0.3477,0.180733,0.573287,0.350598,0.122495,0.204969,0.218718,0.0607931,0.224037,0.438819,0.357121,0.314284,0.250251,0.526357,0.203059,0.198728,0.33569,0.147282,1.4699,0.863013,1.04166,-0.290285,0.486625,1.81732,0.0375222,1.06732,1.46469,1.43283,0.2634,1.69015,0.0169952,0.253774,0.264373,-0.0530643,-0.360301,0.339927,-0.13491,0.89644,0.30316,0.0890461,-0.749593,-1.10308,-0.980926,-0.950506,0.959735,1.06044,-0.27147,0.166284,-0.0323647,-0.259991
6483.61,0.994584,0.00205555,11,2047,0,-6400.74,0.2249,0.130704,-0.3001,-0.70463,-0.0918839,0.165507,-0.16605,0.726494,0.377276,-0.180765,0.148154,-1.12629,-0.672243,1.23934,-1.01093,0.0716974,0.510774,0.7612,-0.670742,0.388881,-0.427728,-0.284856,0.0652296,-0.557866,-0.432841,-0.18672,-0.676833,0.438561,-0.216655,-0.390098,-0.491148,-0.813979,-0.57439,-1.10027,1.06254,1.00263,-0.361786,0.199505,-0.195191,-0.403599,-0.24824,0.556107,0.0743555,-0.296492,-1.00942,0.383327,-0.388917,0.0671134,-0.782289,0.230938,-0.126216,-0.575221,-0.222689,-0.45053,0.352144,0.577391,0.264247,-0.333752,-0.721844,-0.393868,-0.639016,0.243604,-0.773046,0.0225014,-0.563843,-1.19123,-0.831723,-0.648465,0.856039,-0.266747,-0.553467,-1.52156,-0.703783,-0.835473,-0.497536,-1.04853,1.28637,0.0867209,0.171605,-0.194209,0.144837,-1.66955,0.0694579,-0.325788,-0.048609,0.278339,0.129567,0.679525,0.0510317,0.0803078,-0.885883,-0.286375,0.187119,-0.320082,-0.669915,0.015313,0.547368,0.837073,-0.559397,0.532036,-0.578625,0.194364,1.01106,0.844284,-0.410569,-0.272608,-0.804423,-0.160927,-0.227406,-0.379437,-0.841299,0.489463,-0.996464,-0.596781,-0.361214,-0.851719,0.4423,0.765447,0.58159,-0.221679,-0.317515,-0.597964,3.40042,0.773211,0.0487688,0.512482,0.151124,0.0513131,0.121774,0.265816,0.0562589,0.173062,0.080635,0.327471,0.949982,0.353441,0.211071,0.384898,0.213263,0.629853,0.336166,0.110751,0.182748,0.214024,0.0510173,0.222616,0.397083,0.330943,0.298785,0.227652,0.575237,0.182051,0.168889,0.344049,0.16599,1.37585,0.715486,0.882309,-0.422832,0.343384,1.65612,-0.0976207,0.918407,1.31655,1.27528,0.104342,1.48134,-0.148253,0.112375,0.110983,-0.18792,-0.462124,0.178024,-0.27278,0.752144,0.166933,-0.061081,-0.853335,-1.28028,-1.17712,-1.07849,0.807876,1.00557,-0.427067,0.0130563,-0.202489,-0.419339
6496.42,0.99061,0.00205555,11,2047,0,-6420.5,-0.0142121,0.360443,0.0252106,-0.504535,-0.177681,0.0473669,-0.282176,0.805252,0.377723,-0.0229868,0.228063,-1.08344,-0.632223,1.03375,-0.838492,-0.00520184,0.465626,0.724415,-0.668187,0.688388,-0.447132,-0.197061,-0.0028748,-0.428904,-0.457892,-0.347256,-0.559234,0.360712,-0.0528342,-0.211491,-0.489598,-0.914796,-0.558438,-0.624101,1.27031,1.19342,-0.0753044,0.338885,0.0750265,0.128802,0.0734593,0.557344,0.238924,-0.113032,-0.867021,0.580458,-0.25323,0.229904,-0.599595,0.425096,0.0692038,-0.420902,-0.0495313,-0.250317,0.547446,0.768447,0.426405,-0.152381,-0.547399,-0.2308,-0.461561,0.40885,-0.591836,0.142501,-0.402989,-1.02704,-0.670748,-0.511088,1.02339,-0.144453,-0.386732,-1.38094,-0.525795,-0.674256,-0.323225,-0.854201,1.43658,0.23994,0.310494,-0.0288139,0.329622,-1.4746,0.249825,-0.128137,0.139069,0.468731,0.278638,0.908734,0.239544,0.260478,-0.698957,-0.108971,0.361305,-0.167917,-0.521931,0.196039,0.726059,0.976793,-0.416457,0.70941,-0.407152,0.36558,1.22471,1.02302,-0.235823,-0.0840536,-0.649536,0.0348035,-0.0601115,-0.208996,-0.676309,0.672312,-0.845135,-0.433602,-0.182032,-0.695364,0.617347,0.957389,0.761601,-0.0641039,-0.14387,-0.418239,3.43917,0.771678,0.0449822,0.568268,0.162333,0.0495099,0.120577,0.260972,0.0511961,0.176009,0.075458,0.31493,0.931895,0.332802,0.235769,0.364788,0.195297,0.627843,0.325858,0.114903,0.183711,0.218184,0.0538763,0.238498,0.402901,0.331241,0.306123,0.235237,0.555457,0.188732,0.172072,0.377238,0.164151,1.14925,0.550675,0.760954,-0.609911,0.172284,1.49829,-0.231852,0.745342,1.13702,1.10441,-0.0561496,1.36878,-0.295643,-0.0905431,-0.030664,-0.375151,-0.630784,-0.0308782,-0.439525,0.578156,0.0273016,-0.236884,-1.05373,-1.40757,-1.31504,-1.26378,0.641425,0.789975,-0.610656,-0.158092,-0.348201,-0.583432
