# 0.15675, 0.127847, 0.119998, 0.129083, 0.0244671, 0.0117217, 0.139174, 0.030068, 0.267408, 0.253526, 0.293617, 0.249278, 0.236781, 0.302222, 0.264305, 0.274873, 0.29165, 0.294455, 0.243546, 0.296708, 0.246061, 0.232721, 0.332195, 0.265908, 0.233537, 0.221831, 0.244986, 0.252582, 0.234431, 0.299036, 0.243083, 0.331953, 0.235122, 0.261672, 0.293031, 0.288965, 0.28082, 0.26591, 0.239915, 0.243381, 0.00960098, 0.401885, 0.0620886, 0.155515, 0.0536288, 0.0918991, 0.0940606, 0.0777014, 0.0789674, 0.0693324, 0.0733081, 0.0757673, 0.146071, 0.0862349, 0.0785618, 0.0833808, 0.0674681, 0.0540888, 0.115025, 0.0628099, 0.0792843, 0.0801294, 0.0648622, 0.112316, 0.0954925, 0.0964706, 0.0676233, 0.0694063, 0.0720756, 0.0679442, 0.0968098, 0.0694513, 0.0700189, 0.0680665
167.613,0.996046,0.104621,5,63,0,-135.431,-0.498347,0.452782,-0.0492745,-0.483089,-0.0828543,0.0790457,-0.341938,0.609178,-0.441545,-0.471265,0.134938,-0.535213,-0.405557,0.589797,-0.190056,0.377469,-0.331562,0.771117,-1.21132,-0.97032,0.810014,-1.04414,-0.536878,0.00824087,0.0526669,0.482214,-0.77045,-1.08791,-0.344328,-1.51628,-0.0566212,-1.43843,0.0570129,0.495064,-0.0368884,0.535111,-1.21439,0.391904,-1.12272,-0.0971594,1.17694,0.119836,3.40928,3.0799,2.78277,3.31678,3.22999,3.67183,2.8842,3.01165,3.67222,3.43633,3.24247,3.58982,3.1167,3.21638,2.99508,3.51415,3.40897,3.18076,3.21492,2.77025,3.46572,2.55341,3.11386,3.3916,3.39889,3.44306,2.63765,3.40319,3.26033,3.16916,3.42686,3.07552,-0.0776048,-0.250507,0.346975,-0.46242,-0.358363,0.955144,-0.228659,0.67249,-0.0790181,1.03379,-1.1405,-0.788664,0.430822,-1.46047,-0.975426,-0.558017,-0.39882,0.126651,-1.2692,-1.37118,-0.753901,-1.97649,-0.911542,-2.49927,-0.892425,-0.50979,-0.776195,-0.227825,-2.16243,-0.38594,-2.03025,-0.916917,0.519391,0.562301,0.414116,0.613588,0.588644,0.277852,0.556917,0.337939,0.519744,0.26235,0.757772,0.687544,0.39393,0.811604,0.7262,0.635994,0.598404,0.46838,0.780605,0.79757,0.680028,0.878307,0.713316,0.924091,0.70939,0.624757,0.684859,0.556711,0.896824,0.595305,0.883936,0.714414
152.992,0.806338,0.104621,6,63,0,-123.876,-1.01565,-0.399584,0.403881,0.167056,-0.810148,0.0581239,0.234465,0.841463,-0.874786,-0.35096,1.27133,-0.065667,0.982197,1.07863,1.22076,-0.201852,0.363181,1.60027,-0.294385,0.355199,0.939456,-0.700063,0.754239,1.0076,-0.445504,0.155347,-0.995062,-1.44911,0.674183,-1.13741,-0.50834,-0.0809745,0.401471,0.638762,0.68507,1.57673,0.0579757,0.859989,-0.343699,-0.385672,1.33643,0.135905,3.71291,3.54626,2.99205,3.43695,3.74687,3.20446,4.2452,4.00372,3.12775,3.53474,3.69723,3.14207,4.0304,3.93552,3.33713,4.46035,3.95722,4.50871,4.18064,4.69778,3.31182,3.27133,4.06219,3.81212,3.84766,3.16669,4.6189,3.29495,4.0193,3.88894,3.48915,4.59911,-0.430235,-0.591664,0.230567,-0.323598,-0.240824,0.822143,-0.126396,0.283596,-0.281495,1.05462,-1.28636,-0.982623,0.545017,-1.45758,-0.935359,-0.501182,-0.832053,-0.00804362,-1.84371,-1.62039,-0.0173179,-2.32401,-0.834652,-2.42071,-0.849035,-0.438819,-0.655119,0.00549444,-1.89356,-0.142241,-1.89916,-1.08295,0.60593,0.643747,0.442612,0.580201,0.559917,0.305309,0.531557,0.429572,0.569913,0.258339,0.78353,0.727628,0.367021,0.811162,0.718161,0.622737,0.696789,0.502011,0.863387,0.83485,0.504329,0.910846,0.697338,0.918393,0.700365,0.607978,0.658163,0.498626,0.869161,0.5355,0.869796,0.747052
145.06,0.880235,0.104621,5,31,0,-105.865,-1.39556,-0.477097,-0.147815,0.0747377,-0.55718,0.279254,-0.0459337,0.820041,-0.0248671,-1.0351,0.857787,0.759125,0.4501,0.947015,1.50157,0.300059,1.24011,1.53139,1.04826,-0.306416,1.22648,-0.00563573,-0.415832,0.998551,0.435145,0.85308,0.576256,-1.07301,0.866926,-1.38097,-0.0593332,-0.402998,0.631943,-0.0793859,-0.30557,0.360852,-0.178836,0.816752,-0.603419,0.503692,1.34284,0.247275,3.9816,4.75673,4.84763,4.83328,4.40234,4.6651,3.53788,2.75288,3.40716,3.56288,5.092,4.70454,3.25019,3.43769,3.88591,3.03867,4.41274,2.92993,3.50034,2.39257,4.45973,4.01248,4.15559,3.67066,3.76681,5.17106,3.31968,4.81099,2.5013,2.84254,3.9725,3.09195,0.0993815,-1.62142,-0.0394889,-0.317598,-1.05108,0.828406,-0.324269,0.213155,0.615239,0.97462,-0.294018,-1.408,0.311134,-1.17069,-1.98265,-0.92247,-0.714057,0.096635,-0.890754,-1.5956,-0.252728,-2.84113,-0.781678,-2.51008,-0.726017,-1.5577,-1.00737,-0.499853,-1.77965,0.108103,-1.93183,-0.234506,0.475175,0.83499,0.509871,0.578739,0.740983,0.303982,0.580364,0.446912,0.350865,0.273961,0.57298,0.80345,0.422838,0.76327,0.878963,0.715545,0.671297,0.47586,0.709046,0.831403,0.562848,0.944858,0.686042,0.924845,0.673931,0.826023,0.732506,0.622425,0.855654,0.473001,0.873452,0.558359
139.224,0.988354,0.104621,5,31,0,-102.459,-0.960296,-0.10825,-0.394006,-0.295906,-0.508303,0.200699,0.37185,0.767173,-0.8872,-0.95747,0.576125,0.305902,0.384393,0.475853,1.07068,-0.622359,-0.297301,1.40173,-0.569022,-0.101045,1.48288,-0.35731,0.101117,1.18963,0.148902,0.521145,-0.642582,-0.556879,1.22702,-0.942079,-0.544406,-0.133809,0.258322,0.500586,0.14163,0.94752,-0.781339,0.0702017,-0.396614,-0.189857,1.14137,0.26613,2.51704,4.73019,3.35678,2.43614,4.00409,2.67176,3.2032,2.26037,2.57283,3.06982,4.20104,2.69106,3.1885,2.69882,4.1746,4.17533,4.01489,2.93512,3.76156,3.01581,4.08647,2.92075,3.91415,2.67404,3.47872,4.96234,4.88205,2.10833,3.10761,2.36326,3.19409,3.84223,-0.296186,-0.96063,0.235225,-0.0365277,-0.399323,0.791254,0.0448488,-0.169917,-0.38969,1.37147,-1.20777,-0.628328,0.593397,-1.47459,-1.43674,-0.563244,-0.899861,-0.223373,-1.98127,-1.14212,0.15115,-2.32858,-1.30869,-2.16135,-1.08582,-0.899286,-0.766085,-0.105159,-2.40109,-0.789701,-1.76785,-1.02266,0.57351,0.723248,0.441463,0.509131,0.598525,0.311899,0.48879,0.542377,0.596208,0.202383,0.769905,0.65211,0.355856,0.813755,0.80795,0.637203,0.710921,0.555612,0.878817,0.758068,0.462284,0.911217,0.787293,0.896725,0.747593,0.710803,0.682673,0.526265,0.91691,0.687767,0.854191,0.73549
139.797,0.929613,0.104621,5,31,0,-96.3722,-1.05629,0.00323829,-0.0413659,0.043319,-0.389514,0.0980798,0.443173,0.754327,-0.00704673,-0.613912,0.791599,-0.540344,0.377032,1.11735,0.924852,0.165439,0.710715,1.43317,-0.0266978,-0.42188,1.10811,-0.267197,0.14522,1.0728,0.319437,1.01703,0.471489,-0.976076,0.520243,-1.47443,-0.0104608,-1.28335,0.202164,-0.647014,-0.255587,0.75151,0.449711,1.39983,-0.664897,-0.262493,1.271,0.229293,4.93407,4.35294,3.43314,5.23632,4.10077,4.26493,4.66594,3.24927,2.75193,2.83869,3.79901,5.04725,3.76236,3.93248,2.63096,2.14015,4.70748,3.88533,3.60632,2.83778,3.07125,4.43033,4.19774,4.20667,3.69648,3.05232,2.89279,6.17697,2.85766,3.26747,2.54055,3.80315,0.0444811,-0.961985,0.128999,-1.03697,-0.513468,0.901963,-0.0954664,0.166495,0.238548,1.00861,-0.80611,-1.22731,0.255215,-1.29465,-1.26024,-0.385994,-0.599797,0.27522,-0.669918,-1.65154,-0.475476,-2.70819,-0.702184,-2.94312,-0.933905,-1.77008,-1.22437,-0.328363,-0.953278,0.523394,-1.87745,-1.06244,0.488882,0.723519,0.467795,0.738265,0.625619,0.288647,0.523848,0.458472,0.440644,0.267251,0.69128,0.773347,0.43654,0.784934,0.779068,0.595318,0.64561,0.431626,0.661485,0.839099,0.616679,0.937508,0.668672,0.949937,0.717867,0.854467,0.772832,0.581361,0.721774,0.372059,0.867318,0.743157
111.26,0.747718,0.104621,5,31,0,-81.8018,-0.875189,-0.159668,-0.461037,-0.328642,-0.275386,0.0728192,0.482902,0.876995,0.474842,-0.689216,0.654154,0.204554,0.139674,1.29361,0.078586,0.520772,0.88768,1.57735,0.525929,-0.319913,1.40334,0.371547,-0.271539,0.759909,0.652404,0.659395,-0.396606,0.107018,1.36083,-1.38207,-0.277032,-0.96706,-0.69509,0.279637,0.510725,0.529911,-1.07106,-0.0900905,-0.109901,0.268151,1.14521,0.502896,2.11977,8.0032,2.47581,5.14961,4.97876,3.81033,4.27348,2.18662,1.66917,2.04923,9.902,3.65199,3.02746,2.58302,5.42494,2.85163,7.359,3.00951,1.92293,2.03282,3.22271,3.01666,3.33545,6.52466,5.03573,3.34434,2.91224,3.23364,1.37706,1.61517,2.24362,2.22129,0.23135,-1.2187,-0.0942261,-0.436911,-0.776784,0.864884,-0.93313,0.23812,0.273937,0.997266,-0.31199,-1.16927,0.247108,-0.908098,-1.81496,-0.828169,-0.554203,-0.418294,-1.76029,-0.920292,0.103622,-2.80757,-1.25027,-2.6247,-1.98248,-1.00203,-0.647962,-0.707315,-2.54368,-1.18696,-1.44789,-0.77812,0.442419,0.771835,0.523539,0.607523,0.684987,0.29632,0.71771,0.44075,0.431941,0.269479,0.577371,0.763013,0.438535,0.712611,0.85996,0.695968,0.63511,0.603075,0.853246,0.715102,0.474118,0.943084,0.777346,0.932434,0.878945,0.731458,0.656551,0.669808,0.927148,0.766197,0.809673,0.685275
118.214,0.963313,0.104621,5,63,0,-67.3125,-0.4225,-0.248937,-0.433392,0.0114183,-0.432003,-0.101605,-0.0971552,0.984746,-0.63578,-0.897171,0.71057,-0.278304,0.0594093,1.35767,1.40673,0.163172,1.00679,2.52471,-0.670818,0.0563222,1.31575,-0.00181448,0.36836,1.07582,-0.130055,0.886603,-0.650463,-0.731912,0.73845,-1.41213,-0.140017,-2.02996,-0.598213,-1.04598,-0.138322,0.283537,-0.579388,1.03675,-0.920518,0.298207,1.14564,0.348243,3.01847,7.46638,2.12203,4.08972,7.5564,4.28202,3.47222,2.67974,1.74855,2.95905,5.6157,3.30957,3.85376,2.95122,4.22114,3.40697,6.21874,2.74029,3.13705,2.39592,2.60825,3.67752,2.94478,3.32262,5.01349,3.81906,3.92381,2.58175,2.83513,2.50887,1.56029,2.4369,-0.713302,-1.2075,-0.158979,-0.33262,-0.64213,0.773733,0.771598,0.240057,0.348449,1.91917,-1.24915,-0.971632,0.31055,-1.20062,-1.46007,-0.390997,-0.998449,0.00460602,-1.76527,-1.75071,-0.425157,-2.83974,-0.405195,-3.36878,-1.35621,-1.57916,-1.34194,-1.04328,-1.8438,0.145945,-1.97373,-0.297384,0.67113,0.769856,0.539661,0.582397,0.655235,0.315672,0.316134,0.440272,0.413759,0.127954,0.777153,0.725445,0.422981,0.768635,0.811544,0.596523,0.730754,0.498848,0.853868,0.852043,0.604717,0.944786,0.599935,0.966714,0.795143,0.829086,0.792808,0.739483,0.863398,0.463578,0.878011,0.573803
129.343,0.993457,0.104621,6,95,0,-86.9077,-0.111027,-0.137543,-0.274056,-0.46666,-0.324358,0.085136,-0.472282,0.59053,-1.7324,-1.51889,-0.351318,-1.00487,-0.270466,-0.108829,0.588174,-0.864491,0.0163482,0.75337,-1.27704,-1.06518,0.502356,-0.65332,-0.0637067,0.427627,-0.566806,-0.0345435,-1.10615,-1.26978,0.0407535,-1.36229,-0.22831,-1.11487,-0.40724,-0.808945,-0.464375,-0.0971773,-0.382903,0.648106,-1.37317,-0.00587619,1.10806,0.279064,3.60517,4.01532,3.84448,3.86839,2.47389,2.07935,2.82363,2.71145,3.67062,1.75992,2.77363,4.13325,3.24618,3.38585,2.39582,2.88409,3.13621,4.22444,3.058,2.307,3.9077,2.49629,6.70781,2.48864,2.87641,3.01194,3.62908,5.27376,2.88607,3.01622,3.44666,5.25445,-1.05077,-1.17349,-0.264364,-0.790089,-0.380214,0.35399,0.36686,-0.228356,0.261882,1.03855,-1.29428,-1.09716,0.328016,-0.973025,-0.694723,-0.254726,-0.799852,-0.116379,-1.5242,-1.29291,-0.252521,-1.85379,-0.535026,-2.2277,-1.08397,-1.47831,-0.991421,-0.716727,-1.27844,0.194504,-2.11013,-0.39925,0.740923,0.763775,0.565709,0.68785,0.593925,0.412415,0.4093,0.556842,0.434901,0.26143,0.784872,0.749727,0.418723,0.725722,0.667017,0.56334,0.689943,0.529062,0.821157,0.784639,0.562797,0.864571,0.630655,0.902709,0.747245,0.814317,0.729368,0.671886,0.782185,0.451527,0.891884,0.598508
121.831,0.980399,0.104621,5,31,0,-80.1056,-0.23569,-0.0350245,-0.440444,-0.284341,-0.132023,0.217667,-0.578358,0.589732,-1.15493,-1.18059,-0.711006,-0.643327,-0.58636,0.378508,0.381866,-0.547341,0.416888,0.943102,-1.40552,-1.20535,0.309312,-0.641383,-0.88634,0.0236756,-0.961757,0.151792,-1.04913,-1.1716,-0.66819,-2.08481,0.182585,-2.04801,-0.349353,-0.787418,-0.873175,-0.676691,-0.794124,0.158132,-1.40727,-0.509186,0.961787,0.38989,2.80378,3.34956,1.78612,3.51565,6.58881,4.71874,4.21958,1.74855,1.24181,2.75047,4.35884,2.55939,2.85099,3.14169,3.46464,3.4509,5.91255,2.51241,2.75852,2.26711,2.28433,2.8412,2.1404,2.84291,4.07704,3.37987,3.45405,2.31633,1.79164,2.07944,1.52329,1.76101,-0.497982,-0.843513,-0.296111,-0.725446,-0.617556,1.12941,0.122245,-0.0919269,0.89633,1.43868,-1.39906,-0.838869,0.0849839,-0.924878,-1.11353,-0.590443,-1.39299,-0.0348841,-1.55567,-1.15137,-0.940927,-2.43823,-0.0441397,-2.60284,-0.726686,-1.34477,-0.640537,-0.481706,-1.0775,0.237649,-1.6261,-0.588169,0.621985,0.699205,0.573492,0.673805,0.649663,0.244271,0.469477,0.522966,0.289805,0.19175,0.802035,0.698227,0.478767,0.716035,0.752787,0.643467,0.80107,0.50872,0.825731,0.759761,0.719287,0.919696,0.511033,0.931044,0.674078,0.793273,0.654875,0.618151,0.746021,0.440866,0.835635,0.642945
132.312,0.992875,0.104621,6,63,0,-88.9191,-0.335948,0.150295,0.267014,-0.12866,-0.526253,0.10585,-0.738224,0.580253,-1.39507,-1.89638,-0.226708,-1.01419,-0.232312,-0.419185,-0.603652,-1.31455,0.0774249,0.466197,-1.52219,-1.48531,0.341175,-0.696508,-0.501275,0.212772,-0.566157,-0.0574264,-1.21105,-1.64496,-0.613859,-1.38571,-1.00025,-0.787735,-0.291871,-0.816546,-0.661425,0.0927105,-0.526891,0.0526667,-1.81136,-1.00205,1.25933,0.422921,3.68579,10.3288,4.41468,6.19826,2.84558,2.56678,2.53654,3.18535,2.53441,2.00979,6.56538,4.47878,4.1383,2.82919,1.8789,2.79379,3.66001,4.80763,4.1067,2.92986,4.67115,3.22457,5.88838,3.24689,3.66364,3.7764,4.45695,6.06723,1.89957,2.85484,3.05482,6.88285,-0.16837,-1.1829,0.035173,-0.448089,-0.225012,0.420236,-0.745084,-0.129374,0.596592,1.04969,-1.36481,-1.4164,0.549603,-0.723925,-1.06606,-0.370746,-0.420698,0.301086,-1.36576,-1.22348,-0.598395,-1.69186,-1.0575,-2.15286,-0.949456,-1.4299,-1.17298,-0.568931,-1.57176,-0.307456,-2.59894,-1.23217,0.541993,0.765468,0.491208,0.610185,0.556017,0.39646,0.678106,0.532298,0.355124,0.259286,0.79654,0.804773,0.365956,0.673471,0.743846,0.591639,0.60365,0.425292,0.796694,0.772675,0.645289,0.844468,0.742212,0.895935,0.721006,0.806885,0.763684,0.638517,0.828034,0.576264,0.930794,0.774199
139.137,0.983707,0.104621,5,31,0,-99.071,-0.437435,0.214843,0.574809,0.10789,-0.514996,0.0920116,-0.467643,0.715696,-1.23953,-1.94132,-0.0651278,-0.511392,-0.576954,0.20526,-0.138507,-1.13915,-0.524502,-0.350903,-0.454586,-1.1055,0.177008,-1.51347,-0.467129,-0.496574,-0.644537,-0.509145,-0.992483,-1.46994,0.136418,-2.2368,-1.1085,-1.44144,-0.594602,-0.998975,-0.459308,0.0905905,-1.30552,0.300667,-0.976276,-0.534488,1.18684,0.381629,3.13913,4.39569,3.35353,4.29519,2.36208,4.29702,3.73569,2.21569,3.02207,2.11465,4.83698,5.26527,4.66941,2.4982,2.38041,2.6984,2.49131,5.12945,3.31436,1.42623,3.2187,2.4149,7.66574,3.70372,4.46259,4.23527,3.98863,5.35401,3.11701,2.44006,3.83859,5.71416,-0.114697,-1.30716,0.115518,0.00169215,-0.622295,0.939518,-0.317823,-0.0433863,-0.092074,0.14447,-0.353054,-1.11369,0.562663,-1.35861,-0.849719,-0.87435,-0.30893,0.0233828,-0.950622,-0.887366,0.333236,-2.35471,-1.05097,-2.6638,-1.12457,-1.47408,-0.881096,-0.47807,-2.22605,0.0386501,-1.64503,-0.657716,0.528643,0.787037,0.471153,0.499577,0.65074,0.280998,0.578794,0.510845,0.523002,0.463945,0.587358,0.752817,0.362932,0.795534,0.700508,0.70565,0.576624,0.494155,0.72124,0.708346,0.417453,0.913308,0.740961,0.934857,0.754835,0.813677,0.707049,0.617292,0.902565,0.490339,0.838219,0.658747
144.786,0.945545,0.104621,5,31,0,-109.465,-0.708751,0.267953,0.356894,0.206905,-0.588875,0.324825,-0.666852,0.535733,-1.70636,-2.06313,-0.631665,-1.14986,-0.477158,-0.641424,0.240901,-1.01884,-0.527479,0.268559,-1.15508,-1.44074,0.0902566,-1.08181,-1.32585,0.242106,-1.07109,-0.572863,-1.08406,-2.05007,-0.562979,-1.87394,-1.19105,-1.00546,-0.41595,-0.19628,-1.07652,-0.350449,-0.543534,-0.709065,-1.81388,-1.1706,1.27169,0.258997,4.16238,3.90811,3.05828,4.32094,5.33544,2.98745,3.64938,2.25479,2.50406,1.83361,3.79259,3.43092,4.06476,3.68935,3.50702,3.35728,4.86488,1.9269,3.21009,2.79121,5.16478,3.73284,3.01552,4.56484,3.7012,4.22804,5.03624,4.68994,2.24899,3.26021,3.96142,3.28849,0.0524017,-1.08504,0.0474621,-0.74944,-0.495665,0.890348,-0.150414,0.487067,0.439549,1.30756,-1.00564,-0.977544,0.461524,-0.974454,-1.61343,-0.479191,-0.976661,-0.0336531,-1.32552,-1.23401,-0.407639,-2.07848,-1.03068,-2.3086,-0.927357,-0.86457,-0.805391,-0.24726,-1.28193,-0.474855,-2.26437,-0.997303,0.486903,0.747447,0.488137,0.679057,0.62144,0.291038,0.537533,0.380585,0.391848,0.212895,0.732166,0.726621,0.386624,0.726006,0.833886,0.617557,0.726445,0.508412,0.790098,0.77452,0.600522,0.888794,0.737048,0.909586,0.716539,0.703614,0.691126,0.561502,0.782778,0.616532,0.905883,0.730528
144.247,0.887118,0.104621,5,31,0,-113.896,-0.479255,0.0784204,0.132342,-0.181644,-0.397619,0.273745,-0.666501,0.662128,-1.78485,-1.77707,-0.634652,-0.386804,-0.842157,-0.255899,-0.338881,-1.18376,-0.936837,-0.228134,-0.740773,-1.53518,-0.120577,-1.66601,-0.643764,-0.585779,-0.759828,-0.566755,-0.723914,-1.49255,-0.0876623,-2.08336,-0.847519,-1.27646,-0.466631,-0.997209,-0.872295,-0.291899,-1.73474,0.0172536,-0.987099,-0.68142,1.20483,0.357225,4.27142,5.52986,3.25118,3.84543,3.05119,3.66031,4.42002,3.0013,2.04912,4.27724,4.91483,4.83986,3.15728,3.54975,2.51343,2.69769,4.43746,4.64104,2.46532,1.82696,2.66461,2.79317,5.76031,3.09197,2.86376,3.46883,3.92904,2.84155,3.54643,2.01108,3.37577,4.92626,-0.537255,-1.11101,-0.11604,-0.219636,-0.903435,0.892851,-0.706304,-0.161306,-0.223829,0.533473,-0.688654,-1.16237,0.129611,-1.59402,-0.784018,-1.12773,-0.750985,-0.203169,-0.941867,-0.887615,0.0167292,-2.22196,-1.00686,-2.42399,-1.07957,-1.77049,-0.793595,-0.326597,-2.44653,0.016605,-1.50449,-0.777617,0.631174,0.752317,0.528978,0.554689,0.711655,0.290522,0.669584,0.540239,0.555725,0.369707,0.665667,0.761763,0.467642,0.831181,0.686546,0.755419,0.679393,0.550618,0.719477,0.708398,0.495818,0.902204,0.732406,0.918639,0.746412,0.854519,0.688603,0.580931,0.920307,0.495849,0.818243,0.685166
134.984,0.969546,0.104621,5,31,0,-103.658,-0.603023,0.354853,0.217631,0.464149,-0.394655,0.176979,-0.880017,0.842441,-1.32262,-2.63749,-0.673535,-0.98587,-0.595881,-0.478656,0.147609,-0.955692,-0.303176,0.684562,-1.4342,-1.83542,0.931065,-1.57974,-1.15265,0.0169783,-0.732978,-0.285355,-1.19733,-2.40582,-0.164218,-1.98073,-1.23389,-1.78273,-0.437406,-0.198059,-0.963909,-0.708466,-1.08668,-0.368028,-1.23784,-0.98914,1.24203,0.419687,3.19105,6.48111,2.39052,4.30508,6.81936,2.96042,6.24883,2.20341,2.73436,3.68917,4.64686,4.52387,3.12607,4.59534,2.61836,2.52936,2.97329,5.08705,3.22249,2.18155,3.25374,2.80065,4.86673,3.26464,3.38282,2.40086,5.37443,3.71574,2.50333,1.93041,2.65395,4.34291,-0.218825,-2.01617,-0.293288,-0.670271,-0.60175,0.432307,-0.0673977,0.0193657,0.270018,1.30599,-1.32752,-1.59989,0.948873,-1.73881,-1.6171,-0.656719,-0.859991,-0.154994,-1.54945,-2.13064,-0.291121,-2.34882,-0.969679,-2.49934,-0.623402,-0.448481,-0.747599,-0.604709,-1.46551,-0.13575,-1.42373,-0.756972,0.554489,0.882485,0.572801,0.661564,0.646057,0.393576,0.516843,0.495159,0.432903,0.213158,0.79043,0.832002,0.279111,0.850535,0.834395,0.658523,0.702659,0.538671,0.824834,0.893845,0.57227,0.91284,0.725055,0.924095,0.650992,0.610278,0.678655,0.646733,0.812374,0.533885,0.805922,0.680696
137.712,0.997473,0.104621,5,31,0,-99.0578,-0.0122071,0.266567,-0.354548,0.012883,-0.305328,0.0214583,-0.540257,0.832459,-1.052,-1.33165,-0.369206,-0.760876,-1.38076,0.310269,-0.853981,-0.709263,-0.519175,0.35223,-0.821365,-1.19831,0.188238,-0.972396,-0.773539,-0.287427,-0.0379924,0.194159,-0.723303,-0.836393,0.138972,-2.67192,-0.874301,-1.81221,-0.864471,-0.785037,-0.428507,0.368164,-1.69653,0.12944,-1.59019,-0.348888,1.27335,0.267689,5.27958,3.80541,2.01004,5.18908,4.47893,3.55,4.62275,2.08027,2.44183,3.5465,5.16744,2.83284,3.81156,2.77275,3.94242,4.99736,3.06473,3.96893,4.03243,3.44807,2.75027,6.17983,3.9401,4.15975,4.76591,2.625,4.12659,6.33544,2.98308,3.39788,3.76394,2.70215,-0.0980667,-0.635527,0.0249444,-0.0703518,-1.05441,0.999549,-0.573964,0.260531,0.0242501,0.932974,-0.407933,-0.916116,-0.0975037,-1.39497,-1.54785,-0.992695,-0.320313,-0.00450567,-1.17978,-1.03848,-0.258726,-3.25621,-0.677235,-2.37396,-1.01571,-0.870661,-0.614892,0.0947015,-2.11242,0.0708719,-1.85681,-0.292078,0.524497,0.653742,0.493764,0.517581,0.741621,0.26903,0.639677,0.435233,0.493938,0.282322,0.600592,0.71425,0.524357,0.801385,0.824603,0.72962,0.579401,0.501126,0.764908,0.738556,0.564323,0.962896,0.663121,0.91482,0.734137,0.704883,0.649056,0.476342,0.892105,0.482289,0.864924,0.572505
138.219,0.930966,0.104621,5,31,0,-83.8629,0.585015,-0.236868,-0.531942,-0.845842,-0.244304,0.0838166,-0.744366,0.747794,-0.798825,-1.87439,-0.696555,-1.19483,-0.97813,-0.351096,-1.11546,-0.492477,-0.558223,0.178217,-1.76236,-1.91473,0.486632,-1.15785,-1.12029,-0.157014,-1.04942,0.0327166,-1.46596,-2.17402,-0.16584,-1.97869,-0.638809,-2.00346,-0.472968,-0.628413,-0.787731,-0.415401,-1.25446,-0.259974,-1.33196,-0.970822,1.21918,0.281512,2.72608,5.80863,3.17866,3.3408,2.26716,3.75997,3.83112,3.54521,3.0999,2.28179,5.99425,4.02784,4.05337,3.96858,2.17193,2.29964,5.17504,3.79297,5.64892,2.26128,3.60943,3.23421,6.73322,2.94978,2.56142,3.88341,2.45797,2.43817,2.40296,2.30936,3.02286,4.89512,0.309016,-1.03948,-0.0366162,-0.497697,-0.505731,0.611634,-0.746787,0.561407,0.221157,0.987457,-1.22029,-1.34437,0.737821,-1.01615,-1.19337,-0.30815,-0.862146,0.353579,-1.41803,-1.78925,-0.00423165,-1.96638,-0.67585,-2.64766,-0.788704,-0.958292,-0.931644,-0.628988,-1.7153,-0.368263,-1.67337,-1.05344,0.423355,0.738749,0.509153,0.621918,0.623805,0.351686,0.678478,0.363222,0.444935,0.271415,0.772114,0.793207,0.323481,0.734223,0.767344,0.576434,0.703109,0.412515,0.805029,0.856835,0.501058,0.877222,0.662812,0.933866,0.687553,0.72278,0.717409,0.65226,0.847523,0.591039,0.842024,0.741435
148.483,0.891944,0.104621,5,31,0,-109.716,-0.0847092,0.0222131,-0.191178,0.10806,-0.375389,0.0623383,-0.732356,0.649661,-1.2082,-1.42923,-0.740889,-0.713895,-1.03494,-0.148018,-0.290648,-0.620777,-0.536353,0.415894,-0.831088,-1.27709,0.385725,-1.27401,-0.982798,-0.685118,-0.343239,-0.135642,-0.713088,-0.590822,-0.0511213,-2.51575,-1.16222,-1.90407,-0.835391,-1.08958,-0.69275,-0.151589,-1.42961,0.0629742,-1.34411,-0.984255,1.22532,0.303468,3.63979,3.46465,2.79678,3.86841,5.32216,2.94242,5.09493,2.63384,1.63305,3.97749,4.13172,4.16583,3.78309,3.96149,3.45936,3.33311,5.86505,3.18439,2.09245,2.63843,2.05061,4.04192,3.58745,3.1017,4.12116,4.92453,5.00341,4.87981,2.18393,2.77821,2.40829,4.25298,-0.302731,-0.876688,-0.52365,-0.240145,-0.972964,0.468028,-0.3216,0.268237,-0.135585,0.862543,-0.662056,-1.19749,0.281352,-1.54662,-1.65189,-1.34124,-0.479361,-0.132956,-1.06333,-0.556386,-0.29314,-2.98718,-0.861455,-2.53624,-0.962862,-1.17233,-0.755558,-0.321456,-1.8465,0.121356,-1.57748,-0.819977,0.57511,0.706135,0.628001,0.559749,0.72571,0.385083,0.579714,0.43334,0.533845,0.296808,0.659722,0.768079,0.430122,0.824425,0.839146,0.792693,0.617597,0.53319,0.743326,0.635616,0.572765,0.951991,0.702965,0.926644,0.723694,0.763567,0.680389,0.579679,0.863716,0.469698,0.828847,0.694231
