lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0808963
# Diagonal elements of inverse mass matrix:
# 0.130263, 0.0970053, 0.0899698, 0.0835423, 0.0133632, 0.00963175, 0.135765, 0.0186369, 0.238477, 0.190887, 0.203822, 0.184192, 0.170305, 0.259675, 0.184543, 0.198014, 0.206525, 0.2029, 0.179358, 0.207609, 0.180256, 0.170923, 0.215936, 0.16746, 0.179874, 0.191579, 0.167237, 0.219405, 0.175099, 0.190584, 0.168512, 0.190873, 0.176762, 0.175209, 0.240099, 0.224323, 0.187784, 0.211164, 0.194267, 0.192533
-3906.73,0.976984,0.0808963,5,63,0,3925.52,0.207513,0.251993,0.345695,0.0574295,-0.0784681,0.0914444,-1.35829,0.552389,-1.22552,-1.94596,-1.15465,-1.47609,-1.06989,-0.150152,-0.480633,-1.07557,-1.56336,-1.4508,-1.44972,-1.60792,-0.145331,-1.47855,-1.15652,-1.07815,-1.2495,-0.489641,-1.34459,-1.59849,-0.686258,-2.0197,-1.68047,-1.63878,-1.95896,-1.0679,-1.38985,-1.21876,-2.02619,-0.557464,-2.25547,-1.48833,-0.328434,-1.20107,-0.401425,-0.90449,-0.505953,0.764845,-0.0145339,-0.260343,-0.771781,-0.649622,-0.863406,-0.883477,0.600556,-0.767825,-0.450262,-0.526004,-0.588664,0.278625,-0.728508,-0.74517,0.030857,-1.35053,-1.27913,-1.43245,-1.64713,-0.825141,-0.82926,-0.680552,-1.69645,-0.0499581,-1.88736,-1.0371,0.581378,0.768715,0.59903,0.711871,0.623857,0.317595,0.503633,0.564721,0.683906,0.656925,0.703372,0.707542,0.354216,0.68305,0.610702,0.628551,0.643059,0.430791,0.674478,0.678125,0.492286,0.794217,0.782302,0.807283,0.838503,0.695326,0.696198,0.663862,0.84507,0.512487,0.868454,0.73829
-3906.77,0.837328,0.0808963,6,63,0,3931.44,-0.344032,0.306759,0.502773,-0.107327,-0.304343,0.126207,-0.872384,0.478122,-1.44669,-1.62178,-0.882848,-0.849711,-0.790946,-0.158847,-0.585741,-1.47751,-0.711945,-0.679717,-0.982632,-0.791844,0.00271218,-1.19729,-0.575176,-0.261528,-1.21586,-0.739839,-1.21806,-1.35549,-0.73322,-1.41352,-0.871608,-0.652967,-1.24565,-0.351327,-0.970528,-0.402375,-0.906205,-0.246791,-1.5057,-0.714444,-0.472187,-1.00908,-0.466327,-0.452227,-0.651639,0.656669,-0.59744,-0.592018,-0.14663,-0.0772036,-0.756528,-0.486918,0.451841,-0.884554,-0.508219,-0.33539,-0.868143,-0.203913,-1.04393,-0.718157,-0.395687,-1.26198,-1.02239,-1.56012,-1.74362,-0.888707,-1.18907,-0.707716,-1.56316,-0.442748,-2.01386,-0.900215,0.615901,0.73284,0.614514,0.611169,0.65738,0.341488,0.64507,0.643828,0.536592,0.519291,0.680599,0.61938,0.388923,0.707765,0.624389,0.58307,0.704359,0.550802,0.739608,0.672201,0.597651,0.779366,0.735438,0.826371,0.851146,0.708623,0.766575,0.669896,0.826806,0.608914,0.882245,0.710994
-3904.04,0.991452,0.0808963,6,127,0,3939.01,-0.195132,0.039807,0.420119,-0.163428,-0.321134,0.164165,-0.899325,0.485691,-1.46517,-1.57564,-0.882481,-0.877383,-0.717473,0.00135214,-0.557457,-1.30234,-1.09712,-0.661063,-0.759554,-1.14222,0.0611532,-1.2548,-0.509301,-0.680594,-1.38342,-0.964203,-1.25858,-1.36531,-0.928355,-1.6231,-0.778629,-0.827391,-1.11584,-0.425831,-1.27811,-0.159218,-1.10302,-0.225864,-1.27213,-0.961289,-0.459915,-0.983138,-0.465992,-0.573965,-0.65548,0.869846,-0.685797,-0.422007,-0.52363,-0.0483195,-0.605977,-0.843483,0.654539,-0.805338,-0.288177,-0.670048,-0.928037,-0.279232,-0.986366,-0.542339,-0.452722,-1.34372,-0.789036,-1.6359,-1.49259,-0.875158,-1.26703,-0.239723,-1.61652,-0.221946,-1.62863,-0.977617,0.612994,0.72773,0.614435,0.639678,0.658244,0.295286,0.665031,0.603963,0.627996,0.512078,0.647022,0.699198,0.341967,0.691115,0.57155,0.661514,0.716677,0.569358,0.72837,0.632356,0.611286,0.793101,0.687624,0.836976,0.816466,0.705818,0.780234,0.559645,0.834315,0.55526,0.835982,0.726635
-3906.21,0.984721,0.0808963,6,63,0,3923.19,0.0315087,-0.410889,0.0126715,-0.12899,-0.246075,0.0882963,-0.605641,0.598045,-1.1149,-1.10259,-0.316359,-0.180604,-0.34209,0.34663,-0.0990543,-0.693766,-0.801982,-0.397686,-0.35673,-0.926406,0.446726,-0.956518,-0.486906,-0.462266,-0.960513,-0.425932,-0.849218,-0.890927,-0.548104,-1.41417,-0.830287,-1.09873,-1.14484,-0.355282,-1.3871,-0.62989,-1.18985,-0.114478,-1.50023,-0.949091,-0.717466,-0.983936,-0.370071,-0.208464,-0.592446,0.601777,-0.457757,-0.354549,-0.735388,-0.301015,-0.536907,-1.07035,0.698202,-0.815323,-0.558181,-0.619903,-0.777282,-0.104277,-0.806345,-0.501027,-0.386858,-1.4033,-0.698488,-1.57849,-1.29375,-0.522316,-1.35133,-0.664301,-1.48106,-0.0466995,-1.67113,-0.859328,0.672049,0.727888,0.591476,0.551928,0.643926,0.353937,0.612482,0.58772,0.675986,0.574691,0.631093,0.744663,0.332211,0.693243,0.636032,0.650197,0.685094,0.526046,0.69133,0.622701,0.595526,0.802708,0.667852,0.828991,0.784782,0.627689,0.794347,0.660226,0.814732,0.511673,0.841727,0.70252
-3910.16,0.850832,0.0808963,6,63,0,3928.26,-0.149968,-0.165903,0.0912115,-0.149906,-0.265766,0.0485133,-0.481073,0.642555,-0.829642,-1.83272,-0.902482,-0.183822,-0.572013,0.642689,0.470844,-0.668044,-0.590336,-0.622584,-0.774015,-0.862503,0.324002,-1.23604,-0.100938,0.0629544,-0.692431,-0.169047,-1.15418,-1.2164,0.160747,-1.7344,-0.707467,-0.57832,-1.00981,-0.326126,-0.485279,-0.343615,-1.2036,0.202465,-1.04902,-0.847809,-0.447078,-1.7044,-1.00717,-0.120043,-0.795383,0.824726,0.177305,-0.30151,-0.56509,-0.564855,-0.92159,-1.06464,0.395431,-1.28371,-0.424935,-0.260619,-0.647859,-0.0218229,-1.26119,-1.04232,0.134727,-1.92283,-0.806562,-1.33791,-1.41208,-0.701119,-0.828636,-0.762766,-1.8064,-0.0594711,-1.52189,-1.03915,0.609944,0.846109,0.732466,0.529975,0.688986,0.304761,0.45579,0.574812,0.637629,0.637575,0.715366,0.743577,0.40241,0.783081,0.604664,0.564788,0.656528,0.505456,0.779232,0.739297,0.466369,0.872454,0.691376,0.792146,0.804094,0.668436,0.696066,0.681954,0.858926,0.514863,0.820816,0.738687
-3904.17,0.996584,0.0808963,6,63,0,3929.85,-0.614748,0.00618687,0.0632247,-0.386343,-0.127798,0.183409,-0.287008,0.451034,-0.600356,-1.1406,-0.179827,-0.152469,-0.496451,-0.157225,0.226564,-0.393893,-0.600856,-0.233435,-0.543682,-0.609663,0.681332,-0.495124,-0.592638,0.325029,-0.390284,0.251844,-0.916034,-0.822553,0.00664004,-1.13803,-0.176013,-0.462782,-0.549596,0.179211,-0.716021,-0.0471458,-0.9189,0.120197,-0.524299,-0.249015,-0.392822,-1.2154,-0.206595,-0.57847,-0.900451,0.113964,-0.371258,-0.354148,-0.565143,-0.182103,-0.911235,-0.683291,0.512573,-0.721157,-0.791464,-0.193754,-0.732039,0.119531,-1.33068,-0.78187,-0.20898,-1.43175,-0.920475,-1.52485,-1.43985,-0.858002,-1.0977,-0.46527,-1.7455,-0.382408,-1.28841,-0.877756,0.596962,0.771254,0.551466,0.640715,0.711042,0.47154,0.591763,0.587623,0.637642,0.5454,0.713253,0.664473,0.374591,0.672862,0.688146,0.548288,0.675253,0.470153,0.790954,0.686083,0.552056,0.807174,0.715139,0.821252,0.808431,0.702243,0.749829,0.614264,0.851384,0.594454,0.783879,0.706357
-3905.84,0.994278,0.0808963,6,63,0,3922.02,-0.515938,0.0963708,0.167057,-0.0933031,-0.258993,-0.0640049,-0.111511,0.628175,-0.150368,-1.27404,-0.233359,-0.232352,-0.276143,1.52658,0.347329,-0.205141,-0.108623,-0.109121,-0.454248,-0.616335,0.880633,-0.347361,0.659208,0.13708,-0.536589,0.454917,-0.694437,-0.278159,0.480948,-0.828265,-0.266853,-0.699386,-0.434282,-0.124617,0.0544978,0.23663,-0.665813,0.942968,-0.552681,-0.546539,-0.223147,-1.4833,-0.78097,-0.281945,-0.716849,1.1471,-0.0504752,-0.182259,-0.529613,-0.498455,-0.821091,-1.25891,0.436057,-0.908007,-0.281999,-0.58115,-0.896056,0.0842038,-1.20163,-0.733981,-0.0585948,-1.52609,-0.791714,-1.86791,-1.2546,-0.807062,-1.04224,-0.933975,-1.79282,0.0368526,-1.55307,-1.27258,0.555556,0.815071,0.685889,0.570023,0.671913,0.241019,0.512616,0.545439,0.629393,0.622096,0.694468,0.778839,0.392681,0.712592,0.570036,0.641332,0.710138,0.478961,0.768815,0.675678,0.514645,0.821433,0.688199,0.866216,0.778094,0.691483,0.739283,0.717881,0.857273,0.490788,0.825357,0.781184
-3909.46,0.892787,0.0808963,6,63,0,3922.92,0.0174836,-0.427213,-0.315955,-0.390653,-0.460694,-0.0600692,-0.14588,0.567215,-0.553782,-1.08833,-0.177982,-0.654654,-0.458353,1.27545,0.349579,-0.591011,-0.386493,-0.052389,-0.642476,-0.305735,0.878217,-0.578431,0.753159,0.0750315,-0.796928,0.266148,0.0246456,-0.466712,0.245328,-0.930177,-0.514728,-0.200344,-0.543121,0.0578831,0.197986,0.431379,-0.217623,0.98743,-0.879053,-0.427336,-0.185301,-1.0164,-0.654129,-0.406278,-0.851901,1.15216,-0.0214388,-0.106152,-0.637406,-0.246993,-0.904637,-0.950808,0.517089,-1.14602,-0.437589,-0.826652,-1.06045,0.0364068,-0.501648,-0.794062,-0.284726,-1.74177,-0.68402,-1.51458,-1.23796,-0.445499,-0.827216,-0.725209,-1.40423,0.247532,-1.84043,-0.900701,0.546193,0.734271,0.65794,0.600195,0.700966,0.240095,0.505359,0.526513,0.654167,0.561436,0.711902,0.721278,0.373533,0.758784,0.607684,0.695646,0.742776,0.490899,0.622846,0.688703,0.570704,0.850912,0.664635,0.819738,0.775209,0.609569,0.695766,0.673753,0.802854,0.438431,0.862999,0.711093
-3908.94,0.998521,0.0808963,5,31,0,3929.22,-0.0120235,-0.657491,-0.0400586,-1.03592,-0.458765,0.00344267,0.0269506,0.611731,-0.494999,-1.30388,-0.140267,-0.215348,-0.0602609,0.972377,0.127299,-0.620575,-0.0996837,0.0815586,-0.449275,-0.00873721,0.318499,-0.547362,0.263441,0.243684,-0.794826,0.0271586,-1.06286,-0.918099,0.319231,-1.1245,0.0780773,0.141095,-0.16231,0.447645,0.554252,0.865211,-0.393821,1.09602,-0.221638,0.348161,-0.199781,-1.36723,-0.68614,-0.229513,-0.650401,0.841147,-0.503666,-0.272727,-0.421266,-0.183951,-0.908578,-0.722828,0.330543,-0.740917,-0.487399,-0.345823,-0.748843,0.170039,-1.27855,-0.809158,0.163057,-1.56103,-0.703585,-1.78071,-1.46732,-0.729969,-0.889955,-0.709832,-2.12528,-0.127341,-1.7288,-0.67304,0.54978,0.796933,0.665108,0.557128,0.657101,0.301293,0.62332,0.567762,0.603786,0.545858,0.712709,0.67323,0.418108,0.677196,0.619493,0.585604,0.678927,0.457592,0.782203,0.69193,0.459326,0.826502,0.668982,0.855785,0.812649,0.674799,0.708881,0.670364,0.893336,0.531792,0.849259,0.662184
-3912.12,0.968241,0.0808963,6,63,0,3932.37,-1.33864,0.476447,0.456783,-0.418479,-0.0657758,0.191542,-0.0277483,0.69051,-0.581921,-1.02678,0.151082,0.495547,0.0772646,0.777179,0.405259,-0.0539944,-0.047357,0.0246476,-0.171092,-0.287634,0.713604,-0.33323,-0.172056,0.431135,-0.221902,0.563398,-0.689633,-0.696198,0.501098,-1.02252,0.682634,0.0594126,0.229999,0.982142,0.481981,0.665378,-0.46698,1.17874,-0.354633,0.618848,-0.732651,-1.41997,-0.12024,-0.272687,-0.582501,0.756355,-0.451409,-0.388227,-0.286521,-0.206477,-0.812099,-0.583074,0.223036,-0.853276,-0.580955,-0.336729,-0.898652,0.0915891,-1.4039,-0.981825,-0.013588,-1.5774,-0.84526,-1.63195,-1.37293,-0.793571,-0.567761,-0.403123,-1.94,-0.0303818,-1.7955,-0.752341,0.675387,0.805334,0.530024,0.567752,0.641643,0.319438,0.610974,0.595856,0.571144,0.551437,0.692557,0.641774,0.444471,0.701254,0.641287,0.583396,0.710672,0.477119,0.802802,0.72747,0.503397,0.828836,0.699572,0.836437,0.797853,0.688597,0.638246,0.599438,0.874352,0.507595,0.8576,0.679689
-3912.4,0.952984,0.0808963,6,63,0,3935,0.197495,-0.693663,-0.698242,-0.389264,-0.196468,0.0396439,-0.023563,0.69536,-0.764577,-1.11429,-0.12531,-0.353557,-0.314315,0.816747,0.0790064,-0.506083,-0.29466,-0.00291273,-0.499006,-0.601949,1.24561,-0.68961,0.00656692,-0.171269,-0.48181,0.43812,-0.255715,-0.41497,0.733085,-0.954248,-0.766412,-1.06139,-1.05164,-0.665071,-0.272607,-0.203401,-0.923704,0.210506,-1.1297,-0.85822,-0.733083,-1.27452,-0.454018,-0.569067,-0.73832,0.703782,-0.400652,-0.49022,-0.527315,-0.211554,-0.86698,-1.0027,0.848663,-1.1746,-0.678918,-0.864002,-0.90239,0.0972062,-0.788358,-0.732248,0.264099,-1.5433,-0.805974,-1.58923,-1.31533,-0.912371,-0.481398,-0.468224,-1.33185,0.0581247,-1.44179,-0.962196,0.675482,0.781516,0.611594,0.638548,0.676628,0.330974,0.598844,0.620158,0.628857,0.552692,0.704117,0.731589,0.299713,0.763976,0.663497,0.703496,0.71144,0.475718,0.687479,0.675298,0.434356,0.823944,0.691251,0.830508,0.788404,0.713485,0.618078,0.614963,0.791147,0.485473,0.808732,0.723561
-3902.15,0.906795,0.0808963,6,63,0,3924.45,-0.798959,0.568664,0.607215,-0.075855,-0.130073,0.178307,-0.711943,0.431711,-1.04767,-1.4725,-0.687263,-0.440863,-0.589802,0.171283,-0.0350888,-0.629466,-0.896334,-0.400062,-0.842752,-0.921075,0.0648671,-1.1579,-0.97253,-0.337406,-0.901352,-0.250169,-1.25672,-1.13894,-0.439875,-1.64633,-0.247906,-0.495872,-0.6166,0.150434,-0.439819,-0.200831,-1.1121,0.464521,-1.1014,-0.437925,-0.472438,-1.17627,-0.350509,-0.485348,-0.620261,0.802932,-0.254454,-0.216647,-0.495987,0.0161834,-0.836115,-0.632015,0.245967,-1.03509,-0.830398,-0.504194,-0.88796,-0.0319733,-1.31752,-0.753038,-0.30647,-1.59242,-0.86989,-1.44112,-1.38697,-0.761145,-0.71766,-0.515768,-1.82605,0.0719657,-1.75175,-0.950494,0.615961,0.764277,0.586741,0.61901,0.650278,0.309399,0.563272,0.553951,0.621516,0.495954,0.697646,0.652946,0.438816,0.737902,0.696439,0.623444,0.708469,0.507993,0.78877,0.67984,0.576023,0.830956,0.704723,0.808628,0.800108,0.681602,0.672092,0.626158,0.86129,0.482016,0.852173,0.721214
-3902.17,0.751647,0.0808963,5,31,0,3916.46,-0.705049,0.380186,0.687157,0.074197,-0.181917,0.201075,-0.75296,0.458055,-0.725509,-1.40643,-0.682511,-0.249326,-0.602082,0.02892,0.0249875,-0.764157,-0.722531,-1.01659,-0.648827,-1.07102,0.183274,-1.37587,-0.556597,-0.678176,-1.10557,-0.51085,-0.788173,-1.6152,-0.607553,-1.73833,-0.390485,-0.714852,-0.571796,-0.177608,-0.963585,-0.275756,-0.672138,0.0156618,-0.827807,-0.504531,-0.0686897,-1.09151,-0.359215,-0.314318,-0.695759,0.716347,-0.284589,-0.286178,-0.310295,-0.582117,-0.690623,-0.81443,0.59023,-1.05044,-0.252443,-0.709467,-0.884866,-0.0520123,-0.671232,-0.97011,-0.267301,-1.50925,-0.716035,-1.49251,-1.10487,-0.859878,-0.952729,-0.316781,-1.17461,-0.0856175,-1.24134,-0.725358,0.517166,0.748666,0.58885,0.577939,0.667247,0.328198,0.570671,0.57106,0.576957,0.641554,0.666106,0.693053,0.356582,0.740859,0.562778,0.670283,0.70783,0.513,0.661779,0.725141,0.56643,0.81895,0.671733,0.816455,0.751172,0.702635,0.721664,0.57854,0.763977,0.521391,0.775796,0.673786
-3902.76,0.999247,0.0808963,6,63,0,3916.72,-0.339412,0.430622,0.337231,-0.367629,-0.0642363,0.0812743,-0.58829,0.63303,-0.868462,-1.80328,-0.793897,-0.44171,-0.809846,0.25052,-0.219899,-0.552672,-0.775303,-0.596609,-1.23308,-1.11469,0.952543,-1.12544,-0.710953,-0.354839,-0.752866,-0.0603433,-1.35133,-0.960866,-0.00500142,-1.49837,-0.260251,-0.636588,-0.815721,0.0910614,-0.55242,-0.137009,-1.4062,0.45659,-1.17626,-0.5117,-0.399794,-1.46561,-0.442998,-0.258738,-0.62673,0.740269,-0.123291,-0.157427,-0.392999,-0.206454,-1.03165,-0.787346,1.12092,-0.985847,-0.568597,-0.351478,-0.660524,0.126359,-1.29563,-0.698124,0.139827,-1.3928,-0.849215,-1.38519,-1.47796,-0.634136,-0.991776,-0.594686,-2.04736,-0.0326351,-1.78601,-1.05341,0.598638,0.812389,0.608973,0.564326,0.651748,0.322945,0.530784,0.539276,0.597004,0.551431,0.737235,0.687261,0.24584,0.728267,0.638439,0.586976,0.659378,0.468452,0.785099,0.667772,0.4651,0.801039,0.700402,0.799824,0.814265,0.653427,0.729439,0.64444,0.885681,0.508158,0.856438,0.74143
-3902.86,0.987004,0.0808963,5,63,0,3921.35,-0.286189,0.443584,-0.00677758,-0.389667,0.00203243,0.0623136,-0.593614,0.488033,-0.463879,-1.4005,-0.699848,-0.466072,-0.849623,0.638979,-0.720413,-0.744796,-0.746549,-0.714899,-1.09499,-1.13332,0.512382,-0.883887,-0.692596,-0.359368,-0.383257,0.14337,-1.04463,-1.11687,-0.0529813,-1.4669,-0.367688,-0.795136,-0.905635,-0.107596,-0.683738,-0.0436222,-1.44531,0.330621,-0.885397,-0.22001,-0.123771,-1.12113,-0.356015,-0.31158,-0.630251,1.0433,-0.563189,-0.467251,-0.403709,-0.372307,-0.876193,-0.788741,0.343788,-1.05157,-0.795481,-0.587626,-0.61433,-0.0258032,-1.27454,-1.22356,-0.220829,-1.63351,-0.982396,-1.40479,-1.51802,-0.782879,-1.10852,-0.467828,-1.99348,-0.157472,-1.43456,-0.771327,0.530903,0.754199,0.588075,0.577271,0.652546,0.260513,0.63719,0.614733,0.599579,0.592016,0.706033,0.687561,0.41489,0.741076,0.689007,0.64282,0.648928,0.50645,0.781519,0.77269,0.554984,0.83665,0.727583,0.802943,0.820247,0.6863,0.751854,0.61487,0.880111,0.539287,0.807611,0.683808
-3904.09,0.975792,0.0808963,6,63,0,3920.5,-0.0138186,-0.408453,-0.00178431,-0.292934,-0.257764,0.182831,-0.724506,0.590865,-0.770599,-1.43125,-0.787335,-0.5024,-0.746032,0.0141346,0.207571,-0.31402,-0.845716,-0.609512,-0.705473,-1.09893,0.278893,-1.43541,-0.747032,-0.546121,-1.3482,-0.38053,-0.966708,-1.09702,-0.702307,-1.77772,-0.845425,-0.934002,-1.08937,-0.333281,-0.83749,-0.572536,-1.44512,0.080124,-1.45951,-1.24663,-0.108132,-1.15114,-0.597447,-0.556453,-0.942809,0.617892,-0.193041,0.197121,-0.529808,-0.262098,-0.828738,-1.00356,0.661113,-1.16871,-0.612553,-0.682788,-1.12781,0.0752026,-0.89334,-0.479464,-0.414602,-1.64755,-0.821665,-1.55085,-1.35966,-0.712889,-0.643302,-0.45186,-1.77412,0.217503,-1.66249,-1.17656,0.527007,0.75972,0.645072,0.635631,0.719667,0.350261,0.548111,0.450879,0.629438,0.565152,0.696088,0.731759,0.34049,0.762912,0.648523,0.664361,0.755434,0.481208,0.709579,0.617621,0.602191,0.838559,0.69459,0.825037,0.795704,0.671039,0.655499,0.611081,0.854969,0.445838,0.840572,0.764329
-3905.06,0.976085,0.0808963,5,63,0,3924.57,-0.0632098,-0.0390064,0.364796,0.0277421,-0.220562,0.0129124,-0.686629,0.558633,-0.856281,-1.47146,-0.286237,-0.385251,-0.383193,0.587876,-0.261286,-1.15385,-0.535276,-0.545378,-0.916262,-0.571152,-0.0942002,-1.24486,-0.546031,-0.503733,-0.950878,-0.442075,-1.18899,-1.72474,-0.458106,-1.79202,-0.93463,-1.29272,-1.29634,-0.719547,-1.06199,-0.295669,-0.925717,-0.149133,-1.30705,-0.608813,-0.460908,-1.25973,-0.295238,-0.172392,-0.43599,0.789481,-0.344968,-0.744433,-0.436444,-0.419587,-0.906157,-0.661028,0.260731,-0.988772,-0.546617,-0.449269,-0.590887,-0.0242414,-0.954804,-1.31196,-0.184049,-1.65276,-0.830819,-1.73706,-1.44414,-0.817356,-1.24294,-0.539522,-1.26728,-0.235163,-1.54079,-0.608908,0.613229,0.77898,0.573278,0.542992,0.607303,0.31228,0.585397,0.677965,0.607411,0.603385,0.712213,0.659491,0.435184,0.728845,0.63335,0.610465,0.643569,0.50606,0.72208,0.787841,0.545883,0.839264,0.696528,0.850313,0.809095,0.693675,0.776075,0.631701,0.780277,0.558521,0.823579,0.647692
-3910.73,0.907479,0.0808963,5,63,0,3927.26,0.0537642,-0.11508,-0.139911,-0.228196,-0.114352,0.0467456,-0.518305,0.623703,-0.741531,-1.78054,-0.031067,-0.605722,-0.691373,0.692775,-0.346623,-0.664838,-0.795881,-0.726126,-0.911089,-0.58209,0.451223,-1.19661,-0.20088,-0.126964,-0.527113,-0.39896,-0.558025,-1.11979,-0.202013,-1.51862,-0.762059,-1.20232,-0.963946,-0.661737,-1.35006,-0.41976,-1.58612,-0.142953,-1.52199,-0.769853,-0.424715,-1.59899,0.0760982,-0.503685,-0.687017,0.949181,-0.39833,-0.380791,-0.632809,-0.549077,-0.87412,-0.516855,0.472835,-1.22625,-0.323538,-0.301182,-0.542928,-0.344736,-0.639066,-1.02814,-0.222331,-1.60882,-0.824229,-1.54869,-1.15657,-0.86849,-1.43971,-0.542027,-1.83914,-0.223445,-1.71911,-0.845843,0.604611,0.831877,0.480985,0.623325,0.665303,0.279049,0.598286,0.594064,0.653126,0.633921,0.705602,0.626412,0.383945,0.773161,0.580186,0.574732,0.632493,0.58534,0.654542,0.736555,0.555355,0.833247,0.695133,0.824724,0.760708,0.704431,0.80841,0.632284,0.862847,0.55563,0.848014,0.699694
-3910.59,0.891207,0.0808963,5,31,0,3925.28,-0.267393,0.0305843,0.151866,-0.100196,-0.284265,0.0487648,-0.667553,0.665762,-0.837928,-1.37432,-1.02135,-0.444287,-0.503592,0.0452843,0.192121,-0.802579,-0.555816,-0.389758,-0.884752,-1.12977,0.64563,-0.814626,-0.263125,-0.289068,-1.03393,0.408222,-1.14809,-0.885141,-0.118853,-1.29579,-0.872601,-0.660364,-1.26867,-0.645595,-0.281085,-0.134231,-1.02257,0.306658,-0.997387,-0.860714,-0.337065,-1.14227,-1.04165,-0.275021,-0.644586,0.328539,-0.0208017,-0.315736,-0.437141,-0.236338,-0.944677,-1.2543,0.663101,-0.924552,-0.67173,-0.690969,-1.04206,0.506763,-1.31836,-0.760999,-0.205616,-1.55628,-1.02856,-1.52279,-1.74891,-1.09353,-0.707683,-0.6419,-1.72042,-0.0297273,-1.55626,-1.11847,0.583477,0.758096,0.739169,0.568325,0.655789,0.418596,0.5052,0.578285,0.607578,0.558811,0.720043,0.778044,0.340043,0.715969,0.66189,0.666182,0.739248,0.375953,0.788909,0.681571,0.551224,0.825818,0.736637,0.820949,0.851816,0.749046,0.669889,0.655183,0.848183,0.507431,0.825816,0.753704
-3904.7,0.972488,0.0808963,5,63,0,3933.02,-0.0683811,0.0508737,0.0540413,-0.270533,-0.226539,0.0114064,-0.564187,0.558462,-0.463712,-1.59151,0.0378946,-0.544498,-0.525984,0.414999,-0.282954,-0.732239,-0.767217,-0.621467,-1.02667,-0.662679,0.565329,-1.1987,-0.166928,-0.425429,-0.743052,-0.207004,-0.855696,-0.968911,-0.123451,-1.35344,-0.833894,-0.563191,-1.06502,-0.297865,-0.448827,0.323486,-1.52764,0.511956,-1.03917,-1.04272,0.0242871,-1.29028,0.110561,-0.238391,-0.494589,0.702124,-0.281425,-0.227957,-0.583795,-0.410356,-0.930672,-0.673079,0.602068,-1.26349,-0.497198,-0.695445,-0.69926,-0.105658,-0.941119,-0.874618,-0.169779,-1.53821,-1.03161,-1.32391,-1.52117,-0.700809,-0.944591,-0.236885,-2.18466,0.115541,-1.58544,-1.34901,0.493929,0.784195,0.472388,0.559317,0.621187,0.331342,0.569895,0.556744,0.64194,0.601173,0.717212,0.662192,0.353871,0.779626,0.621801,0.667177,0.668024,0.52639,0.719326,0.705706,0.542343,0.823204,0.737228,0.789832,0.82071,0.668367,0.720026,0.558946,0.898864,0.471147,0.829973,0.793968
-3910.98,0.863974,0.0808963,4,31,0,3930.1,-0.0778628,-0.0674599,0.0240861,-0.204038,-0.248264,0.0188068,-0.360242,0.580945,-0.525341,-1.55116,0.145882,-0.377693,-0.549183,0.515354,-0.305864,-0.875222,-0.693849,-0.666019,-1.13825,-0.78469,0.705968,-1.05947,-0.414447,-0.419377,-0.746546,-0.220375,-0.696586,-0.948321,-0.220626,-1.41623,-0.963655,-0.625527,-1.13976,-0.282857,-0.553539,0.227853,-1.62399,0.317675,-1.00449,-1.12762,-0.0977595,-1.33457,0.1183,-0.168367,-0.634608,0.729103,-0.430325,-0.436103,-0.600054,-0.541879,-1.15288,-0.903304,0.720781,-1.15592,-0.795531,-0.747042,-0.73031,-0.134759,-0.821956,-0.864127,-0.296845,-1.64417,-1.08451,-1.36338,-1.54383,-0.63493,-0.982106,-0.271517,-2.24189,-0.00832095,-1.50101,-1.36116,0.52442,0.791595,0.470459,0.541993,0.653534,0.325392,0.605951,0.60733,0.645669,0.632249,0.760036,0.711628,0.327221,0.76059,0.689018,0.678534,0.674873,0.533639,0.694651,0.703522,0.573671,0.838101,0.747347,0.796309,0.824021,0.653606,0.727526,0.567465,0.903949,0.50208,0.817725,0.795949
