# 0.167588, 0.0995757, 0.0870805, 0.0870888, 0.0133486, 0.00626059, 0.148095, 0.0199517, 0.213539, 0.198494, 0.193312, 0.21947, 0.194355, 0.208643, 0.207297, 0.21752, 0.197412, 0.193322, 0.186417, 0.194589, 0.186859, 0.181208, 0.199885, 0.199166, 0.190209, 0.189518, 0.190132, 0.191845, 0.181763, 0.189714, 0.210391, 0.20443, 0.188611, 0.205077, 0.196623, 0.196618, 0.179759, 0.186031, 0.180885, 0.19002, 0.218338, 0.642953, 0.218325, 0.219887, 0.219608, 0.220039, 0.218811, 0.21884, 0.219511, 0.220592, 0.220287, 0.218714, 0.219589, 0.22048, 0.220089, 0.219855, 0.220802, 0.218896, 0.220372, 0.220336, 0.220746, 0.220484, 0.219258, 0.218537, 0.220858, 0.220348, 0.220711, 0.219548, 0.219288, 0.219482, 0.221283, 0.219387, 0.219508, 0.219699
90.0998,0.965935,0.00313476,9,511,0,-49.3817,-0.304274,0.0984427,0.0943158,-0.133558,-0.218227,0.0875305,-0.444654,0.393667,-0.928791,-0.918772,-0.187283,-0.367653,-0.119671,0.153096,-0.17909,-0.458251,-0.135349,-0.0941745,-0.596165,-0.842499,0.693774,-0.589524,-0.616503,-0.32432,-0.330521,-0.051951,-0.516121,-0.866745,-0.346358,-1.44208,-0.951175,-1.06876,-0.846096,-0.578557,-0.207585,0.0629155,-0.589946,0.241437,-0.918476,-0.274123,-0.189516,0.0157928,-0.178277,-0.174253,-0.193278,-0.203016,-0.167035,-0.203402,-0.18429,-0.18283,-0.180963,-0.181016,-0.209324,-0.197662,-0.171055,-0.193587,-0.171753,-0.174472,-0.192316,-0.176586,-0.182048,-0.178417,-0.192889,-0.183405,-0.187119,-0.177909,-0.174326,-0.186277,-0.212919,-0.207892,-0.177892,-0.201074,-0.181192,-0.183153,-0.418035,-0.664475,-0.0766215,-0.261745,-0.201852,0.54689,-0.366583,-0.0083532,0.0820045,0.149852,-0.616109,-0.811855,0.686106,-0.694993,-0.901171,-0.70403,-0.407938,0.00261737,-0.718011,-0.742429,-0.434045,-1.66314,-1.17645,-1.83638,-1.32032,-1.07807,-0.490341,-0.282077,-1.18113,-0.0221576,-1.40297,-0.527448
97.4198,0.993845,0.00313476,9,1023,0,-71.2456,-0.308001,0.0903305,-0.11359,-0.324318,-0.15296,0.111698,-0.333978,0.466075,-0.917175,-0.769468,-0.24331,-0.286699,-0.148189,0.224692,-0.186774,-0.431489,-0.208614,-0.229495,-0.538681,-0.905675,0.763478,-0.539037,-0.298152,-0.0726962,-0.117,0.290906,-0.511225,-0.694651,-0.240033,-1.2691,-0.713015,-0.987627,-0.643932,-0.221509,-0.194072,0.0614753,-0.73307,0.458385,-0.902437,-0.0935918,-0.206762,0.0101314,-0.212093,-0.20977,-0.205379,-0.199727,-0.220277,-0.204446,-0.222138,-0.207289,-0.233382,-0.199565,-0.213613,-0.19847,-0.22879,-0.201684,-0.204848,-0.226961,-0.197808,-0.220407,-0.218694,-0.214709,-0.198692,-0.202592,-0.2172,-0.213439,-0.210497,-0.20751,-0.187122,-0.172318,-0.210957,-0.19838,-0.214801,-0.208254,-0.481538,-0.563934,-0.0881071,-0.285865,-0.228846,0.628693,-0.391592,-0.0888543,0.0213713,0.0191859,-0.575715,-0.806559,0.584367,-0.786698,-0.621071,-0.562924,-0.395345,0.155418,-0.876816,-0.730905,-0.47523,-1.59777,-1.146,-1.80076,-1.25141,-0.897063,-0.516312,-0.304388,-1.37218,0.0992298,-1.46677,-0.495895
83.6856,0.995544,0.00313476,10,1535,0,-48.9746,0.43153,-0.718491,-0.711066,-0.913712,-0.280992,0.134154,-0.513333,0.463407,-1.07746,-1.00812,-0.603119,-0.0755529,-0.214318,0.447763,0.149014,-0.427644,0.122397,0.0793142,-0.615707,-0.70349,0.652721,-0.489985,0.0391998,0.172356,-0.579475,0.241505,-0.464919,-0.945325,-0.12397,-1.17956,-0.774536,-0.877273,-0.610641,-0.20443,-0.508562,0.103569,-0.681162,0.61825,-0.597322,-0.26831,-0.254972,0.0190422,-0.291469,-0.26009,-0.248624,-0.264233,-0.291793,-0.26637,-0.267077,-0.247802,-0.256212,-0.25926,-0.258905,-0.257017,-0.273883,-0.260387,-0.261326,-0.252718,-0.241657,-0.261434,-0.229481,-0.253048,-0.263315,-0.263833,-0.273369,-0.282856,-0.220418,-0.246234,-0.26066,-0.253785,-0.266034,-0.251748,-0.248572,-0.261098,-0.377384,-0.659715,-0.418213,0.0388856,-0.320616,1.01868,-0.114336,0.172617,0.44468,0.435942,-0.641869,-0.621616,0.676554,-0.592081,-0.272186,-0.304305,-0.6669,0.345474,-0.712618,-0.730098,-0.203171,-1.43048,-0.961574,-1.76265,-1.11823,-0.766033,-0.70527,-0.173275,-1.3179,0.424765,-1.09668,-0.47002
78.9844,0.994958,0.00313476,9,1023,0,-38.1764,-0.339932,-0.0688586,0.114079,-0.128235,-0.252697,0.0827427,-0.0880615,0.422389,-0.608252,-0.564095,-0.197673,0.240494,-0.0697662,0.656442,0.0516086,-0.273365,0.44229,0.0492862,-0.610157,-0.607961,0.660271,-0.488651,-0.580615,-0.114203,-0.743887,0.22472,-0.473901,-0.982192,-0.214979,-0.864716,-0.977216,-0.922879,-0.858474,-0.434857,-0.359968,0.204155,-0.690152,0.419004,-0.73439,-0.316693,-0.214171,0.0127891,-0.215195,-0.227166,-0.21458,-0.201194,-0.23511,-0.219608,-0.240654,-0.211402,-0.216933,-0.223062,-0.216638,-0.20916,-0.232288,-0.227447,-0.22322,-0.200447,-0.188419,-0.223885,-0.187964,-0.19697,-0.210688,-0.213182,-0.213779,-0.219718,-0.196954,-0.203057,-0.222689,-0.20435,-0.202099,-0.204254,-0.215938,-0.233633,-0.24311,-0.477307,-0.29582,0.192683,-0.35399,0.867534,-0.335948,0.0399212,0.467686,0.105569,-0.822313,-0.798766,0.631432,-0.630737,-0.948819,-0.555235,-0.834878,0.267949,-0.709025,-0.876811,-0.336475,-1.14064,-1.21786,-1.79154,-1.38739,-0.974448,-0.723018,-0.230962,-1.37312,0.0967553,-1.29381,-0.608435
71.2593,0.976003,0.00313476,9,511,0,-42.5287,-0.255528,-0.283615,0.126972,-0.219013,-0.352924,0.124381,-0.213648,0.433445,-0.876237,-0.617588,-0.235578,0.144263,0.0664786,0.485123,0.320232,-0.527012,0.373722,-0.00182461,-0.457917,-0.459896,0.580153,-0.496728,-0.550278,-0.0170047,-0.873973,0.0733712,-0.468952,-1.19399,-0.295106,-1.04906,-0.910396,-0.735333,-0.617478,-0.276315,-0.322612,0.300836,-0.455569,0.407221,-0.554287,-0.286033,-0.273829,0.0226122,-0.252225,-0.268778,-0.258487,-0.254812,-0.295069,-0.275851,-0.300388,-0.257812,-0.28203,-0.290675,-0.290534,-0.285234,-0.273505,-0.304312,-0.289589,-0.289286,-0.256557,-0.261981,-0.258013,-0.232855,-0.27119,-0.281624,-0.248367,-0.251693,-0.228882,-0.287372,-0.318312,-0.279613,-0.294191,-0.324808,-0.250298,-0.263605,-0.308021,-0.44695,-0.314407,0.109275,-0.28987,0.847008,-0.189256,-0.040041,0.467438,0.135028,-0.713615,-0.668134,0.744393,-0.490654,-0.851186,-0.437266,-0.805356,0.338263,-0.601638,-0.833473,-0.260274,-1.22991,-1.05835,-1.7604,-1.16804,-0.850608,-0.615063,-0.0922666,-1.21246,0.162934,-1.13864,-0.496534
75.6398,0.997172,0.00313476,9,1023,0,-25.8657,0.0200019,-0.2978,0.0776254,-0.250374,-0.304302,0.0894358,-0.455511,0.373784,-0.894907,-0.774819,-0.0461928,-0.173195,0.23673,0.752954,0.271994,-0.491366,-0.112262,0.0823196,-0.443952,-0.528882,0.616821,-0.661382,-0.402131,-0.152799,-0.65472,0.213034,-0.683975,-1.03532,-0.312966,-1.13249,-0.830023,-0.813403,-0.645067,-0.339621,-0.281809,0.301412,-0.862945,0.353794,-0.728861,-0.333189,-0.403401,0.0211792,-0.387982,-0.391278,-0.398229,-0.405682,-0.389235,-0.421938,-0.391428,-0.367219,-0.423403,-0.403302,-0.413512,-0.40392,-0.439855,-0.401554,-0.421615,-0.435363,-0.358311,-0.407739,-0.406625,-0.39737,-0.401852,-0.401335,-0.37964,-0.361993,-0.357043,-0.389868,-0.402054,-0.39207,-0.415286,-0.441696,-0.361527,-0.388806,-0.271333,-0.476239,0.0194785,-0.0162939,0.0987339,1.18081,0.0197661,0.0799659,0.102184,0.333958,-0.495163,-0.574791,0.931288,-0.483291,-0.506539,-0.324499,-0.404893,0.614286,-0.607718,-0.569426,-0.110079,-1.11557,-0.796614,-1.53626,-0.958798,-0.656003,-0.426415,0.0700211,-1.37239,0.268526,-1.08953,-0.371516
75.5875,0.990629,0.00313476,11,3583,0,-43.4449,-0.500868,0.12515,-0.0415339,-0.415937,-0.160561,0.179006,0.0796149,0.614195,-0.581091,-0.419389,0.00253266,0.223275,0.446202,0.972601,0.497636,0.205839,-0.0552433,0.33123,-0.174257,-0.410816,1.14392,-0.088743,0.181728,0.498193,0.3474,0.963739,0.0582896,-0.405252,0.215986,-0.953889,0.188906,-0.186874,-0.0728436,0.470417,0.239767,0.861901,-0.146812,1.00932,-0.0640284,0.346956,-0.624851,0.0237189,-0.655603,-0.629562,-0.630277,-0.619489,-0.624839,-0.642428,-0.623069,-0.647252,-0.659745,-0.622554,-0.636762,-0.642262,-0.650689,-0.632518,-0.658372,-0.676701,-0.596489,-0.629466,-0.645001,-0.634186,-0.629228,-0.614856,-0.598207,-0.586187,-0.589382,-0.61704,-0.64323,-0.621398,-0.644873,-0.66756,-0.608423,-0.59556,-0.0857637,-0.227357,0.20349,0.0769195,0.276064,1.49648,0.13541,0.541785,0.224212,0.63031,-0.298604,-0.268733,0.979561,-0.325057,-0.0718274,-0.0544993,0.0171203,0.845172,-0.363572,-0.357895,-0.00724525,-1.27524,-0.456903,-1.23172,-0.901816,-0.49177,-0.104521,0.471822,-0.947235,0.564528,-0.785952,-0.204887
73.6114,0.998001,0.00313476,9,511,0,-36.7117,-0.525492,-0.0751899,-0.0860005,-0.284466,-0.23738,0.230423,0.278886,0.409601,-0.549738,-0.265792,0.173256,0.541259,0.715423,0.72277,0.816597,0.330907,0.00406651,0.334864,0.064693,-0.126934,1.17617,0.0624082,0.358578,0.754098,0.497043,0.969304,0.269832,-0.323518,0.355511,-0.71687,0.181667,-0.0560572,0.0495824,0.571812,0.0424617,0.56836,-0.183553,0.688657,-0.0672873,0.198046,-0.697043,0.0227668,-0.678835,-0.696966,-0.695847,-0.679387,-0.684595,-0.712192,-0.716483,-0.683038,-0.660224,-0.700046,-0.712539,-0.699313,-0.720192,-0.713959,-0.676586,-0.714456,-0.732882,-0.713686,-0.65274,-0.750472,-0.701924,-0.704768,-0.677497,-0.72277,-0.718502,-0.680914,-0.716657,-0.711271,-0.694131,-0.670272,-0.672144,-0.681884,0.0346914,-0.0955415,0.322477,0.279677,0.384454,1.31518,0.235862,0.713927,0.269342,0.629154,-0.198577,-0.0647558,1.05514,-0.165004,0.0714504,0.0931653,0.164935,0.915976,-0.197675,-0.165766,0.147441,-1.07001,-0.261865,-1.08954,-0.664746,-0.30524,-0.0579674,0.400232,-0.889899,0.47386,-0.657577,-0.14079
62.7357,0.988767,0.00313476,10,2047,0,-30.5134,0.0843669,-0.345507,-0.171764,-0.947593,-0.215978,0.253798,0.0969286,0.566044,-0.823274,-0.522937,-0.434081,0.0832692,-0.119619,0.516751,0.829711,-0.165523,0.0338733,0.117162,-0.267252,-0.592846,0.605793,-0.477827,-0.204184,0.478894,-0.0179397,0.532083,-0.397739,-0.825958,-0.0403396,-0.925243,-0.145892,-0.565082,0.19123,0.606098,0.156993,0.219905,-0.0710281,1.06442,-0.20868,0.180011,-0.779654,0.0221424,-0.812618,-0.820899,-0.785165,-0.77746,-0.811056,-0.760165,-0.782722,-0.766017,-0.741751,-0.763209,-0.802356,-0.780211,-0.793846,-0.780067,-0.757029,-0.766919,-0.79205,-0.791676,-0.721815,-0.814863,-0.768933,-0.770177,-0.741087,-0.794715,-0.772764,-0.741958,-0.784967,-0.772761,-0.755984,-0.750224,-0.73722,-0.742469,0.126296,0.00564804,0.119519,0.130656,-0.0912136,1.51773,0.586719,0.556648,0.693065,0.802752,-0.177252,-0.11844,1.05294,-0.127472,0.135988,0.390664,0.193008,1.04083,-0.309982,-0.0810161,0.327613,-0.689281,-0.631578,-1.58753,-0.540839,-0.318174,0.115924,0.117241,-0.751684,0.875144,-0.783744,-0.166269
56.3573,0.999831,0.00313476,9,1023,0,-13.999,0.160059,-0.530324,-0.494239,-0.755744,-0.285207,0.204834,0.0581177,0.59908,-0.824105,-0.357685,-0.235686,0.23758,0.294325,0.532769,0.85049,0.0810368,0.0880907,0.200404,-0.0975788,-0.351391,0.734738,-0.466002,0.107192,0.481041,-0.260617,0.64851,-0.0745347,-0.736601,-0.041301,-0.808873,0.0741113,-0.123387,-0.294083,0.263961,-0.0418816,0.557635,-0.513797,0.823067,-0.697113,0.203481,-0.733712,0.0285332,-0.707505,-0.671985,-0.717238,-0.724976,-0.703505,-0.7545,-0.718351,-0.734828,-0.788195,-0.748252,-0.68927,-0.716888,-0.699355,-0.688655,-0.728803,-0.730885,-0.746892,-0.704717,-0.793169,-0.69539,-0.72932,-0.736777,-0.736916,-0.695702,-0.705592,-0.771209,-0.778617,-0.697525,-0.760331,-0.749781,-0.733696,-0.741347,0.0134731,0.0542813,0.0789983,0.274737,0.176101,1.30793,0.504192,0.74864,0.542213,0.689387,-0.134464,-0.141285,0.845814,-0.482745,-0.0533121,0.0154465,-0.331137,0.840924,-0.307732,-0.362592,-0.0348044,-0.976674,-0.153334,-1.05964,-0.846884,-0.412336,-0.073139,0.445039,-1.12902,0.726413,-1.1729,0.0298111
53.8083,0.996522,0.00313476,9,1023,0,-8.94182,0.0322379,-0.386901,-0.497308,-0.742821,-0.19536,0.2222,0.238794,0.563273,-0.790159,-0.638351,0.11197,0.480541,0.250659,0.6852,0.895913,-0.0839354,0.180107,0.215258,-0.156083,-0.672683,1.0225,-0.295256,-0.106896,0.484915,0.295188,0.598206,-0.125155,-0.651142,0.0291982,-0.760176,0.0647319,-0.340012,-0.204791,0.45306,-0.106404,0.403648,-0.145367,1.04892,-0.393129,0.0263703,-0.7087,0.0508723,-0.714224,-0.745238,-0.671681,-0.684629,-0.745271,-0.661448,-0.694534,-0.685029,-0.606358,-0.637068,-0.73429,-0.692493,-0.74278,-0.711303,-0.653392,-0.719407,-0.703806,-0.658541,-0.697564,-0.733914,-0.67333,-0.625292,-0.666497,-0.717367,-0.743247,-0.670142,-0.687143,-0.711082,-0.79006,-0.724452,-0.757297,-0.707223,-0.0717999,-0.293419,0.472161,0.404951,0.15053,1.4427,0.557666,0.436102,0.635809,0.694838,-0.200496,-0.384126,1.02621,-0.379102,-0.207322,0.011723,0.0926123,0.657627,-0.439161,-0.38544,-0.0387297,-0.947493,-0.311723,-1.20198,-0.804107,-0.312741,-0.102793,0.351544,-0.705546,0.925838,-0.857797,-0.231355
66.453,0.994949,0.00313476,10,1023,0,-14.2857,0.322717,-0.896834,-0.481324,-0.915477,-0.253341,0.163892,-0.37769,0.504065,-0.57254,-0.416504,-0.240952,-0.185743,0.0516064,0.601609,0.542613,-0.236431,-0.0449285,0.488672,-0.237197,-0.658897,0.61601,-0.660662,-0.346824,-0.149528,-0.446232,0.28444,-0.602766,-0.874549,-0.367263,-1.32675,-0.486113,-0.869277,-0.668463,-0.328122,-0.280245,0.0978403,-0.802871,0.514774,-0.980446,-0.361118,-0.356383,0.0219337,-0.327803,-0.357055,-0.370495,-0.315584,-0.387344,-0.368634,-0.363557,-0.347927,-0.377772,-0.338239,-0.379189,-0.355352,-0.329097,-0.37105,-0.366109,-0.375815,-0.335968,-0.369592,-0.377849,-0.320724,-0.333934,-0.411468,-0.373913,-0.367498,-0.361025,-0.379808,-0.387888,-0.379918,-0.33161,-0.36977,-0.347747,-0.320154,-0.127936,-0.331902,-0.260818,-0.39796,-0.316688,0.972709,-0.0102169,0.0752451,0.0590636,0.623629,-0.53324,-0.771658,0.816796,-0.573413,-0.405329,-0.442924,-0.388694,0.557477,-0.68973,-0.458262,-0.25937,-1.37368,-0.769834,-1.78261,-1.24119,-0.992488,-0.443866,-0.138032,-1.4491,0.311119,-1.50282,-0.615128
68.9531,0.988663,0.00313476,10,2047,0,-21.5777,0.46763,-0.028743,-0.186594,-0.596014,-0.215298,0.142356,-0.571274,0.440148,-1.23134,-1.07337,-0.575191,-0.65385,-0.359032,-0.0615628,0.10726,-0.681186,-0.593204,-0.162558,-0.6514,-1.14302,0.482953,-0.852529,-0.529323,-0.0977709,-0.563462,0.0701288,-0.380236,-0.940847,-0.186114,-1.38982,-0.750734,-0.679967,-0.861491,-0.0336338,-0.232432,-0.0815538,-0.697598,0.421078,-0.770121,-0.526877,-0.710878,0.0281351,-0.742852,-0.717678,-0.7282,-0.722623,-0.713632,-0.670121,-0.70065,-0.704292,-0.710335,-0.724729,-0.748296,-0.657514,-0.691874,-0.701163,-0.696359,-0.709501,-0.664543,-0.703652,-0.716961,-0.690603,-0.71055,-0.74357,-0.714457,-0.690379,-0.728431,-0.759585,-0.747843,-0.702532,-0.649928,-0.70447,-0.705473,-0.695753,0.0825178,-0.0685329,0.343944,0.0925926,0.257846,1.1929,0.564239,0.516629,0.43119,0.888151,0.0268802,-0.302834,1.07556,-0.356405,-0.153992,0.0717929,-0.0956633,0.724142,-0.0352401,-0.16202,0.327553,-1.00773,-0.61341,-1.07771,-0.969773,-0.222871,0.0161829,0.105659,-0.86527,0.632596,-0.832534,-0.361228
72.2532,0.995893,0.00313476,9,1023,0,-22.6606,-0.508454,-0.0267366,0.278714,-0.0752878,-0.268313,0.274358,0.00645722,0.494909,-0.794457,-0.555388,0.0396222,0.486039,0.173444,0.299987,0.603708,-0.00926297,0.0784639,0.279643,0.149648,-0.378105,0.615953,-0.369043,-0.16573,0.386133,0.0552253,0.134478,-0.323753,-1.12585,-0.237553,-1.10617,-0.0359113,-0.531308,-0.307862,0.0603737,-0.399592,0.107175,-0.287232,0.83874,-0.875133,-0.485618,-0.6791,0.0143321,-0.646632,-0.686371,-0.693652,-0.653203,-0.677951,-0.711538,-0.699489,-0.689724,-0.690488,-0.665607,-0.682015,-0.652411,-0.658925,-0.706943,-0.665885,-0.667174,-0.679629,-0.666175,-0.662553,-0.6807,-0.698141,-0.687546,-0.701367,-0.715025,-0.682828,-0.682151,-0.683186,-0.683996,-0.652393,-0.670508,-0.649023,-0.684154,0.051619,-0.191369,0.393778,0.334136,-0.0429788,1.16899,0.0910634,0.59525,0.563798,0.797772,0.00974599,-0.122333,0.968407,-0.136837,0.0128877,0.114419,0.155184,0.563453,-0.376835,-0.444378,0.0165164,-1.01608,-0.19157,-1.35379,-0.769604,-0.599206,-0.125714,0.304533,-0.726042,0.969439,-1.18276,-0.509029
78.1815,0.978766,0.00313476,9,511,0,-51.8013,-0.254705,0.0641746,-0.133212,-0.581594,-0.0253611,0.238056,-0.0593171,0.535062,-0.530475,-0.594545,-0.250672,0.478128,-0.156565,0.311091,0.632966,0.0226532,-0.0707192,0.138993,0.0413849,-0.818642,1.03704,-0.561106,-0.368106,0.0811421,0.224256,0.345165,-0.344349,-0.841465,0.00594064,-1.11727,0.152166,-0.639948,-0.245625,0.152605,-0.445173,0.235079,-0.371627,0.889067,-0.867845,-0.288819,-0.61377,0.0200407,-0.627653,-0.624389,-0.600198,-0.630135,-0.593306,-0.6035,-0.589836,-0.601546,-0.620015,-0.614186,-0.624812,-0.614795,-0.579402,-0.621086,-0.599049,-0.627119,-0.585214,-0.589191,-0.59893,-0.60657,-0.59458,-0.61056,-0.602299,-0.603644,-0.609995,-0.622454,-0.615478,-0.584585,-0.612612,-0.623856,-0.599037,-0.633595,0.0459228,-0.275834,0.27923,0.323826,-0.104842,1.10178,0.444567,0.364095,0.471581,0.684393,0.100341,-0.29804,1.1284,-0.481113,-0.0810543,-0.0986189,0.0796261,0.443757,-0.503445,-0.506884,0.0880005,-1.05071,-0.431548,-1.28669,-0.858269,-0.690863,-0.351916,0.321103,-0.769981,0.756667,-1.2538,-0.647909
83.0279,0.986266,0.00313476,9,511,0,-32.2885,-0.138655,-0.00107241,-0.205213,-0.703068,0.0101162,0.224372,0.058424,0.584794,-0.420627,-0.538878,-0.305961,0.474813,-0.0686329,0.762627,0.527454,0.302683,0.0700746,0.0660197,-0.432991,-0.832673,1.03681,-0.650529,-0.529899,0.181776,0.0320297,0.71546,-0.1548,-0.644995,-0.192889,-1.34702,-0.194049,-0.544028,-0.201502,0.387139,-0.17018,0.0947394,-0.602159,0.695207,-0.458859,0.359769,-0.676597,0.0219189,-0.66304,-0.644634,-0.667604,-0.651343,-0.70392,-0.666683,-0.664834,-0.688801,-0.670744,-0.657164,-0.646075,-0.664785,-0.714709,-0.6603,-0.678191,-0.659303,-0.698899,-0.686542,-0.690964,-0.660688,-0.694848,-0.684122,-0.675142,-0.687008,-0.658988,-0.666084,-0.681576,-0.708217,-0.683372,-0.655709,-0.670774,-0.654665,0.0917161,-0.243076,0.224928,0.320635,0.0143374,1.50882,0.386877,0.589418,0.596018,0.590727,-0.352906,-0.298074,1.14042,-0.542382,-0.185016,0.0742066,-0.089553,0.816189,-0.270613,-0.319071,-0.085566,-1.23352,-0.817196,-1.14203,-0.813109,-0.451724,-0.105373,0.162431,-0.979914,0.530696,-0.84156,-0.0336473
87.5324,0.996861,0.00313476,9,511,0,-50.1638,-0.454093,0.208401,0.0310103,-0.516879,-0.00588722,0.251288,-0.10752,0.574641,-0.494075,-0.470322,-0.33163,0.547921,0.0148567,0.712994,0.508441,0.136732,-0.200524,0.0742805,-0.0371137,-0.725498,0.725504,-0.11858,-0.341578,0.160981,-0.0271152,0.493287,-0.214662,-0.659611,0.147329,-1.14974,0.379557,-0.630263,-0.15549,0.713003,-0.225005,0.207463,-0.542886,1.00943,-0.739517,-0.195972,-0.696881,0.013692,-0.699459,-0.722525,-0.691252,-0.710084,-0.677448,-0.69639,-0.697677,-0.678631,-0.689486,-0.698294,-0.709931,-0.713264,-0.668534,-0.710662,-0.679178,-0.710208,-0.700944,-0.701242,-0.694321,-0.71022,-0.69104,-0.689303,-0.704106,-0.682141,-0.698999,-0.695615,-0.697709,-0.687047,-0.682759,-0.705744,-0.703971,-0.696356,0.0263449,-0.205748,0.177996,0.310638,0.0214273,1.47919,0.263244,0.406584,0.311981,0.587505,-0.0288642,-0.21803,0.805733,-0.0409902,-0.0198958,-0.0177535,-0.197695,0.575195,-0.3886,-0.326894,0.225399,-1.07526,-0.336753,-1.3612,-0.878516,-0.259633,-0.196085,0.234704,-1.02014,0.789938,-1.21389,-0.664112
104.311,0.872979,0.00313476,11,2559,0,-63.9234,-0.103387,0.193035,-0.0678525,0.14395,-0.301202,0.154189,0.105743,0.406142,-0.734066,-0.651486,-0.110632,0.261313,0.253871,0.438505,0.652083,-0.0493698,0.0320303,0.30756,-0.375745,-0.474151,1.41546,-0.177155,0.327237,0.711923,0.350606,0.919023,0.194797,-0.24645,0.169592,-0.427488,-0.664921,-0.251295,-0.170065,-0.145761,0.0202125,0.218675,-0.389486,0.593736,-0.411938,0.0917692,-1.00982,0.00543076,-1.00977,-1.01828,-1.00781,-1.00875,-1.00504,-1.00878,-1.01345,-0.995282,-1.0082,-1.00441,-1.0169,-1.01208,-0.992682,-1.01466,-1.00778,-1.00794,-1.00868,-1.01465,-0.99797,-1.01971,-1.00873,-1.00612,-1.00746,-0.999794,-1.00231,-1.00991,-1.00542,-1.00499,-0.998334,-1.01129,-1.01626,-1.0061,0.444763,0.139995,0.515978,0.78123,0.54756,1.48928,0.76704,1.01208,0.805899,1.11824,0.00384518,0.0420164,1.59018,-0.137422,0.153014,0.339766,0.39568,1.17964,0.0680693,0.143816,0.233869,-0.547284,-0.297602,-0.632537,-0.146347,-0.190331,0.408326,0.520888,-0.493824,0.974918,-0.369018,0.453749
104.771,0.994073,0.00313476,9,511,0,-72.3313,-0.274026,0.216813,0.0824071,0.115842,-0.26353,0.213436,0.0316293,0.389997,-0.801503,-0.546895,0.0357799,-0.0280817,0.515851,0.703209,0.583449,0.0345325,0.0288439,0.169242,-0.160236,-0.327615,0.872861,0.063779,0.271934,0.939697,0.227841,0.56884,0.0854418,-0.316254,0.226609,-0.501477,-0.289217,-0.515321,-0.464132,0.107548,-0.30352,0.178062,-0.219894,0.654625,-0.597479,-0.180277,-1.01081,0.00996832,-1.01102,-1.01262,-1.02311,-1.0087,-1.00676,-1.00672,-1.00369,-1.01677,-1.03373,-1.01442,-1.00675,-1.00333,-1.00807,-1.0055,-1.00631,-1.00266,-1.00411,-1.00317,-1.01709,-1.00159,-1.00688,-1.02002,-1.02179,-1.01214,-1.01257,-1.00604,-1.02177,-1.01664,-1.01017,-1.02194,-1.01019,-1.00915,0.329834,0.167009,0.683967,0.29116,0.715692,1.80104,0.548381,0.984644,0.805872,0.97848,0.114762,0.223942,1.141,0.21381,0.313302,0.650822,0.304013,0.912132,0.0113002,0.219,0.398114,-0.491022,-0.0829794,-0.964021,-0.558522,-0.125121,0.156506,0.562931,-0.347791,1.03005,-0.596536,0.0998194
111.853,0.925736,0.00313476,9,1023,0,-76.8468,-0.171683,-0.108357,0.114694,-0.24224,-0.199425,0.195737,0.0472396,0.46744,-0.575958,-0.499823,0.0712837,0.264132,0.361239,0.678866,0.627842,0.377037,0.113631,0.433832,-0.206209,-0.19266,0.846368,-0.274472,0.0195615,0.63977,0.000586407,0.426223,-0.0670588,-0.448259,0.144567,-0.999921,-0.120193,-0.366025,-0.455742,0.238701,0.0493439,0.340365,-0.410693,0.804136,-0.526281,0.0256047,-0.920614,0.00853797,-0.926102,-0.917653,-0.909976,-0.926614,-0.920657,-0.923333,-0.923511,-0.917432,-0.905321,-0.913779,-0.93053,-0.921446,-0.924643,-0.931076,-0.925756,-0.91719,-0.921319,-0.928839,-0.912523,-0.927562,-0.909413,-0.914424,-0.905714,-0.917091,-0.92206,-0.927517,-0.910426,-0.92135,-0.923297,-0.911707,-0.922987,-0.92276,0.146091,-0.127884,0.427711,0.268972,0.309943,1.40978,0.36456,0.927725,0.567558,0.912133,-0.20063,0.0906427,1.20574,-0.00447923,0.241542,0.543402,0.180466,0.842465,-0.000927836,0.147469,0.430809,-0.835553,-0.224122,-0.965575,-0.787169,-0.231589,0.240127,0.474274,-0.733257,0.896682,-0.751346,0.011788
108.585,0.808977,0.00313476,10,1535,0,-66.9094,-0.320085,0.381652,0.118751,-0.246422,-0.048808,0.236676,-0.138217,0.510126,-0.688031,-0.433267,-0.634913,0.394691,0.079248,0.351857,0.215447,-0.218557,-0.164975,-0.0364913,-0.5445,-0.742013,0.918263,-0.240116,-0.440431,0.22199,0.0946862,0.712528,-0.144511,-0.51587,0.0915678,-1.1458,-0.15585,-0.743005,-0.186824,0.377006,-0.298613,-0.106408,-0.706455,0.891625,-0.591806,0.309412,-0.80424,0.00731537,-0.796665,-0.806324,-0.796853,-0.800902,-0.80582,-0.807712,-0.797494,-0.816027,-0.820059,-0.804894,-0.794794,-0.80787,-0.804137,-0.797984,-0.789722,-0.797832,-0.80279,-0.794345,-0.804445,-0.803179,-0.815769,-0.807728,-0.819878,-0.804057,-0.813425,-0.793751,-0.812766,-0.798609,-0.803461,-0.811907,-0.806197,-0.80728,0.185102,0.165409,0.148737,0.525981,0.385569,1.41593,0.281114,0.423866,0.642537,0.776986,-0.224259,0.0237397,1.19637,0.0161179,-0.00717677,0.199789,0.140095,1.00456,-0.126942,0.00885653,0.351779,-0.915414,-0.457718,-1.16617,-0.54437,-0.203296,0.0379596,0.216246,-0.873062,1.01538,-0.73455,0.218369
