# 0.114382, 0.117188, 0.0946308, 0.530786, 0.550697, 0.460534, 0.731938, 0.616636, 0.392616, 0.76784, 0.373287, 0.402857, 0.686118, 0.63766, 0.54585, 0.569356, 0.51357, 0.296675, 0.361884, 0.447025, 0.375761, 0.478052, 0.745754, 0.487768, 0.905387, 0.283375, 0.667292, 0.453385, 0.443663, 0.332255, 0.509828, 0.464567, 0.578162, 0.458139, 0.465312, 0.0491366, 0.0302828, 0.173675, 0.187373, 0.199988, 0.18085, 0.164712, 0.186757, 0.172729, 0.297205, 0.245926, 0.171635, 0.185122, 0.15218, 0.167968, 0.184495, 0.340028, 0.24612, 0.202718, 0.213609, 0.188357, 0.169317, 0.187826, 0.161045, 0.208797, 0.176514, 0.242045, 0.216533, 0.234628, 0.146354, 0.184582, 0.148512, 0.186381, 0.169594
91.663,0.846977,0.0666419,6,63,0,-59.556,-0.187348,-0.302787,0.188627,0.10177,-0.451633,-0.442205,-0.428281,0.582133,-0.282639,1.39606,-1.02496,-2.59881,1.5774,-0.424529,1.18206,-0.503272,2.068,-0.881128,-0.383592,-1.1888,-0.533684,0.0570679,0.503029,-0.774483,1.8463,-0.361597,1.15676,-0.017956,0.405458,0.117786,0.805063,-0.99951,0.334271,-0.14711,-0.202389,1.37094,1.08619,0.515768,-0.000480642,0.110512,-1.34052,0.230217,1.41938,-1.0672,2.18271,1.36162,-1.68044,-1.54085,0.0552359,0.143207,0.492808,1.11512,0.930804,1.06781,0.805647,0.349486,-0.903508,0.911078,-0.608442,1.42692,-0.566128,1.09823,1.49521,1.57901,-0.0642678,0.728063,-0.117367,0.669637,0.0814199,-0.28359,-0.387977,-0.386199,-0.383572,-0.192981,-0.3561,-0.0394512,-0.496123,-0.792992,-0.0052454,-0.382864,-0.0798188,-0.397717,0.0872952,-0.468991,-0.375143,-0.527026,-0.403454,-0.292022,-0.207902,-0.448875,0.0454764,-0.370994,-0.0845907,-0.306174,-0.226306,-0.280569,-0.15093,-0.491321,-0.239734,-0.330536,-0.340963,6.89754,3.93701,4.44145,0.918405,5.05816,18.4057,1.23586,42.1729,17.2863,0.634876,0.738812,4.18263,4.60201,6.72765,13.2258,10.8262,12.5634,9.45013,5.75778,1.47634,10.5967,2.03411,18.5571,2.12979,12.9854,19.9859,21.8904,3.67347,8.68639,3.46759,8.15226,4.3033,-0.470938,-0.575325,-0.573547,-0.57092,-0.380329,-0.543448,-0.226799,-0.683471,-0.980341,-0.192594,-0.570213,-0.267167,-0.585066,-0.100053,-0.656339,-0.562491,-0.714375,-0.590802,-0.47937,-0.39525,-0.636223,-0.141872,-0.558342,-0.271939,-0.493522,-0.413655,-0.467917,-0.338278,-0.67867,-0.427082,-0.517884,-0.528311,0.615606,0.639991,0.639581,0.638976,0.593952,0.632614,0.556458,0.664513,0.727176,0.548,0.638812,0.566397,0.642232,0.524992,0.658438,0.637029,0.671367,0.643549,0.617599,0.597546,0.653899,0.535409,0.636069,0.567569,0.620936,0.601964,0.614891,0.583772,0.663442,0.605177,0.626653,0.629089
95.3242,0.987741,0.0666419,6,63,0,-60.7291,-0.579587,0.20765,0.211352,0.83626,-1.41785,-0.866336,0.169827,0.167737,-0.585758,0.643451,-2.42146,-1.49866,0.449591,0.552906,1.41084,-0.840726,1.70827,-2.24164,-1.16005,-0.969032,-0.530324,-0.188815,-0.724052,-0.893534,1.42912,-1.79596,1.40343,-0.290808,-0.591503,-0.388174,0.547483,-0.115103,1.20947,0.0886951,-0.0167538,1.6407,1.07324,0.0816157,-0.193953,-0.133911,-1.19629,0.414283,1.39064,-1.09926,1.77153,1.091,-1.86053,-0.826655,0.762612,0.0136008,0.284946,1.13645,0.741862,0.934091,1.24478,1.03364,-0.653964,0.272176,-1.30351,1.4207,-1.20537,0.839974,1.00946,0.751385,-0.313777,0.61579,0.139245,0.369794,-0.286044,0.384395,-0.0920147,0.0245481,0.243543,0.243101,0.0838486,0.343644,-0.304131,-0.109094,0.302672,0.324508,0.505834,0.0299607,0.568695,-0.266124,-0.03753,0.00284289,0.0955647,0.167743,0.0546201,0.0187997,0.509697,-0.171929,0.504267,0.146187,0.0826345,0.125609,0.323361,0.183323,0.463274,0.226396,0.204109,5.63102,4.18933,4.46817,1.42874,8.04719,22.9471,1.58555,34.5352,16.6366,0.700404,2.12442,11.695,5.23462,7.00423,17.4682,11.4375,14.0581,19.622,15.6433,2.55701,6.90889,1.27344,23.6994,1.41488,12.7075,15.2426,11.555,3.68378,9.99004,5.9903,7.67199,3.79507,-0.195192,-0.671602,-0.555039,-0.336044,-0.336485,-0.495738,-0.235943,-0.883717,-0.688681,-0.276915,-0.255079,-0.0737533,-0.549626,-0.0108919,-0.845711,-0.617117,-0.576744,-0.484022,-0.411844,-0.524967,-0.560787,-0.0698898,-0.751516,-0.0753198,-0.4334,-0.496952,-0.453978,-0.256225,-0.396264,-0.116313,-0.353191,-0.375478,0.548644,0.661862,0.635304,0.583229,0.583337,0.621457,0.558714,0.707592,0.665673,0.56879,0.563426,0.51843,0.634049,0.502723,0.699667,0.649563,0.640318,0.618697,0.60153,0.628308,0.636635,0.517465,0.679509,0.518821,0.606685,0.621743,0.611585,0.563708,0.59779,0.529046,0.587391,0.592782
92.6446,0.649824,0.0666419,6,63,0,-60.0388,0.136797,-0.472901,0.341298,-0.734457,-0.287094,-0.217425,0.799233,0.0907578,-0.551961,0.950457,-0.880622,-0.715165,0.860936,2.01726,-0.759126,0.683959,-1.03995,-1.38608,0.346772,-1.05505,-0.894957,-0.879602,1.61884,-0.544707,0.629354,-0.143541,-0.257823,-0.183101,-1.39339,-0.905882,1.19625,-0.113529,-1.17148,-0.799276,0.158168,1.54322,1.05444,0.257334,0.239673,1.2995,-0.875399,-0.492721,0.742539,-0.837529,1.29465,-0.0937373,-1.05865,-1.00111,-0.524169,-0.0027,0.440752,2.31275,0.402378,0.698955,1.04615,0.457787,-1.48256,0.703674,-0.674664,0.726949,-0.913289,0.812848,1.12235,1.42229,1.14241,-0.563813,0.0538473,0.660446,1.07269,-0.72357,-0.570886,-0.547108,-0.200124,-0.441925,-0.661284,-0.148512,-0.773456,-0.716985,-0.179065,0.215586,-0.731989,-0.239467,-0.827833,-0.945968,-0.354548,-0.832988,-0.778348,-0.773108,0.079607,-0.658808,-0.258103,-0.521891,-0.560895,-0.535393,-0.948464,-0.782077,-0.0646216,-0.511648,-0.872724,-0.745692,-0.418919,6.13837,6.02511,18.4203,1.85923,2.7834,10.2387,1.93497,18.3265,4.2392,1.53256,1.62841,2.69261,4.66631,7.44812,53.617,7.15276,9.77884,14.102,7.58311,0.980151,9.82762,2.29751,10.0718,1.78641,11.0266,15.2818,20.9667,15.6086,2.58238,4.95301,9.38971,14.5021,-0.586772,-0.434088,-0.410311,-0.063327,-0.305128,-0.524487,-0.0117143,-0.636658,-0.580188,-0.0422677,0.352383,-0.595192,-0.10267,-0.691035,-0.809171,-0.217751,-0.696191,-0.641551,-0.63631,0.216404,-0.522011,-0.121306,-0.385094,-0.424098,-0.398596,-0.811667,-0.64528,0.0721757,-0.374851,-0.735927,-0.608895,-0.282121,0.642624,0.60685,0.601162,0.515826,0.575696,0.628196,0.502929,0.653998,0.641111,0.510565,0.412805,0.644556,0.525645,0.666197,0.691933,0.554224,0.667343,0.655104,0.653919,0.446109,0.627618,0.530289,0.595101,0.604463,0.59835,0.692465,0.655946,0.481964,0.592631,0.676105,0.647689,0.570066
94.7719,0.993981,0.0666419,6,63,0,-64.9302,0.0238133,-0.380481,0.295186,-0.144071,0.294012,-0.515073,0.770577,0.687477,-0.419598,1.11152,-1.31156,-0.569791,2.08043,1.00611,-1.33271,0.637167,-0.778155,-1.21481,-0.349065,-1.55222,-0.833944,-0.871824,1.13285,-0.949873,0.890284,-0.598376,-0.0293706,0.350554,-1.32497,-0.581233,1.46748,0.423277,-0.658891,-0.272616,-0.257072,1.464,1.06669,0.0108093,0.110852,1.24049,-0.809789,-0.0576102,0.815601,-1.12796,1.27818,-0.111659,-1.2487,-1.06107,-0.447708,0.25786,0.484691,2.36755,0.447843,0.590115,0.900095,-0.0923176,-1.54392,0.733561,-0.929042,0.775646,-0.949586,1.28214,1.35555,1.56736,0.963859,-0.396648,-0.375941,1.07172,0.835888,-0.423009,-0.293693,-0.532524,-0.153017,-0.177548,-0.504341,-0.0523762,-0.767635,-0.548676,0.233634,-0.0834928,-0.773879,-0.192398,-0.610182,-0.739077,-0.48352,-0.838675,-0.62665,-0.637832,-0.0460789,-0.660871,-0.117682,-0.557114,-0.389151,-0.277002,-0.771595,-0.552053,0.0526993,-0.255536,-0.574977,-0.460954,-0.456365,4.37335,4.86587,16.2359,1.82249,4.06554,10.3191,1.29799,16.9019,3.83778,1.14113,1.39398,2.68165,5.69197,7.2501,54.0247,6.97066,8.11302,11.2923,3.91778,0.832859,9.45442,1.6048,9.88851,1.57001,16.9734,18.3559,23.0091,12.0871,2.83176,2.89501,13.5609,10.5448,-0.399196,-0.26988,-0.50871,-0.129204,-0.153734,-0.480527,-0.028563,-0.743822,-0.524862,0.257448,-0.0596795,-0.750066,-0.168585,-0.586369,-0.715264,-0.459707,-0.814862,-0.602837,-0.614018,-0.0222656,-0.637057,-0.0938685,-0.5333,-0.365338,-0.253189,-0.747782,-0.52824,0.0765126,-0.231723,-0.551163,-0.43714,-0.432552,0.598494,0.567063,0.624504,0.532256,0.538358,0.617872,0.50714,0.677831,0.628284,0.435991,0.514915,0.679193,0.542047,0.642531,0.671563,0.612945,0.693145,0.646305,0.648857,0.505566,0.654088,0.52345,0.630253,0.590332,0.562961,0.678695,0.629073,0.480881,0.557673,0.634405,0.607577,0.606483
98.1562,0.981906,0.0666419,6,63,0,-65.8368,-0.0448928,-0.330483,0.307923,0.143026,0.00350935,-1.03074,0.367921,0.358342,-0.0504165,1.3002,-1.55619,0.300059,2.38893,1.83794,-0.0530782,-0.446718,0.760024,-1.79703,-0.88161,-1.43955,-0.349494,-1.13068,1.40447,-0.939592,1.1974,-0.403254,-0.694763,-0.747832,-0.999844,-1.40159,0.715947,0.998566,0.355897,-0.848242,0.242724,1.55336,1.05665,0.817636,0.378044,0.799299,-0.924203,0.0788243,0.853177,-1.26121,1.7046,0.974378,-1.94067,-0.393375,0.276538,0.231098,0.327398,1.07405,1.11929,0.905724,0.976633,0.0122104,-0.895636,0.906066,-1.51353,1.91897,-1.40364,0.702625,0.916075,1.75655,0.456709,-0.617372,-0.394689,0.609011,0.0948471,-0.286442,-0.329402,-0.647869,-0.217192,-0.220141,-0.346007,0.0698778,-0.80967,-0.238088,0.405123,0.235461,-0.346827,-0.468037,-0.0964543,-0.883829,-0.60195,-0.773751,-0.4381,-0.678644,0.101986,-0.619804,0.0382231,-0.454654,-0.544416,-0.560757,-0.638357,-0.762063,-0.110026,-0.0230017,-0.220894,-0.591675,-0.255743,11.2158,7.04858,11.0006,1.78034,5.13795,11.645,1.24695,28.6325,13.2361,0.608201,3.1196,6.33171,6.03487,6.68129,14.7061,15.4261,12.3099,13.2676,4.78874,1.8349,12.3143,0.955123,35.9114,1.07273,9.93234,12.4452,30.2479,7.65951,2.46211,3.11527,8.99688,5.22568,-0.331335,-0.374295,-0.692762,-0.262084,-0.265034,-0.3909,0.024985,-0.854562,-0.28298,0.36023,0.190568,-0.39172,-0.51293,-0.141347,-0.928722,-0.646843,-0.818644,-0.482992,-0.723537,0.0570929,-0.664697,-0.00666972,-0.499547,-0.589309,-0.60565,-0.68325,-0.806956,-0.154919,-0.0678945,-0.265787,-0.636568,-0.300635,0.582084,0.592496,0.666581,0.565149,0.565873,0.596499,0.493754,0.701523,0.570277,0.410904,0.452502,0.596697,0.625493,0.535278,0.716816,0.656299,0.693948,0.618454,0.673385,0.485731,0.660315,0.501667,0.622353,0.643207,0.646948,0.664464,0.69146,0.538653,0.516967,0.566058,0.653977,0.574598
102.402,0.998325,0.0666419,6,63,0,-74.7612,-0.233047,-0.206947,0.338713,-0.202447,-0.987468,-0.15363,0.657951,-0.150484,-0.0408485,0.909638,-1.36969,-1.02547,0.415162,1.45535,1.16503,0.280176,0.0328843,-1.1455,-0.952058,0.461991,-0.282964,0.740732,0.788557,-0.514821,1.21717,-1.46072,2.0179,0.526169,-0.167214,0.0908612,1.03359,-0.831608,0.22045,1.04124,0.0313875,1.4686,1.16623,-0.161999,0.133017,0.837261,-1.39587,-0.305416,0.615106,-0.90486,1.92745,0.757304,-1.07884,-1.40454,0.225635,-0.0192564,0.704971,2.81481,1.13446,0.0743438,1.24257,1.2208,-1.01562,0.383639,-0.676048,1.08987,-0.88407,1.12513,0.891364,0.665234,0.431097,0.748949,-0.246541,-0.0192212,0.507829,-0.275518,-0.541415,-0.258983,0.0159102,-0.257918,-0.220783,0.10116,-0.670879,-0.554287,-0.0663256,0.286,0.187664,-0.112047,-0.195808,-0.594943,-0.529421,-0.050464,-0.30279,0.0439491,0.0601482,-0.381323,0.205325,-0.701713,0.476545,-0.0287261,-0.263584,-0.176171,0.143144,-0.488623,-0.132277,0.145737,-0.196315,3.59546,5.07197,11.531,0.852727,3.04169,8.89917,1.51183,41.1187,10.5044,1.2342,0.844147,5.6505,4.2467,9.88246,115.738,16.3079,4.73652,18.4992,18.0355,1.32864,6.79382,1.97421,15.4815,1.54893,16.1313,12.2821,9.43494,7.18044,10.4025,3.25788,4.24687,7.85262,-0.508565,-0.774462,-0.49203,-0.217137,-0.490965,-0.45383,-0.131887,-0.903926,-0.787334,-0.299373,0.0529528,-0.0453827,-0.345094,-0.428855,-0.82799,-0.762468,-0.283511,-0.535837,-0.189098,-0.172899,-0.61437,-0.0277219,-0.93476,0.243498,-0.261773,-0.496631,-0.409218,-0.0899027,-0.72167,-0.365324,-0.0873103,-0.429362,0.62447,0.684485,0.620585,0.554072,0.620334,0.611549,0.532924,0.711756,0.687259,0.574289,0.486765,0.511344,0.585427,0.6056,0.69593,0.681889,0.570407,0.630844,0.547134,0.543117,0.648937,0.50693,0.71804,0.439425,0.565072,0.621667,0.6009,0.522461,0.672975,0.590329,0.521814,0.605721
104.912,0.85742,0.0666419,6,63,0,-73.8309,0.0699146,-0.398019,0.281083,0.117773,0.317653,-0.402347,0.468636,-0.285699,0.234398,0.75711,-2.03586,-0.346613,1.00425,1.59216,0.463821,-1.08407,0.374752,-1.58044,-1.16414,0.383907,-0.797186,-0.58112,1.20637,-0.22492,2.42793,-1.34614,1.06931,0.00989834,-0.955834,0.264934,0.748836,-0.191675,0.0846716,0.181318,0.597382,1.47062,1.15293,-0.123944,0.188924,0.880934,-0.747907,-0.284523,1.3294,-1.05059,1.73124,0.671726,-1.27322,-1.49564,0.581,0.459202,0.53296,2.06223,0.926219,-0.0747006,0.844876,0.900688,-1.0617,0.0040912,-0.383576,1.56447,-0.650452,1.04165,0.784065,0.859589,0.584164,0.405264,-0.258303,0.503043,0.787613,-0.364915,-0.308732,-0.511112,-0.266294,-0.478324,-0.332134,-0.185209,-0.970263,-0.495446,-0.115741,0.0495085,-0.267647,-0.702732,-0.292683,-0.842255,-0.725237,-0.29011,-0.622094,-0.561362,-0.0589302,-0.46124,0.28443,-0.776395,-0.0974543,-0.395237,-0.666688,-0.323551,-0.187534,-0.451896,-0.374219,-0.347054,-0.230105,3.77244,5.41102,12.0165,1.83737,3.13486,20.1527,1.2961,32.0284,9.44113,1.00268,0.775884,8.50348,7.38943,8.0453,46.9103,12.6605,3.99281,11.5272,12.2933,1.27961,4.37251,2.79654,26.4259,2.05586,14.4626,10.7467,11.7244,8.53456,6.9439,3.23107,7.77253,10.7907,-0.295001,-0.238818,-0.441197,-0.196379,-0.40841,-0.262219,-0.115294,-0.900349,-0.425531,-0.0458263,0.119423,-0.197733,-0.632818,-0.222768,-0.77234,-0.655323,-0.220195,-0.55218,-0.491447,0.0109844,-0.391326,0.354345,-0.70648,-0.0275397,-0.325322,-0.596773,-0.253636,-0.11762,-0.381981,-0.304305,-0.277139,-0.160191,0.57322,0.559422,0.608544,0.548938,0.600707,0.565182,0.528792,0.711021,0.604806,0.511455,0.47018,0.549273,0.653128,0.555463,0.684027,0.658209,0.554827,0.634641,0.620447,0.497254,0.596602,0.412329,0.669623,0.506885,0.580621,0.644918,0.563071,0.529371,0.594351,0.575495,0.568845,0.539962
93.1446,0.871647,0.0666419,6,63,0,-63.03,-0.00976204,-0.457767,0.215894,-1.07874,-0.54378,-0.315831,1.35368,-0.327691,-0.441869,0.61782,-2.14786,-0.0956459,1.5396,0.732708,-0.333256,0.603616,0.015752,-1.85088,-1.02995,0.410071,-0.662156,-1.0423,0.831249,-1.38325,0.993208,-1.02774,1.44445,-1.14856,-0.440871,0.837894,-0.13352,-0.392958,-0.165057,1.06799,-0.160343,1.4106,1.01054,-0.181491,0.803083,0.622306,-0.945229,0.0402186,1.50408,-1.69695,1.99791,1.12715,-1.26215,-1.43141,-0.413742,-0.0790151,0.626952,2.3228,1.4314,0.58611,1.53996,1.56409,-1.1193,0.863025,-1.17348,0.961501,-0.653019,0.752778,0.85495,0.602494,0.256552,0.288048,0.288151,0.344707,0.382273,-0.690659,-0.575166,-0.525953,-0.165515,-0.528513,-0.553164,-0.324384,-0.921476,-0.478416,-0.125377,-0.29958,-0.529715,-0.32745,-0.454366,-0.857361,-0.680126,-0.369235,-0.600722,-0.682792,-0.278306,-0.756402,-0.24334,-0.679649,-0.14592,-0.705734,-0.552948,-0.276871,-0.486593,-0.542604,-0.493402,-0.227195,-0.492384,3.41166,9.22713,7.68651,1.57682,4.26842,18.7376,0.737692,30.8633,12.8024,1.1447,0.964742,2.69797,3.78389,7.72268,42.8576,17.4108,7.41044,19.4295,19.9091,1.32247,9.80334,1.25202,10.8291,2.11848,8.7698,9.72366,7.53415,5.31141,5.48318,5.48375,5.80629,6.03094,-0.700421,-0.584928,-0.535715,-0.175277,-0.538275,-0.562926,-0.334146,-0.931238,-0.488178,-0.135139,-0.309342,-0.539477,-0.337212,-0.464128,-0.867123,-0.689888,-0.378997,-0.610484,-0.692554,-0.288068,-0.766164,-0.253102,-0.689411,-0.155682,-0.715496,-0.56271,-0.286633,-0.496355,-0.552366,-0.503164,-0.236957,-0.502146,0.668281,0.6422,0.630815,0.543708,0.631411,0.637129,0.582768,0.717326,0.619677,0.533733,0.576725,0.631691,0.583513,0.613993,0.704147,0.665942,0.593631,0.648051,0.666535,0.571523,0.682691,0.56294,0.665836,0.538842,0.671615,0.637079,0.571172,0.621602,0.634684,0.623203,0.558964,0.622964
89.4868,0.942581,0.0666419,6,63,0,-54.1376,0.582313,-0.933772,0.310097,-0.360074,0.811015,-0.49661,0.966998,0.442452,-1.66194,1.00288,-1.18658,-1.40843,1.26962,1.03234,0.845335,-1.02117,-0.0344949,-1.44981,-1.8207,-1.34731,-1.34689,-0.167483,1.81702,-0.334113,-0.020862,-0.97053,0.776924,0.366014,-0.379894,-1.49031,0.242484,1.09819,1.53397,-0.177513,-0.941405,1.57208,0.94203,-0.337252,-0.143961,1.12075,-1.33056,-0.0299214,0.43366,-0.900191,1.26474,0.822882,-1.63873,-0.603075,0.51417,0.547975,0.224404,1.19029,1.12057,0.845461,0.723557,0.323059,-0.774131,0.864792,-1.1217,1.39418,-1.35452,1.31444,0.816153,1.24214,-0.30171,-0.238264,-0.111141,-0.285941,0.3632,-1.04543,-0.682278,-1.08777,-0.633908,-0.796569,-1.44914,-0.622781,-1.30173,-1.37052,-0.540066,-0.613647,-0.671636,-1.25043,-0.944469,-1.38335,-1.49837,-1.35157,-1.35144,-0.985708,-0.370319,-1.03738,-0.940241,-1.23473,-0.69285,-0.820272,-1.05158,-1.39591,-0.858578,-0.593225,-0.458091,-0.988818,-1.2257,3.50568,4.20582,13.8441,1.37528,4.68281,7.24713,2.06283,15.8553,10.4569,1.02876,2.7291,7.81815,8.07113,5.95053,14.7815,13.8418,10.6817,9.52287,6.53006,2.32293,10.878,1.67433,17.9115,1.34459,16.6154,10.3908,15.5214,3.62504,3.84831,4.33789,3.67929,6.78172,-0.463117,-0.0999654,-0.505456,-0.0515953,-0.214256,-0.866823,-0.0404677,-0.719415,-0.78821,0.0422475,-0.031334,-0.089323,-0.668122,-0.362156,-0.801041,-0.916054,-0.769256,-0.769126,-0.403395,0.211994,-0.455067,-0.357928,-0.652418,-0.110537,-0.237959,-0.469263,-0.8136,-0.276265,-0.0109118,0.124222,-0.406505,-0.643386,0.613753,0.524971,0.623741,0.512896,0.55336,0.704084,0.510116,0.672478,0.687447,0.48944,0.507833,0.522316,0.661082,0.589562,0.690197,0.714237,0.68336,0.683332,0.599503,0.447199,0.611843,0.588539,0.657555,0.527606,0.559211,0.615209,0.692876,0.56863,0.502728,0.468984,0.60025,0.655519
103.378,0.891831,0.0666419,6,63,0,-56.2065,0.236344,-0.651681,0.28482,1.18444,0.0330869,-0.807166,1.92259,-0.181966,-0.726652,1.82019,-1.92247,-0.179356,-0.182067,-1.14537,0.627526,0.561918,0.893463,-1.80671,-0.569275,-0.241824,0.101602,-0.923423,0.152612,-1.31796,2.52079,-1.88024,1.08833,-0.320665,-1.25725,-0.620679,0.421834,-0.357469,-0.31115,0.455757,0.0816312,1.86216,1.39842,0.169666,0.263725,0.18637,-0.925353,-0.114128,0.987863,-0.974678,1.1683,0.68876,-1.28587,-1.51921,-0.215141,-0.451979,0.337017,1.64647,-0.00250505,0.194952,0.339407,0.580794,-1.19177,0.126563,-0.823593,0.559924,-1.12904,-0.00942076,0.555997,0.953975,-0.0766408,-0.129186,0.0436045,0.245902,-0.406229,-0.314327,-0.642257,-0.881578,-0.104087,-0.703509,-0.858646,-0.133253,-1.19924,-0.702766,-0.703538,-0.977906,-0.472949,-0.491636,-0.397205,-1.16627,-0.813822,-0.720558,-0.622743,-0.914691,-0.608214,-1.02706,0.066292,-1.18721,-0.341704,-0.743013,-1.00977,-0.828463,-0.531534,-0.753495,-0.740303,-0.521872,-0.628431,8.16149,9.30881,8.35437,1.76497,5.48801,25.626,1.64733,32.9808,16.8666,1.06608,0.769262,4.76504,3.4216,10.3135,64.3673,6.41513,8.45525,10.348,14.503,1.216,7.68408,2.03488,14.0858,1.32749,6.35339,14.0087,24.4399,5.78337,5.37365,6.84241,9.07965,3.64766,-0.0779831,-0.405913,-0.645234,0.132257,-0.467165,-0.622302,0.103091,-0.962896,-0.466421,-0.467194,-0.741561,-0.236605,-0.255291,-0.160861,-0.929925,-0.577478,-0.484213,-0.386399,-0.678347,-0.37187,-0.79072,0.302636,-0.950867,-0.10536,-0.506669,-0.773426,-0.592119,-0.29519,-0.517151,-0.503959,-0.285528,-0.392087,0.519486,0.600108,0.655936,0.466984,0.614712,0.650742,0.47425,0.723701,0.614536,0.614719,0.677337,0.558877,0.563478,0.540129,0.71706,0.640487,0.618742,0.595415,0.66337,0.591911,0.687986,0.424913,0.72129,0.526316,0.624025,0.684262,0.643851,0.573266,0.626481,0.623389,0.570901,0.596785
94.1345,0.987879,0.0666419,6,63,0,-62.5079,0.3746,-0.753258,0.203722,0.11109,-0.282985,-0.717794,2.70108,-0.390014,-0.657107,2.21602,-0.617059,-0.388549,0.379559,1.29515,0.11543,0.221803,-0.106926,-1.92682,0.337522,-1.1922,0.202402,0.105703,-0.0424372,0.0909008,1.07956,-1.10093,0.0910952,-0.522039,0.51949,0.0645763,0.837617,0.151398,-0.147184,-0.130152,0.127506,1.47256,1.10166,0.250033,-0.294754,0.118543,-1.03574,-0.599947,0.228583,-0.829107,1.2734,0.713475,-1.63867,-0.96811,0.773944,0.0991185,0.00852432,2.07601,0.515424,0.980308,1.2864,0.651548,-0.824518,0.417937,-1.31959,1.5547,-0.841156,0.672141,0.83724,1.13533,0.412834,0.227962,0.374658,-0.614026,0.809702,-0.730626,-0.810908,-0.899488,-0.202987,-0.832712,-0.887125,-0.301804,-0.878967,-0.832414,-0.675933,-0.489407,-0.729742,-0.708071,-0.775041,-1.14579,-0.684497,-0.996137,-0.712024,-0.731724,-0.761903,-0.734739,-0.533327,-0.977542,-0.7347,-0.859609,-0.647426,-0.740102,-0.582616,-0.722415,-0.783242,-0.779773,-0.727282,5.74315,3.15138,4.96867,1.3931,2.25156,5.60903,1.74921,17.7327,9.56932,0.716994,1.50085,10.2285,4.86347,4.40151,42.9316,7.69351,12.8394,17.9883,8.93824,1.75808,6.91008,1.019,24.1746,1.72615,9.14334,10.9672,15.2306,6.87134,5.6052,6.58834,2.21691,10.6395,-0.356027,-0.436308,-0.524889,0.171612,-0.458113,-0.512526,0.0727956,-0.504367,-0.457814,-0.301333,-0.114807,-0.355143,-0.333472,-0.400441,-0.771195,-0.309897,-0.621537,-0.337424,-0.357124,-0.387304,-0.36014,-0.158727,-0.602942,-0.3601,-0.485009,-0.272826,-0.365502,-0.208017,-0.347815,-0.408643,-0.405173,-0.352682,0.588078,0.607379,0.62829,0.457202,0.612566,0.625398,0.481809,0.623485,0.612496,0.574768,0.52867,0.587864,0.582604,0.598794,0.683779,0.57686,0.650568,0.583565,0.588344,0.595633,0.589074,0.539599,0.646329,0.589065,0.61893,0.567787,0.590372,0.551817,0.586088,0.600762,0.59993,0.587268
97.5483,0.994204,0.0666419,6,63,0,-67.0531,-0.333983,-0.069242,0.232778,0.0686708,-0.606444,0.397789,0.752504,0.284348,-0.701414,2.38811,-1.20205,-0.969422,-0.542381,1.26541,0.955497,-0.671098,0.707443,-2.21999,-1.16748,-0.118645,-0.41691,0.345109,-0.795615,0.347292,0.347503,-1.53326,1.75329,-1.08674,-0.610729,-1.1822,0.593206,-0.450758,1.67845,0.188383,-0.812139,1.53022,1.41803,0.211333,0.42246,0.98528,-0.981368,0.215357,1.31044,-0.858495,0.570184,0.513191,-1.51191,-0.981911,-0.236765,0.256835,0.227854,1.78348,0.860727,0.378679,0.299229,0.535802,-1.19562,-0.249669,-0.95226,1.39137,-1.23457,0.671455,0.104203,1.29953,0.0185284,0.315943,-0.195724,0.678317,-0.0244505,-0.053257,-0.210409,0.0233544,0.105924,-0.00305221,-0.232515,0.486657,-0.349052,-0.294902,-0.195496,0.225318,0.153176,-0.225459,0.0954349,-0.586005,-0.341005,-0.0968599,-0.166289,0.0110916,-0.254443,0.0115997,0.0116489,-0.426151,0.338885,-0.32221,-0.211406,-0.344432,0.0688429,-0.174168,0.321463,-0.0253906,-0.25829,6.23326,8.40885,18.6787,1.14867,6.26893,29.6207,1.36731,10.3684,9.56341,0.541337,1.14779,3.30185,6.6487,6.38101,57.931,15.6546,7.90268,7.06067,9.87501,0.847713,3.24197,1.19708,33.2225,0.802171,11.9696,5.35476,29.1659,4.74217,7.23001,3.4997,12.0866,4.46179,-0.38724,-0.544392,-0.310629,-0.228059,-0.337035,-0.566499,0.152674,-0.683036,-0.628885,-0.529479,-0.108666,-0.180807,-0.559442,-0.238548,-0.919988,-0.674988,-0.430843,-0.500273,-0.322892,-0.588427,-0.322384,-0.322334,-0.760134,0.00490184,-0.656193,-0.545389,-0.678416,-0.26514,-0.508152,-0.01252,-0.359374,-0.592273,0.595618,0.632833,0.577039,0.556769,0.58347,0.637955,0.461906,0.664416,0.652237,0.629362,0.52714,0.545079,0.636323,0.559356,0.71504,0.662619,0.606075,0.622523,0.580029,0.643004,0.579905,0.579893,0.681383,0.498775,0.658405,0.633065,0.663385,0.565899,0.624373,0.50313,0.588889,0.643887
