# 0.126264, 0.124647, 0.14659, 0.146182, 0.131208, 0.142329, 0.144394, 0.143406, 0.138543, 0.146386, 0.139085, 0.135355, 0.151314, 0.144084, 0.141617, 0.142643, 0.13615, 0.135175, 0.137327, 0.134355, 0.136582, 0.138649, 0.141077, 0.147969, 0.144209, 0.136634, 0.156147, 0.132832, 0.12741, 0.139853, 0.138031, 0.134502, 0.153902, 0.143808, 0.144914, 0.0357685, 0.0249124, 0.165516, 0.133852, 0.240968, 0.148384, 0.190878, 0.195628, 0.175671, 0.180665, 0.221758, 0.100403, 0.155846, 0.197915, 0.128502, 0.258902, 0.163807, 0.220352, 0.167784, 0.175694, 0.252694, 0.16269, 0.174763, 0.151531, 0.188689, 0.126377, 0.384591, 0.202814, 0.155141, 0.359732, 0.156384, 0.137115, 0.0930407, 0.155898
168.851,0.987594,0.0534299,6,63,0,-139.67,-0.483322,-0.136839,0.232846,-0.0381616,0.0201236,-0.3686,-0.338978,-0.379656,-0.291377,0.106329,-0.493114,-0.146245,0.365469,-0.288441,-0.0489642,0.261663,-0.306246,-0.0340359,-0.384734,-0.214782,-0.122753,-0.455688,-0.204065,-0.0270759,-0.0201334,-0.162088,0.105108,-0.393015,-0.0541938,-0.287876,-0.505837,-0.259588,0.165186,0.214567,0.416229,1.8828,1.01795,18.0377,6.27327,25.5796,8.96181,11.95,10.6219,10.4027,9.4646,26.9821,2.20044,7.46433,5.32872,8.27243,56.8467,17.7343,35.1218,10.047,9.70279,44.1685,7.69561,13.7627,7.05668,14.9311,1.26396,102.327,14.4521,16.8758,19.3261,3.83617,5.28269,2.45601,6.06898,-0.521484,-0.463199,-0.851922,-0.8223,-0.862978,-0.774699,-0.376993,-0.976437,-0.629567,-0.117853,-0.771764,-0.532286,-0.22166,-0.789568,-0.517358,-0.868056,-0.698105,-0.606075,-0.93901,-0.687387,-0.510398,-0.503456,-0.645411,-0.378214,-0.876337,-0.537516,-0.771199,-0.989159,-0.742911,-0.318136,-0.268756,-0.0670933,0.627495,0.613773,0.70097,0.694724,0.703283,0.684537,0.593148,0.726401,0.652391,0.529429,0.683902,0.630016,0.555189,0.687739,0.62653,0.704341,0.667767,0.647045,0.7189,0.665385,0.6249,0.623271,0.655976,0.593442,0.706063,0.631234,0.68378,0.728922,0.677632,0.57887,0.566787,0.516767
174.213,0.949911,0.0534299,6,63,0,-138.554,-0.390314,-0.249124,0.164901,-0.224849,-0.222068,-0.457146,-0.0620046,-0.244408,0.118969,-0.356917,-0.139867,-0.44154,-0.147236,-0.0814554,-0.38804,-0.184539,-0.328478,-0.401279,-0.418156,-0.0280439,-0.205667,-0.438835,-0.0496127,-0.42088,-0.132279,-0.3357,-0.332035,-0.448304,-0.225394,-0.134672,-0.549561,0.0690999,0.0312496,-0.0444594,-0.421583,1.84687,1.22504,12.0834,20.3226,58.0773,7.2999,32.7008,9.24215,19.9802,12.9091,7.36996,1.82542,5.62714,8.58219,4.43317,38.2778,8.7716,22.6875,9.93267,12.4963,39.0033,3.54955,23.619,9.28083,14.2598,0.917617,91.6701,21.0927,10.5488,66.0258,6.38964,7.52711,2.70427,3.57268,-0.615162,-0.612381,-0.84746,-0.452318,-0.634722,-0.271345,-0.74723,-0.530181,-0.831854,-0.53755,-0.471769,-0.778354,-0.574852,-0.718792,-0.791593,-0.80847,-0.418358,-0.595981,-0.829149,-0.439927,-0.811194,-0.522593,-0.726013,-0.722349,-0.838617,-0.615708,-0.524986,-0.939875,-0.321214,-0.359064,-0.434773,-0.811897,0.649118,0.648484,0.700034,0.61119,0.653559,0.567423,0.678575,0.629525,0.696747,0.631242,0.615802,0.685325,0.639882,0.672341,0.688173,0.691783,0.60309,0.644736,0.696175,0.608242,0.692364,0.627754,0.67393,0.673124,0.698174,0.649242,0.628313,0.719074,0.57962,0.588814,0.607013,0.692514
171.684,0.82817,0.0534299,6,63,0,-135.912,-0.116695,-0.572349,0.161834,-0.566783,-0.581041,-0.480903,-0.309466,-0.699884,-0.323581,-0.441446,-0.84949,-0.557864,-0.546421,-0.444869,-0.574385,-0.497993,-0.725767,-0.458991,-0.708629,-0.491785,-0.477889,-0.667765,-0.443562,-0.510989,-0.544094,-0.495509,-0.602016,-0.661031,-0.651425,-0.389768,-0.870704,-0.322835,-0.421937,-0.573265,-0.662617,2.25186,0.776142,14.0647,2.61068,11.0999,5.4139,9.31353,19.8441,7.48795,12.5513,19.7503,1.28624,9.75034,13.726,9.64587,27.633,13.8196,32.8893,15.4722,7.57798,16.0994,9.75954,10.7894,4.98013,11.1104,2.48464,53.3346,10.2167,10.7166,36.4609,6.0664,2.89245,0.991085,7.67881,-0.683478,-0.697736,-0.597598,-0.42616,-0.816578,-0.440276,-0.558141,-0.966185,-0.674559,-0.663115,-0.561564,-0.69108,-0.614688,-0.842462,-0.575686,-0.825324,-0.60848,-0.594584,-0.78446,-0.560257,-0.627684,-0.660789,-0.612204,-0.718711,-0.777726,-0.76812,-0.506463,-0.987399,-0.43953,-0.538632,-0.68996,-0.779312,0.664515,0.667686,0.645107,0.604956,0.69351,0.608325,0.636022,0.724358,0.662523,0.65996,0.636814,0.666207,0.649009,0.698983,0.640074,0.695365,0.647594,0.644416,0.68664,0.636512,0.651964,0.659438,0.648443,0.672323,0.68519,0.683114,0.623977,0.728574,0.608147,0.631494,0.665958,0.685532
165.623,0.746521,0.0534299,6,63,0,-130.054,0.00810335,-0.539305,0.197951,-0.412322,-0.33555,-0.658079,-0.744827,-0.656881,-0.378111,-0.624165,-0.815308,-0.543811,-0.256659,-0.703108,-0.797367,-0.215819,-0.823738,-0.601914,-0.747092,-0.389352,-0.387341,-0.875728,-0.737076,-0.75943,-0.546452,-1.02519,-0.25859,-0.703499,-0.537444,-0.758486,-0.5531,-0.777382,-0.434681,-0.413351,-0.137229,1.69125,1.05179,18.7212,4.61432,32.3926,3.58385,17.0212,20.9188,15.9486,11.0294,13.3536,1.40964,8.40117,12.1685,7.74207,58.4285,10.1082,18.1639,16.9602,10.8095,29.138,2.85866,12.8354,4.45894,10.1507,1.10311,18.4033,20.2255,12.4156,10.7235,4.30439,3.31057,1.52946,3.39724,-0.404219,-0.327447,-0.649976,-0.736724,-0.648778,-0.370008,-0.616061,-0.807205,-0.535708,-0.248556,-0.695004,-0.789264,-0.207715,-0.815635,-0.593811,-0.738988,-0.381249,-0.379238,-0.867624,-0.728973,-0.751326,-0.538348,-1.01709,-0.250487,-0.695395,-0.52934,-0.750382,-0.544997,-0.769278,-0.426578,-0.405248,-0.129125,0.599701,0.581138,0.657005,0.676279,0.656735,0.591461,0.649322,0.691514,0.630813,0.561821,0.667079,0.687673,0.551743,0.693309,0.644239,0.676775,0.594174,0.593689,0.704251,0.67458,0.679468,0.631428,0.734405,0.562296,0.667166,0.629329,0.679262,0.632974,0.683365,0.605056,0.599948,0.532237
164.863,0.981656,0.0534299,6,63,0,-130.085,-0.0587299,-0.569144,0.160739,-0.395953,-0.351055,-0.769915,-0.712766,-0.522804,-0.58617,-0.501056,-0.69936,-0.505468,-0.475256,-0.634584,-0.67682,-0.38915,-0.479659,-0.546131,-0.740158,-0.39083,-0.3341,-0.573636,-0.652993,-0.669312,-0.479767,-0.909082,-0.327116,-0.819628,-0.478752,-0.71711,-0.540153,-0.733134,-0.441295,-0.354776,-0.0909064,2.16661,0.768108,3.86814,6.66842,17.1417,10.8226,15.2689,8.36711,8.53249,11.8732,19.1192,2.31167,6.81352,5.16787,4.10704,18.8209,8.90066,48.0869,5.92667,7.68276,15.989,10.4253,8.90339,4.47891,12.5075,1.67384,96.6288,10.0405,6.99797,20.0558,8.91572,3.0692,1.89427,6.77074,-0.454682,-0.409785,-0.828645,-0.771496,-0.581534,-0.6449,-0.559786,-0.75809,-0.564198,-0.533986,-0.693314,-0.73555,-0.44788,-0.538388,-0.60486,-0.798888,-0.449559,-0.39283,-0.632366,-0.711723,-0.728042,-0.538497,-0.967812,-0.385846,-0.878358,-0.537482,-0.77584,-0.598883,-0.791863,-0.500025,-0.413506,-0.149636,0.611752,0.601036,0.696068,0.683844,0.64142,0.65586,0.636403,0.680939,0.637423,0.630412,0.666704,0.676022,0.610135,0.631437,0.646768,0.689737,0.610534,0.596964,0.653026,0.670782,0.674375,0.631463,0.724683,0.595282,0.706482,0.631227,0.684783,0.645401,0.688231,0.622465,0.601928,0.537339
162.164,0.91006,0.0534299,6,63,0,-130.152,-0.0549898,-0.538543,0.195841,-0.517866,-0.805364,-0.514509,-0.401089,-0.64226,-0.411543,-0.698243,-0.609822,-0.832447,-0.334127,-0.421557,-0.585462,-0.245742,-0.722301,-0.335335,-0.782226,-0.896819,-0.77656,-0.824331,-0.384246,-0.481133,-0.777957,-0.380978,-0.294615,-0.804746,-0.571408,-0.293883,-0.909742,-0.305287,-0.456646,-0.263182,-0.655557,1.90346,0.974722,5.95865,5.09364,24.8352,10.1875,22.0178,8.19046,13.4349,9.8501,15.3238,2.07291,5.91968,9.13216,3.27942,11.2663,5.3645,44.6341,7.13248,5.83561,19.0921,9.30278,14.3437,4.98479,13.4171,1.25023,97.9976,9.74697,5.96845,31.2952,8.37896,2.96326,1.35917,6.88287,-0.572855,-0.860354,-0.569499,-0.456079,-0.69725,-0.466533,-0.753232,-0.664812,-0.887437,-0.389117,-0.476547,-0.640452,-0.300732,-0.777291,-0.390325,-0.837216,-0.951809,-0.83155,-0.879321,-0.439235,-0.536123,-0.832947,-0.435968,-0.349605,-0.859735,-0.626397,-0.348873,-0.964732,-0.360277,-0.511636,-0.318172,-0.710547,0.639422,0.702735,0.638648,0.612084,0.667578,0.614563,0.679883,0.66034,0.708361,0.59607,0.616932,0.654856,0.574621,0.685096,0.596361,0.697879,0.721479,0.696683,0.706681,0.608077,0.63091,0.696978,0.607298,0.586522,0.702605,0.651672,0.586344,0.724068,0.589108,0.62519,0.578879,0.670522
164.951,0.991722,0.0534299,6,127,0,-130.289,-0.0587379,-0.52269,0.224216,-0.538285,-0.621587,-0.901158,-0.568173,-0.52685,-0.48278,-0.470219,-0.60687,-0.473709,-0.684359,-0.490644,-0.683056,-0.177914,-0.354185,-0.585412,-0.745154,-0.385602,-0.380059,-0.633515,-0.632265,-0.823022,-0.643817,-0.696417,-0.59536,-0.894881,-0.613191,-0.793498,-0.693721,-0.280094,-0.117137,-0.480263,-0.223557,1.91677,1.01373,11.1899,5.68766,20.42,9.32447,21.057,12.5967,8.91881,4.8717,22.9554,1.86752,5.85774,16.5854,3.82797,10.9755,5.91743,30.2687,10.012,7.41813,30.8942,8.10093,11.7791,3.17945,15.5068,1.45368,130.965,14.0615,6.02507,20.9585,8.92617,3.98392,1.68219,4.43577,-0.597023,-0.680325,-0.959896,-0.62691,-0.585588,-0.541518,-0.528957,-0.665608,-0.532447,-0.743097,-0.549382,-0.741794,-0.236652,-0.412923,-0.64415,-0.803891,-0.44434,-0.438797,-0.692253,-0.691003,-0.88176,-0.702555,-0.755155,-0.654097,-0.953619,-0.671929,-0.852235,-0.752459,-0.338832,-0.175875,-0.539001,-0.282295,0.644975,0.663811,0.723101,0.651789,0.642352,0.632165,0.62924,0.660519,0.630054,0.677673,0.633992,0.677388,0.558888,0.601789,0.655691,0.690806,0.609293,0.607972,0.666468,0.66619,0.707187,0.668754,0.680301,0.657933,0.721842,0.661935,0.701036,0.679714,0.583907,0.543856,0.63158,0.570109
152.396,0.931632,0.0534299,6,63,0,-118.091,-0.23529,-0.322979,0.23165,-0.738281,-0.269698,-0.442306,-0.653259,-0.234576,-0.18786,-0.422379,-0.557909,-0.343986,0.197949,-0.429013,-0.0999125,0.0262216,-0.383664,-0.401942,-0.640645,-0.234176,-0.661692,-0.516646,-0.489932,-0.622262,-0.209851,-0.604781,0.0162097,-0.567159,-0.427963,-0.0349533,-0.699838,-0.487115,-0.514855,-0.0218696,-0.585036,1.74199,1.21725,7.34131,12.213,11.7814,4.25251,6.09872,8.75618,23.7991,13.3091,17.2057,1.66829,2.56524,6.25095,10.8956,36.076,14.9014,41.767,29.4652,12.3736,35.247,7.21033,16.2385,7.78525,21.7501,0.879144,60.7567,10.17,9.37664,84.7841,3.15451,5.59586,1.58033,3.93201,-0.973571,-0.504988,-0.677596,-0.888549,-0.469866,-0.42315,-0.657669,-0.793199,-0.579276,-0.0373414,-0.664303,-0.335202,-0.209068,-0.618954,-0.637232,-0.875935,-0.469466,-0.896982,-0.751936,-0.725222,-0.857552,-0.445141,-0.840071,-0.21908,-0.802449,-0.663253,-0.270243,-0.935128,-0.722405,-0.750145,-0.25716,-0.820326,0.725831,0.623631,0.663202,0.708591,0.615352,0.604237,0.658736,0.688518,0.640901,0.509334,0.660226,0.583025,0.552078,0.649981,0.654128,0.705979,0.615257,0.710329,0.6796,0.673756,0.702149,0.609483,0.69848,0.554552,0.690498,0.659991,0.567153,0.718115,0.673136,0.67921,0.563938,0.694306
157.479,0.913942,0.0534299,6,63,0,-111.011,-0.245045,-0.377642,0.263112,-0.678058,-0.225945,-0.460301,-0.738377,-0.325944,-0.272298,-0.391046,-0.428221,-0.311402,0.2694,-0.24344,-0.0602554,0.0434896,-0.508314,-0.292102,-0.696109,-0.0773346,-0.503634,-0.672588,-0.363586,-0.576731,-0.199848,-0.412271,0.0155696,-0.502746,-0.382304,0.0107521,-0.637008,-0.377673,-0.292123,-0.11534,-0.463445,1.81838,1.29269,7.26607,10.9251,10.7388,4.90762,7.09926,6.8358,26.4342,11.1781,20.4449,1.63155,2.32352,6.78249,9.60305,34.5987,12.1604,39.699,22.5089,10.1693,39.3597,6.00426,18.2325,9.18406,24.2561,0.837246,55.9583,10.2718,9.45926,84.9339,3.70459,6.00571,1.5897,4.102,-0.923103,-0.47099,-0.705346,-0.983422,-0.570989,-0.517343,-0.636091,-0.673266,-0.556447,0.0243545,-0.488485,-0.3053,-0.201555,-0.753359,-0.537147,-0.941154,-0.32238,-0.748679,-0.917633,-0.608631,-0.821776,-0.444893,-0.657316,-0.229475,-0.747791,-0.62735,-0.234293,-0.882053,-0.622719,-0.537168,-0.360385,-0.70849,0.715674,0.615618,0.669372,0.727787,0.638991,0.626526,0.653869,0.662234,0.63563,0.493912,0.619749,0.575738,0.550219,0.67991,0.631149,0.719333,0.579904,0.678891,0.71456,0.647628,0.694613,0.609424,0.658657,0.557118,0.678697,0.651888,0.558307,0.707247,0.650837,0.631153,0.589134,0.670067
164.547,0.996979,0.0534299,6,127,0,-116.164,-0.200313,-0.365836,0.218696,-0.387962,-0.345194,-0.520397,-0.717953,-0.343016,-0.289258,-0.142545,-0.544031,-0.459486,0.122833,-0.330179,-0.46878,-0.0636258,-0.602938,-0.59293,-0.707005,-0.557627,-0.4403,-0.55412,-0.393857,-0.682824,-0.215719,-0.521544,0.0333252,-0.611702,-0.296295,-0.236535,-0.675027,-0.517363,-0.280918,-0.185901,-0.299842,1.9978,0.942917,11.8507,6.7305,57.9896,5.89873,23.8667,30.8731,3.7389,11.7939,10.8271,0.942964,18.2741,12.5048,4.18734,47.438,8.31191,25.0448,4.68201,6.35804,15.4793,3.549,8.43472,5.32054,5.26216,2.18234,52.414,16.9821,8.84453,58.7816,8.11153,3.41427,1.40087,6.35011,-0.588275,-0.545507,-0.72071,-0.918266,-0.543328,-0.489571,-0.342858,-0.744344,-0.659799,-0.0774796,-0.530492,-0.669093,-0.263939,-0.803251,-0.793243,-0.907318,-0.75794,-0.640613,-0.754433,-0.59417,-0.883137,-0.416032,-0.721857,-0.166988,-0.812015,-0.496608,-0.436848,-0.87534,-0.717676,-0.481231,-0.386214,-0.500155,0.642969,0.633092,0.672763,0.714689,0.632586,0.620005,0.584884,0.677945,0.659215,0.51936,0.629598,0.6613,0.565604,0.69067,0.688527,0.712451,0.680906,0.654892,0.680144,0.644321,0.707472,0.602533,0.673016,0.54165,0.692539,0.621662,0.607508,0.705856,0.672095,0.618039,0.595371,0.622496
169.191,0.978807,0.0534299,6,63,0,-138.414,-0.204025,-0.377162,0.235536,-0.386759,-0.342771,-0.599406,-0.116509,-0.610095,-0.253355,-0.626534,-0.470331,-0.494412,-0.688657,-0.519637,-0.422775,-0.457167,-0.646132,-0.29152,-0.56589,-0.128523,-0.380302,-0.491826,-0.333848,-0.261829,-0.45423,-0.328879,-0.441019,-0.723955,-0.474734,-0.621703,-0.732403,-0.180481,-0.10872,-0.283129,-0.236592,1.85645,0.946659,14.6531,5.66571,14.967,6.70726,9.66751,12.2282,4.9725,22.5598,13.0356,1.72602,9.11342,18.8691,4.48451,36.31,10.7673,15.2033,5.06533,9.84203,26.5578,5.98249,12.7429,5.93454,7.11162,1.37578,32.7395,19.308,6.95822,66.9898,5.52894,7.47721,1.37796,4.00836,-0.590784,-0.546796,-0.803431,-0.320533,-0.81412,-0.45738,-0.830558,-0.674356,-0.698437,-0.892682,-0.723662,-0.6268,-0.661192,-0.850157,-0.495545,-0.769915,-0.332548,-0.584327,-0.695851,-0.537873,-0.465854,-0.658255,-0.532904,-0.645044,-0.92798,-0.678759,-0.825728,-0.936428,-0.384506,-0.312744,-0.487154,-0.440616,0.643545,0.633392,0.690708,0.579454,0.692987,0.612393,0.696473,0.662478,0.667841,0.709443,0.673413,0.651764,0.659528,0.7006,0.621412,0.683502,0.582379,0.642062,0.667267,0.631317,0.614402,0.658868,0.63016,0.655893,0.716665,0.663462,0.695451,0.718378,0.594959,0.577555,0.619436,0.608406
175.602,0.98832,0.0534299,6,127,0,-142.3,-0.110436,-0.530445,0.133509,-0.398626,-0.501812,-0.566158,-0.64391,-0.606191,-0.529062,-0.562649,-0.633609,-0.515756,-0.15031,-0.490851,-0.450406,-0.410035,-0.732362,-0.785301,-0.697077,-0.592094,-0.556934,-0.44503,-0.558362,-0.582737,-0.54224,-0.724855,-0.38714,-0.76667,-0.554819,-0.34958,-0.750759,-0.501062,-0.56369,-0.581141,-0.485504,1.92112,1.14029,11.4912,11.2653,35.8617,6.98963,15.2036,24.2826,10.3661,8.83764,13.4667,1.45555,11.6408,12.3088,3.47112,55.8161,8.3559,18.9573,13.5134,6.56538,25.733,10.032,20.077,6.59559,5.34874,2.01057,31.0163,13.3854,4.15344,94.9749,2.41764,6.12685,1.48721,6.22809,-0.509062,-0.612248,-0.676593,-0.754346,-0.716627,-0.639498,-0.673085,-0.744045,-0.626191,-0.260745,-0.601287,-0.560842,-0.520471,-0.842797,-0.895737,-0.807513,-0.70253,-0.66737,-0.555466,-0.668797,-0.693173,-0.652676,-0.835291,-0.497576,-0.877106,-0.665255,-0.460016,-0.861195,-0.611498,-0.674125,-0.691577,-0.59594,0.624587,0.648453,0.662978,0.680125,0.671864,0.65464,0.662193,0.67788,0.651625,0.56482,0.645951,0.636647,0.627258,0.699054,0.710073,0.691579,0.668748,0.660914,0.635403,0.661234,0.666672,0.657613,0.697472,0.621889,0.706222,0.66044,0.613018,0.70291,0.648282,0.662426,0.666318,0.644727
172.909,0.992264,0.0534299,6,63,0,-147.855,-0.189876,-0.3924,0.168758,-0.381169,-0.529647,-0.386094,-0.175595,-0.517797,-0.492011,-0.472453,-0.312554,-0.449966,-0.667077,-0.464191,-0.619382,-0.393332,-0.572082,-0.34074,-0.693562,-0.331213,-0.402547,-0.3769,-0.320419,-0.513903,-0.265504,-0.25123,-0.413209,-0.740923,-0.410544,-0.694428,-0.693131,-0.315259,-0.0390911,-0.213381,-0.199045,1.98756,1.0489,23.3217,8.76483,20.2143,3.30494,22.9091,16.515,16.331,3.40564,8.45771,1.29905,5.00066,5.80075,3.55197,32.7701,11.0179,30.4564,12.6632,6.12121,22.8392,6.58156,9.80097,8.71306,9.05689,1.11183,132.613,22.1451,7.29982,95.909,6.02289,3.50994,0.988425,5.62823,-0.571046,-0.719523,-0.575971,-0.365472,-0.707673,-0.681888,-0.66233,-0.502431,-0.639842,-0.856953,-0.654068,-0.809258,-0.583208,-0.761958,-0.530616,-0.883439,-0.521089,-0.592423,-0.566777,-0.510295,-0.70378,-0.45538,-0.441106,-0.603085,-0.930799,-0.60042,-0.884304,-0.883008,-0.505136,-0.228968,-0.403257,-0.388922,0.639004,0.672502,0.64014,0.590364,0.669887,0.66416,0.659784,0.62303,0.654718,0.702024,0.657927,0.691951,0.641805,0.681779,0.629627,0.707534,0.627402,0.643921,0.638019,0.624876,0.669025,0.611918,0.608523,0.646362,0.717237,0.645752,0.707713,0.707445,0.623665,0.556993,0.59947,0.596023
175.388,0.998825,0.0534299,6,63,0,-150.244,-0.235688,-0.418787,0.141392,-0.361414,-0.117795,-0.684105,-0.478716,-0.445307,-0.149505,-0.372843,-0.490181,-0.491572,0.0113683,-0.292142,-0.183681,-0.258035,-0.469851,-0.525771,-0.525575,-0.334658,-0.398291,-0.781947,-0.3456,-0.368424,-0.358654,-0.606601,-0.508347,-0.587322,-0.33201,-0.244801,-0.595214,-0.499371,-0.629335,-0.40861,-0.348401,1.86531,1.07517,21.1753,6.07141,39.9922,5.10006,17.5861,13.044,11.1095,4.79723,9.0566,1.17233,6.32176,7.3181,5.16089,23.2915,14.069,39.9623,15.7292,7.29555,19.8487,6.13161,16.279,6.9341,18.225,1.51206,59.6371,24.3157,7.54258,66.6529,9.65277,3.80244,1.49045,3.5654,-0.597102,-0.353483,-0.919793,-0.714404,-0.680995,-0.385193,-0.608531,-0.725869,-0.72726,-0.22432,-0.52783,-0.419369,-0.493723,-0.705539,-0.761459,-0.761263,-0.570346,-0.633979,-1.01763,-0.581288,-0.604112,-0.594343,-0.842289,-0.744035,-0.82301,-0.567698,-0.480489,-0.830902,-0.735059,-0.865023,-0.644298,-0.584089,0.644993,0.587462,0.715,0.671374,0.663961,0.595125,0.647606,0.673898,0.674204,0.555846,0.628977,0.603332,0.620983,0.669415,0.68167,0.681628,0.638843,0.653391,0.734512,0.641364,0.646597,0.644361,0.698947,0.677878,0.694875,0.638232,0.617863,0.696546,0.675915,0.703709,0.655724,0.642008
170.834,0.910839,0.0534299,6,63,0,-145.115,-0.24685,-0.417733,0.159219,-0.372864,-0.591422,-0.493801,-0.325834,-0.472811,-0.559342,-0.414273,-0.414278,-0.405268,-0.473042,-0.525045,-0.622271,-0.425199,-0.577043,-0.336401,-0.679613,-0.346424,-0.362548,-0.392164,-0.469922,-0.50982,-0.303737,-0.316301,-0.146245,-0.697489,-0.398824,-0.494048,-0.689753,-0.16962,-0.0199623,-0.263236,-0.232686,1.93299,0.945178,16.4515,7.90873,58.8692,7.87016,14.6305,13.9037,8.6714,4.37046,15.4262,1.28146,7.25397,6.78559,2.73543,36.1839,13.8397,30.5114,16.8158,8.95097,44.324,5.46305,35.153,6.61437,20.8997,1.81496,46.9602,22.8859,6.5633,73.3215,9.70487,2.02162,1.06647,5.28744,-0.619715,-0.838272,-0.740651,-0.572684,-0.719661,-0.806192,-0.661124,-0.661128,-0.652118,-0.719893,-0.771895,-0.869121,-0.67205,-0.823893,-0.583251,-0.926463,-0.593274,-0.609399,-0.639015,-0.716772,-0.75667,-0.550588,-0.563151,-0.393095,-0.94434,-0.645674,-0.740898,-0.936603,-0.41647,-0.266813,-0.510086,-0.479536,0.650154,0.698101,0.677138,0.639382,0.672532,0.691297,0.659513,0.659514,0.657488,0.672583,0.683931,0.704563,0.661962,0.695062,0.641815,0.716357,0.644116,0.647804,0.654531,0.671896,0.68063,0.634272,0.637181,0.597028,0.719975,0.656035,0.677192,0.718413,0.602638,0.56631,0.624827,0.617638
169.291,0.997713,0.0534299,6,63,0,-139.916,-0.285429,-0.358783,0.137531,-0.307733,-0.248118,-0.237325,-0.413488,-0.398166,-0.0767547,-0.321279,-0.393201,-0.513116,-0.171187,-0.182221,-0.20733,-0.178147,-0.555952,-0.361332,-0.592779,-0.384315,-0.334628,-0.197292,-0.294083,-0.234786,-0.341165,-0.504535,-0.598711,-0.523575,-0.335179,-0.283594,-0.591863,-0.495106,-0.51501,-0.493788,-0.232323,1.88882,1.28101,10.183,5.13503,11.5182,4.50948,24.6082,10.1279,20.6278,30.3426,20.342,1.62655,6.69202,16.3508,7.37251,53.0662,8.5585,34.3542,8.89201,8.49848,9.21237,5.92633,5.98301,5.58665,6.72118,0.95061,140.32,10.6681,16.9513,85.1582,4.09341,7.16645,1.4301,4.1906,-0.593163,-0.533548,-0.522754,-0.698917,-0.683596,-0.362184,-0.606709,-0.678631,-0.798545,-0.456617,-0.46765,-0.49276,-0.463576,-0.841382,-0.646762,-0.878209,-0.669745,-0.620058,-0.482721,-0.579512,-0.520216,-0.626594,-0.789965,-0.88414,-0.809005,-0.620608,-0.569024,-0.877292,-0.780535,-0.800439,-0.779217,-0.517752,0.644091,0.63031,0.627792,0.667948,0.664541,0.589569,0.64719,0.663433,0.689663,0.612211,0.614827,0.620756,0.613862,0.698756,0.65628,0.706451,0.661446,0.650232,0.61839,0.640955,0.627198,0.651717,0.687824,0.707679,0.691897,0.650357,0.638538,0.706261,0.685795,0.690068,0.685511,0.626622
165.798,0.999331,0.0534299,6,63,0,-136.566,-0.4647,-0.146065,0.189507,-0.223519,0.012902,-0.104811,-0.238032,-0.295027,0.185369,-0.104571,-0.363681,-0.264421,0.16338,0.0798493,0.0533262,0.131584,-0.226624,-0.180087,-0.290248,-0.137517,-0.160933,-0.117121,-0.0853637,-0.093141,-0.093915,-0.33683,-0.409053,-0.440447,-0.0744533,-0.106469,-0.472678,-0.195925,-0.405908,0.0317894,0.0348754,2.0307,0.836473,23.8222,15.5852,20.1417,4.75742,11.2166,11.6,5.79525,11.6072,16.288,1.81919,4.80259,7.06285,7.42759,42.5038,15.366,10.7228,11.0366,16.2342,22.0806,5.05579,28.5778,10.1615,20.123,1.39111,17.0452,23.7887,12.3309,41.0924,9.85095,1.63318,1.86587,5.16098,-0.688219,-0.451798,-0.569511,-0.702732,-0.759726,-0.279331,-0.569271,-0.82838,-0.729121,-0.30132,-0.384851,-0.411374,-0.333116,-0.691324,-0.644787,-0.754948,-0.602216,-0.625633,-0.581821,-0.550064,-0.557841,-0.558615,-0.801529,-0.873753,-0.905147,-0.539153,-0.571169,-0.937378,-0.660625,-0.870608,-0.43291,-0.429824,0.665571,0.611067,0.63865,0.668793,0.681294,0.569382,0.638595,0.696012,0.674612,0.574765,0.595042,0.601417,0.582517,0.666261,0.655835,0.680256,0.646163,0.651499,0.641486,0.63415,0.635953,0.636132,0.690302,0.705526,0.712006,0.631615,0.639033,0.71857,0.659401,0.704872,0.606568,0.605832
