# 0.178382, 0.135079, 0.138632, 0.132034, 0.0187136, 0.0193579, 0.0282696, 0.0164765, 0.170792, 0.0709891, 0.289411, 0.303318, 0.250875, 0.303348, 0.246442, 0.496046, 0.321123, 0.260725, 0.272208, 0.266343, 0.236052, 0.263623, 0.525631, 0.256723, 0.295089, 0.286194, 0.242328, 0.315852, 0.24382, 0.293796, 0.240981, 0.340906, 0.265914, 0.253256, 0.245976, 0.276877, 0.288547, 0.300412, 0.258825, 0.379412, 0.2439, 0.237713, 0.173045, 0.00691915, 0.181675, 0.17904, 0.177129, 0.181342, 0.182333, 0.180054, 0.179979, 0.180055, 0.181045, 0.178213, 0.17898, 0.179829, 0.179325, 0.177969, 0.179842, 0.178216, 0.178551, 0.180481, 0.179345, 0.178956, 0.178588, 0.181463, 0.179843, 0.179006, 0.179873, 0.178837, 0.1772, 0.181038, 0.178312, 0.178123, 0.18031, 0.178985, 0.180905, 0.179885, 0.179422, 0.176914, 0.178959, 0.180234, 0.179254, 0.179869, 0.180063, 0.180355, 0.180243, 0.180395, 0.17782, 0.178715, 0.179156, 0.179239, 0.175456, 0.180691, 0.180596, 0.178042, 0.181009, 0.178543, 0.17895, 0.178271, 0.178965, 0.179294, 0.180136, 0.179836, 0.180214, 0.1797, 0.179047, 0.180902, 0.181659, 0.179076, 0.18049, 0.177978, 0.179546, 0.178994, 0.182979, 0.179913, 0.178519, 0.178382, 0.18014, 0.178838, 0.179764, 0.178353, 0.177454, 0.181275, 0.19726, 1.6665, 1.61955, 1.49438, 1.55923, 1.54013, 1.593, 1.68959, 1.32058, 1.53824, 1.62674, 1.64613, 1.4697, 1.37276, 1.50572, 1.51918, 1.66313, 1.73965, 1.70105, 1.4014, 1.25568, 1.46651, 1.65317, 1.73694, 1.41032, 1.45603, 1.54651, 1.49448, 1.5901, 1.48747, 1.56739, 1.51571, 1.59629, 0.17832, 0.178489, 0.17822, 0.177296, 0.178285, 0.178687, 0.177653, 0.177761, 0.178531, 0.177357, 0.178568, 0.177221, 0.177316, 0.179489, 0.177935, 0.178084, 0.177273, 0.176909, 0.178277, 0.176632, 0.177969, 0.177747, 0.178664, 0.178186, 0.179604, 0.178572, 0.177936, 0.177723, 0.177634, 0.177879, 0.177757, 0.177189, 8.8565e-05
1856.57,0.999827,0.000914401,12,8191,0,-1777.64,0.147267,0.316338,0.546716,-0.500348,-0.32661,-0.0758151,-0.137455,-0.00499085,-0.335055,0.363928,-0.326824,-1.15075,-0.462792,0.278588,-0.24983,-0.149551,-0.368002,-0.276607,0.0287668,-0.703697,-0.49232,-0.466443,1.01226,-0.559269,-0.211183,-0.389376,-0.700088,-0.209149,-0.328395,-0.837579,-0.00588243,-1.02778,-0.445172,-0.34841,-0.0316917,-0.680469,0.0940269,-0.323126,-0.468542,1.00507,-0.400113,0.129862,0.0821541,0.498013,0.346621,-0.0446492,-0.632821,0.467047,-0.235933,0.342072,-0.494279,0.349845,0.0203441,-0.316463,0.0182155,-0.209019,0.578504,0.759847,0.470152,-0.214766,-0.557011,-0.177909,-0.330915,0.264112,-0.427966,0.208666,-0.304713,-0.854113,-0.484831,-0.397706,1.0419,-0.221675,-0.265727,-1.09655,-0.337737,-0.599277,-0.269382,-0.734463,1.41543,0.351599,0.330062,0.0123794,0.320433,-1.0951,0.269211,-0.149513,0.082627,0.376978,0.261147,0.867298,0.216435,0.320522,-0.593737,-0.109752,0.381381,-0.0188953,-0.339384,0.0485094,0.676629,1.00262,-0.316442,0.703285,-0.315231,0.32018,1.13052,0.927331,-0.116918,0.0604165,-0.566538,0.0737997,0.0353457,-0.0924279,-0.554833,0.669397,-0.561112,-0.251014,-0.0589775,-0.679452,0.7441,0.905668,0.900629,0.0636577,-0.0279934,-0.376103,2.12812,0.331321,0.116184,0.532577,0.647072,0.0203901,0.688066,0.222916,0.0388766,0.419671,0.524404,0.77234,0.144928,0.0683159,0.128731,0.576415,0.340181,0.294217,0.9491,0.43898,1.06832,0.587911,0.515585,0.0182892,0.158889,0.265012,0.843999,0.0502352,0.88397,0.361503,0.246131,0.317909,0.0162577,-0.0388258,-0.440108,0.0866398,0.691647,0.174183,1.80017,0.677992,0.735975,0.678538,0.705269,-0.310511,-0.265523,1.49711,-0.454693,-0.356522,0.15908,-0.0579682,0.882363,-0.354679,-0.468966,0.0543211,-1.16835,-0.600059,-1.08102,-0.926579,-0.380118,-0.569271,-0.00904441,-1.11556,0.734739,-1.00665,-0.204265,0.456689
1825.71,0.979734,0.000914401,12,4095,0,-1733.27,0.244448,0.631223,-0.0832993,-0.487488,-0.0339365,-0.122497,0.0169157,0.0645839,-0.0824465,0.463262,0.398408,-0.0166521,-0.338528,0.514458,-0.263981,0.0651633,0.175381,0.181827,0.571702,-0.34512,-0.509667,-0.597963,-0.470157,-0.467481,-0.633805,0.182583,-0.457734,-0.40746,-0.239986,-1.13347,0.0245717,-0.184522,-0.333658,-0.601328,0.342927,0.0448547,-0.0718756,0.177337,-0.762076,0.798194,-0.39292,0.0254259,-0.226694,0.456681,0.191635,-0.115963,-0.736489,0.35601,-0.293301,0.135769,-0.610845,0.135583,-0.157138,-0.386008,-0.228052,-0.381931,0.363167,0.61559,0.278169,-0.263682,-0.621096,-0.314251,-0.522315,0.115429,-0.739324,0.0851985,-0.398083,-1.09436,-0.704791,-0.528597,0.938924,-0.276598,-0.378182,-1.27288,-0.576181,-0.818845,-0.467818,-0.972706,1.29521,0.167575,0.140978,-0.117505,0.152874,-1.36768,0.105641,-0.304895,-0.129661,0.260113,0.0853274,0.779461,0.0419414,0.256505,-0.767047,-0.190743,0.36933,-0.153035,-0.412459,-0.0540955,0.499635,0.874816,-0.501301,0.537485,-0.448909,0.210867,1.13512,0.761639,-0.248927,-0.17727,-0.736636,-0.0743608,-0.181307,-0.203128,-0.633612,0.511653,-0.809199,-0.482392,-0.276724,-0.703756,0.493732,0.717196,0.715724,-0.0348007,-0.257591,-0.635878,1.8942,1.69609,1.28144,0.267335,0.750287,0.551542,1.45759,0.109687,0.0364891,0.383723,0.446192,0.370796,0.109245,2.69938,0.58464,1.74369,0.25474,0.272498,0.818919,0.853629,0.426228,0.148894,0.846039,0.00152529,0.214508,0.442749,0.10584,0.911343,0.18021,0.178658,0.856394,0.156486,0.0039638,0.102239,-0.308764,0.222616,0.759977,0.322111,1.96417,0.868546,0.899145,0.92359,0.823743,-0.175752,-0.166329,1.56425,-0.312316,-0.243773,0.338025,0.0703431,1.0615,-0.111089,-0.362479,0.18445,-1.04562,-0.493912,-0.980237,-0.801621,-0.19477,-0.370706,0.117249,-0.955053,0.929711,-0.856109,-0.0846302,0.457654
1843.01,0.978542,0.000914401,11,2195,1,-1755.22,0.493292,-0.497712,0.560539,-0.793669,-0.43902,0.158789,-0.266132,0.0158674,-0.219098,0.473369,-0.308131,-0.488311,-0.397938,0.359587,-0.187632,0.650281,-0.623821,-0.322108,-0.0902085,-0.28446,-0.63264,-0.941364,0.743074,-0.528297,-0.00391519,0.16447,-0.0677777,-0.0654462,-0.936681,-0.138404,-0.207021,-0.278913,-0.545248,-0.140573,-0.33957,0.0640528,-0.365931,0.297564,-0.244277,-0.122459,-0.382901,0.00985642,-0.0784955,0.583151,0.162039,-0.161802,-0.71695,0.487781,-0.278963,0.174591,-0.536456,0.352833,0.0793631,-0.356706,-0.0110305,-0.32728,0.460572,0.763821,0.449902,-0.338704,-0.597217,-0.26161,-0.456889,0.258106,-0.509122,0.091076,-0.409189,-0.841867,-0.467099,-0.500549,0.907145,-0.147593,-0.376428,-1.06971,-0.408705,-0.658911,-0.345788,-0.669856,1.26173,0.363529,0.285355,-0.167333,0.246328,-1.32132,0.289953,-0.0903542,0.0109994,0.368299,0.227212,0.829118,0.176804,0.241877,-0.625782,-0.0880149,0.330522,-0.197789,-0.529583,0.120113,0.667091,0.918313,-0.427637,0.434064,-0.395692,0.301443,0.975386,0.888701,-0.250893,0.0424185,-0.558091,-0.0897006,-0.0127212,-0.218759,-0.655487,0.653723,-0.679743,-0.444416,-0.197723,-0.612774,0.762607,0.750426,0.866752,0.0022243,-0.0184619,-0.451701,2.72358,0.450049,0.731094,0.524505,0.664697,0.0613385,0.267302,1.42083,0.729509,0.0686952,0.149903,0.00609471,0.694527,0.245837,0.152286,1.0459,0.33019,0.482262,0.39103,0.442364,0.455405,0.105265,0.468285,0.00884363,0.299358,0.0381434,0.044494,0.341931,0.469891,0.132446,0.456933,0.159215,0.0142057,-0.0179726,-0.446185,0.134868,0.714126,0.186492,1.8528,0.755584,0.7558,0.804383,0.775813,-0.281987,-0.245484,1.55284,-0.409264,-0.321072,0.267415,0.0253754,1.00664,-0.243316,-0.411172,0.0838729,-1.09546,-0.569067,-1.02003,-0.856795,-0.374752,-0.433104,0.0623497,-1.08539,0.802087,-0.96982,-0.236602,0.453104
1835.85,0.978786,0.000914401,12,4095,0,-1731.07,-0.0558768,0.0737476,0.59814,-0.155487,-0.417638,0.0935663,-0.119045,0.152269,-0.0561704,0.388753,-0.428439,-0.795762,-0.759006,0.273576,-0.264001,0.573279,-0.350637,0.14178,0.581681,0.120625,-0.515975,-0.174166,0.0278434,-0.353265,0.0832885,0.287371,0.0693595,0.283385,-0.226213,0.0592237,-0.151803,-0.0373881,-0.372698,-0.318613,-0.182872,0.413979,0.345403,0.34137,-0.469655,0.144709,-0.488586,-0.275694,-0.0408409,0.463214,0.288622,-0.157314,-0.714122,0.345364,-0.233104,0.173621,-0.547547,0.101614,-0.0285762,-0.419325,-0.164528,-0.347868,0.41856,0.643379,0.455764,-0.30118,-0.646241,-0.26191,-0.474379,0.204585,-0.634727,0.11072,-0.386305,-0.966545,-0.660194,-0.516553,0.906732,-0.335619,-0.31887,-1.19139,-0.461754,-0.820608,-0.426671,-0.929541,1.27373,0.220834,0.260944,-0.215154,0.188795,-1.37921,0.126902,-0.284897,0.079901,0.365538,0.19936,0.728007,0.0890594,0.289874,-0.660204,-0.235499,0.389552,-0.213325,-0.518819,0.0166058,0.563606,0.943626,-0.440102,0.524232,-0.416154,0.253313,1.04423,0.874033,-0.16723,-0.05193,-0.630451,-0.150225,-0.131691,-0.201734,-0.541123,0.534818,-0.766683,-0.500807,-0.251229,-0.704744,0.502934,0.699322,0.709452,-0.109019,-0.0883978,-0.580163,2.05363,0.542922,0.248864,0.684895,0.592826,0.148224,0.376183,2.28148,1.06854,0.412059,0.201156,0.00517724,0.379697,0.63292,0.308187,0.274567,0.920701,0.307737,0.622724,0.674118,0.800424,0.137746,0.652679,0.223113,1.35563,0.200135,0.749169,0.314776,0.387241,0.0427698,0.415999,0.334661,0.678865,0.0555744,-0.325044,0.152479,0.770644,0.203334,1.98648,0.811682,0.809883,0.87891,0.783509,-0.212876,-0.17849,1.58974,-0.371665,-0.250232,0.301277,0.00746381,1.04449,-0.227112,-0.389489,0.17415,-1.06299,-0.471393,-1.04573,-0.821497,-0.213219,-0.491392,0.155218,-1.02735,0.757738,-0.877267,-0.085252,0.452879
1832.82,0.998125,0.000914401,12,8191,0,-1715.5,0.150025,0.191251,0.485283,-0.545498,-0.537234,-0.0679442,-0.31548,0.433382,-0.42164,0.68789,-0.927606,-1.15172,-0.741044,-0.0266504,0.299925,1.22335,0.44318,-0.0180491,0.392016,0.00485999,-0.594079,-0.738188,-0.898331,-0.692431,-0.148923,-0.054845,0.0403716,0.666927,-0.181271,0.49492,0.270328,-0.55641,-0.697908,-0.174231,-0.607777,0.172333,-1.25257,-0.510089,-0.314016,-0.550765,-0.684336,-0.287603,-0.219082,0.50665,0.112078,-0.238512,-0.952822,0.349456,-0.391135,0.0277538,-0.69995,0.0702253,-0.0662566,-0.507575,-0.212407,-0.533265,0.244762,0.573115,0.299208,-0.399565,-0.650679,-0.432065,-0.591822,0.147188,-0.795375,-0.00597203,-0.495391,-1.03787,-0.70566,-0.687564,0.838068,-0.3406,-0.470716,-1.30715,-0.664191,-0.877169,-0.491111,-0.962039,1.17396,0.226257,0.129171,-0.320535,0.0626183,-1.4786,0.0743944,-0.25799,-0.09366,0.279098,0.0751765,0.675565,-0.000867488,0.154101,-0.850705,-0.162883,0.26753,-0.316577,-0.615749,-0.148091,0.507864,0.828003,-0.591833,0.402207,-0.627271,0.158271,0.925723,0.740372,-0.350196,-0.121172,-0.669491,-0.161788,-0.182761,-0.383752,-0.661378,0.460839,-0.85876,-0.570335,-0.325725,-0.772437,0.465864,0.597867,0.586429,-0.17085,-0.241143,-0.599346,1.60869,0.277768,0.104901,0.783169,0.203594,0.478912,0.0894371,0.126517,0.267812,0.624562,0.206437,0.0341848,0.270424,3.05268,0.786953,1.08265,0.589194,0.185387,0.654148,0.393786,0.308496,0.252793,0.4424,0.0513411,0.404496,0.279916,0.225527,0.507326,0.0755868,0.766322,0.549803,2.35275,0.705335,0.166045,-0.21518,0.301888,0.873018,0.339872,2.02477,0.877347,0.890534,0.930951,0.922496,-0.0835002,-0.13456,1.64388,-0.162801,-0.0861832,0.39019,0.083718,1.17982,-0.127484,-0.19058,0.266573,-0.974349,-0.453614,-0.891426,-0.717553,-0.117855,-0.298302,0.248194,-0.946313,0.901233,-0.748057,-0.000325157,0.453693
1843.75,0.999564,0.000914401,12,4095,0,-1741.8,-0.165373,0.695333,0.627522,-0.163629,-0.135599,0.0934787,0.0674901,0.308302,-0.316975,0.501815,-0.879288,-0.191375,-0.528364,-0.956757,-0.082726,-0.373732,0.446804,0.229168,0.0586112,-0.327738,-0.675462,-0.876183,0.649804,-0.478655,-0.742101,-0.0829079,-0.0209499,-0.596442,-0.776621,-0.664859,0.101781,-1.2679,-0.252793,-0.432199,-0.418717,0.294635,-0.288883,-0.909711,-1.01363,0.394283,0.728919,0.274896,-0.316574,0.560723,0.00455414,-0.311414,-0.826286,0.266113,-0.441833,-0.016037,-0.754895,0.0868509,-0.118715,-0.495185,-0.251572,-0.611706,0.310157,0.492641,0.247923,-0.45045,-0.737181,-0.459856,-0.610098,0.0295037,-0.705257,-0.0926817,-0.54865,-1.13802,-0.663211,-0.768827,0.813768,-0.506459,-0.469441,-1.36269,-0.659775,-0.868365,-0.545729,-1.05614,1.15777,0.0851791,0.0742681,-0.339728,0.0407924,-1.51385,-0.0334983,-0.387195,-0.208892,0.183652,0.0481337,0.627665,0.0448691,0.167365,-0.909517,-0.264459,0.163839,-0.323687,-0.631067,-0.0580635,0.45697,0.7333,-0.570221,0.310437,-0.576314,0.0767294,0.878751,0.634325,-0.381006,-0.219186,-0.79642,-0.165192,-0.272189,-0.369368,-0.764407,0.37479,-0.915951,-0.658025,-0.357092,-0.879614,0.376751,0.511352,0.624486,-0.184709,-0.304554,-0.60944,1.3318,0.0113824,0.82916,0.171094,1.26503,0.187845,1.16714,0.138152,0.445676,0.144425,0.536977,0.059701,0.214561,0.890056,0.602945,0.610549,0.2811,0.363906,1.70137,0.520489,0.195209,0.612139,0.161125,0.105489,0.15386,0.388908,0.123775,1.44596,2.29723,0.0389957,0.040514,3.40237,0.696159,0.213146,-0.200884,0.387911,0.964913,0.302523,2.04363,0.950356,0.97971,0.997794,0.960634,-0.0103609,-0.0198407,1.74684,-0.154604,-0.0865001,0.403139,0.231913,1.18093,-0.0259281,-0.168543,0.293616,-0.84122,-0.28629,-0.842603,-0.641688,-0.188777,-0.288165,0.273266,-0.889743,0.960638,-0.76904,0.0447328,0.452208
1838.49,0.999679,0.000914401,13,12287,0,-1730.66,0.997669,-0.517881,0.381676,-0.39553,-0.175646,0.187169,0.021453,0.0237265,-0.522566,0.649261,-0.785347,-0.93047,-0.34067,0.469227,-1.28277,1.05989,0.884837,-0.0364171,-0.143503,0.0215327,-0.505346,-0.590594,-1.00364,-0.943626,-0.351361,-0.313151,-0.930879,-0.224173,-1.10962,-1.58884,-0.401828,-1.82305,-0.734496,-0.764641,-0.98577,-0.343236,-0.24939,0.233695,-1.80284,-0.305384,-0.195174,-0.28552,-0.523193,0.542235,-0.293976,-0.608463,-1.2248,-0.0578228,-0.813909,-0.306326,-1.00983,-0.313109,-0.626894,-0.821448,-0.618628,-0.790073,-0.0582702,0.216948,-0.0503663,-0.733158,-1.09896,-0.713112,-1.02896,-0.142894,-1.17321,-0.415708,-0.889907,-1.36127,-1.12325,-0.990615,0.436062,-0.605802,-0.885455,-1.69868,-0.971401,-1.27866,-0.943495,-1.20528,0.848807,-0.189231,-0.273189,-0.633537,-0.200452,-1.86118,-0.2309,-0.675865,-0.598365,-0.208918,-0.372242,0.362007,-0.42854,-0.255207,-1.12044,-0.759087,-0.123369,-0.623232,-0.967897,-0.442674,0.142927,0.432954,-0.974988,0.0499238,-0.957492,-0.123281,0.606911,0.444403,-0.754542,-0.503557,-1.18962,-0.637469,-0.525793,-0.713303,-1.09938,0.12975,-1.16094,-0.936991,-0.651535,-1.12704,0.153215,0.288721,0.257927,-0.566154,-0.635591,-1.01266,3.05778,0.255208,0.0311135,0.127167,0.0219061,0.852196,0.111938,0.090446,0.340509,0.16655,0.0728576,0.37399,0.32106,1.12774,0.502499,0.578758,0.177139,0.171709,0.281881,0.134733,0.140102,0.239078,0.183589,0.0433907,0.172793,0.153918,0.00549736,0.135617,0.31858,1.1927,1.07824,0.534836,0.0558715,0.60767,0.120385,0.741321,1.214,0.71898,2.4644,1.28514,1.28156,1.27081,1.28569,0.253042,0.301446,2.02098,0.120386,0.235514,0.788553,0.464385,1.51948,0.204451,0.0809718,0.687329,-0.517595,0.00426593,-0.533903,-0.337833,0.208799,0.100719,0.512345,-0.620346,1.31653,-0.413082,0.292746,0.449929
1856.85,0.999202,0.000914401,12,4095,0,-1763.9,0.657188,0.043701,0.577662,0.00370493,-0.0925701,0.201851,-0.052917,-0.120395,-0.436676,0.628571,-0.832712,-0.821085,-0.679777,0.418897,-0.410264,0.518824,0.501465,0.0746949,-0.0217101,-0.0451287,-0.428723,-0.925672,0.06572,-0.976105,-0.463324,-0.374927,-0.574501,0.332944,-0.867266,-1.18315,-0.117066,-1.54028,-0.578896,-0.746575,-0.576529,-0.409448,0.174243,0.810654,-1.17873,-0.912142,-0.33258,-0.089003,-0.605762,0.548786,-0.408062,-0.729134,-1.29285,-0.210481,-0.78815,-0.27121,-1.12204,-0.272257,-0.561301,-0.851298,-0.593691,-0.914524,-0.0632087,-0.0384561,-0.126896,-0.852289,-1.04649,-0.735449,-0.981777,-0.291962,-1.13014,-0.397416,-0.965012,-1.37974,-1.03753,-0.970489,0.423699,-0.707353,-0.907026,-1.73375,-1.02318,-1.24637,-0.896853,-1.32847,0.732518,-0.296614,-0.349049,-0.713706,-0.290043,-1.84477,-0.352758,-0.718276,-0.541289,-0.157025,-0.36595,0.260479,-0.443681,-0.185691,-1.16783,-0.677872,-0.203675,-0.797012,-1.01966,-0.478258,0.0663555,0.370215,-0.977983,0.0230453,-0.973719,-0.197596,0.485022,0.320597,-0.750457,-0.602381,-1.10234,-0.553028,-0.65412,-0.763706,-1.20629,0.00454829,-1.2634,-0.980832,-0.817868,-1.16455,0.108721,0.225772,0.299433,-0.437852,-0.645591,-1.01776,3.77959,0.0350095,0.148764,0.0684402,0.0706048,0.326056,0.125386,0.0923866,0.214856,0.174274,0.0814047,0.249087,0.0391171,0.341554,0.0532801,0.611682,0.108192,0.0734641,0.570616,0.114778,0.22149,0.156103,0.314236,0.0200051,0.376008,0.166247,0.0308467,0.178759,0.532619,0.441636,1.73454,0.215773,0.159793,0.6348,0.132349,0.720918,1.30842,0.787122,2.4413,1.2883,1.34045,1.34258,1.3273,0.299604,0.315841,2.05934,0.151056,0.283533,0.81654,0.557062,1.54443,0.322781,0.153433,0.749662,-0.468484,0.0400191,-0.511101,-0.267049,0.233392,0.133396,0.549274,-0.557205,1.34226,-0.358772,0.423869,0.458623
1876.96,0.99957,0.000914401,12,4095,0,-1771.95,0.894701,-0.117955,0.616036,-0.583958,-0.124335,0.116581,-0.238865,0.14589,-0.376583,0.424671,-0.597731,-0.972954,-0.369134,0.40723,-0.134261,0.0462331,-0.26041,-0.127856,0.176168,0.205093,-0.605597,-0.757702,0.418143,-0.509814,-0.252903,-0.898557,-0.822684,-0.203955,-0.934198,-0.634234,-0.411539,-1.46287,-0.493412,-0.81317,-0.628379,0.0924089,-0.65354,-0.156944,-0.931408,-0.351856,-0.885236,-0.293062,-0.612786,0.558346,-0.271314,-0.633458,-1.30266,-0.108824,-0.878165,-0.387176,-1.14274,-0.354258,-0.570203,-0.931743,-0.566602,-0.899546,-0.115137,0.171368,-0.230234,-0.795581,-1.16471,-0.816462,-1.09158,-0.372698,-1.18181,-0.458158,-0.89607,-1.53359,-1.09338,-1.03348,0.404724,-0.794345,-0.870185,-1.81803,-1.03518,-1.29226,-0.969314,-1.32548,0.750197,-0.27563,-0.394384,-0.661687,-0.258697,-1.9716,-0.33727,-0.778543,-0.642134,-0.184452,-0.34447,0.256455,-0.395802,-0.414444,-1.20059,-0.708298,-0.146752,-0.66521,-1.06045,-0.524639,0.0362655,0.370485,-0.998418,0.0166909,-1.00598,-0.361372,0.550822,0.244624,-0.821131,-0.676096,-1.21066,-0.659886,-0.658924,-0.803853,-1.1808,0.0222752,-1.34753,-1.05461,-0.733548,-1.24171,0.035269,0.206479,0.215494,-0.650483,-0.652385,-1.09829,4.73032,0.52149,0.137045,0.0539786,0.0129167,0.0138159,1.02215,0.591733,0.0720454,0.0630436,0.066966,0.0259968,0.0207917,0.56612,0.272579,0.0345496,0.525883,0.172451,0.382269,0.0669261,0.0698659,0.0765506,0.0313001,0.042397,0.584816,0.0337314,0.0519987,0.144803,0.0826176,0.0652432,0.442997,0.00619092,0.36508,0.660712,0.194174,0.718097,1.34868,0.770012,2.49995,1.35155,1.37574,1.35442,1.37943,0.33884,0.341121,2.13542,0.230811,0.319451,0.85426,0.572864,1.58203,0.344809,0.235957,0.64681,-0.534424,0.0438464,-0.445014,-0.241176,0.282571,0.170305,0.715395,-0.495988,1.37021,-0.417809,0.397509,0.459655
1874.38,0.999973,0.000914401,12,4095,0,-1797.89,0.538533,0.781094,0.00899469,-0.460386,-0.329093,-0.0984025,0.213785,0.331311,-0.291131,0.52121,-1.04904,-1.24448,-0.363736,-0.385969,-0.455578,0.267418,0.00953045,-0.356774,0.171717,-0.129228,-1.00787,-0.464119,0.304419,-0.589,-0.248678,0.457433,-0.0969346,0.606785,-0.275992,-0.939724,-0.127024,-0.788937,-0.484151,-0.26206,0.290469,0.0743175,-0.925104,-0.352536,-0.621154,0.204372,-0.312761,0.11969,-0.68395,0.502049,-0.534192,-0.863018,-1.38085,-0.242439,-0.87046,-0.450407,-1.21458,-0.348875,-0.660836,-0.9475,-0.829063,-0.948827,-0.171091,-0.0180305,-0.156418,-0.948922,-1.21789,-0.878212,-1.08946,-0.352301,-1.22171,-0.513871,-1.09235,-1.52697,-1.1971,-1.18899,0.239591,-0.831349,-1.0471,-1.73806,-1.12819,-1.32504,-0.94958,-1.45665,0.667911,-0.425327,-0.326354,-0.790563,-0.427472,-1.87085,-0.437611,-0.771307,-0.617404,-0.348806,-0.524667,0.184065,-0.555315,-0.280371,-1.34167,-0.803104,-0.35713,-0.844909,-1.05121,-0.582077,-0.0169614,0.253983,-1.11282,-0.157104,-1.02028,-0.303391,0.419594,0.285655,-0.825745,-0.64818,-1.23909,-0.6869,-0.681485,-0.822756,-1.28562,-0.0641339,-1.31811,-0.981364,-0.905901,-1.27901,-0.00298565,0.133461,0.169704,-0.634495,-0.801249,-1.07932,3.37182,0.0190512,0.158352,0.134354,0.285154,0.0912735,0.577928,0.0584801,0.326808,0.205292,0.457748,0.105294,0.198051,0.48688,0.489576,0.2248,0.113649,0.0495781,0.0711631,0.0726147,0.26702,0.264891,0.564257,0.0361238,0.173468,0.462233,0.474012,0.114496,0.0718948,0.0933461,1.12989,1.09101,0.359965,0.679117,0.265879,0.800261,1.37051,0.787517,2.54414,1.35905,1.36589,1.44331,1.45702,0.404466,0.394605,2.15118,0.317461,0.337049,0.873712,0.694141,1.66249,0.402448,0.263357,0.811376,-0.431706,0.135751,-0.360427,-0.187391,0.345727,0.137736,0.669622,-0.372607,1.45223,-0.292054,0.512937,0.448327
1879.62,0.997392,0.000914401,12,4095,0,-1791.31,0.306879,0.834354,0.74202,-0.269728,-0.223904,-0.08559,-0.111517,0.16517,-0.268543,0.412131,-0.787164,-1.04413,-0.235477,-0.125777,-0.22582,0.234202,0.0724394,-0.261884,-0.663237,0.0278435,-0.937265,-0.568322,-0.0259829,-0.69569,-0.41336,0.0417294,-0.383072,0.612657,-0.62801,-0.620653,-0.334707,-0.515445,-0.417725,-0.301852,-0.280928,0.167524,-0.306516,0.0296129,-0.636817,0.706841,-0.624232,-0.0287183,-0.472406,0.546658,-0.205105,-0.557146,-1.17143,-0.0849525,-0.729441,-0.277632,-1.04146,-0.301104,-0.466728,-0.842719,-0.471649,-0.867835,-0.0260519,0.267399,-0.207038,-0.754772,-1.04764,-0.706896,-0.975459,-0.304671,-1.11625,-0.301496,-0.829498,-1.44122,-0.980919,-0.951777,0.413433,-0.696042,-0.777417,-1.72416,-0.964423,-1.23475,-0.937343,-1.2458,0.823683,-0.166565,-0.30018,-0.614903,-0.195735,-1.87704,-0.285832,-0.697661,-0.53054,-0.14043,-0.287504,0.256844,-0.261131,-0.349318,-1.18641,-0.586206,-0.0607257,-0.609232,-0.944427,-0.397778,0.14588,0.497282,-0.936077,0.0570177,-0.935228,-0.263539,0.559354,0.38997,-0.790009,-0.554688,-1.08984,-0.544913,-0.65393,-0.695285,-1.17703,0.0793078,-1.24352,-0.970633,-0.6067,-1.17073,0.112751,0.251923,0.317702,-0.529167,-0.611333,-1.02808,8.10627,0.0898315,0.0977668,0.025195,0.048085,0.227491,0.443042,0.103648,0.0754354,0.463884,0.136827,0.182867,0.0408505,0.49556,0.162978,0.233762,0.0405474,0.0244478,0.117394,0.147098,0.0618885,0.200823,0.474543,0.0916274,0.114771,0.194117,0.0235663,0.178436,0.120094,0.140377,0.0949568,0.065756,0.197469,0.550548,0.124526,0.689223,1.25207,0.67018,2.41148,1.22463,1.28492,1.24526,1.27078,0.272936,0.255562,1.99457,0.111737,0.168118,0.734771,0.570439,1.51464,0.254738,0.136224,0.579821,-0.585946,-0.0588504,-0.540633,-0.392264,0.175712,0.0429371,0.594694,-0.565061,1.24175,-0.454306,0.320985,0.454179
