# 0.150281, 0.151592, 0.0836839, 0.164246, 0.159606, 0.162781, 0.178102, 0.172995, 0.171755, 0.166399, 0.163627, 0.164641, 0.178354, 0.170606, 0.162536, 0.182351, 0.159419, 0.166856, 0.166908, 0.162748, 0.160262, 0.166377, 0.162841, 0.166014, 0.169221, 0.1638, 0.177795, 0.156881, 0.155258, 0.167287, 0.156475, 0.168192, 0.173024, 0.183058, 0.163992, 0.0438872, 0.0315903, 0.138928, 0.150054, 0.27029, 0.152945, 0.220871, 0.196239, 0.157229, 0.175989, 0.179063, 0.123404, 0.176522, 0.169221, 0.169693, 0.268295, 0.156846, 0.249179, 0.180203, 0.149603, 0.196977, 0.165597, 0.155818, 0.173489, 0.175458, 0.0989153, 0.398288, 0.185388, 0.151462, 0.316457, 0.17052, 0.136408, 0.115454, 0.146732
166.01,0.833509,0.061016,6,63,0,-125.197,0.755605,-1.29944,0.193224,-1.27902,-1.42066,-1.49638,-1.52167,-1.40197,-1.39713,-1.25899,-1.43316,-1.20548,-1.16245,-1.46173,-1.1963,-1.10957,-1.55665,-1.37576,-1.52932,-1.37722,-1.40958,-1.59832,-1.2177,-1.53334,-1.22044,-1.50582,-1.37542,-1.63697,-1.09579,-1.25546,-1.62097,-1.3677,-1.0692,-1.26765,-1.2892,1.77999,1.60696,14.5425,8.07454,18.9186,11.8227,41.7929,13.9537,9.5312,12.9003,10.6453,1.92278,6.10154,2.74292,6.65151,71.0891,28.3047,21.533,11.4792,14.475,43.778,9.02214,18.3047,4.76597,14.4756,0.820684,121.294,20.0315,9.84299,131.24,11.0413,3.90408,1.24829,4.25409,-0.523416,-0.665053,-0.740779,-0.766064,-0.646368,-0.641525,-0.503386,-0.677551,-0.449876,-0.406841,-0.70613,-0.440697,-0.353967,-0.80104,-0.620156,-0.773715,-0.621614,-0.653978,-0.842716,-0.462098,-0.777739,-0.464837,-0.750217,-0.619811,-0.881368,-0.340186,-0.499859,-0.865367,-0.612099,-0.313593,-0.512044,-0.533595,0.627946,0.660395,0.677166,0.682669,0.656191,0.655098,0.623255,0.663192,0.61061,0.60033,0.669545,0.608425,0.587579,0.690197,0.650254,0.684324,0.650585,0.657906,0.699037,0.613512,0.685193,0.614161,0.679226,0.650176,0.707106,0.584236,0.622426,0.703781,0.64842,0.577762,0.625285,0.630321
181.013,0.979925,0.061016,6,63,0,-135.99,0.347785,-1.01036,0.134838,-0.910356,-0.978019,-1.09416,-1.03836,-1.01172,-0.833822,-1.18201,-1.16749,-1.09893,-0.902843,-1.17445,-1.03877,-0.83087,-1.12738,-1.15136,-1.24741,-0.990934,-0.974138,-1.17766,-0.853072,-0.949759,-0.870182,-1.02991,-1.02277,-1.19084,-0.948462,-0.86764,-1.23646,-0.842251,-0.740577,-0.943223,-0.812967,2.05994,1.04418,10.0337,10.729,46.3206,2.29728,8.64376,23.2198,11.9612,13.3326,19.5631,1.20592,10.2199,21.0808,2.79047,43.3508,5.29521,61.4598,11.9355,7.52179,31.8882,2.59108,22.5537,12.3776,13.4758,1.87246,75.8979,13.3438,6.79209,73.993,4.35919,3.52822,1.2305,7.40279,-0.562571,-0.630235,-0.746372,-0.690579,-0.663935,-0.486037,-0.834225,-0.819704,-0.75115,-0.555058,-0.826666,-0.690986,-0.483085,-0.779591,-0.803573,-0.899624,-0.64315,-0.626354,-0.829871,-0.505287,-0.601974,-0.522397,-0.68213,-0.674984,-0.843055,-0.600677,-0.519855,-0.888672,-0.494466,-0.392793,-0.595438,-0.465182,0.637047,0.652543,0.678388,0.666096,0.660144,0.619172,0.697248,0.694174,0.679429,0.635308,0.695649,0.666186,0.618476,0.685592,0.690738,0.710872,0.655465,0.651662,0.696328,0.623701,0.646108,0.627708,0.664214,0.662618,0.699108,0.645811,0.627114,0.708616,0.621158,0.596955,0.644612,0.614243
171.722,0.958223,0.061016,6,63,0,-143.498,0.257783,-0.914492,0.146301,-0.852273,-0.795347,-1.07311,-1.11005,-0.874978,-0.707325,-1.07396,-1.14645,-0.956347,-0.865336,-1.06369,-0.876801,-0.929084,-1.08275,-0.931935,-1.09253,-0.705902,-1.07337,-1.03039,-0.936317,-0.797428,-0.696162,-0.963317,-0.754651,-1.1567,-0.687343,-1.05242,-1.13163,-0.923242,-0.777817,-0.691586,-0.81562,2.14651,1.36127,8.95849,8.84389,44.5675,4.09781,27.2699,23.0964,22.8983,24.5107,15.0551,1.38245,9.36065,9.04164,6.77701,142.99,10.7605,26.8323,6.43892,6.68934,16.5588,3.78014,13.1296,6.19485,8.82574,0.727405,88.9861,21.9186,10.3785,187.888,7.65462,1.12803,1.55179,4.51882,-0.59449,-0.537563,-0.815331,-0.852271,-0.617195,-0.449541,-0.816181,-0.888664,-0.698564,-0.607553,-0.805903,-0.619018,-0.671301,-0.824963,-0.674152,-0.834743,-0.448119,-0.815582,-0.772608,-0.678533,-0.539644,-0.438379,-0.705534,-0.496868,-0.898919,-0.429559,-0.794633,-0.873846,-0.665458,-0.520034,-0.433803,-0.557836,0.644395,0.631245,0.693244,0.701043,0.64958,0.61053,0.693425,0.708614,0.667869,0.647382,0.691236,0.649995,0.661794,0.695289,0.662432,0.697357,0.610192,0.693298,0.684085,0.663411,0.63173,0.607873,0.669414,0.621723,0.710727,0.605768,0.688825,0.705545,0.660485,0.627156,0.606781,0.635952
178.263,0.730423,0.061016,6,63,0,-134.101,0.320597,-0.901658,0.124598,-0.789761,-0.917668,-0.913345,-0.997912,-1.05116,-0.94159,-0.771729,-0.89728,-0.948487,-0.860083,-1.05271,-0.856956,-0.97626,-0.960856,-0.833367,-0.945829,-0.85812,-0.871008,-1.05636,-1.05238,-1.10059,-0.919274,-0.888819,-0.781796,-1.02005,-0.95045,-1.00812,-1.04678,-0.898708,-0.852035,-0.892541,-0.727555,1.64668,1.10395,6.36851,26.2177,17.4756,2.64701,19.4079,12.0844,7.22217,11.7314,18.4759,1.00207,7.0835,4.49549,6.46206,25.3035,15.4655,26.8103,9.14415,5.10844,27.4991,6.0586,12.9728,3.39848,10.5773,1.73414,43.1261,11.0398,7.39114,40.4704,3.805,5.50638,1.32254,4.20573,-0.469164,-0.597071,-0.592748,-0.677315,-0.730562,-0.620993,-0.451132,-0.576683,-0.62789,-0.539486,-0.732112,-0.536359,-0.655663,-0.64026,-0.51277,-0.625232,-0.537523,-0.550411,-0.735763,-0.731782,-0.77999,-0.598677,-0.568223,-0.461199,-0.699451,-0.629853,-0.687528,-0.726187,-0.578111,-0.531438,-0.571945,-0.406958,0.615186,0.644986,0.643996,0.663139,0.674929,0.650444,0.610908,0.640304,0.652011,0.631693,0.675269,0.630965,0.658286,0.654812,0.625456,0.651408,0.631236,0.634231,0.676069,0.675196,0.685678,0.645354,0.638353,0.613299,0.668066,0.652456,0.665417,0.673968,0.640633,0.629819,0.639212,0.600358
180.389,0.666393,0.061016,6,63,0,-145.914,0.153453,-0.871015,0.147884,-0.906265,-0.738869,-0.90644,-0.740842,-0.855994,-0.753113,-0.92099,-0.931072,-1.10586,-0.703658,-0.763272,-1.00059,-0.793823,-0.919736,-0.986797,-0.973224,-0.904701,-0.871839,-0.841635,-0.703484,-0.715739,-0.666693,-0.915539,-1.1031,-0.989971,-0.757047,-0.838732,-0.992297,-0.771622,-0.756653,-0.675042,-0.826129,2.26363,1.02525,18.8487,3.42242,39.3153,9.39039,16.4623,21.2885,10.3057,10.3012,14.7994,1.82588,7.49687,21.5069,3.65063,27.3786,7.05037,29.6763,18.6264,17.4818,16.9236,5.84838,11.7198,5.90503,16.8783,0.877578,77.7278,19.5024,16.3911,49.5157,9.78532,3.76246,1.60366,5.8047,-0.752812,-0.585415,-0.752987,-0.587389,-0.702541,-0.59966,-0.767537,-0.777618,-0.952411,-0.550204,-0.609818,-0.847141,-0.64037,-0.766283,-0.833344,-0.81977,-0.751247,-0.718385,-0.688181,-0.550031,-0.562286,-0.513239,-0.762085,-0.94965,-0.836518,-0.603594,-0.685279,-0.838844,-0.618169,-0.6032,-0.521588,-0.672675,0.679791,0.642313,0.679829,0.642766,0.668751,0.645578,0.682988,0.685167,0.7216,0.634183,0.647899,0.699967,0.654837,0.682716,0.697062,0.694188,0.67945,0.672251,0.665562,0.634143,0.636981,0.625565,0.681806,0.721045,0.697731,0.646478,0.664916,0.698222,0.649802,0.646388,0.627519,0.662102
183.167,0.995198,0.061016,6,63,0,-149.52,0.127049,-0.827681,0.125453,-0.861925,-0.833087,-0.925746,-0.827162,-0.792677,-0.727086,-0.787587,-0.935864,-0.961804,-0.859282,-0.784106,-0.834929,-0.787385,-0.827347,-0.816485,-0.858513,-0.8793,-0.792367,-0.813264,-0.799557,-0.633437,-0.559926,-0.843964,-0.816638,-1.0583,-0.736663,-0.714384,-0.897736,-0.870569,-0.698502,-0.578533,-0.718317,2.05587,1.24552,8.59755,8.31893,58.3875,3.77176,35.4781,14.7059,18.6597,11.2525,16.135,1.17457,5.59509,25.7065,7.70455,85.0217,11.5178,18.3023,19.0322,11.8175,18.8823,4.88442,9.90161,10.7614,22.2226,2.08536,150.079,16.8843,9.50372,70.7265,8.46426,5.58036,1.96651,5.51979,-0.734875,-0.706038,-0.798696,-0.700113,-0.665627,-0.600037,-0.660538,-0.808815,-0.834754,-0.732233,-0.657057,-0.70788,-0.660335,-0.700297,-0.689435,-0.731464,-0.752251,-0.665318,-0.686214,-0.672507,-0.506388,-0.432877,-0.716915,-0.689589,-0.931249,-0.609613,-0.587335,-0.770687,-0.74352,-0.571452,-0.451483,-0.591268,0.675874,0.669525,0.689696,0.668213,0.660523,0.645665,0.659381,0.691857,0.697359,0.675295,0.658599,0.669932,0.659336,0.668254,0.665841,0.675126,0.679669,0.660454,0.665124,0.662064,0.623959,0.60656,0.671927,0.665875,0.717329,0.647853,0.642753,0.683669,0.677765,0.639098,0.610992,0.643656
186.213,0.910869,0.061016,6,63,0,-159.411,0.189029,-0.805091,0.143903,-0.892782,-0.800321,-0.82891,-0.849084,-0.851152,-0.759902,-0.844688,-0.866506,-0.864476,-0.839661,-0.943776,-0.691896,-0.428337,-0.982351,-0.812699,-0.819739,-0.777128,-0.671554,-0.896516,-0.868147,-0.709259,-0.644394,-0.703725,-0.874369,-1.0842,-0.917429,-0.747824,-0.956824,-0.828932,-0.681159,-0.655117,-0.647955,1.95233,1.00578,12.183,11.7981,17.9608,6.40651,12.7537,11.6957,17.3619,20.4806,16.0503,1.34037,9.58715,4.81315,6.43112,23.8213,10.6207,30.4202,9.30514,12.4316,25.7884,8.15261,6.51298,6.16453,10.4081,0.932374,51.0369,11.3935,16.356,77.1267,5.95795,4.41873,1.37167,4.63545,-0.703753,-0.611293,-0.639881,-0.660055,-0.662123,-0.570873,-0.655659,-0.677478,-0.675448,-0.650632,-0.754748,-0.502868,-0.239308,-0.793322,-0.623671,-0.63071,-0.588099,-0.482525,-0.707488,-0.679118,-0.520231,-0.455365,-0.514697,-0.68534,-0.89517,-0.7284,-0.558795,-0.767795,-0.639903,-0.49213,-0.466088,-0.458927,0.669019,0.648236,0.654727,0.659273,0.659737,0.638965,0.658285,0.663175,0.662722,0.657153,0.680212,0.623133,0.559543,0.688544,0.651053,0.65265,0.642929,0.618344,0.669846,0.663542,0.627202,0.611914,0.625907,0.66493,0.709956,0.674454,0.636174,0.683044,0.654732,0.620608,0.614457,0.61276
181.653,0.908467,0.061016,6,63,0,-151.533,0.112554,-0.77283,0.128,-0.904102,-0.763666,-0.871429,-0.80513,-0.881088,-0.639671,-0.820636,-0.717642,-0.78312,-0.861237,-0.895174,-0.703068,-0.421332,-0.893025,-0.795276,-0.824966,-0.734708,-0.623617,-0.821342,-0.857791,-0.703538,-0.621359,-0.655312,-0.767786,-0.814452,-0.867024,-0.70016,-0.961353,-0.802492,-0.625677,-0.669248,-0.582654,1.835,1.11756,15.7225,6.67361,18.329,5.11842,17.3433,18.846,17.5087,10.9676,6.72313,1.38706,5.30012,15.6124,5.90124,118.068,13.6981,21.4095,9.64838,6.51844,15.5974,5.39728,15.8589,6.50103,8.25312,1.00693,66.6017,13.4901,8.35368,56.3031,6.16195,6.31156,1.92275,1.76281,-0.791549,-0.651112,-0.758875,-0.692576,-0.768534,-0.527117,-0.708082,-0.605088,-0.670566,-0.748683,-0.782621,-0.590514,-0.308778,-0.780471,-0.682723,-0.712413,-0.622154,-0.511063,-0.708788,-0.745237,-0.590984,-0.508805,-0.542758,-0.655232,-0.701899,-0.75447,-0.587607,-0.848799,-0.689938,-0.513123,-0.556694,-0.470101,0.688164,0.657261,0.681109,0.66654,0.683204,0.62881,0.669977,0.646819,0.66163,0.678892,0.686245,0.643483,0.576587,0.685782,0.664346,0.670934,0.650708,0.625056,0.670133,0.67814,0.643591,0.624526,0.632454,0.658188,0.668609,0.680152,0.642816,0.700315,0.665953,0.625538,0.635687,0.615408
180.58,0.982759,0.061016,6,63,0,-147.183,0.193704,-0.805572,0.150656,-0.534358,-0.652417,-0.982731,-0.669496,-1.01478,-0.766882,-0.88749,-1.02639,-0.858313,-0.70431,-0.654946,-0.859137,-0.868551,-0.825086,-0.721293,-0.990388,-0.655447,-0.919644,-0.922764,-0.728825,-0.895223,-0.917513,-0.917185,-0.608235,-1.1061,-0.719172,-0.813985,-1.14399,-0.810163,-0.601176,-0.806042,-0.493476,2.15306,1.25922,8.797,14.5604,45.2812,5.85472,14.1829,13.6772,10.2883,16.828,28.6227,1.40314,10.2297,5.85172,6.12701,13.5136,9.23404,50.9577,16.2194,7.83172,26.7097,5.82638,8.03563,7.12557,17.1776,1.52177,101.963,15.8931,14.3384,75.7023,6.5221,2.98057,0.999031,10.6233,-0.340655,-0.458713,-0.789027,-0.475792,-0.82108,-0.573178,-0.693786,-0.832685,-0.664609,-0.510606,-0.461243,-0.665434,-0.674847,-0.631383,-0.52759,-0.796685,-0.461743,-0.72594,-0.72906,-0.535122,-0.701519,-0.723809,-0.723481,-0.414531,-0.912392,-0.525468,-0.620282,-0.950284,-0.61646,-0.407472,-0.612339,-0.299772,0.58435,0.612709,0.687622,0.616754,0.694466,0.639496,0.666809,0.696922,0.660295,0.624949,0.613309,0.66048,0.662588,0.652803,0.628921,0.689265,0.613428,0.673914,0.674599,0.630677,0.668525,0.673445,0.673373,0.602174,0.713489,0.628425,0.650283,0.721172,0.649413,0.600482,0.648474,0.574387
166.721,0.897117,0.061016,6,63,0,-138.392,0.0887636,-0.69494,0.180888,-0.465991,-0.509891,-0.678721,-0.383447,-0.740665,-0.655092,-0.786885,-0.944465,-0.947784,-0.737916,-0.588922,-0.847261,-0.685795,-0.84325,-0.637837,-0.894613,-0.549343,-0.846536,-0.817988,-0.622364,-0.8064,-0.909165,-0.768935,-0.520714,-0.870281,-0.709306,-0.776882,-1.02782,-0.661306,-0.287951,-0.871101,-0.475239,1.92418,1.01442,17.9788,2.75835,25.4575,2.33823,20.9712,15.6479,12.2597,17.8119,17.2859,1.2952,6.2154,12.5066,6.22851,117.494,16.117,13.7866,10.993,8.70243,36.6316,10.4666,11.8181,6.66261,3.07448,1.16511,46.6332,20.4264,11.6737,97.8147,5.73249,4.56739,1.20496,3.19144,-0.377228,-0.421127,-0.589958,-0.294684,-0.651901,-0.566329,-0.698121,-0.855701,-0.85902,-0.649152,-0.500158,-0.758498,-0.597031,-0.754486,-0.549073,-0.805849,-0.46058,-0.757772,-0.729224,-0.533601,-0.717637,-0.820402,-0.680171,-0.43195,-0.781518,-0.620543,-0.688119,-0.939051,-0.572542,-0.199188,-0.782337,-0.386475,0.593204,0.603753,0.643355,0.573142,0.657439,0.637916,0.667771,0.701762,0.702456,0.656819,0.622497,0.681027,0.644977,0.680155,0.633921,0.691224,0.613152,0.68087,0.674635,0.630323,0.672086,0.694322,0.663777,0.606339,0.686007,0.650342,0.665548,0.718908,0.63935,0.549633,0.686184,0.595434
167.586,0.71966,0.061016,6,63,0,-137.305,-0.23165,-0.414926,0.192381,-0.632019,-0.385054,-0.429374,-0.524131,-0.561422,-0.379378,-0.368817,-0.337345,-0.428801,-0.343981,-0.581577,-0.511272,-0.0642467,-0.514333,-0.657978,-0.715928,-0.468616,-0.537295,-0.527305,-0.629395,-0.4188,-0.0604041,-0.618,-0.24833,-0.651904,-0.432422,-0.337078,-0.588495,-0.460207,-0.435183,-0.482159,-0.470152,1.99952,1.12835,7.89637,22.3557,25.6796,10.8035,16.4804,16.2335,12.3408,8.47074,15.5089,1.49687,8.47695,5.84815,4.90682,11.5441,7.22517,68.9769,14.941,8.81816,20.508,2.71893,14.1816,7.60973,39.1158,1.64766,95.4534,11.7929,8.47512,46.6705,7.65271,4.09821,1.67339,7.03965,-0.863669,-0.616704,-0.661024,-0.755781,-0.793072,-0.611028,-0.600467,-0.568995,-0.660451,-0.575631,-0.813227,-0.742922,-0.295896,-0.745983,-0.889628,-0.947577,-0.700266,-0.768945,-0.758955,-0.861045,-0.65045,-0.292054,-0.84965,-0.47998,-0.883554,-0.664072,-0.568728,-0.820145,-0.691857,-0.666833,-0.713809,-0.701802,0.703427,0.649469,0.65949,0.680437,0.688491,0.648175,0.645763,0.638531,0.659362,0.640061,0.692797,0.677635,0.573439,0.678303,0.708813,0.720628,0.668247,0.683293,0.681127,0.702879,0.657112,0.572499,0.700494,0.617743,0.707558,0.660174,0.63847,0.694267,0.66638,0.660794,0.671242,0.668587
161.278,0.972171,0.061016,6,63,0,-126.887,-0.083866,-0.402074,0.257068,-0.74924,-0.420301,-0.832689,-0.558097,-0.578583,-0.343866,-0.380391,-0.462193,-0.857081,-0.0882657,-0.735623,-0.455664,-0.00729659,-0.62237,-0.743175,-0.661798,-0.477775,-0.558404,-0.575308,-0.692778,-0.576282,-0.123318,-0.273858,-0.19107,-0.852435,-0.388853,-0.395598,-0.702786,-0.298853,-0.448268,-0.000658492,-0.457703,2.35722,1.03355,17.5067,4.50892,34.8519,4.98409,21.966,23.9384,16.9332,29.0724,21.4431,1.63568,5.74588,10.1153,7.23171,37.0044,14.0282,22.6479,10.756,10.0753,15.8484,8.94837,23.5692,6.50955,4.89551,0.70167,65.7745,29.1778,12.3238,112.736,4.7668,6.30606,1.77077,5.91601,-0.833106,-0.504167,-0.916555,-0.641963,-0.662449,-0.427732,-0.464257,-0.546059,-0.940947,-0.172132,-0.819489,-0.53953,-0.0911626,-0.706236,-0.827041,-0.745664,-0.561641,-0.64227,-0.659174,-0.776644,-0.660148,-0.207184,-0.357724,-0.274936,-0.936301,-0.472719,-0.479464,-0.786652,-0.382719,-0.532134,-0.0845245,-0.54157,0.697011,0.623438,0.71434,0.655197,0.65981,0.605332,0.614024,0.633221,0.719291,0.542927,0.694128,0.631703,0.522775,0.669569,0.695729,0.678233,0.636832,0.655266,0.659075,0.684956,0.659294,0.551612,0.588489,0.568304,0.718352,0.616027,0.617621,0.687112,0.594529,0.629981,0.521119,0.632177
157.694,0.980042,0.061016,6,63,0,-115.398,-0.234554,-0.31629,0.197747,-0.482302,-0.33801,-0.641091,-0.562161,-0.394833,-0.312361,-0.245149,-0.311924,-0.606005,-0.605535,-0.411247,-0.484541,-0.0218203,-0.39791,-0.552891,-0.651427,-0.285064,-0.290337,-0.504304,-0.38528,-0.413697,-0.154365,-0.202179,-0.241129,-0.670777,-0.260375,-0.412054,-0.697421,-0.323327,-0.475481,-0.268175,-0.380701,1.96256,1.20775,12.0541,4.70516,14.694,11.546,15.7684,21.1001,16.1244,12.308,10.1321,0.818713,12.7226,12.7899,5.48485,43.7938,19.3584,72.111,23.4663,4.90951,20.4105,2.07809,13.6019,14.0721,37.6658,1.84074,118.514,11.6984,6.99855,41.3427,15.6517,3.98185,1.25893,3.90656,-0.716856,-0.572563,-0.875645,-0.796715,-0.629387,-0.546915,-0.479702,-0.546478,-0.840559,-0.840089,-0.645801,-0.719095,-0.256374,-0.632464,-0.787445,-0.885981,-0.519618,-0.524891,-0.738858,-0.619834,-0.64825,-0.388919,-0.436733,-0.475683,-0.90533,-0.494928,-0.646607,-0.931975,-0.557881,-0.710035,-0.502728,-0.615255,0.671914,0.639354,0.705919,0.689271,0.65235,0.63342,0.617678,0.633318,0.698583,0.698484,0.656064,0.672408,0.563745,0.653048,0.687282,0.70806,0.627058,0.628291,0.676746,0.650181,0.656616,0.596022,0.60748,0.616728,0.712044,0.621267,0.656246,0.717476,0.635962,0.670409,0.6231,0.649139
172.47,0.96822,0.061016,6,63,0,-135.215,-0.269266,-0.374775,0.162023,-0.250868,-0.0810239,-0.380287,-0.254954,-0.47174,-0.210756,-0.495437,-0.500754,-0.376567,-0.339958,-0.310037,-0.235308,-0.285698,-0.419802,-0.215993,-0.603416,-0.218431,-0.353551,-0.713072,-0.379733,-0.501047,-0.29024,-0.675976,-0.239301,-0.532017,-0.328599,-0.512411,-0.657678,-0.344337,-0.0722743,-0.225735,-0.264332,2.24467,1.09202,15.1096,8.60136,43.4871,3.14697,25.6776,15.4877,16.4068,18.1128,20.7689,2.38712,5.60593,11.437,5.70533,51.6121,8.45454,17.6935,7.17525,18.2002,38.1036,12.1184,19.5063,3.24785,4.33962,0.752038,58.4682,14.1456,11.4687,121.792,2.83674,4.78167,1.68958,7.35953,-0.520135,-0.35029,-0.649554,-0.52422,-0.741006,-0.480023,-0.764704,-0.77002,-0.645833,-0.609224,-0.579304,-0.504574,-0.554965,-0.689068,-0.48526,-0.872682,-0.487698,-0.622818,-0.982338,-0.648999,-0.770314,-0.559506,-0.945243,-0.508568,-0.801284,-0.597866,-0.781678,-0.926945,-0.613603,-0.341541,-0.495001,-0.533598,0.627179,0.586688,0.65691,0.628134,0.677216,0.617753,0.682374,0.683525,0.656071,0.647764,0.640907,0.623534,0.635287,0.66576,0.618989,0.705304,0.619564,0.650859,0.727572,0.656785,0.683589,0.636338,0.720157,0.624471,0.690249,0.645168,0.686042,0.716455,0.648762,0.584565,0.621284,0.630322
171.165,0.963487,0.061016,6,63,0,-138.318,-0.0125057,-0.614584,0.155129,-0.631902,-0.680282,-0.633807,-0.649833,-0.657051,-0.658622,-0.544623,-0.642202,-0.792106,-0.580855,-0.66994,-0.826942,-0.393331,-0.675023,-0.764949,-0.729403,-0.673046,-0.573756,-0.924247,-0.478075,-0.683722,-0.515854,-0.438155,-0.648482,-0.795018,-0.643361,-0.42786,-0.780288,-0.529419,-0.628682,-0.659297,-0.467432,2.13384,0.742399,7.76304,12.8904,16.5451,12.6667,14.0879,10.9354,12.655,12.9732,15.3632,0.947329,10.5914,10.7564,7.29212,30.0599,15.5048,35.387,22.5363,5.54796,16.9117,2.93698,15.8546,15.2689,31.0288,2.85336,53.8982,19.7814,9.42009,19.0667,12.9773,4.55547,1.36748,4.22706,-0.644407,-0.692787,-0.646312,-0.662338,-0.669557,-0.671127,-0.557129,-0.654708,-0.804612,-0.59336,-0.682446,-0.839448,-0.405836,-0.687529,-0.777455,-0.741908,-0.685552,-0.586261,-0.936753,-0.490581,-0.696227,-0.52836,-0.450661,-0.660987,-0.807524,-0.655867,-0.440366,-0.792794,-0.541925,-0.641188,-0.671803,-0.479938,0.655749,0.666587,0.656179,0.659785,0.661404,0.661756,0.635788,0.658071,0.69096,0.644136,0.664284,0.698349,0.600089,0.665417,0.685131,0.677413,0.664977,0.642507,0.718443,0.620243,0.667351,0.6291,0.610796,0.659482,0.691582,0.658331,0.608346,0.688431,0.63226,0.655022,0.661907,0.617733
170.18,0.826556,0.061016,6,63,0,-142.402,-0.382167,-0.206845,0.174201,-0.242725,-0.284604,-0.240347,-0.200604,-0.268942,-0.209444,-0.173595,-0.328471,-0.391983,-0.265311,-0.264366,-0.500112,0.0727995,-0.490049,-0.4247,-0.500603,-0.311078,-0.254732,-0.555492,-0.115149,-0.356016,-0.145456,-0.0559961,-0.191689,-0.524481,-0.244584,-0.00378158,-0.229989,-0.126233,-0.15113,-0.238075,-0.0433538,2.19464,1.07119,19.9241,7.63448,35.7749,2.81956,13.4281,17.9662,17.7566,20.8085,16.1667,2.12335,4.42954,13.4135,7.00657,61.2046,8.69912,40.3383,7.26042,12.3031,23.5468,14.6204,13.5996,3.70396,5.67726,1.10873,65.7729,7.29279,7.85519,45.5556,4.4827,5.23198,2.32191,5.03292,-0.624892,-0.666771,-0.622514,-0.582771,-0.651108,-0.591611,-0.555762,-0.710638,-0.774149,-0.647478,-0.646533,-0.882279,-0.309367,-0.872216,-0.806867,-0.88277,-0.693244,-0.636899,-0.937659,-0.497316,-0.738182,-0.527623,-0.438163,-0.573856,-0.906647,-0.626751,-0.385948,-0.612156,-0.5084,-0.533297,-0.620242,-0.425521,0.65133,0.66078,0.65079,0.641705,0.65726,0.643735,0.635471,0.670542,0.684418,0.656442,0.656229,0.707294,0.576731,0.705207,0.691442,0.707396,0.666688,0.654052,0.718626,0.621828,0.676598,0.628928,0.607821,0.639653,0.712314,0.651752,0.595307,0.648432,0.624431,0.630252,0.650274,0.604804
169.681,0.996168,0.061016,6,63,0,-140.378,-0.24623,-0.277911,0.214864,-0.464176,-0.23686,-0.318784,-0.282352,-0.207764,-0.30129,-0.396651,-0.421268,-0.279066,-0.0996454,-0.251536,-0.224298,-0.25201,-0.489133,-0.683969,-0.610923,-0.253589,-0.399619,-0.663707,-0.418165,-0.351996,-0.341721,-0.415617,-0.23729,-0.634635,-0.0378327,-0.481367,-0.194778,-0.344182,0.14642,-0.21531,-0.234621,2.05083,0.848216,6.08736,7.47218,30.8747,5.70608,9.47951,22.7427,15.4169,11.801,14.2109,1.48653,4.38951,7.3457,5.18528,45.2928,15.8546,20.5403,16.9109,13.5813,20.2075,3.70508,19.6692,10.0817,12.9753,2.42396,78.0819,17.4737,11.6052,12.5614,13.7803,5.0634,1.7947,7.78015,-0.710406,-0.48309,-0.565014,-0.528583,-0.453995,-0.54752,-0.642881,-0.667498,-0.525297,-0.345876,-0.497766,-0.470528,-0.49824,-0.735363,-0.9302,-0.857154,-0.499819,-0.645849,-0.909937,-0.664395,-0.598226,-0.587951,-0.661847,-0.48352,-0.880865,-0.284063,-0.727597,-0.441008,-0.590412,-0.0998103,-0.461541,-0.480851,0.670491,0.618477,0.637612,0.629152,0.611589,0.63356,0.655404,0.660943,0.628385,0.585617,0.621934,0.615509,0.622046,0.675981,0.717116,0.702066,0.622417,0.656074,0.712987,0.660247,0.64525,0.642895,0.659675,0.618579,0.707002,0.570542,0.674278,0.608499,0.64346,0.524932,0.61338,0.617949
170.12,0.771222,0.061016,6,63,0,-132.791,-0.279548,-0.407321,0.163201,-0.12654,-0.269586,-0.645462,-0.321553,-0.52939,-0.137927,-0.314025,-0.394526,-0.579993,-0.363754,-0.375048,-0.477378,-0.111499,-0.492667,-0.0663755,-0.412792,-0.30725,-0.233821,-0.376842,-0.143832,-0.454471,-0.20514,-0.429001,-0.0680669,-0.574738,-0.531943,-0.332403,-0.770847,-0.189641,-0.555677,-0.100642,-0.289756,1.76377,1.0313,3.80791,8.30617,34.2912,7.68814,12.354,20.4782,16.0147,14.8256,20.0643,1.07831,3.08847,11.968,7.15382,50.0767,9.8553,31.2572,7.83863,9.11893,19.1248,4.27479,17.8777,8.56926,9.47789,1.59936,89.8795,12.388,9.8304,11.0332,8.05321,3.0212,1.52403,5.33219,-0.406088,-0.549133,-0.92501,-0.601101,-0.808938,-0.417475,-0.593573,-0.674074,-0.859541,-0.643302,-0.654596,-0.756926,-0.391047,-0.772214,-0.345923,-0.69234,-0.586798,-0.513369,-0.656389,-0.42338,-0.734019,-0.484688,-0.708549,-0.347615,-0.854286,-0.811491,-0.611951,-1.05039,-0.469189,-0.835225,-0.38019,-0.569304,0.600149,0.633934,0.716062,0.645908,0.691883,0.602879,0.644184,0.662415,0.702565,0.6555,0.658045,0.680686,0.596535,0.684,0.585629,0.666487,0.64263,0.625596,0.658449,0.604292,0.675686,0.618854,0.670081,0.586039,0.701465,0.692427,0.648386,0.740851,0.615192,0.697459,0.593919,0.638603
