# 0.146561, 0.150656, 0.14858, 0.13738, 0.0243231, 0.015681, 0.0344336, 0.0175254, 0.142216, 0.0338805, 0.360573, 0.393844, 0.330878, 0.43569, 0.394585, 0.35646, 0.451214, 0.430778, 0.373125, 0.363706, 0.294985, 0.336243, 0.345758, 0.343906, 0.516972, 0.371714, 0.343066, 0.375201, 0.401168, 0.464575, 0.29109, 0.402461, 0.312724, 0.398192, 0.288331, 0.362416, 0.514231, 0.427881, 0.399381, 0.400753, 0.379744, 0.260847, 0.0124186, 0.294853, 0.686477, 0.873968, 0.646641, 0.677032, 0.772129, 0.654725, 0.643748, 0.550088, 0.574149, 0.672329, 0.792281, 0.734608, 0.495726, 0.631887, 0.737474, 0.729775, 0.873707, 0.679914, 0.57955, 0.658532, 0.615605, 0.65182, 0.609998, 0.644444, 0.628595, 0.641656, 0.635245, 0.507177, 0.673393, 0.523249, 0.632157, 0.711554
181.785,0.953909,0.0795675,5,31,0,-152.706,-0.397219,0.555331,0.471733,0.216797,-0.497542,0.0399536,-0.0690797,0.071345,-1.09526,0.801107,-0.383246,-1.1716,0.473737,0.0604667,0.587622,0.998771,0.94019,-0.452937,1.06779,-0.573394,-0.295565,-0.0756274,1.11134,-0.97952,-0.562563,1.44141,0.479633,1.25963,-0.55989,-0.311165,-0.229377,-1.29443,-0.154733,-0.253911,-0.0240764,0.22501,-0.0327573,0.361176,-0.787332,1.12631,-0.801271,0.572205,1.21315,0.464291,0.0249449,0.785205,-0.733745,0.590177,0.0623461,0.993981,0.795788,-0.976329,-1.53162,-0.901823,1.24612,-0.503871,0.587097,1.41294,0.634247,0.459838,1.74065,-0.016678,-1.62581,0.419735,0.869733,-0.524716,0.122819,-0.692979,-0.0433628,0.020331,0.918609,-0.0705965,-0.298505,0.0202832,0.22212,0.249847,-1.40228,-2.03384,-0.715748,-1.04682,-0.624514,-0.295141,-0.34207,-1.45811,-0.239848,-1.55461,-1.33204,-1.15585,-0.204959,-1.87996,-1.54594,0.0594617,-0.711025,-0.0861684,-1.54379,-1.34454,-1.27902,-2.13224,-1.21922,-1.29867,-1.11455,-0.915005,-1.1215,-0.805922,-1.726,-0.192967,-1.73717,-0.636865,3.40326,4.84387,2.39284,4.42454,3.46287,5.33692,4.86773,2.13796,1.65208,2.21321,5.99973,2.66235,4.41821,6.4829,4.516,4.16472,7.54828,3.33812,1.58139,4.0879,5.03776,2.6367,3.56147,2.43856,3.29702,3.39597,5.15338,3.25559,2.9287,3.3959,3.72952,3.77784,-0.0892362,-1.14589,-0.314885,-0.177968,-0.344099,0.591633,-0.14215,-0.124207,0.404265,-0.849687,-0.909732,-0.937421,-0.206525,-2.10451,-2.44768,-0.521689,-0.602971,0.0541602,-1.71953,-1.31383,-1.46302,-2.6203,-1.04324,-2.35921,-1.50615,-1.23606,-1.46124,-1.28755,-2.51248,-0.360795,-2.2804,-0.65306,0.522294,0.75876,0.578077,0.544375,0.585186,0.35626,0.535478,0.531012,0.400288,0.700502,0.712945,0.718578,0.551449,0.89134,0.920392,0.627543,0.646336,0.486463,0.848068,0.788153,0.811994,0.932157,0.739475,0.913663,0.81849,0.774877,0.811722,0.783732,0.925012,0.589233,0.907241,0.6577
173.334,0.951809,0.0795675,6,63,0,-145.527,-0.0455269,0.329594,0.411415,0.112755,-0.413288,-0.0677241,-0.154314,0.0760269,-1.17267,0.693097,-0.548126,-0.644748,0.263077,-0.309467,-0.217874,1.48694,1.32408,-0.388277,0.845379,-0.318409,-0.388382,-0.232928,1.68475,-1.3999,-0.275848,1.54432,0.102787,1.37928,-0.441236,0.0842142,-0.482096,-1.07929,-0.191808,0.547845,-0.0944759,0.416252,0.328033,0.840243,-0.396801,0.905227,-0.950589,0.195307,1.21301,0.462098,0.423581,1.68786,-0.860599,1.12445,0.579466,0.301935,0.866562,-0.964397,-2.34735,-0.78974,0.979522,-0.551546,0.692832,0.974642,0.620969,0.162624,2.12042,0.710133,-1.34287,-0.558166,0.69477,-1.22725,-0.460414,-1.03382,0.580489,0.0850559,1.1769,-0.0980917,0.478181,0.102628,0.517385,0.849486,-1.55258,-1.61955,-0.990334,-1.38716,-1.32368,-0.142079,-0.254956,-1.44179,-0.586743,-1.39336,-1.44186,-1.33411,-0.0049737,-2.14294,-1.36386,-0.102305,-1.10143,-0.216697,-1.47849,-1.1143,-1.50681,-1.92072,-1.30561,-0.792962,-1.23815,-0.884169,-0.945313,-0.590302,-1.44769,-0.545262,-1.83152,-1.03731,4.09083,7.3373,2.25993,5.65544,4.39639,3.86722,5.0201,2.15409,1.1369,2.33515,5.2891,2.60686,4.63284,5.27719,4.48152,3.62611,8.96076,4.67002,1.80846,2.59889,4.63699,1.90771,2.71898,2.08608,4.39847,3.49844,5.79419,3.21454,4.19536,3.52696,4.27206,4.98064,-0.611887,-0.931056,-0.807359,-0.512711,-1.03893,0.343611,0.063839,-0.382858,-0.20171,-0.957813,-1.03924,-1.30268,0.103854,-2.21933,-2.09971,-0.377983,-0.804614,0.00999742,-1.41741,-1.0756,-1.54953,-2.21601,-0.925573,-1.44004,-1.32958,-0.933755,-0.943363,-0.706218,-1.85037,-0.417281,-2.03214,-0.800133,0.648371,0.717289,0.691546,0.625442,0.738644,0.414933,0.484046,0.594562,0.550257,0.722684,0.738704,0.786286,0.47406,0.901972,0.890875,0.593386,0.69096,0.497501,0.804932,0.74566,0.824845,0.901678,0.716176,0.808462,0.790771,0.717836,0.719778,0.669565,0.86417,0.602832,0.884131,0.690003
164.673,0.977354,0.0795675,6,63,0,-133.383,-1.05676,-0.682312,-0.208266,-0.686372,-0.362741,0.0292258,-0.317949,-0.0161868,0.726018,0.690728,-0.028099,-1.21305,1.59202,0.0343535,0.837076,0.893893,1.04352,0.410051,0.911902,-0.947411,0.28482,-0.546644,1.17745,-0.237038,0.30678,0.244555,-0.896812,1.67338,-0.152583,-1.11928,-0.772768,-1.1081,0.242839,-0.385499,0.329758,-0.168453,0.709905,0.651598,-0.475637,0.909111,-0.729899,1.16769,1.07354,0.231827,0.577278,-0.161807,-0.422267,0.209397,-0.145807,1.17311,0.19627,-0.443422,0.402704,-0.177603,1.49437,0.183788,-2.08403,0.146164,-0.487879,1.70478,1.09978,-0.768439,0.0666682,-0.395487,1.5399,-1.38649,0.790257,-0.264158,0.719852,-0.0552295,-1.43039,-0.242237,-0.00993164,-1.15972,-0.897336,-0.580889,0.70661,-0.111869,1.82567,0.749747,1.30421,1.34346,1.44681,1.00925,1.3559,0.0716151,0.922752,0.348436,1.53932,0.56229,0.93792,0.894939,0.106565,1.88187,0.620625,-0.047098,0.192246,-0.0393789,0.893754,0.459743,0.953791,0.609663,1.21637,1.1761,0.397482,1.35397,0.221856,1.53257,3.34469,2.81802,2.6529,3.07126,2.82849,3.84012,3.06193,2.63992,3.21203,2.80772,4.13704,3.05308,1.80473,3.02657,2.61285,4.34384,3.77539,2.44831,2.9713,2.66942,4.18094,2.12149,3.51398,2.75194,3.45709,2.88851,2.10001,2.76596,2.919,2.236,2.37624,2.55711,-0.19015,-1.31865,0.263869,-0.471149,-0.3456,0.136011,-0.261786,0.127603,-0.0285617,-1.26851,-0.623608,-1.34637,-0.316349,-1.45594,-1.84162,-1.1157,-1.40159,0.129655,-1.09444,-2.14682,-1.79643,-2.24973,-0.657742,-1.99325,-1.01151,-1.236,-0.91572,-1.05945,-1.92391,-0.584591,-1.9222,-0.227233,0.547395,0.788957,0.434413,0.615656,0.58555,0.466049,0.565075,0.468142,0.50714,0.780487,0.651039,0.793536,0.578434,0.810911,0.863141,0.75319,0.802437,0.467632,0.749216,0.895371,0.857714,0.904628,0.658753,0.880087,0.733315,0.774867,0.714169,0.742584,0.872574,0.642123,0.872383,0.556565
156.733,0.83101,0.0795675,6,63,0,-120.556,-0.66296,0.0720151,-0.241454,-0.576583,-0.0816118,0.0300777,-0.140172,0.0832271,-0.176685,0.751237,-0.107186,-0.600629,0.151968,0.755138,-0.602826,1.67321,1.03545,0.708501,0.598941,-0.64806,-0.0401001,-0.0602335,1.674,-0.926672,-0.533965,1.12164,1.03013,1.53496,-0.222077,0.85357,-0.178249,-0.0913,0.0342951,-0.864623,0.197614,1.15413,-0.15317,-0.394243,-0.351794,0.826658,-1.13023,0.108567,1.31757,0.30339,1.3329,2.10884,0.464905,-0.0927838,1.03002,0.262565,1.47359,-0.860153,-2.79842,0.191647,-0.0321373,-0.565836,0.298956,1.69494,1.54008,0.345779,2.4136,1.04578,-0.681548,-0.232518,0.732983,-1.52546,0.552598,0.150676,-0.539523,-0.469791,0.264905,0.00179717,-1.65033,-0.37271,0.303917,0.408602,-0.257207,-0.627899,-0.0625207,0.390603,-0.62955,1.08029,0.601186,0.355567,0.273261,-0.663532,-0.20681,-0.221935,1.08088,-0.872835,-0.577819,0.665934,0.597186,0.976437,-0.343517,0.464549,-0.310592,-0.245273,-0.150921,-0.826222,-0.0282299,0.690338,-0.291752,-0.472855,-0.440966,0.444331,-1.02576,-0.0951253,5.59545,7.08066,4.3,3.63067,5.1042,4.04397,5.83946,2.87659,1.59768,3.95789,3.69809,3.14526,4.08886,6.24509,5.95846,4.14736,7.76656,5.12866,3.03676,3.47997,4.66434,2.3508,4.41593,3.90899,3.17047,3.23826,4.04684,3.73636,2.26341,3.33506,4.09502,4.22717,-0.588135,-1.05208,-0.543075,-0.083759,-1.17691,0.702968,0.0170989,0.00453594,-0.167393,-1.09421,-0.730894,-0.732414,-0.093693,-2.08399,-2.02889,-0.474869,-0.430567,-0.174863,-1.41782,-0.833573,-1.51509,-1.49965,-1.26048,-2.13861,-1.23089,-0.572273,-1.27133,-1.47571,-1.63687,-0.578573,-2.18176,-1.16468,0.642937,0.741174,0.632527,0.520928,0.764392,0.331154,0.495725,0.498866,0.541751,0.749174,0.675001,0.675335,0.523406,0.889337,0.883797,0.616536,0.606009,0.543605,0.804997,0.69711,0.819815,0.817522,0.779109,0.894599,0.773974,0.639287,0.78097,0.813923,0.837109,0.640739,0.8986,0.762182
173.15,0.826949,0.0795675,5,31,0,-127.899,-0.735868,-0.0992342,-0.164657,-0.197785,-0.12984,0.0944261,-0.0456869,9.09113e-05,-0.311854,0.76219,-0.163922,-1.11954,0.0988756,0.292663,-0.201185,1.93802,0.92719,1.5375,1.04936,-0.39355,-0.202409,-0.281662,2.20073,-0.978752,-0.895475,0.976753,0.322174,2.08959,-0.406626,0.0108969,-0.246045,-0.36751,0.279186,-0.967768,0.346748,0.697292,0.621134,0.301341,-0.658001,1.23013,-1.0425,0.683513,1.13139,0.512943,0.411466,1.10487,-0.318624,-0.457256,0.668182,0.342801,1.2852,-0.865175,-2.03504,0.364045,0.717363,0.373223,0.173043,1.73832,0.485173,-0.477443,2.2129,1.1836,-0.301972,-0.774798,1.38602,-2.42027,0.580028,-0.145637,-0.235426,-0.470117,0.00892953,-0.319169,-1.40161,0.110977,0.321159,0.420638,-0.436793,-1.16516,-0.236492,-0.088789,-0.465195,1.16529,0.394841,0.860014,0.48796,-0.611814,-0.466128,-0.526534,1.36552,-1.05785,-0.994376,0.432618,-0.066296,1.28082,-0.62178,-0.303548,-0.499387,-0.591966,-0.0990611,-1.04948,-0.0475655,0.219615,0.161568,-0.0821746,-0.813376,0.625739,-1.10644,0.209113,3.8284,5.46367,2.63255,2.45185,4.36722,3.6959,5.99317,1.98894,1.09147,3.7364,4.4788,3.75403,3.38769,7.56134,3.97591,2.42659,9.64538,5.68883,2.65513,2.08332,6.31127,0.895769,4.17414,2.87682,2.74733,2.43573,3.11419,2.63181,1.5105,3.28154,3.6551,3.84645,-0.7185,-1.6418,-0.756245,-0.738413,-1.18438,0.856337,-0.429351,0.49975,0.0316857,-1.05222,-1.14828,-1.0939,0.389821,-2.09174,-2.23265,-0.666671,-0.985728,0.342146,-1.61527,-1.29848,-1.52269,-1.69462,-0.958234,-2.23133,-1.05486,-0.750737,-0.887769,-1.16854,-1.94224,-0.360209,-2.17182,-0.718737,0.672277,0.837779,0.680538,0.676649,0.765735,0.298105,0.605719,0.377599,0.492079,0.741201,0.759197,0.749115,0.40376,0.890097,0.903143,0.660757,0.728243,0.415288,0.834142,0.78558,0.820935,0.844831,0.722768,0.903028,0.741706,0.679339,0.708429,0.762881,0.874598,0.589091,0.897691,0.672329
176.29,0.84401,0.0795675,6,63,0,-138.826,-0.500255,-0.337907,0.466238,-0.380254,-0.203541,0.2054,-0.3982,0.0794423,-0.206268,0.645056,-0.889133,-1.33804,1.19368,0.413147,-0.0747143,0.584025,1.0937,0.618402,-0.324857,-0.745043,-0.793729,-0.93977,0.872576,0.340181,0.199277,0.135661,-0.148585,1.30976,-0.522814,-0.531414,-0.228798,-1.98823,0.0718268,-0.968277,-0.101698,0.333953,-0.682097,-0.550873,-2.17819,0.800681,-0.956215,0.839439,1.21657,0.485931,0.0640904,0.896461,-0.689144,1.51924,-0.422577,0.267366,0.0163657,-0.849966,-0.701405,-0.208058,1.56402,0.450812,-0.70546,-0.77113,-0.723459,1.63177,1.29255,-0.541361,-2.14921,0.600657,0.264027,-0.614338,0.328515,-0.751121,0.961519,0.624127,1.10504,0.215563,1.26799,-0.880601,-0.820504,0.889446,-0.779808,-1.06938,0.563722,0.0602358,-0.254462,0.170461,0.499234,0.192637,-0.415819,-0.686862,-0.718268,-0.812472,0.356593,0.0131683,-0.0777227,-0.118759,-0.302113,0.638605,-0.543512,-0.54906,-0.353855,-1.48879,-0.159935,-0.830861,-0.271868,0.0091507,-0.646259,-0.561612,-1.61132,0.310217,-0.82308,0.335218,3.48239,5.21841,2.415,7.06264,2.74898,3.84393,3.40256,2.23346,2.40065,3.05101,7.21801,4.20233,2.39593,2.32068,2.37506,7.45959,6.32598,2.5948,1.18793,4.51973,3.8377,2.5044,3.95987,2.34335,5.38602,4.57157,5.77506,3.74838,6.25093,2.20045,2.26566,5.20065,-0.578326,-1.23086,0.392035,-0.487166,-0.853536,0.386613,-0.321825,0.213596,-0.487994,-0.73416,-1.25929,-1.05879,-0.448427,-0.883071,-1.62094,-0.790944,-0.692349,-0.108367,-1.04984,-1.71082,-1.23351,-2.49283,-0.844387,-2.02116,-1.18851,-0.928888,-1.39092,-1.36432,-2.63926,-0.414373,-1.7515,-0.377596,0.640682,0.773969,0.403228,0.619439,0.701308,0.404533,0.579769,0.446803,0.619634,0.675717,0.778904,0.74246,0.610265,0.707458,0.834925,0.688034,0.666489,0.527065,0.740745,0.846942,0.774432,0.923638,0.699388,0.883001,0.766475,0.71685,0.800739,0.796461,0.933346,0.602136,0.852142,0.593293
173.541,0.748038,0.0795675,6,63,0,-134.185,-0.243043,0.0563885,-0.0730847,-0.170629,-0.615517,-0.0533595,-0.102202,0.0481424,-0.61878,0.539386,-1.51927,-2.18644,1.75286,-0.304324,-0.201417,1.24044,0.434885,0.0362263,0.608656,0.0986208,-0.790314,-0.234297,1.63737,-1.14108,-0.355289,1.61874,0.422005,1.84643,0.278028,-1.37855,-1.11846,-0.215507,-0.659361,-1.16254,0.331282,-0.224068,0.135808,0.833673,0.782903,1.14199,-0.872479,0.193265,1.26362,0.603164,0.433748,1.87213,-0.538849,1.44434,-0.290683,-0.359371,-0.236176,-0.7812,-0.435745,-1.16217,0.964577,0.105766,-0.0595561,0.420102,0.324295,1.29518,0.73999,-0.229531,-1.17273,0.318313,2.21337,-1.91012,-0.0203425,0.437368,0.207512,0.241774,1.50112,-0.209095,-0.522926,-0.790899,-0.0160269,0.915985,-1.43825,-1.79811,0.326687,-0.782928,-0.727421,0.0502981,-0.384209,-0.59924,-0.290479,-0.565585,-1.04506,-0.745156,0.264397,-1.23426,-0.810418,0.254349,-0.391156,0.37716,-0.468815,-1.36235,-1.22206,-0.735021,-0.97443,-1.24584,-0.440091,-0.739639,-0.545527,-0.169108,-0.196493,-0.00280366,-1.08938,-0.514535,4.59626,10.9443,2.55642,8.4553,2.9692,2.8487,3.06844,2.20876,2.72044,1.75531,6.33075,3.77128,3.41337,4.55858,4.30262,7.72782,5.52872,3.08076,1.74416,4.28712,13.4455,1.11796,3.49506,4.6063,4.00997,4.09371,8.74991,3.11897,2.58109,2.19587,3.50417,6.1479,-0.504478,-1.28745,0.131985,-0.0903097,-0.865559,0.353937,-0.519141,0.463128,-0.184254,-0.384128,-1.00766,-1.16555,-0.179336,-1.95384,-2.38452,-0.889655,-0.682532,0.108968,-1.11127,-1.7829,-1.89149,-1.78061,-0.987311,-2.78843,-1.15514,-1.32729,-1.31676,-1.11589,-1.44017,-0.521255,-2.03214,-0.805279,0.623511,0.783715,0.467051,0.522562,0.703821,0.412428,0.626947,0.386244,0.545934,0.594868,0.732562,0.76234,0.544714,0.875865,0.915639,0.708819,0.664304,0.472785,0.752366,0.856054,0.868926,0.855772,0.728556,0.942048,0.760448,0.790391,0.788643,0.753225,0.808481,0.627441,0.88413,0.691102
165.935,0.906066,0.0795675,6,63,0,-130.629,-0.632991,-0.776253,-0.0195197,-0.545172,-0.584125,-0.00729795,-0.432983,0.00342015,0.424294,0.503183,0.292322,-1.17964,0.565261,-0.545063,0.0397129,1.55361,0.615572,-0.425246,1.12886,-1.69888,-0.0349776,-0.397816,1.1348,0.134785,1.09762,0.757097,-0.567617,0.54688,-0.689775,-0.0895001,-0.329876,-1.0006,0.53133,-0.558805,-1.02431,0.868461,-0.197034,0.386505,-0.74001,0.65355,-0.943601,0.455168,1.09276,0.403731,0.241631,0.582144,-0.252012,0.102384,1.25903,1.12133,1.52371,-0.808833,-1.54418,0.266727,2.90857,0.594051,-0.790079,-0.550458,-0.802334,0.803417,2.10133,0.109966,-0.307674,-0.113199,-0.650941,-1.59285,-0.656986,0.666787,1.2952,-0.484846,-0.804263,0.0887026,-0.767205,-0.0952194,-0.548668,-0.140153,0.571386,-0.169283,0.708723,0.150028,0.444277,1.20604,0.734039,0.210318,0.992316,-0.430551,0.406694,0.22412,0.995307,0.492115,0.976598,0.805252,0.138679,0.699475,0.0772113,0.379259,0.258306,-0.0791927,0.69165,0.143113,-0.0911196,0.861289,0.32515,0.618777,0.0519338,0.753149,-0.0505095,0.653327,3.2881,3.77268,2.69396,3.10835,4.95832,4.69018,5.5175,2.15159,1.59891,3.32158,9.65075,3.79086,2.16794,2.38815,2.15724,4.12522,6.96661,3.11788,2.63409,2.84924,2.29321,1.5678,2.28762,3.90383,5.03126,2.45226,2.15556,3.09123,2.18805,2.87,2.38988,2.81841,0.355449,-0.830089,-0.578137,-0.424788,-0.875584,0.435449,-0.62612,0.0730739,-0.00896452,-1.36044,-0.746579,-1.27693,-0.450288,-1.21526,-1.87771,-0.968905,-0.826336,-0.579532,-1.22098,-1.38033,-1.40147,-2.09595,-0.148429,-2.14866,-1.59755,-0.481975,-1.36141,-1.23437,-1.99844,-0.651249,-1.8153,-0.49271,0.412062,0.696374,0.640639,0.604628,0.705906,0.392826,0.651609,0.48174,0.502241,0.795831,0.678433,0.781926,0.610708,0.771228,0.867348,0.724901,0.69558,0.64096,0.772236,0.799044,0.802418,0.890509,0.537039,0.895544,0.831676,0.618214,0.795988,0.774582,0.880633,0.657292,0.860001,0.620745
161.168,0.968263,0.0795675,6,63,0,-127.78,-0.408389,-0.140154,0.0921825,0.362862,-0.526764,0.135141,-0.161906,-0.152316,-0.432341,0.481561,-2.33385,-2.01318,0.783965,-0.397743,-0.0373681,0.128327,1.52959,-0.221195,-0.0932107,-1.43306,-1.20658,-1.30259,1.71657,-0.823949,-1.31805,0.893758,0.198927,2.2289,-0.0449133,-0.843927,-0.810872,-0.914691,-1.68249,0.113136,0.283187,-0.872723,1.06673,1.04148,-1.32349,1.14163,0.45357,0.368543,1.06816,0.48616,0.635087,1.15307,-0.142456,1.7866,0.0185789,0.140173,-0.184142,-0.366476,-0.296593,0.682883,0.407004,0.251772,0.779017,0.492372,0.520131,1.44031,1.34749,0.149185,-0.955036,0.559067,0.944457,-0.462491,1.73619,-0.884162,0.158551,0.862584,1.86223,-0.0339426,1.44996,-0.354869,-1.43607,1.09676,-1.55623,-1.40181,-0.0548138,-0.623878,-0.450336,-0.370544,0.304251,-0.53886,-0.477227,-1.12245,-1.01338,-1.05962,0.394294,-0.829123,-1.06706,-0.00194158,-0.336545,0.641012,-0.453969,-0.838743,-0.822825,-0.872821,-1.24256,-0.377859,-0.295969,-0.85261,0.0813532,0.0691967,-1.06968,0.117422,-0.213919,-0.254865,3.96263,5.09742,2.71529,6.93603,2.93641,3.11523,2.66082,2.4351,2.51926,4.05579,3.54672,3.28891,4.24984,3.69702,3.74725,5.86134,5.6027,3.12891,1.82916,3.81886,4.60578,2.32405,6.7681,1.89328,3.14318,4.42606,7.19578,2.86238,5.8889,2.44888,1.44773,4.95975,-0.603483,-0.99197,-0.0678252,-0.419935,-0.776552,0.223735,-0.200029,0.343131,-0.232703,-0.813538,-1.18937,-1.26578,-0.179999,-1.63949,-2.68317,-1.10109,-0.70601,0.216949,-1.12389,-1.46764,-1.59027,-1.96218,-1.1386,-1.58304,-0.792929,-1.04702,-1.04425,-1.20663,-2.21257,-0.598326,-1.09927,-0.582222,0.646453,0.729477,0.51695,0.603468,0.684936,0.444299,0.549841,0.415049,0.557915,0.692863,0.766628,0.78002,0.544879,0.837466,0.936026,0.750464,0.669519,0.445975,0.75471,0.812698,0.830654,0.876769,0.757423,0.829635,0.68846,0.740203,0.739669,0.769702,0.901372,0.645273,0.750123,0.641578
153.891,0.978032,0.0795675,6,63,0,-118.413,-0.961188,0.0625606,0.125685,0.710613,-0.37545,0.122124,-0.197812,-0.197301,-0.0564186,0.545398,-1.03944,-1.79546,1.08331,0.414098,0.219227,-0.0335776,1.8788,1.15506,-0.299343,-1.72287,-0.451336,-0.827002,2.95968,-0.910041,-0.0454475,1.66417,0.0450807,1.79661,-0.0443812,-1.21166,-1.30485,-0.960679,-1.74031,-0.373222,-0.0747567,-0.694211,1.05135,1.38718,-0.787768,0.429289,0.478155,0.502879,0.96225,0.43415,-0.0968214,0.787951,0.181728,1.86623,0.0866548,0.416715,1.56427,-0.877233,-0.0226773,0.263147,-0.686702,0.987014,1.53724,0.333718,0.0850235,1.35607,2.44277,0.669512,-0.165239,0.681105,1.73276,-0.909518,0.926997,-0.472381,0.0361042,-0.357464,0.445748,0.500126,-0.0489704,-0.560102,-1.87463,0.632636,-0.623326,-1.03566,0.534416,0.16943,0.0631476,-0.0747318,0.968277,0.573549,-0.21968,-0.996068,-0.302576,-0.507464,1.55779,-0.552753,-0.0812056,0.851218,-0.0318316,0.923449,-0.080624,-0.717257,-0.768084,-0.580371,-1.00558,-0.259973,-0.0971908,-0.43504,0.516987,0.700146,-0.486066,0.177715,0.204367,0.217851,2.50983,3.68525,2.83246,5.8854,2.71793,3.13669,5.16228,1.78854,2.59193,2.93438,1.94278,4.01791,5.10205,3.02567,2.71601,4.71612,7.5593,3.50054,2.43637,3.51821,5.55406,1.76364,3.91457,2.13222,2.65893,2.2413,3.17647,3.25236,2.56251,2.05255,1.15995,3.44495,-0.374502,-1.19959,0.0948952,-0.192863,-0.651214,-0.0556046,0.101198,0.746138,-0.475642,-1.20614,-0.909862,-1.08465,0.373505,-1.9053,-2.09046,-0.624741,-0.987708,-0.153757,-1.25065,-2.02287,-2.09004,-2.13177,-1.23835,-1.42583,-0.758262,-0.791735,-0.858359,-0.782276,-1.69626,-0.816772,-0.822267,-0.411073,0.592546,0.768453,0.476294,0.548067,0.657284,0.513898,0.474722,0.321663,0.616718,0.769615,0.712972,0.747374,0.407694,0.87049,0.889972,0.651296,0.728635,0.538364,0.777413,0.883177,0.889931,0.893953,0.775276,0.806251,0.680976,0.688204,0.702318,0.68617,0.845045,0.693551,0.694717,0.601345
165.273,0.999527,0.0795675,6,63,0,-120.332,0.004053,-0.557403,-0.46831,-0.6955,-0.444579,-0.047426,-0.0835401,0.348356,-0.551204,0.670828,-0.399767,-0.956479,1.02576,-0.289216,0.824584,2.4207,1.23144,0.61566,1.57186,-0.232475,-0.967027,0.307791,0.44347,-0.621125,-0.163376,0.730849,-0.0287462,1.06133,0.627083,-0.492817,-0.408015,-0.779546,-0.173107,-0.593086,0.0813743,0.757132,-1.21192,-1.09225,-0.927149,0.308362,-2.18164,0.269869,1.24958,0.43717,1.07033,1.96295,-0.419335,0.734614,0.331125,0.641304,0.199358,-2.02649,-1.4833,-0.275183,2.14496,0.0473424,-1.58278,0.354488,-0.0528111,0.120545,0.722674,0.0653045,-0.92774,-0.664074,-1.45011,-1.06516,-0.785857,0.532446,-0.252491,0.585507,0.849505,-0.374265,0.290544,-0.223506,1.43366,-0.126013,-0.819379,-1.19284,0.136904,-0.745219,0.00194963,1.07267,0.27488,-0.138202,0.503245,-0.707155,-1.19991,-0.344729,-0.253712,-0.967872,-0.660801,-0.06093,-0.570488,0.160763,-0.130539,-0.8818,-0.824912,-1.07415,-0.667329,-0.949063,-0.496616,-0.0432984,-1.3642,-1.28392,-1.17316,-0.344346,-2.01471,-0.370168,5.57055,8.22947,2.90449,4.81016,4.0323,4.61789,3.80659,1.43859,1.82417,3.09342,8.91106,3.56184,1.74654,4.0737,3.40925,3.67767,4.78512,3.58992,2.32565,2.60978,1.85083,2.19005,2.47447,4.40328,3.12426,4.50661,5.05793,2.96229,3.9614,3.1641,6.52951,3.30188,-0.590116,-1.26029,-0.448915,-0.663484,-0.525243,0.837908,-0.241112,0.192827,0.134782,-1.02128,-1.60032,-1.09356,-0.829578,-1.74298,-2.06284,-1.13287,-1.02659,-0.288313,-0.840221,-1.45064,-1.56379,-2.08472,-0.755707,-2.14233,-1.09216,-0.860404,-1.05957,-1.10609,-1.83694,-0.170723,-2.46114,-0.345659,0.643392,0.779077,0.610381,0.660043,0.628373,0.301976,0.559988,0.451942,0.466355,0.735222,0.832062,0.749052,0.696266,0.851065,0.887238,0.756368,0.736254,0.571583,0.698512,0.810097,0.826897,0.889409,0.680421,0.89495,0.748788,0.702745,0.742609,0.751399,0.862587,0.542577,0.921372,0.585564
